trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	1	2745	0	2	BEFREIUNG	S	P	1	N	P
2	3	4565	0	1	MASSAGE	S	P	1	R	B
3	2	7799	0	1	VIRUS	S	N	2	S	A
4	1	4915	1	2	HERZLOS	A	N	1	N	P
5	2	4890	0	2	GRANDIOS	A	P	2	S	A
6	1	3024	0	1	TRIST	A	N	2	N	P
7	1	1341	0	2	TREU	A	P	2	N	P
8	2	5042	0	2	FROH	A	P	1	S	A
9	3	2963	0	2	UNHEIL	S	N	2	R	B
10	1	4332	0	1	SCHLECHT	A	N	2	N	P
11	3	4220	0	1	SILBERN	A	P	1	R	B
12	1	2835	0	2	VATER	S	P	1	N	P
13	1	3807	0	1	GIERIG	A	N	2	N	P
14	2	3730	0	1	HUMOR	S	P	1	S	A
15	2	2924	0	1	FREIHEIT	S	P	1	S	A
16	3	2795	0	2	UNRECHT	S	N	2	R	B
17	3	2939	0	1	HENKER	S	N	1	R	B
18	2	3762	0	1	GRANATE	S	N	2	S	A
19	3	3219	0	2	WEIBLICH	A	P	2	R	B
20	2	5026	0	1	AGGRESSION	S	N	1	S	A
21	3	3041	0	2	NEIDISCH	A	N	2	R	B
22	3	3843	0	2	ANOMAL	A	N	2	R	B
23	2	2512	0	1	WISSEN	S	P	1	S	A
24	3	3771	0	1	GREUEL	S	N	1	R	B
25	1	3806	0	1	MASSAKER	S	N	2	N	P
26	3	3089	0	1	SEEKRANK	A	N	1	R	B
27	2	3043	0	1	STRAFE	S	N	2	S	A
28	3	2516	0	2	KOLLAPS	S	N	2	R	B
29	3	3429	0	2	IDYLLE	S	P	2	R	B
30	2	2861	0	2	VERLETZT	A	N	2	S	A
31	2	3159	0	2	BRILLANT	A	P	1	S	A
32	3	2388	0	1	FRIEDEN	S	P	1	R	B
33	1	5326	0	2	FANTASIE	S	P	2	N	P
34	2	4244	0	1	SCHMERZ	S	N	1	S	A
35	1	3591	0	1	ALPTRAUM	S	N	2	N	P
36	3	2324	0	1	GEMETZEL	S	N	1	R	B
37	1	3890	0	2	BEQUEM	A	P	1	N	P
38	2	2699	0	1	TALENT	S	P	2	S	A
39	3	2351	0	2	BEGABUNG	S	P	2	R	B
40	1	2916	0	2	FREIZEIT	S	P	2	N	P
41	2	3804	0	1	SADISMUS	S	N	2	S	A
42	3	2868	0	2	ABENDROT	S	P	2	R	B
43	1	5150	0	1	HUMORLOS	A	N	1	N	P
44	2	2672	0	2	STARK	A	P	1	S	A
45	3	2872	0	2	ZIELLOS	A	N	2	R	B
46	1	6326	0	1	ILLEGAL	A	N	2	N	P
47	2	3694	0	2	UNFAIR	A	N	2	S	A
48	1	5812	0	2	VITAL	A	P	2	N	P
49	3	2744	0	2	UNTREUE	S	N	2	R	B
50	1	3784	0	1	GEWALT	S	N	1	N	P
51	2	3286	0	2	ROBUST	A	P	1	S	A
52	3	2807	0	1	STRAFBAR	A	N	1	R	B
53	2	2919	0	1	TERROR	S	N	1	S	A
54	2	5917	0	2	LEBENDIG	A	P	2	S	A
55	3	2577	0	1	TOLERANT	A	P	1	R	B
56	2	3034	0	1	GEFÜHL	S	P	2	S	A
57	1	3226	0	1	DROHUNG	S	N	1	N	P
58	2	4421	0	1	STRAND	S	P	2	S	A
59	1	4476	0	2	INSEL	S	P	1	N	P
60	3	3309	0	1	KREATIV	A	P	1	R	B
61	2	2061	0	2	GRAUSAM	A	N	2	S	A
62	3	1988	0	1	ZUKUNFT	S	P	1	R	B
63	2	3483	0	2	GRUSELIG	A	N	2	S	A
64	1	4162	0	1	LEBLOS	A	N	2	N	P
65	1	3390	0	2	GESCHENK	S	P	2	N	P
66	1	4388	0	2	LEBEN	S	P	1	N	P
67	2	2992	0	1	BESTIE	S	N	1	S	A
68	2	5343	0	2	BANKROTT	A	N	1	S	A
69	3	3056	0	2	LOYAL	A	P	2	R	B
70	2	3168	0	2	STABIL	A	P	1	S	A
71	2	3258	0	2	VERLOGEN	A	N	2	S	A
72	3	2685	0	2	GEWINN	S	P	2	R	B
73	1	3713	0	2	FREUND	S	P	1	N	P
74	3	3799	0	1	ERZFEIND	S	N	1	R	B
75	1	5176	0	1	ENTSETZT	A	N	1	N	P
76	1	5776	0	2	REIZVOLL	A	P	2	N	P
77	3	2867	0	1	SABOTEUR	S	N	1	R	B
78	2	3680	0	1	VERTRAUEN	S	P	1	S	A
79	1	3799	0	1	ANGRIFF	S	N	1	N	P
80	2	4785	0	1	PARADIES	S	P	2	S	A
81	1	2503	0	1	GIFTGAS	S	N	2	N	P
82	2	3090	0	2	PERFEKT	A	P	1	S	A
83	2	3653	0	1	BLUME	S	P	2	S	A
84	3	4196	0	1	VERBOTEN	A	N	1	R	B
85	3	4624	0	1	TOXISCH	A	N	1	R	B
86	3	2338	0	2	RETTER	S	P	2	R	B
87	1	3528	1	2	TREULOS	A	N	2	N	P
88	1	3469	0	2	NATUR	S	P	2	N	P
89	1	6024	0	2	VERTRAUT	A	P	2	N	P
90	2	4584	0	1	UNMENSCH	S	N	2	S	A
91	2	4472	0	2	LUSTLOS	A	N	2	S	A
92	2	2071	0	2	TOLL	A	P	2	S	A
93	1	4826	0	1	TRAUMA	S	N	2	N	P
94	3	2448	0	1	MACHTLOS	A	N	1	R	B
95	1	3632	0	2	MUTIG	A	P	2	N	P
96	1	3270	0	1	BLUTIG	A	N	1	N	P
97	3	2869	0	1	GEISEL	S	N	1	R	B
98	2	3697	0	1	STRAFTAT	S	N	2	S	A
99	1	5034	0	2	WEISE	A	P	2	N	P
100	3	2204	0	1	WERTVOLL	A	P	1	R	B
101	3	5434	0	2	TAKTVOLL	A	P	2	R	B
102	2	3282	0	2	UNGESUND	A	N	2	S	A
103	1	3380	0	2	KLUGHEIT	S	P	2	N	P
104	3	2674	0	2	ASOZIAL	A	N	2	R	B
105	1	1890	0	2	URLAUB	S	P	1	N	P
106	3	2780	0	1	LABIL	A	N	1	R	B
107	3	3225	0	1	KIRSCHE	S	P	1	R	B
108	3	3138	0	2	PSYCHOSE	S	N	2	R	B
109	2	3558	0	1	ÜBERFALL	S	N	1	S	A
110	1	4278	0	2	ERHOLUNG	S	P	1	N	P
111	2	3529	0	2	KORRUPT	A	N	1	S	A
112	1	5456	0	2	ERFÜLLUNG	S	P	2	N	P
113	2	6647	0	1	TODFEIND	S	N	1	S	A
114	2	2541	0	1	ERDBEERE	S	P	1	S	A
115	3	2330	0	1	EHRLICH	A	P	1	R	B
116	1	3050	0	2	SOMMER	S	P	1	N	P
117	3	3351	0	1	SONNIG	A	P	1	R	B
118	3	3835	0	1	ASCHFAHL	A	N	1	R	B
119	1	2632	0	1	LAUNISCH	A	N	1	N	P
120	3	2303	0	2	SATAN	S	N	2	R	B
121	1	4185	0	2	FRIEDE	S	P	2	N	P
122	1	2286	0	2	MUSIK	S	P	2	N	P
123	2	3590	0	2	GEMEIN	A	N	2	S	A
124	2	4169	0	1	PEINIGER	S	N	2	S	A
125	2	3067	0	2	SCHLAU	A	P	1	S	A
126	1	4306	0	1	ABSTURZ	S	N	2	N	P
127	1	3603	0	2	GUTARTIG	A	P	2	N	P
128	1	2945	0	2	ERFOLG	S	P	1	N	P
129	3	2268	0	2	FREUDIG	A	P	2	R	B
130	3	2354	0	1	HIMMEL	S	P	1	R	B
131	1	5059	0	1	DEKADENT	A	N	1	N	P
132	1	2197	0	2	REICH	A	P	1	N	P
133	2	3427	0	1	FOLTER	S	N	1	S	A
134	1	3844	0	1	ATTENTAT	S	N	2	N	P
135	2	2796	0	2	BELIEBT	A	P	2	S	A
136	2	3706	0	1	NOTFALL	S	N	1	S	A
137	2	2120	0	2	SINNLICH	A	P	2	S	A
138	1	4153	0	1	TRAGISCH	A	N	2	N	P
139	3	2944	0	2	MORDTAT	S	N	2	R	B
140	1	4970	0	1	TROSTLOS	A	N	1	N	P
141	2	5263	0	1	ALPTRAUM	S	N	1	S	A
142	3	2310	0	2	PRIMA	A	P	2	R	B
143	1	2877	0	2	VATER	S	P	1	N	P
144	3	4407	0	1	STRAFTAT	S	N	1	R	B
145	1	3008	0	2	SCHLAU	A	P	1	N	P
146	1	8922	0	2	SILBERN	A	P	2	N	P
147	3	2823	0	2	REVOLVER	S	N	2	R	B
148	2	3497	0	2	PFIFFIG	A	P	1	S	A
149	1	5675	0	2	HEILFROH	A	P	1	N	P
150	2	3695	0	2	HUMAN	A	P	2	S	A
151	1	3391	0	2	GRATIS	A	P	2	N	P
152	2	3574	0	1	MORDFALL	S	N	1	S	A
153	2	2871	0	2	BRUTAL	A	N	2	S	A
154	3	2668	0	2	LAUNISCH	A	N	2	R	B
155	3	2509	0	1	TODFEIND	S	N	1	R	B
156	3	2032	0	2	GRANATE	S	N	2	R	B
157	1	2883	0	2	LIEB	A	P	2	N	P
158	1	2616	0	1	TRAGISCH	A	N	2	N	P
159	1	2492	0	2	BLUME	S	P	1	N	P
160	2	3094	0	1	KOLLAPS	S	N	1	S	A
161	2	4594	0	1	ABENDROT	S	P	2	S	A
162	2	2614	0	1	SADISMUS	S	N	1	S	A
163	1	4209	0	2	TOLERANZ	S	P	2	N	P
164	3	3074	0	1	BLÜTE	S	P	1	R	B
165	1	3201	0	1	MONSTRUM	S	N	1	N	P
166	1	2194	0	1	BLUTIG	A	N	1	N	P
167	3	2910	0	2	FOLTER	S	N	2	R	B
168	2	2813	0	1	OPTIMIST	S	P	2	S	A
169	1	4691	0	2	KREATIV	A	P	2	N	P
170	3	2463	0	2	GALGEN	S	N	2	R	B
171	3	2614	0	1	TYRANN	S	N	1	R	B
172	2	3099	0	2	MUTIG	A	P	2	S	A
173	1	4147	0	1	UNFAIR	A	N	1	N	P
174	3	2704	0	1	TUMOR	S	N	1	R	B
175	1	4950	0	2	KLARHEIT	S	P	1	N	P
176	1	3689	0	2	STRAND	S	P	1	N	P
177	3	2995	0	2	VERTRAUT	A	P	2	R	B
178	2	3830	0	1	FRIEDE	S	P	1	S	A
179	1	3032	0	2	HEILUNG	S	P	2	N	P
180	2	3944	0	1	ATTENTAT	S	N	2	S	A
181	1	3014	0	1	LABIL	A	N	2	N	P
182	1	3738	0	2	SINNLICH	A	P	2	N	P
183	2	5120	0	2	VERBOTEN	A	N	2	S	A
184	3	2269	0	2	WEHRLOS	A	N	2	R	B
185	1	2996	0	1	TRAUMA	S	N	2	N	P
186	3	3441	0	2	BEQUEM	A	P	2	R	B
187	1	4044	0	2	HARMONIE	S	P	2	N	P
188	1	2684	0	2	MASSAGE	S	P	2	N	P
189	2	4072	1	1	ELEND	A	N	1	S	A
190	2	2774	0	1	SATAN	S	N	1	S	A
191	3	1780	0	2	VIRUS	S	N	2	R	B
192	3	2413	0	1	GEMETZEL	S	N	1	R	B
193	2	5318	0	2	ROBUST	A	P	2	S	A
194	3	2438	0	2	INTRIGE	S	N	2	R	B
195	2	2670	0	2	EHRLICH	A	P	2	S	A
196	3	2214	0	1	FREIHEIT	S	P	1	R	B
197	3	2366	0	2	TALENT	S	P	2	R	B
198	2	3055	0	1	HIMMEL	S	P	2	S	A
199	3	3199	0	2	LUKRATIV	A	P	2	R	B
200	1	3005	0	1	PLEITE	A	N	2	N	P
201	3	2622	0	1	ERZFEIND	S	N	1	R	B
202	2	2574	0	2	SINNVOLL	A	P	1	S	A
203	3	2578	0	1	TRENNUNG	S	N	1	R	B
204	3	2127	0	1	PSYCHOSE	S	N	1	R	B
205	2	2160	1	1	UNBEQUEM	A	N	1	S	A
206	2	6347	0	2	EINSAM	A	N	1	S	A
207	3	6010	0	2	INFERNO	S	N	2	R	B
208	1	2961	0	2	FROH	A	P	2	N	P
209	2	2923	0	1	WEISHEIT	S	P	1	S	A
210	1	4122	0	2	ZART	A	P	1	N	P
211	3	3680	0	2	MACHTLOS	A	N	2	R	B
212	3	3064	0	2	LOYAL	A	P	2	R	B
213	3	2380	0	2	ERFÜLLUNG	S	P	2	R	B
214	2	2255	0	2	REIZVOLL	A	P	1	S	A
215	1	3778	0	1	SEEKRANK	A	N	2	N	P
216	2	2436	0	2	LIEBLOS	A	N	1	S	A
217	1	2527	0	1	GEFAHR	S	N	1	N	P
218	2	3439	0	2	POSITIV	A	P	1	S	A
219	2	2543	0	1	AGGRESSION	S	N	2	S	A
220	3	3032	0	2	TAKTVOLL	A	P	2	R	B
221	1	4427	0	1	ZWECKLOS	A	N	1	N	P
222	3	3513	0	2	GRANDIOS	A	P	2	R	B
223	3	1751	1	2	TOLL	A	P	1	R	B
224	1	3387	0	1	ABSTURZ	S	N	1	N	P
225	3	3994	0	1	ERFOLG	S	P	1	R	B
226	1	3388	0	1	ANOMAL	A	N	2	N	P
227	1	6400	0	2	KIRSCHE	S	P	1	N	P
228	2	3981	0	2	ZERLUMPT	A	N	2	S	A
229	2	3096	0	1	GEISEL	S	N	2	S	A
230	2	4440	0	2	TRIST	A	N	1	S	A
231	1	4307	0	1	FREUDLOS	A	N	1	N	P
232	1	2369	0	1	ASOZIAL	A	N	1	N	P
233	1	3074	0	2	ANMUTIG	A	P	1	N	P
234	3	2857	0	1	BLUTTAT	S	N	1	R	B
235	3	2998	0	2	VERLETZT	A	N	2	R	B
236	1	3754	0	1	FURCHT	S	N	1	N	P
237	1	2494	0	1	LUSTLOS	A	N	1	N	P
238	2	2642	0	1	PARADIES	S	P	1	S	A
239	1	3672	0	1	UNTREUE	S	N	1	N	P
240	2	4135	0	2	FRAULICH	A	P	2	S	A
241	2	3380	0	2	SUPER	A	P	1	S	A
242	2	2987	0	2	WEIBLICH	A	P	2	S	A
243	1	3448	0	2	WARM	A	P	1	N	P
244	3	3206	0	2	PRACHT	S	P	2	R	B
245	1	3715	0	1	NOTFALL	S	N	1	N	P
246	3	3815	0	1	SEKTE	S	N	1	R	B
247	1	3347	0	2	FANTASIE	S	P	2	N	P
248	2	4721	0	1	FREUND	S	P	2	S	A
249	3	2960	0	2	GEMEIN	A	N	2	R	B
250	1	4703	0	2	FORTUNA	S	P	2	N	P
251	2	4473	0	1	MUTTER	S	P	2	S	A
252	3	2353	0	2	TREU	A	P	2	R	B
253	1	3215	0	1	STREIT	S	N	1	N	P
254	2	5098	0	1	IRRSINN	S	N	1	S	A
255	3	2671	0	2	VERWEINT	A	N	2	R	B
256	1	3309	0	2	BELIEBT	A	P	2	N	P
257	2	6450	1	1	ZIELLOS	A	N	2	S	A
258	1	6404	0	2	OPTIMAL	A	P	2	N	P
259	3	3156	0	2	ERDBEERE	S	P	2	R	B
260	1	2637	0	2	AKTIV	A	P	1	N	P
261	2	7276	0	1	ENERGIE	S	P	1	S	A
262	3	2754	0	2	TOPFIT	A	P	2	R	B
263	2	2386	0	1	NATUR	S	P	2	S	A
264	2	1902	0	1	JUBEL	S	P	1	S	A
265	3	2434	0	1	LEPRA	S	N	1	R	B
266	2	2149	0	2	BRILLANT	A	P	2	S	A
267	1	2821	0	2	STILVOLL	A	P	2	N	P
268	2	3480	0	1	FRIEDEN	S	P	2	S	A
269	1	3517	0	1	LEBLOS	A	N	2	N	P
270	3	1880	0	1	PARTY	S	P	1	R	B
271	2	3210	0	1	LEBEN	S	P	1	S	A
272	3	2453	0	2	FERIEN	S	P	2	R	B
273	2	4917	0	1	FRÜHJAHR	S	P	2	S	A
274	1	3595	0	2	NETT	A	P	2	N	P
275	1	2843	0	2	WEISE	A	P	2	N	P
276	1	1750	0	1	PLANLOS	A	N	2	N	P
277	2	3917	0	1	RETTER	S	P	1	S	A
278	2	2363	0	2	VITAL	A	P	1	S	A
279	3	2599	0	1	STABIL	A	P	1	R	B
280	2	5350	0	2	FREUDIG	A	P	2	S	A
281	1	2684	0	2	REICH	A	P	2	N	P
282	3	3102	0	2	ANOMAL	A	N	2	R	B
283	2	3321	0	1	SADISMUS	S	N	1	S	A
284	1	3885	0	2	HIMMEL	S	P	2	N	P
285	2	2489	0	2	HUMORLOS	A	N	1	S	A
286	1	4543	0	2	WEIBLICH	A	P	2	N	P
287	1	1824	0	2	SCHLAU	A	P	2	N	P
288	2	2095	0	1	FRIEDEN	S	P	2	S	A
289	3	2066	0	1	WERTVOLL	A	P	1	R	B
290	1	6384	0	1	STRAFBAR	A	N	2	N	P
291	3	2168	0	2	ZART	A	P	2	R	B
292	1	4573	0	1	TROSTLOS	A	N	2	N	P
293	1	2415	0	2	BEGABUNG	S	P	1	N	P
294	2	3241	0	2	PANISCH	A	N	2	S	A
295	2	2605	0	1	SABOTEUR	S	N	2	S	A
296	3	2590	0	2	ERZFEIND	S	N	2	R	B
297	3	3014	0	2	SINNVOLL	A	P	2	R	B
298	2	3175	0	1	ALPTRAUM	S	N	2	S	A
299	3	2201	0	2	REVOLVER	S	N	2	R	B
300	2	4682	0	1	ZUHAUSE	S	P	2	S	A
301	3	2626	0	1	VERTRAUT	A	P	1	R	B
302	3	2000	0	2	OPTIMIST	S	P	2	R	B
303	2	4119	0	2	ZERLUMPT	A	N	2	S	A
304	3	3333	0	2	LUSTLOS	A	N	2	R	B
305	1	2959	0	2	ANMUTIG	A	P	1	N	P
306	3	3077	0	2	ILLEGAL	A	N	2	R	B
307	2	3594	0	1	IRRSINN	S	N	2	S	A
308	3	2717	0	1	HENKER	S	N	1	R	B
309	3	4508	0	2	TOXISCH	A	N	2	R	B
310	2	2729	0	2	UNBEQUEM	A	N	2	S	A
311	2	2316	0	1	BLUME	S	P	2	S	A
312	3	2821	0	2	ATTENTAT	S	N	2	R	B
313	1	3074	0	2	WARM	A	P	1	N	P
314	2	4528	0	1	VERRAT	S	N	1	S	A
315	1	2481	0	2	SONNIG	A	P	2	N	P
316	3	1944	0	2	STABIL	A	P	2	R	B
317	3	3691	0	2	PRIMA	A	P	2	R	B
318	3	3059	0	1	ERDBEERE	S	P	1	R	B
319	2	3327	0	2	LEBENDIG	A	P	1	S	A
320	1	3327	0	1	HERZLOS	A	N	2	N	P
321	2	2578	0	2	FREUDIG	A	P	1	S	A
322	1	3517	0	2	JUBEL	S	P	2	N	P
323	2	2271	0	1	BLÜTE	S	P	2	S	A
324	2	3278	0	2	FREUDLOS	A	N	1	S	A
325	3	2172	0	2	KORRUPT	A	N	2	R	B
326	1	2966	0	2	FANTASIE	S	P	1	N	P
327	3	2693	0	1	SINNLICH	A	P	1	R	B
328	3	2016	0	2	TREU	A	P	2	R	B
329	1	3290	0	1	LEICHNAM	S	N	1	N	P
330	3	2950	0	1	LAUNISCH	A	N	1	R	B
331	1	3069	0	1	UNFAIR	A	N	2	N	P
332	1	2493	0	1	OHRFEIGE	S	N	1	N	P
333	2	2423	0	1	AGGRESSION	S	N	2	S	A
334	2	3639	0	2	SILBERN	A	P	2	S	A
335	2	2182	0	1	SONNABEND	S	P	1	S	A
336	1	3351	0	1	TRAUMA	S	N	2	N	P
337	1	1913	0	1	LABIL	A	N	2	N	P
338	1	2271	0	2	BEQUEM	A	P	1	N	P
339	3	2559	0	1	NETT	A	P	1	R	B
340	3	3234	0	2	FORTUNA	S	P	2	R	B
341	1	2789	0	1	FOLTER	S	N	1	N	P
342	1	4246	0	2	MUNTER	A	P	2	N	P
343	2	2593	0	2	KRANK	A	N	2	S	A
344	1	3039	0	2	KLARHEIT	S	P	2	N	P
345	2	2934	0	2	BUNT	A	P	1	S	A
346	2	1914	0	1	WISSEN	S	P	1	S	A
347	2	2445	0	1	STREIT	S	N	1	S	A
348	1	2409	0	2	HUMOR	S	P	1	N	P
349	3	3220	0	2	VERLOGEN	A	N	2	R	B
350	1	3196	0	1	GIFTGAS	S	N	1	N	P
351	2	2940	0	2	SUPER	A	P	1	S	A
352	3	2215	0	1	GEFAHR	S	N	1	R	B
353	1	4852	0	2	OPTIMAL	A	P	1	N	P
354	3	2331	0	2	TAPFER	A	P	2	R	B
355	1	4068	0	1	BESTIE	S	N	1	N	P
356	1	3052	0	2	FRAULICH	A	P	2	N	P
357	3	2493	0	1	NATUR	S	P	1	R	B
358	2	2251	0	1	GEWALT	S	N	2	S	A
359	1	4916	0	1	ANGRIFF	S	N	2	N	P
360	2	3891	0	1	KÜSTE	S	P	2	S	A
361	1	4949	0	1	DEKADENT	A	N	1	N	P
362	2	3953	0	1	MORDTAT	S	N	1	S	A
363	2	2038	0	2	SPRITZIG	A	P	1	S	A
364	3	2529	0	1	FROH	A	P	1	R	B
365	3	2566	0	1	KLUGHEIT	S	P	1	R	B
366	3	1991	0	2	VATER	S	P	2	R	B
367	1	3837	0	1	MASSAKER	S	N	2	N	P
368	1	1602	0	1	EINSAM	A	N	1	N	P
369	1	1466	0	1	PLANLOS	A	N	1	N	P
370	2	2667	0	1	ENERGIE	S	P	1	S	A
371	2	3695	0	2	GEMEIN	A	N	2	S	A
372	2	1937	0	2	TRAGISCH	A	N	2	S	A
373	1	4122	0	2	GUTARTIG	A	P	2	N	P
374	3	3478	0	1	TOLERANT	A	P	1	R	B
375	1	3593	0	2	EROTIK	S	P	1	N	P
376	1	4467	0	2	STILVOLL	A	P	2	N	P
377	3	2096	0	1	GEWINN	S	P	1	R	B
378	2	2755	0	2	BELIEBT	A	P	2	S	A
379	1	3402	0	1	SATAN	S	N	2	N	P
380	3	4976	0	2	BODENLOS	A	N	2	R	B
381	3	3384	0	2	PSYCHOSE	S	N	2	R	B
382	2	1991	0	2	GIERIG	A	N	2	S	A
383	1	2907	0	2	PRACHT	S	P	1	N	P
384	3	2762	0	2	GEMETZEL	S	N	2	R	B
385	1	2347	0	1	SCHMERZ	S	N	1	N	P
386	3	2131	0	1	MORDFALL	S	N	1	R	B
387	1	2788	0	2	KREATIV	A	P	1	N	P
388	2	5574	0	2	VERBOTEN	A	N	2	S	A
389	3	2506	0	1	WEISE	A	P	1	R	B
390	1	3325	0	2	GEFÜHL	S	P	2	N	P
391	2	2247	0	2	HEITER	A	P	1	S	A
392	3	2178	0	1	ROBUST	A	P	1	R	B
393	1	2379	0	2	PARTNER	S	P	2	N	P
394	2	2645	0	1	TYRANN	S	N	2	S	A
395	3	2956	0	2	GRANATE	S	N	2	R	B
396	1	3231	0	1	PLEITE	A	N	2	N	P
397	2	2441	0	2	MACHTLOS	A	N	1	S	A
398	1	4171	0	2	LEBEN	S	P	1	N	P
399	3	1914	0	2	URLAUB	S	P	2	R	B
400	1	3491	0	1	MONSTRUM	S	N	2	N	P
