trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	1	2459	0	1	SPONTAN	A	P	2	P	N
2	3	2882	0	1	FURCHT	S	N	2	B	R
3	2	1356	0	1	TOXISCH	A	N	2	A	S
4	1	2660	0	1	EROTIK	S	P	2	P	N
5	2	1426	0	1	ZERLUMPT	A	N	2	A	S
6	1	2000	0	1	PARTY	S	P	1	P	N
7	1	1451	0	1	GEWINN	S	P	2	P	N
8	2	1656	0	1	PRIMA	A	P	1	A	S
9	3	1812	0	2	HEITER	A	P	1	B	R
10	1	3046	0	2	EINSAM	A	N	1	P	N
11	3	1658	0	1	LIEBLOS	A	N	2	B	R
12	1	3253	0	1	TOPFIT	A	P	1	P	N
13	1	2129	0	1	NATUR	S	P	1	P	N
14	2	1729	0	2	KIRSCHE	S	P	2	A	S
15	2	1397	0	2	FRIEDE	S	P	2	A	S
16	3	1578	0	1	DEKADENT	A	N	2	B	R
17	3	2029	0	2	SCHLAU	A	P	1	B	R
18	2	1698	0	2	PRACHT	S	P	1	A	S
19	3	2668	0	1	TROSTLOS	A	N	2	B	R
20	2	3245	0	2	FOLTER	S	N	1	A	S
21	3	1900	0	2	TYRANN	S	N	1	B	R
22	3	1701	0	2	GEFÜHL	S	P	1	B	R
23	2	1562	0	1	MUNTER	A	P	1	A	S
24	3	2448	0	1	BEGABUNG	S	P	2	B	R
25	1	2222	0	2	DROHUNG	S	N	1	P	N
26	3	2058	0	2	ERHOLUNG	S	P	1	B	R
27	2	2455	0	2	UNHEIL	S	N	1	A	S
28	3	2452	0	2	PARTNER	S	P	1	B	R
29	3	1207	1	2	ENERGIE	S	P	2	B	R
30	2	1885	0	1	BLUTIG	A	N	1	A	S
31	2	1409	0	2	VERRAT	S	N	2	A	S
32	3	1574	0	2	PLEITE	A	N	1	B	R
33	1	3256	0	1	KLARHEIT	S	P	2	P	N
34	2	1956	0	2	ERDBEERE	S	P	1	A	S
35	1	2149	0	1	STARK	A	P	2	P	N
36	2	1837	0	2	STRAFE	S	N	1	A	S
