trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	2	3079	0	1	BUNT	A	P	1	A	S
2	3	3329	0	2	SONNABEND	S	P	2	R	B
3	1	3009	0	1	TRAUMA	S	N	1	N	P
4	3	3976	0	1	VERTRAUT	A	P	1	R	B
5	1	3998	0	2	GENIAL	A	P	1	N	P
6	1	2578	0	1	GREUEL	S	N	1	N	P
7	3	3274	0	1	GRANATE	S	N	1	R	B
8	2	2486	0	1	HEITER	A	P	2	A	S
9	1	3168	0	1	INFERNO	S	N	1	N	P
10	2	2311	0	1	GUTARTIG	A	P	2	A	S
11	1	4154	0	1	BLUTTAT	S	N	2	N	P
12	2	2497	0	1	MUNTER	A	P	2	A	S
13	2	2057	0	1	REIZVOLL	A	P	2	A	S
14	3	2013	0	2	PEINLICH	A	N	2	R	B
15	3	1788	0	1	FREUND	S	P	1	R	B
16	3	1534	0	2	TODFEIND	S	N	2	R	B
17	1	3093	0	1	ABSTURZ	S	N	2	N	P
18	1	1327	0	1	TUMOR	S	N	2	N	P
19	1	1497	0	2	GRANDIOS	A	P	1	N	P
20	2	2980	0	2	PANIK	S	N	2	A	S
21	2	1377	0	2	PSYCHOSE	S	N	2	A	S
22	2	2817	0	1	PFIFFIG	A	P	1	A	S
23	1	2225	0	2	LIEB	A	P	1	N	P
24	3	1924	0	1	FOLTER	S	N	1	R	B
25	1	4408	0	2	KIRSCHE	S	P	1	N	P
26	1	1876	0	2	RETTER	S	P	2	N	P
27	3	4550	0	1	HILFLOS	A	N	1	R	B
28	2	2544	0	1	VERBOTEN	A	N	1	A	S
29	1	1970	0	2	MUSIK	S	P	1	N	P
30	3	1649	0	1	TOLERANZ	S	P	1	R	B
31	3	1779	0	1	EHRLICH	A	P	1	R	B
32	2	2382	0	2	STRAFE	S	N	1	A	S
33	1	4043	0	2	PRIMA	A	P	2	N	P
34	3	1937	0	2	FRIEDE	S	P	2	R	B
35	1	2376	0	2	STRAND	S	P	1	N	P
36	1	1664	0	1	TREULOS	A	N	2	N	P
37	3	2202	0	1	LEBLOS	A	N	1	R	B
38	2	1961	0	1	GRUSELIG	A	N	2	A	S
39	1	3130	0	1	PANISCH	A	N	1	N	P
40	2	2155	0	1	SINNVOLL	A	P	1	A	S
41	1	1897	0	2	POSITIV	A	P	2	N	P
42	1	1820	0	2	TAPFER	A	P	1	N	P
43	2	2204	0	1	GRAUSAM	A	N	1	A	S
44	3	1713	0	2	BLÜTE	S	P	2	R	B
45	1	2596	0	1	SCHLACHT	S	N	1	N	P
46	3	2094	0	1	ERHOLUNG	S	P	1	R	B
47	1	2389	0	2	KLARHEIT	S	P	1	N	P
48	1	2148	0	2	FRAULICH	A	P	1	N	P
49	2	2707	0	2	KOLLAPS	S	N	2	A	S
50	2	1716	0	2	PARTNER	S	P	2	A	S
51	3	1646	0	1	INTRIGE	S	N	1	R	B
52	3	2027	0	1	SUPER	A	P	1	R	B
53	2	1992	0	2	ERZFEIND	S	N	1	A	S
54	3	1890	0	1	LUKRATIV	A	P	1	R	B
55	2	2930	0	1	GESUND	A	P	2	A	S
56	3	1819	0	1	TRIST	A	N	1	R	B
57	3	2098	0	1	STILVOLL	A	P	1	R	B
58	2	1676	0	2	ALPTRAUM	S	N	1	A	S
59	3	1855	0	1	VITAL	A	P	1	R	B
60	1	2827	0	1	LABIL	A	N	1	N	P
61	3	2450	0	1	MILITANT	A	N	1	R	B
62	2	2287	0	1	DEKADENT	A	N	1	A	S
63	3	1568	0	2	JUBEL	S	P	2	R	B
64	3	1515	0	1	DROHUNG	S	N	1	R	B
65	2	3645	0	1	LIEBLOS	A	N	2	A	S
66	2	2009	0	1	NETT	A	P	1	A	S
67	3	3511	0	1	BLUME	S	P	1	R	B
68	1	3016	0	2	KÜSTE	S	P	1	N	P
69	2	3462	0	2	OPTIMIST	S	P	1	A	S
70	1	2056	0	2	GESCHENK	S	P	2	N	P
71	3	2020	0	1	MASSAGE	S	P	1	R	B
72	1	3259	0	1	VERLETZT	A	N	2	N	P
73	2	3077	0	1	EINSAM	A	N	1	A	S
74	3	2610	0	1	BEFREIUNG	S	P	1	R	B
75	1	2052	0	1	SADISMUS	S	N	1	N	P
76	2	3795	0	1	TAKTVOLL	A	P	1	A	S
77	3	1818	0	1	MORDTAT	S	N	1	R	B
78	1	2464	0	2	VATER	S	P	1	N	P
79	2	4148	0	2	BEGABUNG	S	P	1	A	S
80	3	1803	0	1	TRAGISCH	A	N	1	R	B
81	1	3881	0	2	ERFÜLLUNG	S	P	1	N	P
82	2	1956	0	1	BOSHAFT	A	N	1	A	S
83	1	4778	0	1	ZERLUMPT	A	N	2	N	P
84	3	1508	0	1	ZUKUNFT	S	P	1	R	B
85	1	3526	0	1	KORRUPT	A	N	1	N	P
86	2	1624	0	2	NOTFALL	S	N	1	A	S
87	3	1955	0	1	BLUTIG	A	N	1	R	B
88	2	2030	0	2	SEKTE	S	N	1	A	S
89	2	2104	0	2	VERRAT	S	N	1	A	S
90	3	1557	0	1	TYRANN	S	N	1	R	B
91	2	3572	0	1	ILLEGAL	A	N	2	A	S
92	1	2948	0	2	GRATIS	A	P	1	N	P
93	2	2851	0	2	HEILUNG	S	P	1	A	S
94	1	3549	0	2	PARTY	S	P	2	N	P
95	3	2149	0	2	SATAN	S	N	2	R	B
96	2	1997	0	1	WARM	A	P	2	A	S
97	3	1987	0	2	LUSTLOS	A	N	2	R	B
98	2	1916	0	2	FURCHT	S	N	1	A	S
99	1	1868	0	2	URLAUB	S	P	1	N	P
100	1	1992	0	2	BRILLANT	A	P	1	N	P
101	1	2066	0	2	FORTUNA	S	P	1	N	P
102	2	2614	0	1	ROBUST	A	P	1	A	S
103	2	1722	0	2	FRÜHJAHR	S	P	1	A	S
104	3	1484	0	2	GEFÜHL	S	P	2	R	B
105	2	2382	0	1	STARK	A	P	1	A	S
106	3	1422	0	2	LAUNISCH	A	N	2	R	B
107	3	1363	0	1	ZWECKLOS	A	N	1	R	B
108	3	1186	0	1	HARMONIE	S	P	1	R	B
109	2	2802	0	2	KLUGHEIT	S	P	2	A	S
110	1	2687	0	1	HALBTOT	A	N	2	N	P
111	2	2091	0	2	GEFAHR	S	N	1	A	S
112	1	2463	0	1	TOXISCH	A	N	2	N	P
113	2	1986	0	2	ERFOLG	S	P	2	A	S
114	2	2240	0	2	SABOTEUR	S	N	1	A	S
115	3	2989	0	1	WAHRHEIT	S	P	1	R	B
116	1	2694	0	2	SPRITZIG	A	P	2	N	P
117	3	2192	0	2	AGGRESSION	S	N	2	R	B
118	3	3093	0	2	GEMEIN	A	N	2	R	B
119	1	4578	0	1	IRRSINN	S	N	2	N	P
120	3	2414	0	2	SPONTAN	A	P	2	R	B
121	1	3995	0	2	KREATIV	A	P	2	N	P
122	1	2595	0	1	STRAFBAR	A	N	1	N	P
123	2	3928	0	1	ANMUTIG	A	P	2	A	S
124	2	1328	0	2	VERTRAUEN	S	P	2	A	S
125	2	1350	0	2	PEINIGER	S	N	2	A	S
126	1	2237	0	1	GALGEN	S	N	2	N	P
127	1	1272	0	1	OHRFEIGE	S	N	2	N	P
