trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	1	2546	0	2	STRAFBAR	A	N	2	P	N
2	3	3357	0	1	STABIL	A	P	2	B	R
3	2	2470	0	1	GEWALT	S	N	2	S	A
4	1	3567	0	1	MASSAGE	S	P	1	P	N
5	2	2557	0	2	POSITIV	A	P	2	S	A
6	1	3184	0	2	KOLLAPS	S	N	2	P	N
7	1	2444	0	2	TREULOS	A	N	2	P	N
8	2	3016	0	1	ENERGIE	S	P	1	S	A
9	3	1743	0	2	SILBERN	A	P	1	B	R
10	1	2961	0	2	BOSHAFT	A	N	2	P	N
11	3	1688	0	2	PRACHT	S	P	1	B	R
12	1	2507	0	1	HEITER	A	P	2	P	N
13	1	1235	0	1	MUSIK	S	P	2	P	N
14	2	2251	0	1	SADISMUS	S	N	2	S	A
15	2	1174	0	1	OHRFEIGE	S	N	2	S	A
16	3	1830	0	2	VERWEINT	A	N	1	B	R
17	3	1230	0	2	EHRLICH	A	P	1	B	R
18	2	2346	0	2	TAPFER	A	P	1	S	A
19	3	2929	0	2	BLUME	S	P	1	B	R
20	2	2678	0	2	BRILLANT	A	P	1	S	A
21	3	2743	0	1	PRIMA	A	P	2	B	R
22	3	2418	0	1	ANMUTIG	A	P	2	B	R
23	2	2334	0	1	BLÜTE	S	P	1	S	A
24	3	2031	0	1	VERTRAUT	A	P	2	B	R
25	1	2882	0	1	FREUDIG	A	P	1	P	N
26	3	1711	0	2	UNBEQUEM	A	N	1	B	R
27	2	4002	0	2	SONNIG	A	P	2	S	A
28	3	2573	0	1	TOXISCH	A	N	2	B	R
29	3	3094	0	2	VIRUS	S	N	1	B	R
30	2	2504	0	1	UNHEIL	S	N	2	S	A
31	2	2217	0	2	UNGESUND	A	N	1	S	A
32	3	2768	0	1	AGGRESSION	S	N	2	B	R
33	1	4191	0	1	TALENT	S	P	1	P	N
34	2	2219	0	1	UNTREUE	S	N	2	S	A
35	1	2204	0	1	WEIBLICH	A	P	2	P	N
36	3	3111	0	2	FOLTER	S	N	1	B	R
37	3	2364	0	1	GRAUSAM	A	N	2	B	R
38	3	929	0	1	WAHRHEIT	S	P	2	B	R
39	2	1827	0	1	STRAND	S	P	2	S	A
40	1	2051	0	1	ERFÜLLUNG	S	P	2	P	N
41	2	2503	0	1	WISSEN	S	P	2	S	A
42	1	4630	0	2	UNMENSCH	S	N	2	P	N
43	2	3085	0	1	PARTNER	S	P	1	S	A
44	2	2640	0	2	SCHLECHT	A	N	2	S	A
45	3	3629	0	1	TOLL	A	P	2	B	R
46	1	2424	0	1	IDYLLE	S	P	2	P	N
47	3	2239	0	2	FRIEDE	S	P	1	B	R
48	3	2797	0	1	GESUND	A	P	2	B	R
49	1	1562	0	1	SOMMER	S	P	2	P	N
50	3	1921	0	1	LEBLOS	A	N	2	B	R
51	1	1932	0	1	FREUDE	S	P	1	P	N
52	1	3895	1	2	LUKRATIV	A	P	1	P	N
53	2	3192	0	2	TROSTLOS	A	N	1	S	A
54	2	1253	0	2	MILITANT	A	N	1	S	A
55	2	1196	0	1	IRRSINN	S	N	2	S	A
56	1	2081	0	2	STRAFE	S	N	2	P	N
57	1	5605	0	1	SINNVOLL	A	P	1	P	N
58	1	2954	1	1	SATAN	S	N	1	P	N
59	3	4447	0	1	BLUTTAT	S	N	2	B	R
60	3	2140	0	1	GREUEL	S	N	2	B	R
61	1	6821	0	2	PANISCH	A	N	1	P	N
62	1	3160	0	1	GEWINN	S	P	2	P	N
63	2	1594	0	1	HIMMEL	S	P	2	S	A
64	1	3126	0	2	WEHRLOS	A	N	1	P	N
65	2	2050	0	2	SPRITZIG	A	P	1	S	A
66	2	1045	0	2	ZART	A	P	1	S	A
67	2	1537	0	1	LEBEN	S	P	2	S	A
68	1	2491	0	2	GALGEN	S	N	1	P	N
69	3	3583	0	2	TOLERANT	A	P	1	B	R
70	1	2767	0	2	TRAURIG	A	N	1	P	N
71	2	2771	0	1	PSYCHOSE	S	N	1	S	A
72	3	3045	0	2	PANIK	S	N	1	B	R
73	1	4928	0	1	SATT	A	P	2	P	N
74	3	1648	0	2	FANTASIE	S	P	1	B	R
75	1	2547	0	2	GRUSELIG	A	N	1	P	N
76	1	3101	0	2	TRAGISCH	A	N	2	P	N
77	3	1791	0	2	INTRIGE	S	N	1	B	R
78	2	2951	0	1	SABOTEUR	S	N	2	S	A
79	1	2159	0	1	HOFFNUNG	S	P	1	P	N
80	2	1870	0	1	JUBEL	S	P	1	S	A
81	1	2451	0	1	FRIEDEN	S	P	1	P	N
82	2	1487	0	2	LABIL	A	N	2	S	A
83	2	1112	0	2	OPTIMAL	A	P	2	S	A
84	3	3076	0	2	INSEL	S	P	1	B	R
85	3	1191	0	2	STREIT	S	N	1	B	R
86	3	1479	0	1	BODENLOS	A	N	2	B	R
87	1	3706	0	1	WEISE	A	P	2	P	N
88	1	1308	0	1	ERDBEERE	S	P	2	P	N
89	1	1807	0	1	FREIHEIT	S	P	1	P	N
90	2	2493	0	1	FREUND	S	P	1	S	A
91	2	2785	1	1	BANKROTT	A	N	2	S	A
92	2	2968	0	1	HUMOR	S	P	2	S	A
93	1	2175	0	1	SINNLICH	A	P	1	P	N
94	3	4229	0	1	ZIELLOS	A	N	2	B	R
95	1	1595	0	2	UNRECHT	S	N	1	P	N
