trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	1	4754	0	1	KOLLAPS	S	N	1	N	P
2	3	5649	0	1	VIRUS	S	N	2	B	R
3	2	4004	0	2	UNGESUND	A	N	2	S	A
4	1	3508	0	2	ZUKUNFT	S	P	1	N	P
5	2	2365	0	1	LEPRA	S	N	2	S	A
6	1	2364	0	1	UNRECHT	S	N	2	N	P
7	1	3034	0	2	ZUHAUSE	S	P	2	N	P
8	2	2424	0	1	SONNABEND	S	P	1	S	A
9	3	2556	0	2	VERWEINT	A	N	1	B	R
10	1	2060	0	2	IDYLLE	S	P	1	N	P
11	3	2163	0	1	TOLL	A	P	2	B	R
12	1	2254	0	2	FANTASIE	S	P	2	N	P
13	1	1590	0	2	KLUGHEIT	S	P	2	N	P
14	2	2067	0	2	LABIL	A	N	1	S	A
15	2	2538	0	1	SADISMUS	S	N	2	S	A
16	3	3049	0	2	TRAGISCH	A	N	1	B	R
17	3	1684	0	2	BODENLOS	A	N	1	B	R
18	2	3120	0	1	HUMOR	S	P	2	S	A
19	3	1739	0	1	FRIEDE	S	P	2	B	R
20	2	1820	0	1	VERTRAUEN	S	P	2	S	A
21	3	2791	0	1	PERVERS	A	N	2	B	R
22	3	1431	0	2	MUTIG	A	P	1	B	R
23	2	3492	0	1	FREUND	S	P	2	S	A
24	3	2303	0	1	BANKROTT	A	N	2	B	R
25	1	3161	0	2	FREUDE	S	P	1	N	P
26	3	1712	0	1	INTRIGE	S	N	2	B	R
27	2	2061	0	2	LUKRATIV	A	P	1	S	A
28	3	2950	0	1	TROSTLOS	A	N	2	B	R
29	3	1350	0	1	STRAND	S	P	2	B	R
30	2	4873	0	1	VERRAT	S	N	1	S	A
31	2	2257	0	2	GRUSELIG	A	N	2	S	A
32	3	1552	0	1	ERHOLUNG	S	P	2	B	R
33	1	3926	0	1	ANOMAL	A	N	2	N	P
34	2	2975	0	1	FOLTER	S	N	1	S	A
35	1	4272	0	2	LEBENDIG	A	P	2	N	P
36	2	2444	0	1	HENKER	S	N	2	S	A
37	3	1637	0	2	HIMMEL	S	P	1	B	R
38	1	2275	1	2	SCHLECHT	A	N	1	N	P
39	3	1448	0	1	REICH	A	P	2	B	R
40	1	2020	0	2	ERFÜLLUNG	S	P	2	N	P
41	1	4099	0	1	GALGEN	S	N	2	N	P
42	3	2973	0	1	GEMETZEL	S	N	2	B	R
43	2	2289	0	1	TUMOR	S	N	2	S	A
44	1	4331	0	1	BESTIE	S	N	1	N	P
45	2	2315	0	2	UNFAIR	A	N	1	S	A
46	1	2693	0	2	GENIAL	A	P	2	N	P
47	2	3104	0	2	MUNTER	A	P	2	S	A
48	2	2818	0	2	FREUDIG	A	P	1	S	A
49	3	2648	0	1	GEFAHR	S	N	2	B	R
50	3	1445	0	1	LOYAL	A	P	2	B	R
51	3	1217	0	1	SPRITZIG	A	P	2	B	R
52	1	4225	0	2	ABENDROT	S	P	1	N	P
53	1	2763	0	2	VITAL	A	P	2	N	P
54	1	2116	0	2	NATUR	S	P	2	N	P
55	2	3271	0	2	GRANDIOS	A	P	2	S	A
56	2	1666	0	1	UNMENSCH	S	N	1	S	A
57	2	1853	0	2	WERTVOLL	A	P	1	S	A
58	1	2755	0	1	ASOZIAL	A	N	2	N	P
59	3	1937	0	2	BRILLANT	A	P	1	B	R
60	1	3017	0	1	ZERLUMPT	A	N	1	N	P
61	1	2713	0	1	OHRFEIGE	S	N	1	N	P
62	3	2184	0	2	GRATIS	A	P	1	B	R
63	2	2513	0	1	ERDBEERE	S	P	2	S	A
64	1	2401	0	2	KREATIV	A	P	2	N	P
65	3	2104	0	2	VERTRAUT	A	P	1	B	R
66	3	2741	0	1	KLARHEIT	S	P	2	B	R
67	2	2474	0	1	STRAFE	S	N	2	S	A
68	1	6775	1	2	GRANATE	S	N	1	N	P
69	3	3051	0	1	ATTENTAT	S	N	2	B	R
70	1	2639	0	1	IRRSINN	S	N	1	N	P
71	3	2820	0	2	BLUTTAT	S	N	1	B	R
72	3	1673	0	2	FROH	A	P	1	B	R
73	3	1840	0	1	BELIEBT	A	P	2	B	R
74	2	1771	0	1	JUBEL	S	P	2	S	A
75	1	2549	1	2	MILITANT	A	N	2	N	P
76	2	2325	1	1	SEEKRANK	A	N	2	S	A
77	1	4405	0	1	DROHUNG	S	N	2	N	P
78	2	1642	0	2	ZWECKLOS	A	N	1	S	A
79	2	3128	1	1	PLEITE	A	N	2	S	A
80	3	3521	0	2	PLANLOS	A	N	1	B	R
81	1	2275	0	1	PSYCHOSE	S	N	2	N	P
82	3	2971	0	1	TODFEIND	S	N	2	B	R
83	3	1381	0	2	TOXISCH	A	N	1	B	R
84	1	4707	0	2	GEFÜHL	S	P	1	N	P
85	3	3051	0	2	LUSTLOS	A	N	1	B	R
86	1	2104	0	2	VATER	S	P	1	N	P
87	1	2315	0	2	LEBEN	S	P	2	N	P
88	2	2429	0	2	WEIBLICH	A	P	2	S	A
89	2	2280	0	1	TERROR	S	N	1	S	A
90	2	3596	0	1	OPTIMIST	S	P	2	S	A
91	1	3764	0	1	GRAUSAM	A	N	1	N	P
92	1	1819	0	2	REIZVOLL	A	P	2	N	P
93	1	3055	0	2	WARM	A	P	1	N	P
94	3	1956	0	1	TAPFER	A	P	2	B	R
95	3	844	0	1	PANIK	S	N	2	B	R
96	1	3529	0	2	ROBUST	A	P	1	N	P
97	1	2603	0	2	SILBERN	A	P	1	N	P
98	2	1712	0	2	SONNIG	A	P	2	S	A
99	1	2323	0	1	KRAFTLOS	A	N	1	N	P
100	2	1555	0	1	SABOTEUR	S	N	1	S	A
101	2	1292	0	1	FRÜHJAHR	S	P	2	S	A
102	2	1386	0	1	FERIEN	S	P	2	S	A
103	1	3177	0	1	ENTSETZT	A	N	2	N	P
104	3	2160	0	2	AGGRESSION	S	N	1	B	R
105	1	5446	0	2	PERFEKT	A	P	2	N	P
106	3	1892	0	1	FURCHT	S	N	2	B	R
107	1	2135	0	1	ABSTURZ	S	N	1	N	P
108	2	2199	0	1	MORDTAT	S	N	2	S	A
109	3	2075	0	1	FREIHEIT	S	P	2	B	R
110	1	2159	0	2	TAKTVOLL	A	P	1	N	P
111	2	1554	0	1	GESCHENK	S	P	1	S	A
112	3	2768	0	1	HEILFROH	A	P	2	B	R
113	1	2600	0	2	GESUND	A	P	2	N	P
114	2	2287	0	1	MUTTER	S	P	1	S	A
115	3	2498	0	1	LAUNISCH	A	N	2	B	R
116	1	2773	0	1	FREUDLOS	A	N	2	N	P
117	2	2860	0	1	ATEMNOT	S	N	1	S	A
118	1	1847	1	2	BRUTAL	A	N	1	N	P
119	3	2745	0	2	TREULOS	A	N	1	B	R
120	1	2627	0	2	GUTARTIG	A	P	2	N	P
121	2	2008	0	2	ILLEGAL	A	N	1	S	A
122	3	2846	0	2	LIEBLOS	A	N	1	B	R
123	2	4299	0	2	BOSHAFT	A	N	1	S	A
124	2	2039	0	1	BLÜTE	S	P	1	S	A
125	3	1649	0	2	TRENNUNG	S	N	1	B	R
126	2	2184	0	2	UNBEQUEM	A	N	1	S	A
127	1	1733	0	2	HEITER	A	P	2	N	P
128	2	1920	0	1	UNFALL	S	N	1	S	A
129	1	1568	0	2	MUSIK	S	P	1	N	P
130	3	3234	0	2	WAHRHEIT	S	P	1	B	R
131	2	2479	0	1	MORDFALL	S	N	1	S	A
132	3	2799	0	1	UNTREUE	S	N	2	B	R
133	2	1688	0	1	GEWALT	S	N	1	S	A
134	1	1690	0	2	BUNT	A	P	2	N	P
135	1	1990	0	2	ANMUTIG	A	P	1	N	P
136	1	1715	0	2	RETTER	S	P	1	N	P
137	2	2485	0	2	LIEB	A	P	1	S	A
138	2	1297	0	1	ANGRIFF	S	N	1	S	A
139	3	2979	0	1	GIFTGAS	S	N	2	B	R
140	2	3354	0	2	VERBOTEN	A	N	2	S	A
141	1	3131	0	2	BLÜTE	S	P	1	N	P
142	3	1445	0	1	UNMENSCH	S	N	2	B	R
143	2	1783	0	2	HILFLOS	A	N	2	S	A
144	1	2096	0	1	STRAFE	S	N	1	N	P
145	2	1194	0	1	LEPRA	S	N	1	S	A
146	1	2396	0	2	TOPFIT	A	P	2	N	P
147	1	1919	0	1	KOLLAPS	S	N	1	N	P
148	2	1666	0	1	MONSTRUM	S	N	1	S	A
149	3	1736	0	2	ZWECKLOS	A	N	1	B	R
