trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	2488	0	2	TERROR	S	N	2	R	B
2	1	3468	0	2	FREUDIG	A	P	2	N	P
3	2	1342	0	2	UNFALL	S	N	1	A	S
4	3	1566	0	1	BLÜTE	S	P	1	R	B
5	1	2911	0	1	SABOTEUR	S	N	2	N	P
6	2	1697	0	2	GREUEL	S	N	1	A	S
7	3	2004	0	2	AGGRESSION	S	N	2	R	B
8	1	3032	1	2	RASTLOS	A	N	1	N	P
9	2	1773	0	2	MASSAKER	S	N	1	A	S
10	3	1661	0	1	POSITIV	A	P	1	R	B
11	1	2314	0	2	KLARHEIT	S	P	1	N	P
12	2	1757	0	2	VERTRAUEN	S	P	2	A	S
13	1	2068	0	1	TRIST	A	N	1	N	P
14	3	1425	0	2	ZIELLOS	A	N	2	R	B
15	1	2229	0	2	TOPFIT	A	P	2	N	P
16	2	987	0	2	SATAN	S	N	2	A	S
17	3	1209	0	1	BEFREIUNG	S	P	1	R	B
18	2	1762	0	1	LUKRATIV	A	P	1	A	S
19	2	1940	0	2	GESCHENK	S	P	1	A	S
20	3	2090	0	2	HENKER	S	N	2	R	B
21	2	1302	0	2	OPTIMIST	S	P	1	A	S
22	1	1465	0	2	HUMAN	A	P	2	N	P
23	2	1286	0	1	TAPFER	A	P	1	A	S
24	1	1528	0	2	SCHLAU	A	P	2	N	P
25	3	1604	0	1	BANKROTT	A	N	1	R	B
26	2	2185	0	2	MASSAGE	S	P	1	A	S
27	3	1801	0	1	KOLLAPS	S	N	1	R	B
28	2	1007	0	1	PERVERS	A	N	1	A	S
29	1	1958	0	2	INSEL	S	P	1	N	P
30	1	1339	0	2	FRAULICH	A	P	2	N	P
31	1	2445	0	1	ELEND	A	N	2	N	P
32	2	1037	0	2	UNRECHT	S	N	1	A	S
33	2	1506	0	2	GEFAHR	S	N	1	A	S
34	3	1250	0	1	WEISHEIT	S	P	1	R	B
35	2	2862	0	1	MUNTER	A	P	2	A	S
36	1	1826	0	2	LIEB	A	P	1	N	P
37	3	1761	0	2	STRAFTAT	S	N	2	R	B
38	2	1240	0	1	NETT	A	P	1	A	S
39	1	1654	0	1	BOSHAFT	A	N	2	N	P
40	2	1326	0	1	TOLERANT	A	P	2	A	S
41	1	2625	1	2	PLANLOS	A	N	1	N	P
42	1	2662	0	1	TRAGISCH	A	N	1	N	P
43	2	1228	0	1	ASOZIAL	A	N	2	A	S
44	3	1567	0	1	GESUND	A	P	1	R	B
45	1	1557	0	1	KORRUPT	A	N	2	N	P
46	3	1525	0	2	BESTIE	S	N	2	R	B
47	1	2632	0	1	FURCHT	S	N	1	N	P
48	1	1750	0	1	KRANK	A	N	2	N	P
49	2	1248	0	1	VERWEINT	A	N	1	A	S
50	2	3567	0	2	TRENNUNG	S	N	2	A	S
51	3	1377	0	2	MUSIK	S	P	2	R	B
52	3	1551	0	1	JUBEL	S	P	1	R	B
53	2	1449	0	2	ALPTRAUM	S	N	1	A	S
54	3	1353	0	1	LEICHNAM	S	N	1	R	B
55	2	1407	0	1	SINNVOLL	A	P	1	A	S
56	3	2025	0	1	SINNLICH	A	P	1	R	B
57	3	760	1	2	MUTTER	S	P	1	R	B
58	2	2419	0	1	BEQUEM	A	P	1	A	S
59	3	1582	0	1	STREIT	S	N	1	R	B
60	1	2189	0	2	WARM	A	P	1	N	P
61	3	2152	0	1	FOLTER	S	N	1	R	B
62	2	1105	0	1	TAKTVOLL	A	P	1	A	S
63	3	1304	0	1	REICH	A	P	1	R	B
64	3	1683	0	1	INFERNO	S	N	1	R	B
65	2	958	0	2	FANTASIE	S	P	1	A	S
66	2	2420	0	1	TRAURIG	A	N	1	A	S
67	3	1556	0	2	WISSEN	S	P	2	R	B
68	1	1656	0	2	FROH	A	P	2	N	P
69	2	1708	0	1	ZERLUMPT	A	N	1	A	S
70	1	2147	0	1	PSYCHOSE	S	N	2	N	P
71	3	3721	0	2	RETTER	S	P	2	R	B
72	3	2463	0	1	DROHUNG	S	N	1	R	B
73	3	1058	0	1	STRAND	S	P	1	R	B
74	2	1346	0	2	HOFFNUNG	S	P	2	A	S
75	1	2507	0	1	GIERIG	A	N	2	N	P
76	2	1626	0	1	HERZLOS	A	N	2	A	S
77	1	2504	0	1	PEINLICH	A	N	2	N	P
78	2	1373	0	1	KREATIV	A	P	2	A	S
79	2	2407	0	1	SATT	A	P	1	A	S
80	3	1520	0	1	BLUTTAT	S	N	1	R	B
81	1	1338	0	2	OPTIMAL	A	P	1	N	P
82	3	1194	0	1	KÜSTE	S	P	1	R	B
83	3	2263	0	2	SILBERN	A	P	2	R	B
84	1	2893	0	1	DEKADENT	A	N	2	N	P
85	3	2234	0	2	ABENDROT	S	P	2	R	B
86	1	2494	0	2	GRATIS	A	P	2	N	P
87	1	2243	0	1	VERRAT	S	N	1	N	P
88	2	1371	0	2	SCHLACHT	S	N	2	A	S
89	2	1116	0	2	UNMENSCH	S	N	1	A	S
90	2	1502	0	2	FRÜHJAHR	S	P	1	A	S
91	1	1766	0	2	HIMMEL	S	P	2	N	P
92	1	958	0	2	GEWINN	S	P	1	N	P
93	1	812	0	1	GEISEL	S	N	1	N	P
94	3	1162	0	1	STARK	A	P	1	R	B
95	3	1573	0	1	VERTRAUT	A	P	1	R	B
96	1	2150	0	1	LEBLOS	A	N	1	N	P
97	1	2283	0	1	TREULOS	A	N	2	N	P
98	2	806	0	2	LEBEN	S	P	2	A	S
99	1	1497	0	2	BEGABUNG	S	P	2	N	P
100	2	1042	0	1	PLEITE	A	N	2	A	S
101	2	1019	0	1	BRILLANT	A	P	2	A	S
102	2	1329	0	2	FRIEDE	S	P	1	A	S
103	1	1460	0	2	VITAL	A	P	2	N	P
104	3	1164	0	2	GENIAL	A	P	2	R	B
105	1	1308	0	2	GUTARTIG	A	P	1	N	P
106	2	1151	0	1	STILVOLL	A	P	2	A	S
107	3	1441	0	1	FERIEN	S	P	1	R	B
108	1	1405	0	2	URLAUB	S	P	1	N	P
109	3	1581	0	2	ZUKUNFT	S	P	2	R	B
110	1	2101	0	1	MORDTAT	S	N	2	N	P
111	1	2277	0	1	LAUNISCH	A	N	1	N	P
112	3	1196	0	2	FREIZEIT	S	P	2	R	B
113	2	866	0	1	LOYAL	A	P	2	A	S
114	1	1564	0	2	PARTY	S	P	2	N	P
115	2	1742	0	2	ERHOLUNG	S	P	1	A	S
116	1	2280	0	1	MACHTLOS	A	N	1	N	P
117	2	1761	0	2	FORTUNA	S	P	2	A	S
118	2	856	0	1	STRAFBAR	A	N	1	A	S
119	3	1208	0	2	LEBENDIG	A	P	2	R	B
120	3	1296	0	1	PARADIES	S	P	1	R	B
121	3	882	0	2	EROTIK	S	P	2	R	B
122	1	1907	0	1	SKLAVE	S	N	1	N	P
123	1	2150	0	1	BODENLOS	A	N	1	N	P
124	1	1287	0	2	ZART	A	P	2	N	P
125	2	1147	0	1	PANISCH	A	N	1	A	S
126	2	733	0	1	SAUBER	A	P	1	A	S
127	2	1006	0	2	UNTREUE	S	N	1	A	S
128	1	1548	0	2	NATUR	S	P	2	N	P
129	3	1070	0	1	TOLL	A	P	1	R	B
130	1	1928	0	1	TROSTLOS	A	N	2	N	P
131	1	1529	0	1	TODFEIND	S	N	1	N	P
132	3	1389	0	1	PANIK	S	N	1	R	B
133	2	1922	0	1	LIEBLOS	A	N	2	A	S
134	1	3277	0	1	ASCHFAHL	A	N	1	N	P
135	3	1457	0	1	UNHEIL	S	N	1	R	B
136	3	603	0	1	BRUTAL	A	N	1	R	B
137	2	1092	0	2	SADISMUS	S	N	1	A	S
138	1	1280	0	1	STRAFE	S	N	1	N	P
139	3	2761	0	1	ERDBEERE	S	P	1	R	B
140	1	2649	0	2	WERTVOLL	A	P	1	N	P
141	2	1019	0	2	TRENNUNG	S	N	1	A	S
142	3	1265	0	1	LEBENDIG	A	P	1	R	B
143	1	1374	0	1	HERZLOS	A	N	1	N	P
144	3	1095	0	2	ERDBEERE	S	P	2	R	B
145	1	1401	0	2	GRATIS	A	P	1	N	P
146	1	1089	0	1	ZIELLOS	A	N	1	N	P
147	3	1844	0	1	LUKRATIV	A	P	1	R	B
148	2	970	0	1	BELIEBT	A	P	1	A	S
149	1	1568	0	2	TOLERANZ	S	P	2	N	P
150	2	1143	0	2	ERFOLG	S	P	2	A	S
151	1	1619	0	1	PLEITE	A	N	2	N	P
152	2	1227	0	1	BRILLANT	A	P	2	A	S
153	2	766	0	2	HUMOR	S	P	2	A	S
154	3	1112	0	1	GUTARTIG	A	P	1	R	B
155	3	2100	0	2	TRAGISCH	A	N	2	R	B
156	3	1100	0	2	TALENT	S	P	2	R	B
157	1	1889	0	1	BLUTIG	A	N	2	N	P
158	1	1273	0	1	LIEBLOS	A	N	2	N	P
159	1	1091	0	2	STARK	A	P	2	N	P
160	2	1459	1	1	BLÜTE	S	P	1	A	S
161	2	2488	0	1	SINNLICH	A	P	2	A	S
162	2	1432	0	1	ENTSETZT	A	N	1	A	S
163	1	981	0	2	GEWINN	S	P	2	N	P
164	3	1231	0	1	SCHLACHT	S	N	1	R	B
165	1	1699	0	2	PRIMA	A	P	2	N	P
166	1	982	0	2	GESUND	A	P	2	N	P
167	3	1759	0	2	ABENDROT	S	P	2	R	B
168	2	1120	0	2	MUSIK	S	P	2	A	S
169	1	1736	0	2	KÜSTE	S	P	1	N	P
170	3	1224	0	2	HIMMEL	S	P	2	R	B
171	3	1521	0	2	SEKTE	S	N	2	R	B
172	2	952	0	1	UNBEQUEM	A	N	2	A	S
173	1	2059	0	1	ERZFEIND	S	N	1	N	P
174	3	1902	0	1	VATER	S	P	1	R	B
175	1	2183	0	1	GRANATE	S	N	2	N	P
176	3	1760	0	1	NATUR	S	P	1	R	B
177	3	1215	0	2	VERBOTEN	A	N	2	R	B
178	3	829	0	2	BLUTTAT	S	N	2	R	B
179	2	1307	0	1	PFIFFIG	A	P	2	A	S
180	1	1783	0	1	VERLETZT	A	N	2	N	P
181	2	1053	0	2	GEISEL	S	N	2	A	S
182	1	1556	0	1	UNFALL	S	N	2	N	P
183	2	1110	0	2	ÜBERFALL	S	N	2	A	S
184	2	1047	0	2	SABOTEUR	S	N	2	A	S
185	3	1324	0	2	DROHUNG	S	N	2	R	B
186	1	1380	0	1	WEHRLOS	A	N	1	N	P
187	3	1206	0	2	VERTRAUEN	S	P	2	R	B
188	3	946	0	1	REVOLVER	S	N	1	R	B
189	1	1995	0	1	GEMEIN	A	N	1	N	P
190	3	1724	0	2	VITAL	A	P	2	R	B
191	1	1822	0	1	UNTREUE	S	N	2	N	P
192	1	836	0	1	GEWALT	S	N	1	N	P
193	2	1544	0	2	LEPRA	S	N	2	A	S
194	2	900	0	1	BOSHAFT	A	N	2	A	S
195	2	795	0	2	FRIEDEN	S	P	2	A	S
196	1	1237	0	1	GALGEN	S	N	1	N	P
197	1	2154	0	1	NOTFALL	S	N	2	N	P
198	1	1737	0	1	FREUDLOS	A	N	2	N	P
199	3	1693	0	2	BEQUEM	A	P	2	R	B
200	3	1055	0	2	ENERGIE	S	P	2	R	B
201	1	1421	0	1	PEINIGER	S	N	2	N	P
202	1	2186	0	1	ILLEGAL	A	N	1	N	P
203	2	1368	0	2	HOFFNUNG	S	P	2	A	S
204	1	1855	0	2	STABIL	A	P	2	N	P
205	2	1363	0	2	AGGRESSION	S	N	1	A	S
206	2	972	0	2	FORTUNA	S	P	2	A	S
207	2	926	0	1	GENIAL	A	P	1	A	S
208	1	1758	0	1	BESTIE	S	N	1	N	P
