trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	2086	0	2	FURCHT	S	N	2	R	B
2	1	2118	0	2	SEKTE	S	N	2	P	N
3	2	2734	0	1	GRAUSAM	A	N	1	A	S
4	3	4416	0	1	SCHMERZ	S	N	1	R	B
5	1	2516	0	2	GEMETZEL	S	N	2	P	N
6	2	3142	0	2	OHRFEIGE	S	N	2	A	S
7	3	1951	0	2	PERFEKT	A	P	2	R	B
8	1	3152	0	1	WEISE	A	P	1	P	N
9	2	3085	0	1	BEQUEM	A	P	1	A	S
10	3	5296	0	1	KRAFTLOS	A	N	1	R	B
11	1	2939	0	1	SOMMER	S	P	2	P	N
12	2	3865	0	2	FANTASIE	S	P	1	A	S
13	1	13	1	2	GEFÜHL	S	P	2	P	N
14	3	3405	0	2	TREULOS	A	N	2	R	B
15	1	2057	0	1	FROH	A	P	2	P	N
16	2	2693	0	2	ATTENTAT	S	N	1	A	S
17	3	4547	0	2	MORDFALL	S	N	2	R	B
18	2	3018	0	1	ZIELLOS	A	N	1	A	S
19	2	1917	0	1	BELIEBT	A	P	2	A	S
20	3	2143	0	2	GEFAHR	S	N	2	R	B
21	2	1992	0	1	STILVOLL	A	P	1	A	S
22	1	3807	0	2	STRAFE	S	N	1	P	N
23	2	2669	0	2	MUTTER	S	P	2	A	S
24	1	2527	0	1	NETT	A	P	1	P	N
25	3	3786	0	2	BANKROTT	A	N	2	R	B
26	2	3047	0	2	ÜBERFALL	S	N	2	A	S
27	3	2116	0	2	GREUEL	S	N	2	R	B
28	2	2334	0	2	PEINIGER	S	N	1	A	S
29	1	1799	0	2	GIFTGAS	S	N	2	P	N
30	1	1478	0	1	SUPER	A	P	1	P	N
31	1	4755	0	2	VERWEINT	A	N	1	P	N
32	2	2111	0	2	TOLERANZ	S	P	1	A	S
33	2	3795	0	1	STABIL	A	P	2	A	S
34	3	2571	0	1	LUKRATIV	A	P	1	R	B
35	2	5631	0	2	INSEL	S	P	1	A	S
36	2	2187	0	2	FREIZEIT	S	P	1	A	S
37	3	1540	0	2	KÜSTE	S	P	2	R	B
38	1	2220	0	1	FORTUNA	S	P	2	P	N
39	3	6611	0	1	STREIT	S	N	1	R	B
40	1	2390	0	2	INFERNO	S	N	2	P	N
41	1	1590	0	2	AGGRESSION	S	N	2	P	N
42	3	2814	0	1	FRAULICH	A	P	1	R	B
43	2	3081	0	2	RETTER	S	P	1	A	S
44	1	2206	0	2	GRANATE	S	N	2	P	N
45	2	2020	0	2	HIMMEL	S	P	2	A	S
46	1	2161	0	1	ZUKUNFT	S	P	1	P	N
47	2	4521	0	1	LAUNISCH	A	N	1	A	S
48	2	3474	1	1	ZUHAUSE	S	P	2	A	S
49	3	3258	0	2	SCHLAU	A	P	2	R	B
50	3	1928	0	1	HUMOR	S	P	1	R	B
51	3	1466	0	1	ABENDROT	S	P	1	R	B
52	1	3084	0	1	JUBEL	S	P	2	P	N
53	1	1729	0	2	HALBTOT	A	N	2	P	N
54	1	3948	0	2	SEEKRANK	A	N	1	P	N
55	2	2499	0	2	PRACHT	S	P	1	A	S
56	2	2579	0	2	SKLAVE	S	N	2	A	S
57	2	1322	0	2	FERIEN	S	P	2	A	S
58	1	3445	0	1	WEISHEIT	S	P	1	P	N
59	3	2466	0	1	STRAFTAT	S	N	1	R	B
60	1	3908	1	1	MILITANT	A	N	2	P	N
61	1	1896	0	2	MACHTLOS	A	N	2	P	N
62	3	4194	0	2	VIRUS	S	N	2	R	B
63	2	2246	0	1	TREU	A	P	2	A	S
64	1	4170	0	1	ERHOLUNG	S	P	1	P	N
65	3	1891	0	2	PSYCHOSE	S	N	2	R	B
66	3	2404	0	1	VATER	S	P	1	R	B
67	2	3549	0	2	MASSAKER	S	N	1	A	S
68	1	3457	0	1	STRAND	S	P	2	P	N
69	3	3958	0	2	HILFLOS	A	N	2	R	B
70	1	1896	0	1	SPRITZIG	A	P	1	P	N
71	1	3424	0	1	GEWINN	S	P	2	P	N
72	3	1623	0	2	WISSEN	S	P	2	R	B
73	2	2676	0	1	FREUDIG	A	P	2	A	S
74	1	2358	0	1	GRATIS	A	P	1	P	N
