trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	4492	0	1	MASSAKER	S	N	2	B	R
2	1	3304	0	1	MUTTER	S	P	2	P	N
3	2	4946	0	1	GENIAL	A	P	2	A	S
4	3	3279	0	1	EINSAM	A	N	2	B	R
5	1	2811	0	1	VERTRAUT	A	P	2	P	N
6	2	2505	0	2	GIFTGAS	S	N	2	A	S
7	3	1717	0	2	UNBEQUEM	A	N	1	B	R
8	1	2812	0	2	INTRIGE	S	N	1	P	N
9	2	2923	0	1	STABIL	A	P	1	A	S
10	3	2629	0	2	GRAUSAM	A	N	1	B	R
11	1	3827	0	1	HARMONIE	S	P	1	P	N
12	2	2718	0	1	ASOZIAL	A	N	2	A	S
13	1	2183	0	2	KORRUPT	A	N	1	P	N
14	3	2033	0	1	PSYCHOSE	S	N	2	B	R
15	1	3076	0	2	FREUDLOS	A	N	1	P	N
16	2	3663	0	1	FREUDIG	A	P	2	A	S
17	3	2987	0	2	FRAULICH	A	P	1	B	R
18	2	3489	0	2	FREUDE	S	P	1	A	S
19	2	3605	0	1	PLANLOS	A	N	2	A	S
20	3	2483	0	2	MUNTER	A	P	1	B	R
21	2	2798	0	1	HERZLOS	A	N	1	A	S
22	1	4066	0	2	ZIELLOS	A	N	2	P	N
23	2	3653	0	1	BELIEBT	A	P	1	A	S
24	1	3840	0	1	OPTIMAL	A	P	2	P	N
25	3	2062	0	2	KLUGHEIT	S	P	1	B	R
26	2	1882	0	1	SINNLICH	A	P	1	A	S
27	3	2684	0	1	GEWALT	S	N	2	B	R
28	2	2448	0	2	VERTRAUEN	S	P	1	A	S
29	1	2564	0	1	ZUHAUSE	S	P	1	P	N
30	1	5059	0	1	GRATIS	A	P	1	P	N
31	1	1326	0	1	TOPFIT	A	P	1	P	N
32	2	2285	0	2	ERZFEIND	S	N	1	A	S
33	2	1906	0	1	STILVOLL	A	P	1	A	S
34	3	2852	0	2	SADISMUS	S	N	1	B	R
35	2	2617	0	2	BLUME	S	P	1	A	S
36	1	2556	0	2	GEMETZEL	S	N	2	P	N
37	3	4294	0	2	VERLOGEN	A	N	1	B	R
38	2	2855	0	1	ROBUST	A	P	2	A	S
39	1	3565	0	2	VERWEINT	A	N	2	P	N
40	2	3226	1	1	UNRECHT	S	N	1	A	S
41	1	3808	0	1	LEBENDIG	A	P	1	P	N
42	1	4783	0	1	ERFÜLLUNG	S	P	2	P	N
43	2	2691	0	2	FREIHEIT	S	P	2	A	S
44	3	2967	0	2	MONSTRUM	S	N	1	B	R
45	1	3166	0	2	IRRSINN	S	N	2	P	N
46	3	3469	0	1	RASTLOS	A	N	2	B	R
47	1	2270	0	1	SUPER	A	P	2	P	N
48	1	3641	0	1	FRÜHJAHR	S	P	1	P	N
49	2	1623	0	2	PEINIGER	S	N	2	A	S
50	2	2086	0	1	TOLL	A	P	1	A	S
51	3	2606	0	2	MACHTLOS	A	N	1	B	R
52	3	1996	0	2	REICH	A	P	1	B	R
53	2	1781	0	2	ENERGIE	S	P	1	A	S
54	3	3011	0	2	KOLLAPS	S	N	1	B	R
55	2	6384	0	1	ANOMAL	A	N	1	A	S
56	3	2325	0	2	TUMOR	S	N	1	B	R
57	3	2736	0	1	BLÜTE	S	P	2	B	R
58	2	4290	0	1	TAKTVOLL	A	P	2	A	S
59	3	2418	0	1	GRANATE	S	N	2	B	R
60	1	2239	0	1	RETTER	S	P	2	P	N
61	3	3455	0	1	VERLETZT	A	N	2	B	R
62	2	1483	0	2	LEBEN	S	P	2	A	S
63	3	2642	0	1	IDYLLE	S	P	2	B	R
64	3	2866	0	2	EROTIK	S	P	1	B	R
65	2	1974	0	2	VERRAT	S	N	1	A	S
66	2	1794	0	1	BODENLOS	A	N	1	A	S
67	3	2443	0	1	ABENDROT	S	P	2	B	R
68	1	1847	0	2	AGGRESSION	S	N	2	P	N
69	2	5011	0	1	TREU	A	P	2	A	S
70	1	2351	0	2	BANKROTT	A	N	2	P	N
71	3	2952	0	1	KREATIV	A	P	2	B	R
72	3	2801	0	2	LAUNISCH	A	N	1	B	R
73	3	2373	0	1	INSEL	S	P	2	B	R
74	2	3829	0	1	TREULOS	A	N	1	A	S
75	1	2291	0	2	SCHLECHT	A	N	2	P	N
76	2	2158	0	2	GEISEL	S	N	1	A	S
