trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	5166	0	2	TODFEIND	S	N	2	R	B
2	1	5027	0	1	PRIMA	A	P	2	P	N
3	2	3101	0	2	GEFAHR	S	N	1	A	S
4	3	2448	0	1	FURCHT	S	N	1	R	B
5	1	2484	0	2	TOXISCH	A	N	2	P	N
6	2	2143	0	2	SABOTEUR	S	N	1	A	S
7	3	3383	0	2	PERFEKT	A	P	2	R	B
8	1	6415	0	1	SPRITZIG	A	P	1	P	N
9	2	1925	0	1	FREUDIG	A	P	1	A	S
10	3	4092	0	1	ROBUST	A	P	1	R	B
11	1	3272	0	1	KREATIV	A	P	1	P	N
12	2	2827	0	2	BESTIE	S	N	2	A	S
13	1	3527	0	2	ILLEGAL	A	N	1	P	N
14	3	1945	0	2	GIERIG	A	N	2	R	B
15	1	2561	0	2	PSYCHOSE	S	N	2	P	N
16	2	1946	0	1	HALBTOT	A	N	2	A	S
17	3	2324	0	2	PEINLICH	A	N	2	R	B
18	2	2067	0	1	HUMORLOS	A	N	2	A	S
19	2	1592	0	1	MUTIG	A	P	2	A	S
20	3	2589	0	1	TOPFIT	A	P	1	R	B
21	2	1285	0	2	DROHUNG	S	N	1	A	S
22	1	2328	0	1	VITAL	A	P	2	P	N
23	2	1428	0	2	GESCHENK	S	P	1	A	S
24	1	2063	0	1	JUBEL	S	P	2	P	N
25	3	3042	0	1	BELIEBT	A	P	1	R	B
26	2	1178	0	1	NEIDISCH	A	N	2	A	S
27	3	1905	0	2	UNTREUE	S	N	2	R	B
28	2	1124	0	2	RETTER	S	P	2	A	S
29	1	1756	0	1	GUTARTIG	A	P	1	P	N
30	1	3215	0	1	SATT	A	P	1	P	N
31	1	4308	0	2	SCHLACHT	S	N	2	P	N
32	2	1611	0	1	UNBEQUEM	A	N	2	A	S
33	2	1505	0	2	UNMENSCH	S	N	1	A	S
34	3	1949	0	2	LEBENDIG	A	P	2	R	B
35	2	3743	0	2	TYRANN	S	N	1	A	S
36	2	1190	0	1	TRIST	A	N	2	A	S
37	3	1755	0	2	LEBEN	S	P	2	R	B
38	1	2316	0	1	TOLERANZ	S	P	2	P	N
39	3	2134	0	2	IRRSINN	S	N	2	R	B
40	1	3882	0	2	TRAGISCH	A	N	2	P	N
41	1	1202	0	2	GEWALT	S	N	2	P	N
42	3	2169	0	1	NATUR	S	P	1	R	B
43	2	1113	0	1	ZIELLOS	A	N	2	A	S
44	1	2323	0	1	BEGABUNG	S	P	1	P	N
45	2	2505	0	2	SATAN	S	N	1	A	S
46	1	4245	0	1	PRACHT	S	P	1	P	N
47	2	1700	0	1	VERLOGEN	A	N	1	A	S
48	2	1076	0	2	GEMETZEL	S	N	2	A	S
49	3	1871	0	2	IDYLLE	S	P	2	R	B
50	3	2366	0	2	HEILUNG	S	P	2	R	B
51	3	1357	0	2	VERLETZT	A	N	2	R	B
52	1	2035	0	1	FREIHEIT	S	P	2	P	N
53	1	16	0	1	SONNIG	A	P	1	P	N
54	1	2178	0	1	FRAULICH	A	P	1	P	N
55	2	2385	0	2	FRIEDEN	S	P	1	A	S
56	2	1253	0	1	WEHRLOS	A	N	1	A	S
57	2	1037	0	2	MUTTER	S	P	2	A	S
58	1	1619	0	1	ENERGIE	S	P	1	P	N
59	3	1829	0	2	LEPRA	S	N	2	R	B
60	1	2124	0	2	NOTFALL	S	N	2	P	N
61	1	1712	0	2	MILITANT	A	N	1	P	N
62	3	2911	0	2	SAUBER	A	P	2	R	B
63	2	1323	0	2	GRANATE	S	N	1	A	S
64	1	2852	0	2	VERBOTEN	A	N	2	P	N
65	3	2183	0	1	VERRAT	S	N	1	R	B
66	3	1928	0	1	GALGEN	S	N	1	R	B
67	2	1818	0	2	SADISMUS	S	N	1	A	S
68	1	3687	0	1	SOMMER	S	P	1	P	N
69	3	5817	0	2	BLUTIG	A	N	2	R	B
70	1	3380	0	2	MORDTAT	S	N	1	P	N
71	1	1678	0	1	BRILLANT	A	P	2	P	N
72	3	5662	0	1	BUNT	A	P	1	R	B
73	2	2364	0	1	WEIBLICH	A	P	2	A	S
74	1	1730	0	1	FREUND	S	P	1	P	N
75	2	1565	0	2	FERIEN	S	P	2	A	S
76	1	3586	0	1	SPONTAN	A	P	1	P	N
77	1	2274	0	2	GEMEIN	A	N	2	P	N
78	2	1684	0	1	TREULOS	A	N	2	A	S
79	3	2015	0	1	VIRUS	S	N	1	R	B
80	1	1872	0	1	LIEB	A	P	2	P	N
81	3	2089	0	1	TUMOR	S	N	1	R	B
82	1	2055	0	2	ASOZIAL	A	N	2	P	N
83	1	1296	0	2	PERVERS	A	N	2	P	N
84	2	1811	0	2	STRAFTAT	S	N	2	A	S
85	2	1193	0	2	STRAFE	S	N	2	A	S
86	3	1715	0	1	ASCHFAHL	A	N	1	R	B
87	3	930	0	1	GRANDIOS	A	P	1	R	B
88	2	2238	0	1	GESUND	A	P	1	A	S
89	3	2420	0	2	SCHMERZ	S	N	2	R	B
90	2	2728	0	1	STABIL	A	P	1	A	S
91	3	4232	0	1	PARTNER	S	P	1	R	B
92	3	1460	0	2	TREU	A	P	2	R	B
93	2	2329	0	2	AGGRESSION	S	N	2	A	S
94	3	2452	0	1	HARMONIE	S	P	1	R	B
95	1	2758	0	2	MONSTRUM	S	N	2	P	N
96	3	2294	0	2	SKLAVE	S	N	2	R	B
97	2	1212	0	1	VERTRAUT	A	P	2	A	S
98	3	2704	0	2	SINNVOLL	A	P	2	R	B
99	3	2450	0	2	MUSIK	S	P	2	R	B
100	2	0	4	0	FROH	A	P	1	A	S
101	2	1640	0	2	PARTY	S	P	1	A	S
102	3	4197	0	2	BODENLOS	A	N	2	R	B
103	1	2088	0	1	GENIAL	A	P	1	P	N
104	2	1980	0	1	ANOMAL	A	N	1	A	S
105	1	5284	0	1	EROTIK	S	P	1	P	N
106	3	2629	0	1	ZUHAUSE	S	P	1	R	B
107	3	1003	0	1	WEISE	A	P	1	R	B
108	3	1040	0	2	TERROR	S	N	2	R	B
109	2	1310	0	1	BOSHAFT	A	N	2	A	S
110	1	2161	0	1	TOLERANT	A	P	2	P	N
111	2	2259	0	2	FREIZEIT	S	P	2	A	S
112	1	2069	0	2	EINSAM	A	N	2	P	N
113	2	3259	0	2	MORDFALL	S	N	2	A	S
114	2	1272	0	1	LABIL	A	N	2	A	S
115	3	2281	0	2	FOLTER	S	N	2	R	B
116	1	3527	0	2	RASTLOS	A	N	1	P	N
117	3	1886	0	2	KRANK	A	N	2	R	B
118	3	3267	0	1	BRUTAL	A	N	1	R	B
119	1	1716	0	1	URLAUB	S	P	2	P	N
120	3	2463	0	1	SINNLICH	A	P	1	R	B
121	1	5370	0	2	KOLLAPS	S	N	2	P	N
122	1	2278	0	2	PLANLOS	A	N	2	P	N
123	2	1626	0	1	LOYAL	A	P	2	A	S
124	2	1179	0	2	REVOLVER	S	N	1	A	S
125	2	1163	0	1	FREUDLOS	A	N	2	A	S
126	1	1952	0	2	GREUEL	S	N	2	P	N
127	1	1216	0	1	VERTRAUEN	S	P	1	P	N
128	1	2879	0	2	ENTSETZT	A	N	2	P	N
129	3	1948	0	2	HUMAN	A	P	2	R	B
130	3	2516	0	2	FORTUNA	S	P	2	R	B
131	1	2227	0	2	KRAFTLOS	A	N	1	P	N
132	1	1145	0	2	ELEND	A	N	1	P	N
133	2	1948	0	2	VATER	S	P	2	A	S
134	1	1820	0	1	ERHOLUNG	S	P	2	P	N
135	2	3236	0	2	TRENNUNG	S	N	2	A	S
136	2	3453	0	2	FANTASIE	S	P	1	A	S
137	2	2083	0	1	SILBERN	A	P	2	A	S
138	1	2732	0	1	PARADIES	S	P	2	P	N
139	3	2528	0	2	SONNABEND	S	P	2	R	B
140	1	2142	0	2	PLEITE	A	N	2	P	N
141	2	1096	0	1	SATT	A	P	1	A	S
142	3	1764	0	2	GEWINN	S	P	2	R	B
143	1	1621	0	1	SINNLICH	A	P	1	P	N
144	3	2425	0	1	ROBUST	A	P	1	R	B
145	1	21	1	1	GREUEL	S	N	1	P	N
146	1	2457	0	2	MORDTAT	S	N	1	P	N
147	3	3340	0	2	ERHOLUNG	S	P	2	R	B
148	2	1692	0	2	TERROR	S	N	2	A	S
149	1	1519	0	1	FROH	A	P	1	P	N
150	2	1664	0	2	FREUND	S	P	2	A	S
151	1	1451	0	1	GUTARTIG	A	P	2	P	N
152	2	1904	0	2	BEGABUNG	S	P	1	A	S
153	2	1506	0	1	LABIL	A	N	2	A	S
154	3	2863	0	1	GEISEL	S	N	1	R	B
155	3	2601	0	2	BUNT	A	P	2	R	B
156	3	2288	0	2	NOTFALL	S	N	2	R	B
157	1	1811	0	2	TUMOR	S	N	2	P	N
158	1	2046	0	2	LUSTLOS	A	N	2	P	N
159	1	1446	0	2	ANGRIFF	S	N	1	P	N
160	2	1499	0	2	TODFEIND	S	N	2	A	S
161	2	1341	0	1	TOLL	A	P	1	A	S
162	2	1525	0	1	MUTIG	A	P	1	A	S
163	1	2042	0	1	STILVOLL	A	P	2	P	N
164	3	5741	0	1	SILBERN	A	P	1	R	B
165	1	3867	0	1	LOYAL	A	P	2	P	N
166	1	1303	0	2	GALGEN	S	N	1	P	N
167	3	1650	0	2	ZWECKLOS	A	N	2	R	B
168	2	1822	0	1	TRIST	A	N	2	A	S
169	1	1871	0	1	ZART	A	P	1	P	N
170	3	1682	0	2	BOSHAFT	A	N	2	R	B
171	3	1532	0	1	KLUGHEIT	S	P	1	R	B
172	2	1094	0	1	HILFLOS	A	N	1	A	S
173	1	2873	0	2	REVOLVER	S	N	1	P	N
174	3	4387	0	2	ENERGIE	S	P	2	R	B
175	1	1953	0	2	BESTIE	S	N	2	P	N
176	3	2154	0	2	SCHLAU	A	P	2	R	B
177	1	1826	0	1	OPTIMIST	S	P	2	P	N
178	2	2551	0	2	INTRIGE	S	N	1	A	S
179	3	2385	0	2	SINNVOLL	A	P	2	R	B
180	1	1879	0	1	VERTRAUEN	S	P	2	P	N
181	2	1322	0	2	INSEL	S	P	1	A	S
182	3	2063	0	1	WEISE	A	P	1	R	B
183	1	2463	0	1	LEBENDIG	A	P	2	P	N
184	2	2885	0	1	GRUSELIG	A	N	2	A	S
185	3	2624	0	1	FRIEDEN	S	P	1	R	B
186	1	1579	0	2	SABOTEUR	S	N	1	P	N
187	2	1378	0	1	SUPER	A	P	1	A	S
188	1	2365	0	2	ENTSETZT	A	N	1	P	N
189	3	1723	0	2	FREUDLOS	A	N	2	R	B
190	1	2059	0	1	GRANDIOS	A	P	2	P	N
191	2	1441	0	1	SONNIG	A	P	2	A	S
192	3	2561	0	1	FRÜHJAHR	S	P	1	R	B
193	2	1184	0	1	SCHLECHT	A	N	2	A	S
194	2	1235	0	2	HEILUNG	S	P	2	A	S
195	3	2018	0	2	LAUNISCH	A	N	2	R	B
196	2	1593	0	1	ASOZIAL	A	N	2	A	S
197	1	2192	0	1	WEIBLICH	A	P	2	P	N
198	2	1928	0	1	BANKROTT	A	N	2	A	S
199	1	1943	0	2	LIEBLOS	A	N	2	P	N
200	3	1723	0	2	PERFEKT	A	P	2	R	B
201	2	1594	0	2	UNHEIL	S	N	1	A	S
202	3	2603	0	1	WARM	A	P	1	R	B
203	2	1739	0	1	PEINLICH	A	N	1	A	S
204	1	2004	0	2	STRAFTAT	S	N	1	P	N
205	1	2475	0	2	ELEND	A	N	2	P	N
206	1	1494	0	2	ILLEGAL	A	N	1	P	N
207	2	3384	0	2	URLAUB	S	P	1	A	S
208	2	1959	0	2	TOLERANZ	S	P	1	A	S
209	3	2246	0	1	FREUDE	S	P	1	R	B
210	2	2229	0	1	PERVERS	A	N	1	A	S
211	3	2713	0	1	BRILLANT	A	P	1	R	B
212	3	3117	0	2	STARK	A	P	2	R	B
213	3	1842	0	1	MORDFALL	S	N	1	R	B
214	2	1729	0	2	SADISMUS	S	N	1	A	S
215	1	2553	0	2	OHRFEIGE	S	N	1	P	N
216	2	2013	0	2	LEPRA	S	N	1	A	S
217	1	1791	0	1	WAHRHEIT	S	P	1	P	N
218	2	1233	0	1	ZIELLOS	A	N	1	A	S
219	2	1814	0	1	UNFAIR	A	N	2	A	S
220	3	1859	0	2	TALENT	S	P	2	R	B
221	1	1886	0	1	LEBEN	S	P	1	P	N
222	3	1692	0	2	KIRSCHE	S	P	2	R	B
223	3	1741	0	2	MASSAGE	S	P	2	R	B
224	1	2174	0	2	DEKADENT	A	N	1	P	N
225	3	2310	0	1	HENKER	S	N	1	R	B
226	1	6184	0	2	TRAGISCH	A	N	1	P	N
227	1	1860	0	1	LUKRATIV	A	P	2	P	N
228	2	1610	0	1	VERLOGEN	A	N	1	A	S
229	2	1336	0	2	KOLLAPS	S	N	1	A	S
230	2	978	0	1	LIEB	A	P	1	A	S
231	1	1545	0	1	TREU	A	P	1	P	N
232	1	1252	0	1	ZUHAUSE	S	P	2	P	N
233	1	1567	0	1	BLUME	S	P	1	P	N
234	3	1424	0	2	STRAFE	S	N	2	R	B
235	3	4928	0	1	UNGESUND	A	N	1	R	B
236	1	1797	0	2	ATEMNOT	S	N	1	P	N
237	1	1147	0	2	ABSTURZ	S	N	2	P	N
238	2	4421	0	1	NEIDISCH	A	N	1	A	S
239	1	3705	0	1	REIZVOLL	A	P	2	P	N
240	2	1916	0	2	ALPTRAUM	S	N	2	A	S
241	2	2287	0	2	KLARHEIT	S	P	1	A	S
242	2	1583	0	1	REICH	A	P	2	A	S
243	1	1757	0	1	AKTIV	A	P	1	P	N
244	3	2504	0	1	KRAFTLOS	A	N	1	R	B
245	1	4674	0	2	GEMEIN	A	N	2	P	N
246	1	1324	0	1	SPRITZIG	A	P	2	P	N
247	3	2158	0	1	INFERNO	S	N	1	R	B
248	2	1632	0	2	EROTIK	S	P	1	A	S
249	1	4668	0	2	MACHTLOS	A	N	2	P	N
250	2	4944	0	2	FANTASIE	S	P	2	A	S
251	1	1648	0	2	TOXISCH	A	N	2	P	N
252	1	2164	0	2	ATTENTAT	S	N	1	P	N
253	2	1249	0	2	VIRUS	S	N	2	A	S
254	3	1837	0	2	ERFÜLLUNG	S	P	2	R	B
255	1	1588	0	1	MUTTER	S	P	2	P	N
256	3	2101	0	2	MASSAKER	S	N	2	R	B
257	1	1893	0	2	PLANLOS	A	N	2	P	N
258	1	1336	0	2	BRUTAL	A	N	2	P	N
259	2	1665	0	2	IDYLLE	S	P	2	A	S
260	2	919	0	1	ANMUTIG	A	P	2	A	S
261	3	2071	0	1	KÜSTE	S	P	1	R	B
262	3	1581	0	1	UNFALL	S	N	1	R	B
263	2	2163	0	1	PANISCH	A	N	1	A	S
264	3	2108	0	2	VERWEINT	A	N	2	R	B
265	2	1733	0	2	PANIK	S	N	2	A	S
266	3	1875	0	2	TOLERANT	A	P	2	R	B
267	3	4457	0	2	ERZFEIND	S	N	2	R	B
268	2	1582	0	2	SONNABEND	S	P	2	A	S
269	3	4325	0	2	FREUDIG	A	P	2	R	B
270	1	1494	0	2	SKLAVE	S	N	2	P	N
271	3	2314	0	1	HERZLOS	A	N	1	R	B
272	2	1272	0	1	WEHRLOS	A	N	1	A	S
273	3	2996	0	1	VERBOTEN	A	N	1	R	B
274	3	2053	0	2	SOMMER	S	P	2	R	B
275	2	2872	1	1	UNRECHT	S	N	2	A	S
276	2	1675	0	1	KORRUPT	A	N	2	A	S
277	3	2495	0	2	ERDBEERE	S	P	2	R	B
278	1	3795	0	1	WERTVOLL	A	P	2	P	N
279	2	2634	0	2	FREIHEIT	S	P	1	A	S
280	1	2319	1	1	HUMORLOS	A	N	2	P	N
281	2	1146	0	1	LABIL	A	N	2	A	S
282	3	1987	0	2	FURCHT	S	N	2	R	B
283	1	1529	0	2	SKLAVE	S	N	1	P	N
284	3	1894	0	1	ANMUTIG	A	P	1	R	B
285	1	1606	0	1	REICH	A	P	1	P	N
286	1	2485	0	2	ATEMNOT	S	N	1	P	N
287	3	1425	0	2	GEFÜHL	S	P	2	R	B
288	2	1105	0	2	FREUND	S	P	1	A	S
289	1	1468	0	1	VITAL	A	P	1	P	N
290	2	1863	0	2	ENERGIE	S	P	1	A	S
291	1	1779	0	1	HOFFNUNG	S	P	2	P	N
292	2	2143	0	2	PARTNER	S	P	2	A	S
293	2	1473	0	1	NEIDISCH	A	N	2	A	S
294	3	1685	0	1	UNGESUND	A	N	1	R	B
295	3	1441	0	2	VIRUS	S	N	2	R	B
296	3	1127	0	1	TAKTVOLL	A	P	1	R	B
297	1	3083	0	1	GRATIS	A	P	2	P	N
298	1	2318	0	2	KRAFTLOS	A	N	2	P	N
299	1	1061	0	1	VERTRAUEN	S	P	2	P	N
300	2	1490	0	2	TODFEIND	S	N	1	A	S
301	2	1349	0	2	GEWINN	S	P	2	A	S
302	2	1294	0	2	FREIHEIT	S	P	1	A	S
303	1	2216	0	1	ERDBEERE	S	P	1	P	N
304	3	5861	0	1	TRAURIG	A	N	1	R	B
305	1	3179	0	2	NOTFALL	S	N	1	P	N
306	1	1490	0	2	TRIST	A	N	1	P	N
307	3	1627	0	1	FREIZEIT	S	P	1	R	B
308	2	1578	0	1	LEBLOS	A	N	2	A	S
309	1	1600	0	2	GRAUSAM	A	N	1	P	N
310	3	2307	0	1	FREUDIG	A	P	1	R	B
311	3	1626	0	1	NATUR	S	P	1	R	B
312	2	1414	0	2	TRENNUNG	S	N	2	A	S
313	1	1819	0	2	VERLOGEN	A	N	2	P	N
314	3	3489	0	1	FOLTER	S	N	1	R	B
315	1	2456	0	1	TOLERANT	A	P	2	P	N
316	3	1903	0	2	ALPTRAUM	S	N	2	R	B
317	3	1259	0	1	GENIAL	A	P	1	R	B
318	3	1530	0	1	GESCHENK	S	P	1	R	B
319	2	1949	0	1	HUMORLOS	A	N	1	A	S
320	1	1989	0	2	ÜBERFALL	S	N	2	P	N
321	2	1593	0	1	WEHRLOS	A	N	1	A	S
322	1	3090	0	1	KÜSTE	S	P	2	P	N
323	2	2157	0	1	BUNT	A	P	2	A	S
324	2	1056	0	1	UNFAIR	A	N	2	A	S
325	3	2512	0	1	GEISEL	S	N	1	R	B
326	1	1361	0	1	TOLERANZ	S	P	1	P	N
327	3	2889	0	1	ASOZIAL	A	N	1	R	B
328	3	1816	0	2	ABENDROT	S	P	2	R	B
329	1	1548	0	1	TREU	A	P	2	P	N
330	3	1871	0	1	ABSTURZ	S	N	1	R	B
331	1	2608	0	1	IDYLLE	S	P	2	P	N
332	1	1623	0	1	LEBENDIG	A	P	1	P	N
333	2	1356	0	1	POSITIV	A	P	2	A	S
334	2	3887	0	2	MUTTER	S	P	1	A	S
335	2	1845	0	2	WAHRHEIT	S	P	2	A	S
336	1	1857	0	2	GRUSELIG	A	N	2	P	N
337	1	2408	0	2	LEPRA	S	N	2	P	N
338	1	1240	0	2	GREUEL	S	N	2	P	N
