trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	2191	0	1	LIEBLOS	A	N	1	R	B
2	3	1251	0	2	ALPTRAUM	S	N	2	R	B
3	3	1137	0	2	GESCHENK	S	P	2	R	B
4	2	1802	0	2	PEINIGER	S	N	1	A	S
5	1	3618	0	2	EINSAM	A	N	2	P	N
6	2	2756	0	2	HOFFNUNG	S	P	1	A	S
7	1	2895	0	1	VERTRAUT	A	P	2	P	N
8	2	2247	0	2	MUTTER	S	P	1	A	S
9	2	3468	1	2	WEISE	A	P	2	A	S
10	3	1717	0	2	PARTNER	S	P	2	R	B
11	1	2632	0	1	TOLERANT	A	P	2	P	N
12	3	2270	0	1	TERROR	S	N	1	R	B
13	3	2138	0	2	HEITER	A	P	2	R	B
14	1	2666	0	2	UNFAIR	A	N	2	P	N
15	3	2431	0	2	INTRIGE	S	N	2	R	B
16	1	3203	0	2	BLUTIG	A	N	2	P	N
17	1	1785	0	2	UNGESUND	A	N	2	P	N
18	2	2199	0	1	SINNVOLL	A	P	2	A	S
19	2	1333	0	1	LUKRATIV	A	P	2	A	S
20	2	1623	0	1	TAKTVOLL	A	P	2	A	S
21	1	1813	0	2	VERBOTEN	A	N	1	P	N
22	1	2264	0	2	SCHMERZ	S	N	2	P	N
23	1	1543	0	2	LEICHNAM	S	N	2	P	N
24	3	1617	0	1	MUNTER	A	P	1	R	B
25	3	2276	0	2	HUMOR	S	P	2	R	B
26	1	2687	0	1	ERDBEERE	S	P	1	P	N
27	1	1173	0	1	EHRLICH	A	P	1	P	N
28	2	2138	0	2	FREUND	S	P	1	A	S
29	1	2483	0	1	ABENDROT	S	P	1	P	N
30	2	1927	0	2	LEBEN	S	P	2	A	S
31	2	1251	0	2	VATER	S	P	2	A	S
32	2	1964	0	2	IRRSINN	S	N	2	A	S
33	1	2253	0	1	HARMONIE	S	P	2	P	N
34	3	1993	0	1	TOLERANZ	S	P	1	R	B
35	1	1977	0	1	HIMMEL	S	P	1	P	N
36	2	2778	0	1	PLEITE	A	N	1	A	S
37	3	3927	0	1	MONSTRUM	S	N	1	R	B
38	1	2007	0	1	FROH	A	P	1	P	N
39	3	2318	0	2	SCHLAU	A	P	2	R	B
40	1	2570	0	2	TREULOS	A	N	2	P	N
41	1	1626	0	1	ZART	A	P	2	P	N
42	3	2621	0	1	DEKADENT	A	N	1	R	B
43	2	3037	0	1	LABIL	A	N	2	A	S
44	1	2950	0	1	ERHOLUNG	S	P	2	P	N
45	2	1783	0	2	REVOLVER	S	N	1	A	S
46	1	3576	0	2	VERRAT	S	N	1	P	N
47	2	2726	0	2	NATUR	S	P	1	A	S
48	2	1565	0	2	TALENT	S	P	1	A	S
49	3	1759	0	1	KRAFTLOS	A	N	1	R	B
50	3	3776	0	1	WISSEN	S	P	1	R	B
51	3	1780	0	1	GRUSELIG	A	N	1	R	B
52	1	3413	0	1	SILBERN	A	P	1	P	N
53	1	4827	0	1	ERFOLG	S	P	2	P	N
54	1	2222	0	1	GUTARTIG	A	P	2	P	N
55	2	2324	0	1	SUPER	A	P	1	A	S
56	2	2134	0	1	KORRUPT	A	N	1	A	S
57	2	1264	0	2	BEGABUNG	S	P	1	A	S
58	1	4957	0	2	ZERLUMPT	A	N	1	P	N
59	3	5074	0	1	STRAFTAT	S	N	1	R	B
60	1	5285	0	1	VERTRAUEN	S	P	1	P	N
61	1	3303	0	2	ENTSETZT	A	N	1	P	N
62	3	1895	0	1	ZUHAUSE	S	P	1	R	B
63	2	4650	0	1	MILITANT	A	N	1	A	S
64	1	3997	0	1	GEWINN	S	P	2	P	N
65	3	1909	0	1	KÜSTE	S	P	1	R	B
66	3	1167	0	1	LIEB	A	P	1	R	B
67	2	2174	0	1	PLANLOS	A	N	1	A	S
68	1	4037	1	1	TRIST	A	N	2	P	N
69	3	3641	0	2	LOYAL	A	P	2	R	B
70	1	5830	0	1	PRACHT	S	P	1	P	N
71	3	2658	0	1	BODENLOS	A	N	1	R	B
72	1	2982	0	1	FANTASIE	S	P	1	P	N
73	2	1739	0	2	ENERGIE	S	P	2	A	S
74	3	1726	0	1	INFERNO	S	N	1	R	B
75	1	1918	0	2	LEBLOS	A	N	1	P	N
76	2	2632	0	2	FREIHEIT	S	P	2	A	S
77	3	3223	0	1	MASSAKER	S	N	1	R	B
78	1	5434	0	1	POSITIV	A	P	2	P	N
