trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	2	1967	0	1	MUTIG	A	P	1	A	S
2	3	768	0	1	FROH	A	P	1	R	B
3	1	1191	0	2	LUKRATIV	A	P	2	N	P
4	3	584	0	2	TROSTLOS	A	N	2	R	B
5	1	632	0	2	SINNLICH	A	P	2	N	P
6	1	1851	1	2	INTRIGE	S	N	2	N	P
7	3	1056	0	1	TRAGISCH	A	N	1	R	B
8	2	1942	1	1	ALPTRAUM	S	N	1	A	S
9	1	2776	0	1	TODFEIND	S	N	1	N	P
10	2	869	0	2	SKLAVE	S	N	2	A	S
11	1	825	0	1	PEINIGER	S	N	1	N	P
12	2	720	1	1	PARTY	S	P	1	A	S
13	2	779	0	2	STRAFTAT	S	N	2	A	S
14	3	619	0	2	FRÜHJAHR	S	P	2	R	B
15	3	1161	0	1	GEMEIN	A	N	1	R	B
16	3	889	0	1	VERLETZT	A	N	1	R	B
17	1	1660	1	1	SPRITZIG	A	P	2	N	P
18	1	1403	1	1	WERTVOLL	A	P	2	N	P
19	1	954	1	1	ZART	A	P	1	N	P
20	2	1745	0	2	SONNABEND	S	P	2	A	S
21	2	713	0	2	MORDTAT	S	N	1	A	S
22	2	558	0	2	SABOTEUR	S	N	1	A	S
23	1	733	0	2	GRATIS	A	P	1	N	P
24	3	1401	0	2	KÜSTE	S	P	2	R	B
25	1	1069	0	1	RASTLOS	A	N	2	N	P
26	1	1337	1	1	WARM	A	P	1	N	P
27	3	2748	0	2	PLANLOS	A	N	2	R	B
28	2	2554	1	2	TOLL	A	P	2	A	S
29	1	2084	1	2	HENKER	S	N	1	N	P
30	3	1061	0	1	VITAL	A	P	1	R	B
31	3	1854	0	2	GRANDIOS	A	P	2	R	B
32	2	1482	1	2	SATT	A	P	2	A	S
33	1	845	0	2	URLAUB	S	P	1	N	P
34	3	1928	0	1	FREIZEIT	S	P	1	R	B
35	1	3496	0	1	TRAURIG	A	N	2	N	P
36	1	1004	1	2	LUSTLOS	A	N	1	N	P
37	3	1628	0	1	FREUDE	S	P	1	R	B
38	2	3122	0	1	SCHLECHT	A	N	1	A	S
39	1	2515	0	2	PFIFFIG	A	P	2	N	P
40	2	3419	0	1	KORRUPT	A	N	2	A	S
41	1	2800	0	1	UNBEQUEM	A	N	1	N	P
42	1	4591	0	1	STRAFBAR	A	N	2	N	P
43	2	3013	0	2	LEICHNAM	S	N	2	A	S
44	3	3788	0	2	HIMMEL	S	P	2	R	B
45	1	2939	0	2	NATUR	S	P	2	N	P
46	3	2064	0	1	KRAFTLOS	A	N	1	R	B
47	1	5196	0	1	LAUNISCH	A	N	1	N	P
48	1	1236	0	2	ERFOLG	S	P	1	N	P
49	2	3216	0	2	MASSAGE	S	P	2	A	S
50	2	3940	0	2	FORTUNA	S	P	1	A	S
51	3	3988	0	1	VERBOTEN	A	N	1	R	B
52	3	1708	0	2	REICH	A	P	2	R	B
53	2	1947	0	1	LABIL	A	N	1	A	S
54	3	2366	0	2	DROHUNG	S	N	2	R	B
55	2	3568	0	2	TUMOR	S	N	1	A	S
56	3	1893	0	2	STREIT	S	N	2	R	B
57	3	1152	0	2	OPTIMIST	S	P	2	R	B
58	2	3399	1	1	HARMONIE	S	P	2	A	S
59	3	3255	0	1	HEILFROH	A	P	1	R	B
60	1	2826	0	2	HEILUNG	S	P	1	N	P
61	3	2785	0	1	PERVERS	A	N	1	R	B
62	2	1925	0	2	MORDFALL	S	N	1	A	S
63	3	2182	0	2	NOTFALL	S	N	2	R	B
64	3	4341	0	1	ENERGIE	S	P	1	R	B
65	2	2581	0	1	UNGESUND	A	N	2	A	S
66	2	2548	0	1	ASCHFAHL	A	N	1	A	S
67	3	2824	0	2	STRAFE	S	N	2	R	B
68	1	2993	0	1	BESTIE	S	N	1	N	P
69	2	2179	0	2	TYRANN	S	N	2	A	S
70	1	2034	0	2	PARTNER	S	P	2	N	P
71	3	2280	0	2	TOXISCH	A	N	2	R	B
72	3	2011	0	2	RETTER	S	P	2	R	B
73	3	1638	0	1	LEBEN	S	P	1	R	B
74	2	2765	0	2	GEWALT	S	N	2	A	S
75	1	2955	0	1	ZWECKLOS	A	N	1	N	P
76	2	2307	0	1	MACHTLOS	A	N	1	A	S
77	1	6365	0	2	REIZVOLL	A	P	2	N	P
78	2	2804	0	2	ÜBERFALL	S	N	2	A	S
79	2	2362	0	2	KLARHEIT	S	P	2	A	S
80	3	2084	1	1	STRAND	S	P	2	R	B
81	1	4596	0	1	GEMETZEL	S	N	2	N	P
82	3	1595	0	1	IDYLLE	S	P	1	R	B
83	3	1393	0	1	SADISMUS	S	N	1	R	B
84	1	2075	0	2	FRIEDEN	S	P	1	N	P
85	3	1588	0	1	ERDBEERE	S	P	1	R	B
86	1	2051	0	2	ZUHAUSE	S	P	1	N	P
87	1	3736	0	1	TRIST	A	N	1	N	P
88	2	2649	0	2	PSYCHOSE	S	N	2	A	S
89	2	2813	0	2	INFERNO	S	N	1	A	S
90	2	1049	0	1	ZERLUMPT	A	N	2	A	S
91	1	2119	0	2	INSEL	S	P	1	N	P
92	1	2128	0	1	FREUDLOS	A	N	1	N	P
93	1	1245	0	2	PARADIES	S	P	1	N	P
94	3	2745	0	1	POSITIV	A	P	1	R	B
95	3	1888	0	2	UNMENSCH	S	N	2	R	B
96	1	2331	0	1	BRUTAL	A	N	2	N	P
97	1	1468	0	2	HEITER	A	P	2	N	P
98	2	1671	0	2	MUTTER	S	P	1	A	S
99	1	2214	0	1	PANIK	S	N	2	N	P
100	2	2929	0	1	LEBLOS	A	N	2	A	S
