trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	2	3207	0	1	LEBLOS	A	N	2	A	S
2	3	1626	0	2	SOMMER	S	P	2	R	B
3	1	2699	0	2	LOYAL	A	P	2	N	P
4	3	2426	0	1	TOXISCH	A	N	1	R	B
5	1	2007	0	1	SKLAVE	S	N	2	N	P
6	1	1279	0	2	MUTTER	S	P	1	N	P
7	3	1866	0	2	TRAGISCH	A	N	2	R	B
8	2	1654	0	2	UNRECHT	S	N	2	A	S
9	1	1420	0	1	SCHLACHT	S	N	2	N	P
10	2	3650	0	2	WEISHEIT	S	P	1	A	S
11	1	2724	0	2	SILBERN	A	P	2	N	P
12	2	2767	0	1	VERWEINT	A	N	2	A	S
13	2	2318	0	2	KOLLAPS	S	N	1	A	S
14	3	2167	0	2	UNGESUND	A	N	2	R	B
15	3	4632	0	1	PARTY	S	P	1	R	B
16	3	1753	0	1	STRAFBAR	A	N	1	R	B
17	1	2333	0	2	RETTER	S	P	1	N	P
18	1	3517	1	2	ÜBERFALL	S	N	2	N	P
19	1	1631	0	1	ELEND	A	N	2	N	P
20	2	2996	0	2	BLÜTE	S	P	2	A	S
21	2	1674	0	1	MILITANT	A	N	2	A	S
22	2	3549	0	1	BUNT	A	P	2	A	S
23	1	2430	0	2	SINNVOLL	A	P	1	N	P
24	3	1913	0	2	ASOZIAL	A	N	2	R	B
25	1	3245	0	2	WERTVOLL	A	P	2	N	P
26	1	3466	0	2	TOLL	A	P	1	N	P
27	3	2075	0	1	FRAULICH	A	P	1	R	B
28	2	2151	0	2	MASSAGE	S	P	1	A	S
29	1	4784	0	1	DEKADENT	A	N	1	N	P
30	3	1318	0	2	ERFOLG	S	P	2	R	B
31	3	2046	0	2	ERHOLUNG	S	P	2	R	B
32	2	2361	1	2	ZERLUMPT	A	N	1	A	S
33	1	4763	0	1	NEIDISCH	A	N	2	N	P
34	3	2307	0	1	WEIBLICH	A	P	1	R	B
35	1	2380	0	1	PLEITE	A	N	2	N	P
36	1	1820	0	2	BLUME	S	P	2	N	P
37	3	4056	0	2	HALBTOT	A	N	2	R	B
38	2	1269	0	2	UNFALL	S	N	2	A	S
39	1	4024	0	1	NOTFALL	S	N	2	N	P
40	2	1789	0	1	BELIEBT	A	P	2	A	S
41	1	2325	0	2	GRANDIOS	A	P	1	N	P
42	1	1584	0	2	HUMAN	A	P	2	N	P
43	2	2925	0	2	HENKER	S	N	2	A	S
44	3	1416	0	2	KREATIV	A	P	2	R	B
45	1	3525	0	1	GRAUSAM	A	N	1	N	P
46	3	2927	0	1	ZART	A	P	1	R	B
47	1	2301	0	2	ERDBEERE	S	P	1	N	P
48	1	1777	0	2	VERTRAUT	A	P	1	N	P
49	2	2450	0	1	ILLEGAL	A	N	1	A	S
50	2	1341	0	2	SCHMERZ	S	N	2	A	S
51	3	2549	0	2	FREUND	S	P	2	R	B
52	3	1790	1	2	KLUGHEIT	S	P	1	R	B
53	2	3294	0	2	MORDFALL	S	N	2	A	S
54	3	1809	0	2	GRUSELIG	A	N	2	R	B
55	2	2273	0	2	KLARHEIT	S	P	2	A	S
56	3	2348	0	2	HUMOR	S	P	2	R	B
57	3	2249	1	2	ZWECKLOS	A	N	1	R	B
58	2	2040	0	1	SEEKRANK	A	N	1	A	S
59	3	3165	0	2	ANOMAL	A	N	2	R	B
60	1	3195	0	1	SCHLECHT	A	N	2	N	P
61	3	2330	0	2	FOLTER	S	N	2	R	B
62	2	2123	0	2	STRAND	S	P	1	A	S
63	3	1708	0	2	SONNIG	A	P	2	R	B
64	3	1799	0	1	TRIST	A	N	1	R	B
65	2	2067	0	2	GEISEL	S	N	1	A	S
66	2	897	0	2	PARADIES	S	P	1	A	S
67	3	1980	0	2	LABIL	A	N	2	R	B
68	1	1796	1	1	STABIL	A	P	2	N	P
69	2	3882	0	2	DROHUNG	S	N	1	A	S
70	1	2261	0	2	GEWINN	S	P	1	N	P
71	3	2591	0	1	TOLERANZ	S	P	1	R	B
72	1	2248	0	2	FREUDE	S	P	2	N	P
73	2	2132	0	1	EINSAM	A	N	2	A	S
74	3	1997	0	2	MONSTRUM	S	N	2	R	B
75	1	2081	0	2	ANMUTIG	A	P	1	N	P
76	2	1445	0	1	KORRUPT	A	N	2	A	S
77	3	3276	0	2	MASSAKER	S	N	2	R	B
78	1	2350	0	2	TAKTVOLL	A	P	2	N	P
79	2	2397	0	1	HILFLOS	A	N	1	A	S
80	3	1674	0	1	WISSEN	S	P	1	R	B
81	1	3990	0	1	WEHRLOS	A	N	2	N	P
82	2	2613	0	1	TREULOS	A	N	2	A	S
83	1	1428	0	2	HEILUNG	S	P	1	N	P
84	3	1994	0	2	PRIMA	A	P	2	R	B
85	1	2079	0	2	TOLERANT	A	P	2	N	P
86	2	1421	0	2	VIRUS	S	N	1	A	S
87	3	3124	0	2	BRUTAL	A	N	2	R	B
88	2	1762	0	1	SAUBER	A	P	1	A	S
89	2	987	0	2	ERZFEIND	S	N	2	A	S
90	3	1572	0	2	STARK	A	P	2	R	B
91	2	3043	0	1	SPRITZIG	A	P	2	A	S
92	1	1832	0	2	JUBEL	S	P	2	N	P
93	2	1379	0	2	FRIEDE	S	P	1	A	S
94	1	1948	0	2	KIRSCHE	S	P	1	N	P
95	3	4891	0	2	MUTIG	A	P	2	R	B
96	2	3614	0	2	BESTIE	S	N	2	A	S
97	3	1195	0	2	FREIZEIT	S	P	2	R	B
98	2	1084	0	2	MORDTAT	S	N	1	A	S
99	1	2534	0	1	ANGRIFF	S	N	2	N	P
100	1	3065	0	2	VATER	S	P	2	N	P
101	1	4180	0	1	INFERNO	S	N	1	N	P
102	2	1057	0	2	IDYLLE	S	P	1	A	S
103	2	1127	0	1	SATT	A	P	2	A	S
104	3	4169	0	2	BEQUEM	A	P	2	R	B
105	2	1151	0	1	SPONTAN	A	P	2	A	S
106	3	2879	0	1	STREIT	S	N	1	R	B
107	3	3361	0	2	PANIK	S	N	2	R	B
108	3	1497	0	2	NATUR	S	P	2	R	B
109	2	1702	0	1	EHRLICH	A	P	2	A	S
110	1	2696	0	1	TROSTLOS	A	N	1	N	P
111	2	2092	0	2	GRANATE	S	N	1	A	S
112	1	2710	0	1	UNBEQUEM	A	N	1	N	P
113	2	1274	0	1	ROBUST	A	P	1	A	S
