trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	1276	0	1	UNBEQUEM	A	N	2	B	R
2	3	1036	0	2	BLUME	S	P	1	B	R
3	3	577	0	2	LEBLOS	A	N	1	B	R
4	2	2962	0	1	DROHUNG	S	N	1	S	A
5	1	2722	0	1	GREUEL	S	N	2	N	P
6	2	2653	0	2	SINNLICH	A	P	2	S	A
7	1	2980	0	1	ERZFEIND	S	N	2	N	P
8	2	2254	0	2	WARM	A	P	1	S	A
9	2	981	0	1	FRÜHJAHR	S	P	1	S	A
10	3	1777	0	2	TYRANN	S	N	1	B	R
11	1	3098	0	2	PERFEKT	A	P	2	N	P
12	3	1927	0	2	HUMORLOS	A	N	1	B	R
13	3	1692	0	2	PANIK	S	N	1	B	R
14	1	1925	0	2	KLARHEIT	S	P	2	N	P
15	3	2987	0	2	HIMMEL	S	P	1	B	R
16	1	479	0	2	ZART	A	P	1	N	P
17	1	2683	0	1	SEKTE	S	N	1	N	P
18	2	1694	0	2	BOSHAFT	A	N	1	S	A
19	2	1788	0	1	GRANATE	S	N	2	S	A
20	2	2108	0	1	MORDFALL	S	N	1	S	A
21	1	2141	0	2	FRIEDEN	S	P	2	N	P
22	1	830	0	2	BEQUEM	A	P	2	N	P
23	1	1119	0	2	SOMMER	S	P	2	N	P
24	3	1217	0	2	FREUDIG	A	P	1	B	R
25	3	1184	0	1	HOFFNUNG	S	P	2	B	R
26	1	1590	0	2	KREATIV	A	P	2	N	P
27	1	1892	0	2	SILBERN	A	P	2	N	P
28	2	2066	0	2	SONNIG	A	P	1	S	A
29	1	1837	0	1	GEMEIN	A	N	1	N	P
30	2	1732	0	1	SKLAVE	S	N	2	S	A
31	2	963	0	1	SADISMUS	S	N	2	S	A
32	2	1462	1	1	ELEND	A	N	2	S	A
33	1	2117	0	1	VERBOTEN	A	N	2	N	P
34	3	1635	0	2	VERRAT	S	N	1	B	R
35	1	2856	0	1	BODENLOS	A	N	1	N	P
36	3	1450	0	2	ATTENTAT	S	N	1	B	R
37	1	4810	0	2	OPTIMAL	A	P	2	N	P
38	2	1699	0	1	GEWINN	S	P	2	S	A
39	3	2073	0	2	IRRSINN	S	N	1	B	R
40	1	2094	1	1	PRIMA	A	P	1	N	P
41	2	2582	0	1	KOLLAPS	S	N	2	S	A
42	3	3539	0	2	BRILLANT	A	P	1	B	R
43	1	1809	0	2	HEILFROH	A	P	2	N	P
44	2	1175	0	1	FRIEDE	S	P	1	S	A
45	3	1973	0	1	LIEB	A	P	2	B	R
46	1	2156	0	1	GEWALT	S	N	2	N	P
47	2	1764	0	2	TROSTLOS	A	N	1	S	A
48	1	2556	0	2	IDYLLE	S	P	1	N	P
49	3	1139	0	1	STRAND	S	P	2	B	R
50	1	2893	0	2	MASSAGE	S	P	1	N	P
51	2	1484	0	1	RETTER	S	P	2	S	A
52	3	1904	0	1	SUPER	A	P	2	B	R
53	2	2748	0	2	PERVERS	A	N	1	S	A
