trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	1324	0	1	SCHMERZ	S	N	2	B	R
2	1	2068	0	1	ANGRIFF	S	N	1	N	P
3	2	2904	0	2	URLAUB	S	P	2	A	S
4	3	4921	0	1	SCHLAU	A	P	2	B	R
5	1	2517	0	1	TRAURIG	A	N	1	N	P
6	2	3772	0	2	WAHRHEIT	S	P	2	A	S
7	3	4572	0	1	ZIELLOS	A	N	2	B	R
8	1	2169	0	2	REIZVOLL	A	P	1	N	P
9	2	3475	0	2	MORDTAT	S	N	2	A	S
10	3	4091	0	2	WERTVOLL	A	P	1	B	R
11	1	3654	0	2	LIEB	A	P	1	N	P
12	2	4122	0	2	HARMONIE	S	P	2	A	S
13	1	3682	0	1	INTRIGE	S	N	2	N	P
14	3	1871	0	2	ANMUTIG	A	P	1	B	R
15	1	4800	0	1	HALBTOT	A	N	2	N	P
16	2	3352	0	1	SEEKRANK	A	N	1	A	S
17	3	4093	0	1	GESUND	A	P	2	B	R
18	2	4206	0	1	KREATIV	A	P	1	A	S
19	2	3933	0	1	TRAGISCH	A	N	2	A	S
20	3	2485	0	1	GEWALT	S	N	2	B	R
21	2	3488	0	1	BRILLANT	A	P	2	A	S
22	1	3881	0	2	TALENT	S	P	2	N	P
23	2	5214	1	2	BODENLOS	A	N	2	A	S
24	1	2561	0	1	SABOTEUR	S	N	1	N	P
25	3	3063	0	2	GEISEL	S	N	1	B	R
26	2	3679	0	1	PERVERS	A	N	2	A	S
27	3	2560	0	2	MUTIG	A	P	1	B	R
28	2	4407	0	2	ALPTRAUM	S	N	1	A	S
29	1	3558	0	2	HOFFNUNG	S	P	2	N	P
30	1	2685	1	1	BUNT	A	P	1	N	P
31	1	5656	0	2	HUMAN	A	P	2	N	P
32	2	5116	0	1	SPRITZIG	A	P	2	A	S
33	2	3683	0	2	ERZFEIND	S	N	1	A	S
34	3	4158	0	1	AKTIV	A	P	2	B	R
35	2	4923	0	2	ZUHAUSE	S	P	1	A	S
36	1	4940	0	2	OPTIMAL	A	P	2	N	P
37	3	2340	0	2	HUMOR	S	P	1	B	R
