trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	5163	0	2	KOLLAPS	S	N	1	B	R
2	1	2783	0	1	GEWINN	S	P	2	P	N
3	2	2751	0	2	FANTASIE	S	P	1	A	S
4	3	2222	0	2	FRIEDEN	S	P	1	B	R
5	1	2023	0	1	HUMOR	S	P	2	P	N
6	2	2242	0	2	GEWALT	S	N	1	A	S
7	3	1343	0	1	TAPFER	A	P	2	B	R
8	1	3074	0	1	WEISHEIT	S	P	1	P	N
9	2	1763	0	1	TRAGISCH	A	N	2	A	S
10	3	1691	0	1	VIRUS	S	N	2	B	R
11	1	3639	0	2	LEICHNAM	S	N	2	P	N
12	2	1331	0	1	SATT	A	P	1	A	S
13	1	1796	0	2	LAUNISCH	A	N	1	P	N
14	3	1764	0	1	GREUEL	S	N	2	B	R
15	1	2394	0	2	BRUTAL	A	N	1	P	N
16	2	2778	0	1	REIZVOLL	A	P	1	A	S
17	3	1392	0	1	IDYLLE	S	P	2	B	R
18	2	2144	0	1	POSITIV	A	P	2	A	S
19	2	2856	0	2	JUBEL	S	P	1	A	S
20	3	2492	0	2	VITAL	A	P	1	B	R
21	2	1401	0	1	FROH	A	P	2	A	S
22	1	3136	0	2	ASCHFAHL	A	N	1	P	N
23	2	2278	0	2	INFERNO	S	N	1	A	S
24	1	3076	0	1	VERTRAUEN	S	P	2	P	N
25	3	3678	0	2	SCHMERZ	S	N	1	B	R
26	2	1560	0	2	NATUR	S	P	1	A	S
27	3	2723	0	1	FOLTER	S	N	2	B	R
28	2	1508	1	2	ROBUST	A	P	2	A	S
29	1	3119	0	2	HALBTOT	A	N	1	P	N
30	1	1590	0	2	TRIST	A	N	2	P	N
31	1	2048	0	1	REICH	A	P	2	P	N
32	2	2594	0	2	SADISMUS	S	N	2	A	S
33	2	969	0	2	NOTFALL	S	N	2	A	S
34	3	1216	0	1	LEBLOS	A	N	2	B	R
35	2	1830	0	2	ERDBEERE	S	P	1	A	S
36	3	1452	0	1	PFIFFIG	A	P	2	B	R
37	3	992	0	2	UNRECHT	S	N	1	B	R
38	3	992	0	1	AGGRESSION	S	N	2	B	R
39	2	1753	0	2	SEKTE	S	N	2	A	S
40	1	2521	0	1	BEFREIUNG	S	P	1	P	N
41	2	1412	0	2	GEFÜHL	S	P	2	A	S
42	1	1654	0	1	WAHRHEIT	S	P	2	P	N
43	2	1628	0	2	TUMOR	S	N	1	A	S
44	2	1244	0	2	FREIHEIT	S	P	1	A	S
45	3	1314	0	2	RETTER	S	P	1	B	R
46	1	1890	0	1	KREATIV	A	P	2	P	N
47	3	4036	0	2	SPRITZIG	A	P	1	B	R
48	3	1160	0	2	TRAUMA	S	N	1	B	R
49	1	1692	0	1	ZART	A	P	1	P	N
50	3	1933	0	2	UNGESUND	A	N	1	B	R
51	1	6033	0	1	TALENT	S	P	2	P	N
52	1	1058	0	1	TREU	A	P	2	P	N
53	2	1999	0	2	HARMONIE	S	P	2	A	S
54	2	989	0	1	HERZLOS	A	N	1	A	S
55	2	2676	1	2	ELEND	A	N	1	A	S
56	1	1769	0	2	LEPRA	S	N	2	P	N
57	1	848	0	1	SPONTAN	A	P	2	P	N
58	1	1012	0	2	LUSTLOS	A	N	1	P	N
59	3	2077	0	2	SUPER	A	P	1	B	R
60	3	1415	0	2	PEINLICH	A	N	1	B	R
61	1	1598	0	1	LEBENDIG	A	P	2	P	N
62	1	981	0	2	EINSAM	A	N	1	P	N
63	2	1203	0	2	ERFÜLLUNG	S	P	2	A	S
64	1	2384	0	1	LOYAL	A	P	1	P	N
65	2	1936	0	1	LABIL	A	N	2	A	S
66	2	1731	0	1	BEQUEM	A	P	1	A	S
67	2	785	0	2	TERROR	S	N	1	A	S
68	1	1083	0	1	ERHOLUNG	S	P	2	P	N
69	3	1240	0	1	UNFAIR	A	N	2	B	R
70	1	2306	0	2	ANOMAL	A	N	1	P	N
71	2	1847	0	1	MILITANT	A	N	1	A	S
72	3	2210	0	2	PERVERS	A	N	1	B	R
73	1	4559	0	1	ENERGIE	S	P	1	P	N
74	3	2729	0	2	DEKADENT	A	N	1	B	R
75	1	5904	0	2	TYRANN	S	N	1	P	N
76	1	1200	0	2	SCHLECHT	A	N	1	P	N
77	3	1662	0	2	VERRAT	S	N	1	B	R
78	2	1003	1	1	FREUDE	S	P	1	A	S
