trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	1	2138	0	1	KLUGHEIT	S	P	2	P	N
2	3	3284	0	2	HUMOR	S	P	2	R	B
3	2	4877	0	1	TAKTVOLL	A	P	1	A	S
4	1	6840	0	1	ZART	A	P	1	P	N
5	2	1459	1	2	UNFAIR	A	N	2	A	S
6	1	2296	1	1	HUMORLOS	A	N	1	P	N
7	1	2171	0	2	LEPRA	S	N	1	P	N
8	2	1256	1	1	JUBEL	S	P	2	A	S
9	3	1118	1	1	GEFÜHL	S	P	2	R	B
10	1	2992	0	1	STRAND	S	P	1	P	N
11	3	936	1	2	TODFEIND	S	N	1	R	B
12	1	1368	0	1	SILBERN	A	P	1	P	N
13	1	1008	0	2	ANGRIFF	S	N	1	P	N
14	2	1549	0	2	PSYCHOSE	S	N	2	A	S
15	2	896	1	1	FRIEDEN	S	P	1	A	S
16	3	1217	1	2	LIEBLOS	A	N	1	R	B
17	3	944	1	1	GENIAL	A	P	2	R	B
18	2	2193	1	1	PARTY	S	P	2	A	S
19	3	793	1	1	ZUKUNFT	S	P	2	R	B
20	2	985	0	1	OPTIMAL	A	P	2	A	S
21	3	750	0	2	TRAGISCH	A	N	2	R	B
22	3	1256	0	2	ASOZIAL	A	N	2	R	B
23	2	3517	1	2	KRAFTLOS	A	N	1	A	S
24	3	1134	0	2	LUSTLOS	A	N	2	R	B
25	1	921	0	2	NEIDISCH	A	N	1	P	N
26	3	874	1	2	GREUEL	S	N	1	R	B
27	2	1045	1	2	LABIL	A	N	1	A	S
28	3	1084	0	2	HERZLOS	A	N	2	R	B
29	3	5589	0	1	BLUTTAT	S	N	1	R	B
30	2	7534	1	2	HALBTOT	A	N	2	A	S
31	2	957	0	2	UNTREUE	S	N	2	A	S
32	3	998	1	2	BRUTAL	A	N	1	R	B
33	1	891	0	2	FOLTER	S	N	2	P	N
34	2	791	0	1	HEITER	A	P	1	A	S
35	1	1358	0	1	ROBUST	A	P	2	P	N
36	2	1081	0	1	REICH	A	P	2	A	S
37	3	1570	1	1	FRÜHJAHR	S	P	2	R	B
38	1	4673	0	1	GESCHENK	S	P	1	P	N
39	3	3699	0	2	ERFÜLLUNG	S	P	2	R	B
40	1	4309	0	1	TALENT	S	P	2	P	N
