trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	1	3156	0	2	PARADIES	S	P	2	N	P
2	3	3242	0	1	STILVOLL	A	P	2	B	R
3	2	3382	0	1	KIRSCHE	S	P	1	S	A
4	1	5404	0	2	ROBUST	A	P	2	N	P
5	2	3113	0	2	TAKTVOLL	A	P	1	S	A
6	1	4315	0	1	UNTREUE	S	N	2	N	P
7	1	2787	0	1	TRAURIG	A	N	1	N	P
8	2	1970	0	1	VERTRAUEN	S	P	2	S	A
9	3	2818	0	1	ÜBERFALL	S	N	2	B	R
10	1	6295	0	1	TROSTLOS	A	N	1	N	P
11	3	2296	0	1	GEWALT	S	N	2	B	R
12	1	2667	0	2	WEIBLICH	A	P	1	N	P
13	1	4615	1	2	VERBOTEN	A	N	2	N	P
14	2	2699	0	2	KRAFTLOS	A	N	2	S	A
15	2	1868	0	1	ZUKUNFT	S	P	2	S	A
16	3	1992	0	1	IDYLLE	S	P	2	B	R
17	3	2248	0	2	MORDFALL	S	N	1	B	R
18	2	2027	0	1	ENERGIE	S	P	2	S	A
19	3	2251	0	1	FROH	A	P	2	B	R
20	2	1853	0	1	SEKTE	S	N	1	S	A
21	3	2721	0	2	GRATIS	A	P	1	B	R
22	3	1795	0	2	TREU	A	P	1	B	R
23	2	1666	0	1	LEBEN	S	P	1	S	A
24	3	2246	0	1	INTRIGE	S	N	2	B	R
25	1	3204	0	1	GREUEL	S	N	1	N	P
26	3	2408	0	2	HEILFROH	A	P	1	B	R
27	2	1390	0	1	LEPRA	S	N	2	S	A
28	3	1968	0	2	BLUME	S	P	1	B	R
29	3	1367	0	2	TOLERANZ	S	P	1	B	R
30	2	2592	0	1	HEILUNG	S	P	2	S	A
31	2	1382	0	1	VIRUS	S	N	2	S	A
32	3	1891	0	1	GEFAHR	S	N	2	B	R
33	1	5062	0	2	PFIFFIG	A	P	2	N	P
34	2	3140	0	2	SEEKRANK	A	N	1	S	A
35	1	4538	0	1	STRAFBAR	A	N	1	N	P
36	2	4124	0	2	LEBLOS	A	N	2	S	A
37	3	1829	0	2	WAHRHEIT	S	P	1	B	R
38	1	5002	0	1	ATEMNOT	S	N	2	N	P
39	3	2120	0	1	GENIAL	A	P	2	B	R
40	1	9110	1	1	BLÜTE	S	P	1	N	P
41	1	1705	0	1	VERRAT	S	N	2	N	P
42	3	1887	0	2	REVOLVER	S	N	1	B	R
43	2	1939	0	1	PARTY	S	P	2	S	A
44	1	3901	1	1	INSEL	S	P	2	N	P
45	2	1104	0	1	HARMONIE	S	P	2	S	A
46	1	2666	0	1	BRUTAL	A	N	1	N	P
47	2	2630	0	2	REICH	A	P	1	S	A
48	2	1905	0	2	ZERLUMPT	A	N	1	S	A
49	3	2810	0	2	WERTVOLL	A	P	1	B	R
50	3	2353	0	1	FURCHT	S	N	2	B	R
51	3	1537	0	2	KÜSTE	S	P	1	B	R
