trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	3820	0	1	ILLEGAL	A	N	1	R	B
2	3	1504	0	1	KOLLAPS	S	N	1	R	B
3	3	1019	0	2	GEFÜHL	S	P	2	R	B
4	2	2967	0	1	VERTRAUT	A	P	2	A	S
5	1	12906	0	1	KLARHEIT	S	P	1	P	N
6	2	3597	0	1	PFIFFIG	A	P	1	A	S
7	1	4397	0	1	TOLERANZ	S	P	1	P	N
8	2	4620	0	2	BLUME	S	P	1	A	S
9	2	3430	0	2	FRIEDE	S	P	1	A	S
10	3	4370	0	2	VITAL	A	P	2	R	B
11	1	5027	0	2	DROHUNG	S	N	2	P	N
12	3	3277	0	1	BEGABUNG	S	P	1	R	B
13	3	2294	0	2	IRRSINN	S	N	2	R	B
14	1	4254	0	1	WERTVOLL	A	P	1	P	N
15	3	3512	0	2	TUMOR	S	N	2	R	B
16	1	3818	0	2	KORRUPT	A	N	1	P	N
17	1	6444	0	1	SAUBER	A	P	2	P	N
18	2	2386	0	2	ERZFEIND	S	N	1	A	S
19	2	4006	0	2	SOMMER	S	P	2	A	S
20	2	2791	0	2	MORDFALL	S	N	1	A	S
21	1	2732	0	1	TOPFIT	A	P	2	P	N
22	1	2109	0	1	SPRITZIG	A	P	2	P	N
23	1	2542	0	2	ÜBERFALL	S	N	2	P	N
24	3	2136	0	2	PARTY	S	P	2	R	B
25	3	2037	0	1	LEICHNAM	S	N	1	R	B
26	1	3430	0	1	PRACHT	S	P	2	P	N
27	1	3537	0	2	HUMORLOS	A	N	1	P	N
28	2	4376	1	2	BRILLANT	A	P	1	A	S
29	1	7401	0	2	LEPRA	S	N	2	P	N
30	2	6356	0	2	SCHLACHT	S	N	1	A	S
31	2	14849	0	2	INFERNO	S	N	1	A	S
32	2	2032	0	1	STABIL	A	P	1	A	S
33	1	3389	0	1	WARM	A	P	2	P	N
34	3	3252	0	1	OHRFEIGE	S	N	1	R	B
35	1	3386	0	2	SADISMUS	S	N	2	P	N
36	1	1727	0	1	SUPER	A	P	2	P	N
37	3	2399	0	2	ZUHAUSE	S	P	2	R	B
38	2	3184	0	2	ATTENTAT	S	N	2	A	S
39	1	2420	0	2	GEISEL	S	N	2	P	N
40	2	2795	0	1	GUTARTIG	A	P	1	A	S
41	1	6552	0	2	TROSTLOS	A	N	2	P	N
42	1	2721	0	2	KRANK	A	N	1	P	N
43	2	5775	0	2	GEMETZEL	S	N	2	A	S
44	3	2591	0	1	HENKER	S	N	1	R	B
45	1	4416	0	1	WEISHEIT	S	P	1	P	N
46	3	2066	0	2	PSYCHOSE	S	N	2	R	B
47	1	2615	0	1	WISSEN	S	P	1	P	N
48	1	2929	0	1	TAKTVOLL	A	P	2	P	N
49	2	4123	0	1	BUNT	A	P	2	A	S
50	2	1590	0	2	MASSAGE	S	P	1	A	S
51	3	2157	0	1	IDYLLE	S	P	1	R	B
52	3	4470	0	2	MASSAKER	S	N	2	R	B
53	2	2454	0	1	TREULOS	A	N	2	A	S
54	3	2115	0	2	PEINIGER	S	N	2	R	B
55	2	3836	0	1	GENIAL	A	P	1	A	S
56	3	2168	0	1	TRAUMA	S	N	1	R	B
57	3	1769	0	1	DEKADENT	A	N	1	R	B
58	2	2961	0	2	BEFREIUNG	S	P	1	A	S
59	3	3298	0	2	ALPTRAUM	S	N	2	R	B
60	1	2929	0	1	WEISE	A	P	2	P	N
61	3	7237	0	1	BODENLOS	A	N	1	R	B
62	2	5284	0	1	STARK	A	P	2	A	S
63	3	2390	0	2	ABENDROT	S	P	2	R	B
64	3	2143	0	1	FERIEN	S	P	1	R	B
65	2	3039	0	1	SCHLECHT	A	N	1	A	S
66	2	3085	0	2	STRAND	S	P	2	A	S
67	3	2375	0	1	GALGEN	S	N	1	R	B
68	1	2861	0	2	INTRIGE	S	N	2	P	N
69	2	1650	0	1	VERWEINT	A	N	1	A	S
70	1	2173	0	2	UNHEIL	S	N	2	P	N
71	2	8239	0	1	WEHRLOS	A	N	1	A	S
72	3	2872	0	1	PANIK	S	N	1	R	B
73	1	3277	0	1	ERFÜLLUNG	S	P	2	P	N
74	3	2168	0	1	PANISCH	A	N	1	R	B
75	1	3284	0	1	KIRSCHE	S	P	2	P	N
76	1	1823	0	2	GREUEL	S	N	1	P	N
77	3	8200	0	2	SPONTAN	A	P	2	R	B
78	2	2288	0	2	PARTNER	S	P	1	A	S
79	1	2987	0	1	INSEL	S	P	1	P	N
80	2	4099	0	1	SILBERN	A	P	1	A	S
81	1	2668	0	1	SATT	A	P	2	P	N
82	2	2616	0	1	LIEBLOS	A	N	2	A	S
83	2	2638	0	2	LEBEN	S	P	1	A	S
84	3	2024	0	1	TALENT	S	P	1	R	B
85	3	1636	0	1	AGGRESSION	S	N	1	R	B
86	3	1915	0	1	POSITIV	A	P	1	R	B
87	1	3205	0	2	HERZLOS	A	N	2	P	N
88	1	1997	0	2	VIRUS	S	N	1	P	N
89	1	1499	0	1	FREIHEIT	S	P	1	P	N
90	2	3635	0	2	ATEMNOT	S	N	1	A	S
91	2	3760	0	1	TAPFER	A	P	2	A	S
92	2	2241	0	2	SKLAVE	S	N	1	A	S
93	1	1885	0	2	GEFAHR	S	N	1	P	N
94	3	2078	0	2	BLÜTE	S	P	2	R	B
95	1	3990	0	2	BLUTIG	A	N	2	P	N
96	1	2707	0	1	SCHLAU	A	P	2	P	N
97	3	8172	0	2	PLEITE	A	N	2	R	B
98	2	2435	0	1	GRANDIOS	A	P	1	A	S
99	1	5925	0	1	MUNTER	A	P	2	P	N
100	3	4645	0	1	HEITER	A	P	1	R	B
101	3	1458	0	1	KREATIV	A	P	1	R	B
102	2	2245	0	2	TERROR	S	N	2	A	S
103	1	5681	0	1	LUKRATIV	A	P	2	P	N
104	3	2059	0	2	HIMMEL	S	P	2	R	B
105	1	2602	0	2	VERLETZT	A	N	1	P	N
106	3	1581	0	1	URLAUB	S	P	1	R	B
107	1	3653	0	1	FRÜHJAHR	S	P	2	P	N
108	2	3634	0	1	SONNIG	A	P	1	A	S
109	3	2095	0	1	BOSHAFT	A	N	1	R	B
110	1	2975	0	2	SEKTE	S	N	2	P	N
111	2	2783	0	1	UNFAIR	A	N	2	A	S
112	3	1638	0	2	ABSTURZ	S	N	2	R	B
113	1	4116	0	1	SONNABEND	S	P	1	P	N
114	2	2212	0	2	UNTREUE	S	N	1	A	S
115	3	2443	0	2	UNMENSCH	S	N	2	R	B
116	1	3519	0	1	NETT	A	P	2	P	N
117	2	1578	0	1	LUSTLOS	A	N	1	A	S
118	1	3783	0	1	OPTIMAL	A	P	2	P	N
119	3	2767	0	1	TOLL	A	P	1	R	B
120	1	1869	0	2	REVOLVER	S	N	1	P	N
121	2	6786	0	1	ELEND	A	N	2	A	S
122	3	2592	0	1	HEILUNG	S	P	1	R	B
123	2	1788	0	2	UNFALL	S	N	1	A	S
124	2	6460	0	2	FOLTER	S	N	2	A	S
125	3	1927	0	2	EROTIK	S	P	2	R	B
126	2	2857	0	1	SINNVOLL	A	P	1	A	S
127	1	5789	0	2	SATAN	S	N	1	P	N
128	2	4338	0	1	HEILFROH	A	P	2	A	S
129	1	4264	0	2	TRIST	A	N	2	P	N
130	3	2357	0	1	VERLOGEN	A	N	1	R	B
131	2	8228	0	1	PLANLOS	A	N	2	A	S
132	3	1495	0	2	ASOZIAL	A	N	2	R	B
133	2	1994	0	2	STRAFE	S	N	1	A	S
134	1	3275	0	2	HILFLOS	A	N	2	P	N
135	1	1458	0	2	GIERIG	A	N	2	P	N
136	1	5800	0	1	FORTUNA	S	P	2	P	N
137	2	2860	0	1	NEIDISCH	A	N	2	A	S
138	2	3480	0	1	TOXISCH	A	N	1	A	S
139	3	3452	0	2	FURCHT	S	N	2	R	B
140	2	3007	0	2	STRAFTAT	S	N	2	A	S
141	2	3380	0	2	INTRIGE	S	N	2	A	S
142	3	3714	0	2	RASTLOS	A	N	2	R	B
143	1	3162	0	1	HIMMEL	S	P	2	P	N
144	3	3554	0	2	SEKTE	S	N	2	R	B
145	1	1700	0	1	BELIEBT	A	P	1	P	N
146	1	2912	0	1	PARADIES	S	P	2	P	N
147	3	2162	0	1	JUBEL	S	P	1	R	B
148	2	3674	0	2	FERIEN	S	P	2	A	S
149	1	2485	0	1	FROH	A	P	1	P	N
150	2	2679	0	2	SCHLACHT	S	N	1	A	S
151	1	3152	0	2	UNFALL	S	N	2	P	N
152	2	4088	0	2	PRACHT	S	P	2	A	S
153	2	3764	0	1	HEITER	A	P	1	A	S
154	3	2586	0	1	KÜSTE	S	P	1	R	B
155	3	1625	0	1	BODENLOS	A	N	1	R	B
156	3	2104	0	2	SAUBER	A	P	2	R	B
157	1	2936	0	1	MUSIK	S	P	2	P	N
158	1	2145	0	1	WEISE	A	P	1	P	N
159	1	2200	0	1	STARK	A	P	1	P	N
160	2	2202	0	1	SPONTAN	A	P	1	A	S
161	2	1414	0	1	LABIL	A	N	1	A	S
162	2	1972	1	2	PLEITE	A	N	2	A	S
163	1	2222	0	2	BRUTAL	A	N	2	P	N
164	3	2898	0	2	TRAURIG	A	N	2	R	B
165	1	6758	0	1	OPTIMAL	A	P	1	P	N
166	1	2949	0	2	STRAFBAR	A	N	1	P	N
167	3	2274	0	2	HUMAN	A	P	2	R	B
168	2	2509	0	2	RETTER	S	P	1	A	S
169	1	1831	1	1	LIEBLOS	A	N	2	P	N
170	3	3437	0	1	STREIT	S	N	1	R	B
171	3	2427	0	1	EHRLICH	A	P	1	R	B
172	2	2801	0	2	ALPTRAUM	S	N	2	A	S
173	1	5245	0	1	FREIHEIT	S	P	2	P	N
174	3	5161	0	1	ZWECKLOS	A	N	1	R	B
175	1	3886	0	2	UNBEQUEM	A	N	2	P	N
176	3	1738	0	1	HEILFROH	A	P	1	R	B
177	3	1410	0	2	FANTASIE	S	P	2	R	B
178	3	1448	0	1	SCHLECHT	A	N	1	R	B
179	2	3279	0	1	BOSHAFT	A	N	1	A	S
180	1	3283	0	2	WEHRLOS	A	N	1	P	N
181	2	1782	0	2	ANGRIFF	S	N	2	A	S
182	1	1427	1	1	UNFAIR	A	N	2	P	N
183	2	2497	0	2	PSYCHOSE	S	N	2	A	S
184	2	6401	0	1	GENIAL	A	P	2	A	S
185	3	2591	0	1	PRIMA	A	P	1	R	B
186	1	1958	0	1	BRILLANT	A	P	2	P	N
187	3	2800	0	2	LOYAL	A	P	2	R	B
188	3	1982	0	1	FREUDIG	A	P	1	R	B
189	1	2461	0	1	TREU	A	P	2	P	N
190	3	8505	0	1	BANKROTT	A	N	1	R	B
191	1	4825	0	1	BLÜTE	S	P	2	P	N
192	1	1137	0	1	FRIEDEN	S	P	1	P	N
193	2	1659	0	2	BLUME	S	P	2	A	S
194	2	1562	0	2	TERROR	S	N	2	A	S
195	2	1459	0	2	TRENNUNG	S	N	2	A	S
196	1	1863	0	1	AKTIV	A	P	2	P	N
197	1	1440	0	2	EINSAM	A	N	2	P	N
198	1	2558	0	2	HENKER	S	N	2	P	N
199	3	2414	0	2	OHRFEIGE	S	N	2	R	B
200	3	1620	0	1	FREUDE	S	P	1	R	B
201	1	2130	0	2	GEWALT	S	N	1	P	N
202	1	1398	0	1	MUTIG	A	P	2	P	N
203	2	1997	0	1	GRUSELIG	A	N	2	A	S
204	1	3921	0	2	ATTENTAT	S	N	2	P	N
205	2	3839	0	2	DROHUNG	S	N	2	A	S
206	2	3509	0	2	ENERGIE	S	P	1	A	S
207	2	1737	0	1	PEINLICH	A	N	2	A	S
208	1	3177	0	2	HERZLOS	A	N	2	P	N
209	3	1680	0	2	OPTIMIST	S	P	2	R	B
210	1	1794	0	2	TODFEIND	S	N	2	P	N
211	1	2315	0	2	PEINIGER	S	N	2	P	N
212	3	2242	0	2	SATAN	S	N	2	R	B
213	2	11847	0	1	GIERIG	A	N	2	A	S
214	1	4257	0	2	GRANATE	S	N	1	P	N
215	2	3059	0	2	ERFÜLLUNG	S	P	2	A	S
216	1	4487	0	1	FRAULICH	A	P	1	P	N
217	1	2841	0	2	TRAGISCH	A	N	2	P	N
218	2	1591	0	1	STABIL	A	P	1	A	S
219	3	2396	0	1	KOLLAPS	S	N	1	R	B
220	1	11804	0	2	ELEND	A	N	1	P	N
221	3	2509	0	1	VERBOTEN	A	N	1	R	B
222	1	2730	0	2	TUMOR	S	N	2	P	N
223	1	1424	0	1	GEWINN	S	P	1	P	N
224	2	2349	0	1	REIZVOLL	A	P	1	A	S
225	2	1798	0	1	TOXISCH	A	N	2	A	S
226	3	1477	0	1	KIRSCHE	S	P	1	R	B
227	3	1555	0	2	KRANK	A	N	2	R	B
228	2	1441	0	1	SINNLICH	A	P	2	A	S
229	3	1865	0	1	GRATIS	A	P	1	R	B
230	2	3938	0	2	ÜBERFALL	S	N	1	A	S
231	3	3498	0	1	WERTVOLL	A	P	1	R	B
232	3	2398	0	2	LEPRA	S	N	2	R	B
233	2	2234	0	2	STRAND	S	P	1	A	S
234	3	3350	0	2	VERTRAUT	A	P	2	R	B
235	1	1806	0	2	UNRECHT	S	N	2	P	N
236	3	3376	0	2	ANMUTIG	A	P	2	R	B
237	2	2030	0	2	VIRUS	S	N	2	A	S
238	3	2418	0	1	ABSTURZ	S	N	1	R	B
239	3	2967	0	2	TAPFER	A	P	2	R	B
240	2	2432	0	1	LAUNISCH	A	N	2	A	S
241	2	1852	0	2	VERTRAUEN	S	P	1	A	S
242	3	2856	0	1	WEIBLICH	A	P	1	R	B
243	1	2949	0	2	DEKADENT	A	N	1	P	N
244	2	2758	0	2	ABENDROT	S	P	1	A	S
245	1	2213	0	1	NETT	A	P	2	P	N
246	3	4986	0	2	HUMOR	S	P	2	R	B
247	1	3457	0	2	MACHTLOS	A	N	1	P	N
248	2	3606	0	1	ASCHFAHL	A	N	1	A	S
249	3	2608	0	2	PERFEKT	A	P	2	R	B
250	1	6126	0	2	HILFLOS	A	N	2	P	N
251	2	4741	0	1	PANISCH	A	N	1	A	S
252	3	2536	0	1	GRANDIOS	A	P	1	R	B
253	1	2270	0	1	PFIFFIG	A	P	2	P	N
254	2	3642	0	1	ILLEGAL	A	N	1	A	S
255	3	9393	0	1	UNMENSCH	S	N	1	R	B
256	1	1661	0	2	KORRUPT	A	N	2	P	N
257	2	2185	0	2	VERRAT	S	N	1	A	S
258	1	2503	0	1	MUNTER	A	P	2	P	N
259	3	2095	0	2	GIFTGAS	S	N	2	R	B
260	1	3634	0	2	ANOMAL	A	N	2	P	N
