trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	2198	0	1	TOLL	A	P	2	B	R
2	3	996	0	2	LUSTLOS	A	N	1	B	R
3	3	890	0	1	GEISEL	S	N	2	B	R
4	2	1806	0	2	GRANDIOS	A	P	1	S	A
5	1	2269	0	2	VERRAT	S	N	2	P	N
6	2	1098	1	1	SPONTAN	A	P	2	S	A
7	1	2962	0	2	INFERNO	S	N	1	P	N
8	2	2404	0	2	WERTVOLL	A	P	1	S	A
9	2	939	0	1	DROHUNG	S	N	1	S	A
10	3	1387	0	2	ELEND	A	N	1	B	R
11	1	2452	0	1	PARADIES	S	P	2	P	N
12	3	1191	0	2	SOMMER	S	P	1	B	R
13	3	1189	0	2	BODENLOS	A	N	1	B	R
14	1	1997	0	2	INTRIGE	S	N	2	P	N
15	3	1940	0	2	GIERIG	A	N	1	B	R
16	1	2325	0	2	RASTLOS	A	N	2	P	N
17	1	1885	0	1	SPRITZIG	A	P	1	P	N
18	2	1274	0	1	IDYLLE	S	P	1	S	A
19	2	1615	0	1	ENERGIE	S	P	2	S	A
20	2	930	0	1	ERFÜLLUNG	S	P	2	S	A
21	1	2507	0	2	ENTSETZT	A	N	2	P	N
22	1	1696	0	2	GEMETZEL	S	N	1	P	N
23	1	882	0	1	MUTIG	A	P	1	P	N
24	3	1325	0	1	SCHLACHT	S	N	2	B	R
25	3	1081	1	1	GEMEIN	A	N	1	B	R
26	1	2594	0	1	WAHRHEIT	S	P	1	P	N
27	1	833	0	2	GEFAHR	S	N	1	P	N
28	2	1111	0	1	FREUDE	S	P	2	S	A
29	1	728	0	1	WISSEN	S	P	1	P	N
30	2	4222	0	1	FANTASIE	S	P	2	S	A
31	2	1170	0	2	MACHTLOS	A	N	1	S	A
32	2	6392	1	1	VERBOTEN	A	N	1	S	A
33	1	2853	0	1	WARM	A	P	1	P	N
34	3	1680	0	1	SATAN	S	N	2	B	R
35	1	1686	0	2	NOTFALL	S	N	2	P	N
36	2	2614	0	2	TAPFER	A	P	2	S	A
37	3	1718	0	1	HUMAN	A	P	2	B	R
38	1	5336	0	1	BEQUEM	A	P	2	P	N
39	3	1921	0	2	UNHEIL	S	N	1	B	R
