trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	2351	0	1	ERFÜLLUNG	S	P	1	R	B
2	1	1729	0	1	FOLTER	S	N	2	N	P
3	2	4134	0	1	GEFÜHL	S	P	2	S	A
4	3	2678	0	2	TOLERANT	A	P	2	R	B
5	1	4150	0	1	LIEBLOS	A	N	2	N	P
6	2	2731	0	1	PARTY	S	P	2	S	A
7	3	2027	0	2	HUMORLOS	A	N	2	R	B
8	1	2848	0	2	KREATIV	A	P	2	N	P
9	2	2676	0	1	GEWINN	S	P	2	S	A
10	3	1600	0	2	BESTIE	S	N	2	R	B
11	1	3198	0	1	ELEND	A	N	1	N	P
12	2	2706	0	2	KRANK	A	N	2	S	A
13	1	1934	0	1	KORRUPT	A	N	1	N	P
14	3	2655	0	2	LABIL	A	N	2	R	B
15	1	2424	0	2	WARM	A	P	2	N	P
16	2	4068	0	2	TRIST	A	N	1	S	A
17	3	2065	0	2	PARTNER	S	P	2	R	B
18	2	3457	0	1	HEILUNG	S	P	1	S	A
19	2	4161	0	2	HALBTOT	A	N	2	S	A
20	3	4242	0	1	HARMONIE	S	P	1	R	B
21	2	2940	0	2	SATT	A	P	1	S	A
22	1	3766	0	2	FANTASIE	S	P	1	N	P
23	2	4555	0	1	ERZFEIND	S	N	1	S	A
24	1	4420	0	2	ZUKUNFT	S	P	2	N	P
25	3	5457	0	1	TREULOS	A	N	1	R	B
26	2	2332	0	2	GENIAL	A	P	1	S	A
27	3	3723	0	1	REICH	A	P	1	R	B
28	2	2629	0	2	WEISE	A	P	1	S	A
29	1	1760	0	1	ABSTURZ	S	N	2	N	P
30	1	2082	0	2	VERTRAUT	A	P	1	N	P
31	1	2118	0	2	TAKTVOLL	A	P	2	N	P
32	2	2625	0	2	NEIDISCH	A	N	1	S	A
33	2	1306	0	1	BEFREIUNG	S	P	1	S	A
34	3	1614	0	1	HUMAN	A	P	1	R	B
35	2	2453	0	1	NOTFALL	S	N	2	S	A
36	2	1587	0	2	VERLOGEN	A	N	2	S	A
37	3	3705	0	1	STRAFBAR	A	N	1	R	B
38	1	1986	0	1	LEICHNAM	S	N	2	N	P
39	3	5114	0	1	WERTVOLL	A	P	1	R	B
40	1	3721	0	2	KLUGHEIT	S	P	1	N	P
41	1	1705	0	2	ROBUST	A	P	2	N	P
42	3	3108	0	2	TOXISCH	A	N	2	R	B
43	2	5951	0	1	GEISEL	S	N	1	S	A
44	1	1998	0	2	PRACHT	S	P	1	N	P
45	2	1945	0	2	ANMUTIG	A	P	2	S	A
46	1	2213	0	2	GUTARTIG	A	P	1	N	P
47	2	2299	0	2	ZART	A	P	1	S	A
48	2	1298	0	1	GIFTGAS	S	N	1	S	A
49	3	1821	0	1	SPONTAN	A	P	1	R	B
50	3	1741	0	1	SAUBER	A	P	1	R	B
51	3	885	0	1	GREUEL	S	N	1	R	B
52	1	4129	0	2	FERIEN	S	P	2	N	P
53	1	1497	0	2	NATUR	S	P	1	N	P
54	1	1539	0	1	ALPTRAUM	S	N	2	N	P
55	2	2680	0	2	UNFAIR	A	N	2	S	A
