trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	2	3500	0	1	RASTLOS	A	N	2	A	S
2	3	1670	0	2	VIRUS	S	N	1	B	R
3	1	2642	0	2	TOPFIT	A	P	1	N	P
4	3	2831	0	2	SILBERN	A	P	1	B	R
5	1	4003	1	2	INFERNO	S	N	1	N	P
6	1	3031	0	1	BODENLOS	A	N	1	N	P
7	3	1484	0	1	TOLERANZ	S	P	2	B	R
8	2	2920	0	1	FROH	A	P	2	A	S
9	1	2419	0	2	GUTARTIG	A	P	2	N	P
10	2	1958	0	2	ERHOLUNG	S	P	2	A	S
11	1	1998	0	1	HERZLOS	A	N	2	N	P
12	2	4629	0	1	ENTSETZT	A	N	1	A	S
13	2	1091	0	2	STRAFTAT	S	N	1	A	S
14	3	1893	0	2	STRAND	S	P	1	B	R
15	3	1434	0	2	TALENT	S	P	1	B	R
16	3	1182	0	2	FORTUNA	S	P	1	B	R
17	1	2056	0	2	NETT	A	P	2	N	P
18	1	1500	0	1	OHRFEIGE	S	N	2	N	P
19	1	2229	0	1	FURCHT	S	N	2	N	P
20	2	2162	0	2	WAHRHEIT	S	P	1	A	S
21	2	1874	0	2	PANIK	S	N	2	A	S
22	2	3056	0	1	TREULOS	A	N	1	A	S
23	1	2859	0	1	EINSAM	A	N	1	N	P
24	3	2846	0	1	EHRLICH	A	P	2	B	R
25	1	2217	0	2	ERDBEERE	S	P	1	N	P
26	1	1432	0	2	FREIZEIT	S	P	1	N	P
27	3	1891	0	2	STABIL	A	P	1	B	R
28	2	1506	0	2	VERRAT	S	N	1	A	S
29	1	3426	0	2	VATER	S	P	2	N	P
30	3	2066	0	2	INSEL	S	P	1	B	R
31	3	3466	0	2	ZUKUNFT	S	P	1	B	R
32	2	3293	0	1	AKTIV	A	P	2	A	S
33	1	2183	0	2	JUBEL	S	P	2	N	P
34	3	4369	0	1	REIZVOLL	A	P	2	B	R
35	1	2093	0	2	LIEB	A	P	1	N	P
36	1	2059	0	1	PERVERS	A	N	2	N	P
37	3	1718	0	2	SOMMER	S	P	1	B	R
38	2	3464	0	1	VERBOTEN	A	N	2	A	S
39	1	2811	0	1	VERWEINT	A	N	2	N	P
40	2	2145	0	2	MONSTRUM	S	N	2	A	S
41	1	2225	0	2	KLARHEIT	S	P	1	N	P
42	1	2182	0	1	ÜBERFALL	S	N	2	N	P
43	2	2524	1	2	SUPER	A	P	1	A	S
44	3	2638	0	2	FRIEDEN	S	P	1	B	R
45	1	4061	0	2	SCHLAU	A	P	2	N	P
46	3	1766	0	2	STILVOLL	A	P	1	B	R
47	1	2232	0	2	STARK	A	P	1	N	P
48	1	1172	0	1	MASSAKER	S	N	1	N	P
49	2	2739	0	1	BELIEBT	A	P	2	A	S
50	2	1636	0	1	PERFEKT	A	P	2	A	S
51	3	1868	0	1	GENIAL	A	P	2	B	R
52	3	1804	0	2	GEWINN	S	P	1	B	R
53	2	2643	0	2	GEFAHR	S	N	1	A	S
54	3	2105	0	1	OPTIMIST	S	P	2	B	R
55	2	2147	0	2	FRÜHJAHR	S	P	2	A	S
56	3	1245	0	2	PFIFFIG	A	P	1	B	R
57	3	1096	0	2	FREIHEIT	S	P	1	B	R
58	2	1811	0	1	HILFLOS	A	N	1	A	S
