trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	1	2512	0	1	VERWEINT	A	N	1	N	P
2	3	2771	0	1	TAKTVOLL	A	P	1	R	B
3	2	2346	0	2	LEBLOS	A	N	2	S	A
4	1	3569	1	1	SPRITZIG	A	P	1	N	P
5	2	2664	0	2	VERBOTEN	A	N	2	S	A
6	1	2390	0	1	REVOLVER	S	N	2	N	P
7	1	2692	0	2	KÜSTE	S	P	1	N	P
8	2	1998	0	2	PLANLOS	A	N	1	S	A
9	3	2637	0	2	STRAFE	S	N	2	R	B
10	1	1826	0	1	UNHEIL	S	N	1	N	P
11	3	1894	0	1	BANKROTT	A	N	1	R	B
12	1	2227	0	1	MORDFALL	S	N	1	N	P
13	1	2192	0	2	HARMONIE	S	P	1	N	P
14	2	2525	0	2	LOYAL	A	P	2	S	A
15	2	1671	0	1	FRIEDE	S	P	2	S	A
16	3	2331	0	1	BLUME	S	P	1	R	B
17	3	1172	0	1	NATUR	S	P	1	R	B
18	2	1710	0	2	TREU	A	P	1	S	A
19	3	1489	0	2	ATTENTAT	S	N	2	R	B
20	2	1668	0	1	ZUKUNFT	S	P	2	S	A
21	3	1480	0	1	TOXISCH	A	N	1	R	B
22	3	1667	0	1	PERVERS	A	N	1	R	B
23	2	1596	0	1	GESCHENK	S	P	2	S	A
24	3	1838	0	1	GEMETZEL	S	N	1	R	B
25	1	1898	0	2	ENERGIE	S	P	1	N	P
26	3	4101	0	2	REICH	A	P	2	R	B
27	2	1252	0	1	HOFFNUNG	S	P	2	S	A
28	3	1555	0	2	BOSHAFT	A	N	2	R	B
29	3	996	0	2	ERFOLG	S	P	2	R	B
30	2	1856	0	2	GUTARTIG	A	P	2	S	A
31	2	1380	0	1	ALPTRAUM	S	N	2	S	A
32	3	3375	0	2	SINNLICH	A	P	2	R	B
33	1	2181	0	2	BELIEBT	A	P	1	N	P
34	2	2539	0	1	FREUND	S	P	1	S	A
35	1	2917	0	1	NOTFALL	S	N	1	N	P
36	2	2319	0	2	WEIBLICH	A	P	1	S	A
37	3	2144	0	2	ATEMNOT	S	N	2	R	B
38	1	3025	0	1	BESTIE	S	N	1	N	P
39	3	2379	0	1	ASCHFAHL	A	N	1	R	B
40	1	3941	0	1	ZWECKLOS	A	N	1	N	P
41	1	1555	0	1	STRAFBAR	A	N	2	N	P
42	3	5019	0	1	RASTLOS	A	N	1	R	B
43	2	1433	0	2	HEITER	A	P	1	S	A
44	1	2658	0	2	VATER	S	P	1	N	P
45	2	2353	0	2	BLUTIG	A	N	2	S	A
46	1	4275	0	1	LAUNISCH	A	N	2	N	P
47	2	3243	0	2	SINNVOLL	A	P	1	S	A
48	2	1922	0	2	GIERIG	A	N	2	S	A
49	3	2116	0	2	PFIFFIG	A	P	2	R	B
50	3	2420	0	1	WERTVOLL	A	P	1	R	B
51	3	2372	1	1	LEBENDIG	A	P	2	R	B
52	1	2304	0	2	LEBEN	S	P	2	N	P
53	1	1045	0	2	IDYLLE	S	P	2	N	P
54	1	1803	0	2	STRAND	S	P	1	N	P
55	2	1650	0	2	TOLERANT	A	P	2	S	A
56	2	1166	0	1	FANTASIE	S	P	2	S	A
57	2	1291	0	2	BRILLANT	A	P	2	S	A
58	1	2439	0	2	HEILUNG	S	P	2	N	P
59	3	1742	0	1	GRANATE	S	N	1	R	B
60	1	2351	0	2	MASSAGE	S	P	2	N	P
61	1	1350	0	1	PANISCH	A	N	2	N	P
62	3	2006	0	2	SEEKRANK	A	N	2	R	B
63	2	2004	0	1	HENKER	S	N	2	S	A
64	1	3209	0	2	FORTUNA	S	P	1	N	P
65	3	2464	0	2	DEKADENT	A	N	2	R	B
66	3	1206	0	2	SAUBER	A	P	2	R	B
67	2	2274	1	2	UNMENSCH	S	N	1	S	A
68	1	3021	0	1	LUSTLOS	A	N	1	N	P
69	3	2596	0	1	SATAN	S	N	1	R	B
70	1	2873	1	2	TRIST	A	N	2	N	P
