trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	2	4037	0	1	STRAND	S	P	1	S	A
2	3	2528	0	1	TAKTVOLL	A	P	1	R	B
3	1	4122	0	1	AKTIV	A	P	1	P	N
4	3	2429	0	1	MORDFALL	S	N	1	R	B
5	1	4635	1	1	HILFLOS	A	N	2	P	N
6	1	4951	0	2	TRENNUNG	S	N	2	P	N
7	3	1748	0	1	KIRSCHE	S	P	1	R	B
8	2	2539	0	1	ERDBEERE	S	P	2	S	A
9	1	2351	0	2	STRAFTAT	S	N	1	P	N
10	2	2660	0	1	HEILUNG	S	P	1	S	A
11	1	2320	0	1	HEITER	A	P	2	P	N
12	2	3028	0	2	STILVOLL	A	P	2	S	A
13	2	2408	0	1	PSYCHOSE	S	N	2	S	A
14	3	2357	0	2	TRAUMA	S	N	2	R	B
15	3	1361	0	2	PARTNER	S	P	2	R	B
16	3	2017	0	1	ANMUTIG	A	P	1	R	B
17	1	2080	0	1	SPRITZIG	A	P	2	P	N
18	1	972	0	1	MUNTER	A	P	2	P	N
19	1	3511	0	1	TALENT	S	P	1	P	N
20	2	3888	0	2	VERBOTEN	A	N	2	S	A
21	2	3783	0	1	REVOLVER	S	N	1	S	A
22	2	1372	0	1	IRRSINN	S	N	1	S	A
23	1	3288	0	1	ERHOLUNG	S	P	1	P	N
24	3	2725	0	2	FORTUNA	S	P	2	R	B
25	1	3405	0	1	VERTRAUEN	S	P	1	P	N
26	1	1530	0	2	PLEITE	A	N	2	P	N
27	3	2924	0	1	BEFREIUNG	S	P	1	R	B
28	2	2536	0	2	KRAFTLOS	A	N	2	S	A
29	1	2700	0	2	VERRAT	S	N	2	P	N
30	3	2369	0	2	SEKTE	S	N	2	R	B
31	3	2262	0	2	ROBUST	A	P	2	R	B
32	2	5635	0	1	UNMENSCH	S	N	1	S	A
33	1	4076	0	2	INTRIGE	S	N	2	P	N
34	3	1382	0	1	BANKROTT	A	N	1	R	B
35	1	4661	0	1	FRÜHJAHR	S	P	1	P	N
36	1	3562	0	1	PRACHT	S	P	2	P	N
37	3	3228	0	1	ANGRIFF	S	N	1	R	B
38	2	2005	0	2	PERFEKT	A	P	1	S	A
39	1	3445	1	1	FREUDLOS	A	N	1	P	N
40	2	2353	0	1	HARMONIE	S	P	2	S	A
41	1	2071	0	1	HOFFNUNG	S	P	2	P	N
42	1	1116	0	1	HUMOR	S	P	2	P	N
43	2	3654	0	2	TREU	A	P	1	S	A
44	3	2981	0	1	BUNT	A	P	1	R	B
45	1	2097	0	2	TROSTLOS	A	N	1	P	N
46	3	2460	0	1	NOTFALL	S	N	1	R	B
47	1	3207	0	1	ABENDROT	S	P	1	P	N
48	1	2118	0	2	PEINLICH	A	N	1	P	N
49	2	2804	0	2	TOPFIT	A	P	2	S	A
50	2	1131	0	2	NEIDISCH	A	N	2	S	A
51	3	2676	0	2	TAPFER	A	P	2	R	B
52	3	2225	0	1	TOLERANZ	S	P	1	R	B
53	2	2046	0	2	ZERLUMPT	A	N	1	S	A
54	3	2132	0	1	KREATIV	A	P	1	R	B
55	2	4299	1	1	MILITANT	A	N	1	S	A
56	3	2893	0	2	PARTY	S	P	2	R	B
57	3	1280	0	1	WAHRHEIT	S	P	1	R	B
58	2	2762	0	2	SINNLICH	A	P	2	S	A
59	3	2212	0	2	UNTREUE	S	N	2	R	B
60	1	5147	0	1	GRATIS	A	P	1	P	N
61	3	2217	0	2	DEKADENT	A	N	2	R	B
62	2	1944	0	1	GESCHENK	S	P	2	S	A
63	3	3766	0	2	KOLLAPS	S	N	2	R	B
64	3	1813	0	2	SADISMUS	S	N	2	R	B
65	2	3586	0	1	MUSIK	S	P	2	S	A
66	2	2636	0	1	STRAFE	S	N	1	S	A
67	3	3407	0	2	LEICHNAM	S	N	2	R	B
68	1	1895	0	2	BESTIE	S	N	2	P	N
69	2	2401	0	1	FREIZEIT	S	P	1	S	A
70	1	5440	0	2	HENKER	S	N	2	P	N
71	3	2026	0	1	ANOMAL	A	N	1	R	B
72	3	1105	0	1	WERTVOLL	A	P	1	R	B
73	3	1348	0	1	SONNIG	A	P	1	R	B
74	2	2652	0	1	FRIEDEN	S	P	2	S	A
75	1	2848	0	1	TOLERANT	A	P	2	P	N
76	2	2898	1	2	UNHEIL	S	N	2	S	A
77	1	2140	0	2	RASTLOS	A	N	2	P	N
78	2	2016	0	1	SCHMERZ	S	N	2	S	A
79	2	3662	0	1	GEFÜHL	S	P	1	S	A
80	3	2439	0	1	KRANK	A	N	1	R	B
81	1	1605	0	1	BELIEBT	A	P	2	P	N
82	3	1964	0	1	ZUKUNFT	S	P	1	R	B
83	3	1277	0	1	TRIST	A	N	1	R	B
84	1	2973	0	1	STARK	A	P	1	P	N
85	3	2598	0	2	PEINIGER	S	N	2	R	B
86	1	3293	0	2	TRAGISCH	A	N	1	P	N
87	1	3933	0	1	WEIBLICH	A	P	1	P	N
88	2	5606	1	2	UNRECHT	S	N	1	S	A
89	2	6643	0	2	HERZLOS	A	N	2	S	A
90	2	3768	0	2	GENIAL	A	P	1	S	A
91	1	2252	0	1	ZART	A	P	2	P	N
92	1	4527	0	2	HALBTOT	A	N	1	P	N
93	1	2625	0	2	ATEMNOT	S	N	2	P	N
94	3	1502	0	1	JUBEL	S	P	1	R	B
95	3	2571	0	2	GEMEIN	A	N	2	R	B
96	1	1818	0	2	LABIL	A	N	1	P	N
97	1	1199	0	2	LEBLOS	A	N	2	P	N
98	2	2333	0	2	VERLOGEN	A	N	1	S	A
99	1	1717	0	1	EHRLICH	A	P	1	P	N
