trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	1	3151	0	2	MUNTER	A	P	1	N	P
2	3	2033	0	1	SCHLACHT	S	N	1	R	B
3	2	2596	0	1	TRIST	A	N	2	A	S
4	1	3092	0	1	UNHEIL	S	N	2	N	P
5	2	2022	0	2	TERROR	S	N	2	A	S
6	1	2043	0	2	BELIEBT	A	P	1	N	P
7	1	1538	0	1	ATTENTAT	S	N	1	N	P
8	2	1843	0	2	FRIEDE	S	P	1	A	S
9	3	2864	0	2	TRAUMA	S	N	2	R	B
10	1	3795	0	2	LOYAL	A	P	2	N	P
11	3	1279	0	1	ERDBEERE	S	P	1	R	B
12	1	4253	0	2	INSEL	S	P	2	N	P
13	1	3832	0	1	GEWALT	S	N	1	N	P
14	2	1812	0	2	FOLTER	S	N	2	A	S
15	2	1084	0	2	SONNABEND	S	P	1	A	S
16	3	1941	0	2	KRAFTLOS	A	N	2	R	B
17	3	1463	1	2	MONSTRUM	S	N	1	R	B
18	2	1346	0	1	NETT	A	P	1	A	S
19	3	2010	0	2	BEFREIUNG	S	P	2	R	B
20	2	1875	0	1	FREUDIG	A	P	1	A	S
21	3	1886	0	1	GIERIG	A	N	1	R	B
22	3	1075	0	1	HERZLOS	A	N	1	R	B
23	2	1268	0	2	ENERGIE	S	P	1	A	S
24	3	2098	0	2	TRENNUNG	S	N	2	R	B
25	1	1746	0	2	GENIAL	A	P	1	N	P
26	3	1854	0	2	PEINIGER	S	N	2	R	B
27	2	1362	1	2	BANKROTT	A	N	1	A	S
28	3	1514	0	1	PARADIES	S	P	1	R	B
29	3	2507	0	2	STILVOLL	A	P	2	R	B
30	2	3111	0	2	MASSAGE	S	P	2	A	S
31	2	1696	0	1	GRAUSAM	A	N	1	A	S
32	3	3241	0	2	ANOMAL	A	N	2	R	B
33	1	2681	0	2	ZUHAUSE	S	P	2	N	P
34	2	1331	0	2	GESCHENK	S	P	2	A	S
35	1	1891	0	1	TREULOS	A	N	1	N	P
36	3	1830	0	1	STRAFBAR	A	N	1	R	B
37	1	3385	0	1	STRAFE	S	N	2	N	P
38	2	3058	0	2	GIFTGAS	S	N	1	A	S
39	3	1599	0	1	HARMONIE	S	P	1	R	B
40	1	2275	0	2	SUPER	A	P	1	N	P
41	2	1502	0	2	HEILUNG	S	P	2	A	S
42	3	2841	0	2	MASSAKER	S	N	2	R	B
43	1	2974	0	2	KLUGHEIT	S	P	2	N	P
44	2	1852	0	2	GALGEN	S	N	2	A	S
45	3	1500	0	2	HIMMEL	S	P	2	R	B
46	1	3038	0	1	TRAGISCH	A	N	2	N	P
47	2	1666	0	1	SPONTAN	A	P	2	A	S
48	1	1669	0	2	SAUBER	A	P	1	N	P
49	3	1763	0	1	FRIEDEN	S	P	1	R	B
50	1	1691	0	1	LEPRA	S	N	1	N	P
51	2	1716	0	1	ZERLUMPT	A	N	1	A	S
52	3	1814	0	2	HUMAN	A	P	2	R	B
53	2	1179	0	2	PRACHT	S	P	2	A	S
54	2	2030	1	2	PLEITE	A	N	2	A	S
55	3	1218	1	1	FRÜHJAHR	S	P	2	R	B
56	2	3129	0	1	SILBERN	A	P	2	A	S
57	1	2986	0	1	KORRUPT	A	N	2	N	P
58	2	1567	0	2	SCHMERZ	S	N	1	A	S
59	1	3678	1	2	DROHUNG	S	N	1	N	P
60	3	5193	0	2	ROBUST	A	P	2	R	B
61	2	2018	0	2	URLAUB	S	P	2	A	S
62	3	2151	0	1	ENTSETZT	A	N	1	R	B
63	2	1780	0	2	PSYCHOSE	S	N	1	A	S
64	1	2171	0	2	SINNLICH	A	P	2	N	P
65	1	3581	0	1	HENKER	S	N	2	N	P
66	1	1721	0	2	ERHOLUNG	S	P	2	N	P
67	2	1467	0	1	BRILLANT	A	P	2	A	S
68	2	2273	0	2	BESTIE	S	N	2	A	S
69	3	1293	0	1	GRATIS	A	P	1	R	B
70	2	1289	0	2	MUSIK	S	P	2	A	S
71	3	2297	0	1	ASOZIAL	A	N	1	R	B
72	3	1671	0	1	EROTIK	S	P	1	R	B
73	3	1471	0	2	PANISCH	A	N	2	R	B
74	2	1565	0	1	MILITANT	A	N	2	A	S
75	1	5509	0	1	MORDTAT	S	N	2	N	P
76	2	2806	0	2	SKLAVE	S	N	2	A	S
77	1	2125	0	1	SATAN	S	N	1	N	P
78	2	1397	0	1	PLANLOS	A	N	2	A	S
79	2	1171	0	1	TOXISCH	A	N	2	A	S
80	3	1405	0	2	LAUNISCH	A	N	2	R	B
81	1	2874	0	1	ATEMNOT	S	N	1	N	P
82	3	2740	0	2	REVOLVER	S	N	2	R	B
83	3	1926	0	2	FREUDLOS	A	N	2	R	B
84	1	2215	0	2	ANMUTIG	A	P	2	N	P
85	3	1215	0	2	SCHLAU	A	P	2	R	B
86	1	1868	0	2	GRANDIOS	A	P	1	N	P
87	1	3241	0	2	BUNT	A	P	1	N	P
88	2	1955	0	2	ABENDROT	S	P	2	A	S
89	2	909	0	1	DEKADENT	A	N	2	A	S
90	2	1281	0	2	FREUDE	S	P	1	A	S
91	1	1754	0	1	OHRFEIGE	S	N	2	N	P
92	1	1010	0	2	PRIMA	A	P	2	N	P
93	1	1832	0	1	SABOTEUR	S	N	2	N	P
94	3	1536	0	1	WAHRHEIT	S	P	1	R	B
95	3	751	0	1	REIZVOLL	A	P	1	R	B
96	1	1777	0	1	VERWEINT	A	N	2	N	P
97	1	1321	0	1	TRAURIG	A	N	1	N	P
98	2	1444	0	2	BLUTTAT	S	N	1	A	S
99	1	3177	0	1	SEEKRANK	A	N	2	N	P
100	2	1688	0	2	IRRSINN	S	N	2	A	S
101	2	1514	0	1	GEMEIN	A	N	2	A	S
102	2	1437	0	1	HALBTOT	A	N	2	A	S
103	1	2788	0	1	SEKTE	S	N	2	N	P
104	3	1279	0	1	KÜSTE	S	P	1	R	B
105	1	2955	0	2	STRAND	S	P	2	N	P
106	2	1964	0	1	WERTVOLL	A	P	1	A	S
107	3	1597	0	2	KRANK	A	N	2	R	B
108	1	2288	0	2	REICH	A	P	1	N	P
109	3	1811	0	1	TODFEIND	S	N	1	R	B
110	1	1693	0	2	GESUND	A	P	2	N	P
111	1	1543	0	1	VERLOGEN	A	N	1	N	P
112	3	1336	0	1	GRUSELIG	A	N	1	R	B
113	2	1954	0	1	TOLERANT	A	P	1	A	S
114	1	2209	0	1	BODENLOS	A	N	1	N	P
115	2	4785	0	1	AKTIV	A	P	2	A	S
116	1	2358	0	1	ILLEGAL	A	N	1	N	P
117	2	2244	0	1	VITAL	A	P	1	A	S
118	2	1329	0	2	KIRSCHE	S	P	1	A	S
119	3	1253	0	2	HUMOR	S	P	2	R	B
120	3	1560	0	2	TROSTLOS	A	N	2	R	B
121	3	969	0	2	LIEB	A	P	2	R	B
122	1	2930	0	2	OPTIMIST	S	P	1	N	P
123	1	1124	0	2	RETTER	S	P	1	N	P
124	1	974	0	1	GREUEL	S	N	2	N	P
