trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	1	2665	0	2	STRAFE	S	N	2	P	N
2	3	1988	0	1	HIMMEL	S	P	2	B	R
3	2	2483	0	1	GUTARTIG	A	P	2	A	S
4	1	2013	0	2	ZWECKLOS	A	N	2	P	N
5	2	1132	0	1	REICH	A	P	1	A	S
6	1	2262	0	2	HALBTOT	A	N	1	P	N
7	1	2545	0	2	KOLLAPS	S	N	1	P	N
8	2	1232	0	1	WERTVOLL	A	P	1	A	S
9	3	2232	0	1	TRIST	A	N	2	B	R
10	1	1571	0	2	UNRECHT	S	N	2	P	N
11	3	2100	0	1	ABSTURZ	S	N	2	B	R
12	1	1967	0	1	WARM	A	P	1	P	N
13	1	2104	0	1	MUTTER	S	P	2	P	N
14	2	2217	0	1	PLANLOS	A	N	1	A	S
15	2	1060	0	2	KIRSCHE	S	P	2	A	S
16	3	2763	0	1	EHRLICH	A	P	2	B	R
17	3	1108	0	1	GEFÜHL	S	P	2	B	R
18	2	2452	0	2	ABENDROT	S	P	1	A	S
19	3	2113	0	1	LEBENDIG	A	P	2	B	R
20	2	1851	0	1	SINNLICH	A	P	2	A	S
21	3	1648	0	1	ENTSETZT	A	N	2	B	R
22	3	2011	0	2	RETTER	S	P	1	B	R
23	2	1986	0	1	ZIELLOS	A	N	1	A	S
24	3	2778	0	1	TYRANN	S	N	2	B	R
25	1	1712	0	1	KREATIV	A	P	1	P	N
26	3	1870	0	1	ERFÜLLUNG	S	P	2	B	R
27	2	1818	0	1	NEIDISCH	A	N	1	A	S
28	3	2222	0	1	SONNABEND	S	P	2	B	R
29	3	2093	0	2	ASOZIAL	A	N	1	B	R
30	2	2086	0	2	SATAN	S	N	1	A	S
31	2	1840	0	1	GRANDIOS	A	P	2	A	S
32	3	1677	0	2	LOYAL	A	P	1	B	R
33	1	1520	0	2	LABIL	A	N	1	P	N
34	2	3147	0	2	ERHOLUNG	S	P	1	A	S
35	1	1908	0	1	ROBUST	A	P	1	P	N
36	3	2677	0	2	ATEMNOT	S	N	1	B	R
37	1	1162	0	2	UNTREUE	S	N	2	P	N
38	2	2748	0	2	HUMOR	S	P	2	A	S
39	3	1754	0	2	STREIT	S	N	1	B	R
40	1	1361	0	2	BRUTAL	A	N	2	P	N
41	2	1314	0	2	ERDBEERE	S	P	2	A	S
42	3	1508	0	1	RASTLOS	A	N	2	B	R
43	1	2026	0	1	BELIEBT	A	P	1	P	N
44	2	1734	0	2	FREUND	S	P	1	A	S
45	3	2432	0	1	KLARHEIT	S	P	2	B	R
46	1	2965	0	1	SPRITZIG	A	P	1	P	N
47	2	1274	0	2	BEFREIUNG	S	P	2	A	S
48	1	2326	0	1	SPONTAN	A	P	2	P	N
49	3	1761	0	2	BUNT	A	P	1	B	R
50	1	2232	0	1	ZART	A	P	2	P	N
51	2	2887	0	2	VERTRAUEN	S	P	1	A	S
52	3	2552	0	2	AKTIV	A	P	1	B	R
53	2	1746	0	1	STARK	A	P	1	A	S
54	2	2952	0	1	STILVOLL	A	P	2	A	S
55	3	1496	0	2	HARMONIE	S	P	1	B	R
56	2	3389	0	2	TRAUMA	S	N	1	A	S
57	1	1483	0	1	SUPER	A	P	1	P	N
58	2	2924	0	1	FROH	A	P	2	A	S
59	1	1439	0	2	LEBLOS	A	N	1	P	N
60	3	1887	0	1	DROHUNG	S	N	2	B	R
61	2	2185	0	2	FRIEDE	S	P	1	A	S
62	3	1910	0	2	GRATIS	A	P	1	B	R
63	2	3328	0	2	FANTASIE	S	P	1	A	S
64	1	1458	0	1	IDYLLE	S	P	1	P	N
65	1	1565	0	2	SEKTE	S	N	2	P	N
66	1	1551	0	2	PSYCHOSE	S	N	1	P	N
67	2	2183	0	2	PARTY	S	P	2	A	S
68	2	1615	0	2	GESCHENK	S	P	2	A	S
69	3	1622	0	1	UNHEIL	S	N	2	B	R
70	2	2675	0	1	SCHLECHT	A	N	2	A	S
71	2	991	0	1	TRAURIG	A	N	2	A	S
72	3	2619	0	2	SCHMERZ	S	N	1	B	R
73	1	1561	0	1	OPTIMAL	A	P	2	P	N
74	3	2722	0	1	BLUTIG	A	N	2	B	R
75	1	1894	0	1	PERFEKT	A	P	2	P	N
76	1	1743	0	1	ANMUTIG	A	P	2	P	N
77	3	1808	0	2	PRACHT	S	P	1	B	R
78	2	4061	0	2	UNMENSCH	S	N	1	A	S
79	1	1419	0	2	PANISCH	A	N	2	P	N
80	2	1817	0	1	HERZLOS	A	N	1	A	S
81	1	3104	0	1	PRIMA	A	P	1	P	N
82	2	2322	1	2	TOXISCH	A	N	2	A	S
83	2	4112	0	1	BODENLOS	A	N	1	A	S
84	3	1611	0	2	MASSAGE	S	P	1	B	R
85	3	4650	0	1	PARADIES	S	P	2	B	R
86	3	2899	0	2	HUMORLOS	A	N	1	B	R
87	1	2149	0	2	UNBEQUEM	A	N	2	P	N
88	1	1638	0	1	KÜSTE	S	P	2	P	N
89	1	1389	0	2	BANKROTT	A	N	1	P	N
90	2	1633	0	2	FOLTER	S	N	1	A	S
91	2	1295	1	2	FREUDIG	A	P	1	A	S
92	2	3627	0	1	NETT	A	P	2	A	S
93	1	2496	0	2	GREUEL	S	N	2	P	N
94	3	1866	0	2	SAUBER	A	P	1	B	R
95	1	1857	0	1	VERTRAUT	A	P	1	P	N
96	1	1044	0	2	MORDTAT	S	N	1	P	N
97	3	1697	0	1	FURCHT	S	N	2	B	R
98	2	2421	1	2	BOSHAFT	A	N	1	A	S
99	1	6690	0	2	ELEND	A	N	1	P	N
100	3	3545	0	2	GRAUSAM	A	N	1	B	R
101	3	2099	0	2	GEISEL	S	N	1	B	R
102	2	2638	0	2	NATUR	S	P	1	A	S
103	1	1783	0	2	SKLAVE	S	N	2	P	N
104	3	2865	0	2	GRUSELIG	A	N	1	B	R
105	1	1371	0	2	GEMETZEL	S	N	1	P	N
106	3	2362	0	2	ATTENTAT	S	N	1	B	R
107	3	3292	0	1	HEILFROH	A	P	2	B	R
108	3	1592	0	1	FREIZEIT	S	P	2	B	R
109	2	2343	0	1	BEQUEM	A	P	2	A	S
110	1	3558	0	2	OHRFEIGE	S	N	1	P	N
111	2	2060	0	1	SCHLAU	A	P	1	A	S
112	1	2137	0	1	MUNTER	A	P	2	P	N
113	2	3740	0	2	BLUME	S	P	1	A	S
114	2	1637	0	2	INTRIGE	S	N	1	A	S
115	3	1713	0	2	STRAFBAR	A	N	1	B	R
116	1	2076	0	1	WAHRHEIT	S	P	2	P	N
117	3	1789	0	2	TAPFER	A	P	1	B	R
118	3	1660	0	1	TERROR	S	N	2	B	R
119	1	3160	0	1	FREUDE	S	P	2	P	N
