trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	2985	0	1	SCHLACHT	S	N	2	B	R
2	1	2847	0	1	VITAL	A	P	2	P	N
3	2	2260	0	2	DEKADENT	A	N	2	S	A
4	3	3184	0	1	MONSTRUM	S	N	2	B	R
5	1	1846	0	2	TREULOS	A	N	1	P	N
6	2	2835	0	1	LEPRA	S	N	2	S	A
7	3	2706	0	1	ERHOLUNG	S	P	2	B	R
8	1	1449	0	1	SONNIG	A	P	2	P	N
9	2	2728	0	1	WISSEN	S	P	1	S	A
10	3	1767	0	2	PARADIES	S	P	1	B	R
11	1	2791	0	2	SCHLECHT	A	N	1	P	N
12	2	3029	0	2	PFIFFIG	A	P	1	S	A
13	1	2749	0	2	BESTIE	S	N	2	P	N
14	3	3637	0	1	MORDTAT	S	N	2	B	R
15	1	2466	0	2	ANOMAL	A	N	2	P	N
16	2	2974	0	1	TRAUMA	S	N	2	S	A
17	3	3204	0	2	REVOLVER	S	N	1	B	R
18	2	2751	0	1	AGGRESSION	S	N	1	S	A
19	2	2226	0	1	VATER	S	P	2	S	A
20	3	2272	0	2	FANTASIE	S	P	1	B	R
21	2	2777	0	2	LEBENDIG	A	P	2	S	A
22	1	2344	0	1	WAHRHEIT	S	P	1	P	N
23	2	4075	0	1	ERFÜLLUNG	S	P	2	S	A
24	1	1791	0	1	TOLERANT	A	P	2	P	N
25	3	3099	0	2	OPTIMIST	S	P	1	B	R
26	2	3759	0	1	MASSAGE	S	P	2	S	A
27	3	2389	0	1	ILLEGAL	A	N	2	B	R
28	2	3027	0	2	ZIELLOS	A	N	1	S	A
29	1	3144	0	1	KLARHEIT	S	P	2	P	N
30	1	2009	0	2	ENTSETZT	A	N	2	P	N
31	1	1698	0	1	GENIAL	A	P	1	P	N
32	2	1899	0	2	MACHTLOS	A	N	1	S	A
33	2	2094	0	1	INTRIGE	S	N	2	S	A
34	3	1841	0	1	TREU	A	P	2	B	R
35	2	1975	0	2	SCHLAU	A	P	1	S	A
36	2	1084	0	2	OPTIMAL	A	P	1	S	A
37	3	3160	0	1	FOLTER	S	N	2	B	R
38	1	1863	0	1	TAPFER	A	P	2	P	N
39	3	2276	0	2	VERBOTEN	A	N	1	B	R
40	1	1351	0	1	WEISE	A	P	2	P	N
41	1	793	0	1	STARK	A	P	2	P	N
42	3	1919	0	2	SADISMUS	S	N	1	B	R
43	2	2209	0	2	ANMUTIG	A	P	2	S	A
44	1	2063	0	1	ABENDROT	S	P	1	P	N
45	2	2315	0	2	WEHRLOS	A	N	2	S	A
46	1	5332	0	2	VERRAT	S	N	2	P	N
47	2	2292	0	1	HUMOR	S	P	2	S	A
48	2	2175	0	2	FROH	A	P	2	S	A
49	3	2545	0	1	HEILFROH	A	P	2	B	R
