trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	1	1487	0	1	BESTIE	S	N	2	N	P
2	3	2187	0	1	HOFFNUNG	S	P	2	B	R
3	2	2873	0	2	UNFALL	S	N	1	A	S
4	1	2031	0	2	VATER	S	P	2	N	P
5	2	2324	0	2	BEGABUNG	S	P	1	A	S
6	1	1571	0	1	MORDTAT	S	N	2	N	P
7	1	2339	0	2	ROBUST	A	P	2	N	P
8	2	2597	0	2	DROHUNG	S	N	1	A	S
9	3	3522	0	1	TRENNUNG	S	N	2	B	R
10	1	2019	0	1	HILFLOS	A	N	2	N	P
11	3	1828	0	2	MUTTER	S	P	1	B	R
12	1	1943	0	2	STABIL	A	P	2	N	P
13	1	1520	0	1	ANOMAL	A	N	2	N	P
14	2	3178	0	1	RASTLOS	A	N	2	A	S
15	2	2305	0	1	HUMORLOS	A	N	1	A	S
16	3	1435	0	1	GEISEL	S	N	2	B	R
17	3	908	0	1	BLUTIG	A	N	2	B	R
18	2	1748	0	2	SCHMERZ	S	N	1	A	S
19	3	1391	0	1	UNHEIL	S	N	2	B	R
20	2	2907	0	2	AGGRESSION	S	N	2	A	S
21	3	2229	0	2	LUSTLOS	A	N	1	B	R
22	3	2338	0	1	VERTRAUT	A	P	2	B	R
23	2	2971	0	2	INSEL	S	P	1	A	S
24	3	3620	0	2	GRANDIOS	A	P	1	B	R
25	1	1727	0	2	TOLERANT	A	P	2	N	P
26	3	1721	0	2	UNBEQUEM	A	N	1	B	R
27	2	1966	0	2	UNTREUE	S	N	1	A	S
28	3	1333	0	2	GESUND	A	P	1	B	R
29	3	1717	0	2	FOLTER	S	N	1	B	R
30	2	1854	0	1	GUTARTIG	A	P	2	A	S
31	2	1693	0	2	KIRSCHE	S	P	2	A	S
32	3	1861	0	1	BRILLANT	A	P	2	B	R
33	1	2258	0	2	GEFÜHL	S	P	2	N	P
34	2	2854	0	1	GRATIS	A	P	2	A	S
35	1	2325	0	1	OHRFEIGE	S	N	2	N	P
36	3	2020	0	2	FREUND	S	P	1	B	R
37	1	3945	0	2	PARTY	S	P	2	N	P
38	2	3177	0	1	PANISCH	A	N	1	A	S
39	3	1417	0	1	ENERGIE	S	P	2	B	R
40	1	1656	0	2	ZART	A	P	2	N	P
41	2	1907	0	1	LIEB	A	P	1	A	S
42	3	1751	0	1	TODFEIND	S	N	2	B	R
43	1	2136	0	1	VERWEINT	A	N	2	N	P
44	2	1594	0	2	UNMENSCH	S	N	2	A	S
45	3	1822	0	2	WEISE	A	P	1	B	R
46	1	2276	0	2	OPTIMAL	A	P	2	N	P
47	2	2664	0	1	GRAUSAM	A	N	2	A	S
48	1	2683	0	2	LEBENDIG	A	P	2	N	P
49	3	3398	0	1	TROSTLOS	A	N	2	B	R
50	1	3339	0	1	LEPRA	S	N	1	N	P
51	2	1156	0	2	GEWALT	S	N	1	A	S
52	3	2564	0	2	TRIST	A	N	1	B	R
53	2	1804	0	1	PERVERS	A	N	2	A	S
54	2	1092	0	1	SINNVOLL	A	P	2	A	S
55	3	1790	0	2	SPONTAN	A	P	1	B	R
56	2	1253	0	2	GIFTGAS	S	N	1	A	S
57	1	2236	0	2	KÜSTE	S	P	1	N	P
58	2	1838	0	1	SPRITZIG	A	P	1	A	S
59	1	3403	0	1	UNRECHT	S	N	2	N	P
60	3	1881	0	2	JUBEL	S	P	1	B	R
61	2	1748	0	1	ELEND	A	N	2	A	S
62	3	2208	0	1	URLAUB	S	P	2	B	R
63	2	1478	0	1	SONNIG	A	P	2	A	S
64	1	1791	0	1	KOLLAPS	S	N	1	N	P
65	1	1815	0	1	BOSHAFT	A	N	2	N	P
66	1	1406	1	1	SUPER	A	P	1	N	P
67	2	1418	0	2	MONSTRUM	S	N	1	A	S
68	2	1680	0	1	SCHLAU	A	P	2	A	S
69	3	1972	0	2	INFERNO	S	N	1	B	R
70	2	2987	0	2	FERIEN	S	P	2	A	S
71	3	2250	0	2	PLANLOS	A	N	1	B	R
72	3	984	0	2	GEFAHR	S	N	1	B	R
73	3	862	0	2	SABOTEUR	S	N	1	B	R
74	2	2355	0	2	OPTIMIST	S	P	1	A	S
75	1	2011	0	1	HERZLOS	A	N	1	N	P
76	2	1442	0	2	REVOLVER	S	N	2	A	S
77	1	3007	0	2	BUNT	A	P	1	N	P
78	2	2141	0	2	FORTUNA	S	P	2	A	S
79	2	1357	0	2	ÜBERFALL	S	N	1	A	S
80	3	2166	0	2	ERFÜLLUNG	S	P	1	B	R
81	1	1681	0	2	GESCHENK	S	P	2	N	P
82	3	2617	0	2	PRIMA	A	P	1	B	R
83	3	1190	0	1	PANIK	S	N	2	B	R
84	1	1358	0	2	VERTRAUEN	S	P	2	N	P
85	3	4024	0	2	REIZVOLL	A	P	1	B	R
86	1	1867	0	1	BRUTAL	A	N	2	N	P
87	1	1862	0	1	GIERIG	A	N	1	N	P
88	2	2771	0	1	LEBLOS	A	N	2	A	S
89	2	1410	0	2	FREUDE	S	P	1	A	S
90	2	996	0	2	ABENDROT	S	P	2	A	S
91	1	2088	0	1	ERZFEIND	S	N	2	N	P
92	1	1235	0	2	FRIEDE	S	P	1	N	P
93	1	1768	0	1	UNFAIR	A	N	2	N	P
94	3	2027	0	1	ZUKUNFT	S	P	2	B	R
95	3	1223	0	1	HUMAN	A	P	2	B	R
96	1	1532	0	1	NOTFALL	S	N	2	N	P
97	1	2400	0	2	POSITIV	A	P	1	N	P
98	2	2011	0	2	TALENT	S	P	2	A	S
99	1	2242	0	2	NETT	A	P	2	N	P
100	2	2042	1	2	BANKROTT	A	N	2	A	S
101	2	2276	0	1	LUKRATIV	A	P	1	A	S
102	2	1019	0	1	WERTVOLL	A	P	2	A	S
103	1	2575	0	2	EROTIK	S	P	2	N	P
104	3	3158	0	2	NATUR	S	P	1	B	R
105	1	2709	0	2	BLÜTE	S	P	2	N	P
106	2	1463	0	2	WEISHEIT	S	P	1	A	S
107	3	3187	0	1	VITAL	A	P	2	B	R
108	1	2297	0	1	EINSAM	A	N	1	N	P
109	3	1683	0	1	TOXISCH	A	N	2	B	R
110	1	2270	0	1	SADISMUS	S	N	1	N	P
111	1	1515	0	1	STREIT	S	N	1	N	P
112	3	1895	0	1	STILVOLL	A	P	2	B	R
113	2	1487	0	1	HEITER	A	P	1	A	S
114	1	1837	0	2	PERFEKT	A	P	1	N	P
115	2	1632	0	1	SINNLICH	A	P	1	A	S
116	1	2076	0	1	PEINLICH	A	N	2	N	P
117	2	2808	0	2	MASSAKER	S	N	2	A	S
118	2	3433	0	1	LAUNISCH	A	N	1	A	S
119	3	3218	0	2	STRAFTAT	S	N	1	B	R
120	3	1696	0	1	HIMMEL	S	P	2	B	R
121	3	1187	0	1	LEBEN	S	P	2	B	R
122	1	1826	0	1	NEIDISCH	A	N	2	N	P
123	1	2096	0	1	SKLAVE	S	N	2	N	P
124	1	1235	0	2	FREIZEIT	S	P	2	N	P
125	2	2289	0	2	HARMONIE	S	P	1	A	S
126	2	1451	0	2	MUSIK	S	P	1	A	S
127	2	1536	0	2	STRAND	S	P	1	A	S
128	1	1974	0	1	ABSTURZ	S	N	1	N	P
129	3	1876	0	1	FREIHEIT	S	P	2	B	R
130	1	2125	0	2	KLUGHEIT	S	P	1	N	P
131	1	1454	0	1	BLUTTAT	S	N	2	N	P
132	3	4173	0	2	LOYAL	A	P	1	B	R
133	2	3491	0	2	WISSEN	S	P	2	A	S
134	1	6020	0	1	HENKER	S	N	2	N	P
135	3	5567	0	1	BEFREIUNG	S	P	2	B	R
136	3	2055	0	2	HEILFROH	A	P	1	B	R
137	2	2210	1	2	PLEITE	A	N	1	A	S
138	1	4392	0	1	ZWECKLOS	A	N	1	N	P
139	3	2534	0	2	PARADIES	S	P	1	B	R
140	1	2047	0	1	IRRSINN	S	N	2	N	P
141	3	1727	0	1	KLUGHEIT	S	P	2	B	R
142	3	1033	0	1	WEIBLICH	A	P	2	B	R
143	3	822	0	2	ZART	A	P	1	B	R
