trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	2	1691	0	2	WERTVOLL	A	P	2	S	A
2	3	2205	0	1	UNFAIR	A	N	1	R	B
3	1	1913	0	1	GREUEL	S	N	2	N	P
4	3	1678	0	2	UNHEIL	S	N	2	R	B
5	1	2752	0	2	BLUME	S	P	2	N	P
6	1	2913	0	2	KÜSTE	S	P	1	N	P
7	3	2218	0	1	SEKTE	S	N	1	R	B
8	2	2320	0	1	SOMMER	S	P	2	S	A
9	1	2681	0	1	EINSAM	A	N	2	N	P
10	2	2347	0	1	PRACHT	S	P	1	S	A
11	1	2245	0	2	INSEL	S	P	1	N	P
12	2	1978	0	1	VATER	S	P	2	S	A
13	2	1650	0	2	ILLEGAL	A	N	1	S	A
14	3	1510	0	1	GEMEIN	A	N	1	R	B
15	3	1137	0	1	BOSHAFT	A	N	1	R	B
16	3	2209	0	2	GUTARTIG	A	P	2	R	B
17	1	4574	0	1	VERWEINT	A	N	2	N	P
18	1	1512	0	1	UNMENSCH	S	N	2	N	P
19	1	1873	0	1	MACHTLOS	A	N	2	N	P
20	2	2243	0	2	HEILFROH	A	P	1	S	A
21	2	1008	0	2	PRIMA	A	P	2	S	A
22	2	783	0	2	GENIAL	A	P	1	S	A
23	1	4030	0	2	TAKTVOLL	A	P	2	N	P
24	3	1749	0	1	OPTIMAL	A	P	1	R	B
25	1	2630	0	1	TRENNUNG	S	N	1	N	P
26	1	1409	0	1	ELEND	A	N	2	N	P
27	3	1656	0	2	STRAND	S	P	2	R	B
28	2	2020	0	1	GEWINN	S	P	1	S	A
29	1	2083	0	1	INTRIGE	S	N	1	N	P
30	3	2229	0	2	FREUDLOS	A	N	2	R	B
31	3	1451	0	1	IDYLLE	S	P	1	R	B
32	2	2418	0	1	FORTUNA	S	P	1	S	A
33	1	2116	0	2	BLÜTE	S	P	2	N	P
34	3	1919	0	2	ANOMAL	A	N	2	R	B
35	1	2544	0	1	GIERIG	A	N	1	N	P
36	1	1082	0	1	UNGESUND	A	N	1	N	P
37	3	2302	0	2	SCHMERZ	S	N	2	R	B
38	2	1473	0	1	DROHUNG	S	N	2	S	A
39	1	2852	0	1	GEISEL	S	N	2	N	P
40	2	3086	0	1	GALGEN	S	N	1	S	A
41	1	2402	0	1	TODFEIND	S	N	1	N	P
42	1	1617	0	2	POSITIV	A	P	1	N	P
43	2	2757	0	2	VERTRAUT	A	P	2	S	A
44	3	1743	0	2	HIMMEL	S	P	2	R	B
45	1	2289	0	2	AKTIV	A	P	1	N	P
46	3	2043	0	2	VERTRAUEN	S	P	2	R	B
47	1	1632	0	1	SKLAVE	S	N	1	N	P
48	1	899	0	1	VERBOTEN	A	N	1	N	P
49	2	3854	0	1	ERZFEIND	S	N	2	S	A
50	2	1012	0	2	MILITANT	A	N	1	S	A
51	3	1322	0	1	BANKROTT	A	N	1	R	B
