trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	1	2465	0	2	SUPER	A	P	1	N	P
2	3	2187	0	2	WEISHEIT	S	P	2	R	B
3	2	1893	0	1	WEIBLICH	A	P	1	A	S
4	1	2015	0	1	UNHEIL	S	N	1	N	P
5	2	1700	0	2	TYRANN	S	N	1	A	S
6	1	2240	0	1	VERLOGEN	A	N	2	N	P
7	1	1083	0	2	GESUND	A	P	1	N	P
8	2	2088	0	1	DEKADENT	A	N	1	A	S
9	3	3093	0	2	GEFÜHL	S	P	2	R	B
10	1	2093	0	2	BRILLANT	A	P	1	N	P
11	3	1519	0	1	GENIAL	A	P	1	R	B
12	1	1512	0	2	MUSIK	S	P	2	N	P
13	1	1284	0	1	LAUNISCH	A	N	1	N	P
14	2	1792	0	2	LEBEN	S	P	1	A	S
15	2	1542	0	1	BODENLOS	A	N	2	A	S
16	3	1855	0	1	PLEITE	A	N	1	R	B
17	3	1132	0	2	TERROR	S	N	2	R	B
18	2	1509	0	2	VATER	S	P	2	A	S
19	3	2144	0	2	AKTIV	A	P	2	R	B
20	2	3540	0	1	MUTIG	A	P	1	A	S
21	3	1828	0	2	PARTNER	S	P	2	R	B
22	3	865	0	2	PRIMA	A	P	2	R	B
23	2	1594	0	1	BANKROTT	A	N	1	A	S
24	3	1947	0	1	BLÜTE	S	P	1	R	B
25	1	1965	0	2	KREATIV	A	P	2	N	P
26	3	1387	0	1	TOLL	A	P	1	R	B
27	2	1459	0	1	ZIELLOS	A	N	1	A	S
28	3	1960	0	1	TALENT	S	P	1	R	B
29	3	953	0	1	ÜBERFALL	S	N	1	R	B
30	2	1897	0	2	MONSTRUM	S	N	2	A	S
31	2	1260	0	1	BEQUEM	A	P	1	A	S
32	3	2071	0	1	FRIEDE	S	P	1	R	B
33	1	3276	0	2	SATT	A	P	1	N	P
34	2	2175	0	2	ATEMNOT	S	N	2	A	S
35	1	1760	0	2	ERDBEERE	S	P	2	N	P
36	2	2200	0	2	FREIZEIT	S	P	2	A	S
37	3	2333	0	2	PEINIGER	S	N	2	R	B
38	1	2279	0	2	REIZVOLL	A	P	2	N	P
39	3	1448	0	2	BOSHAFT	A	N	2	R	B
40	1	1832	0	2	SPONTAN	A	P	2	N	P
41	1	1755	0	1	ASOZIAL	A	N	1	N	P
42	3	2034	0	1	KORRUPT	A	N	1	R	B
43	2	1737	0	2	GIFTGAS	S	N	1	A	S
44	1	2155	0	1	ELEND	A	N	2	N	P
45	2	2538	0	2	BLUME	S	P	2	A	S
46	1	1323	0	1	TRAGISCH	A	N	1	N	P
47	2	2078	0	1	BRUTAL	A	N	1	A	S
48	2	1424	0	2	ERHOLUNG	S	P	1	A	S
49	3	1326	0	1	SADISMUS	S	N	1	R	B
50	3	1586	0	2	SONNIG	A	P	2	R	B
51	3	2071	0	1	PRACHT	S	P	1	R	B
52	1	1604	0	2	SOMMER	S	P	2	N	P
53	1	1131	0	2	ZART	A	P	2	N	P
54	1	1027	0	2	KLARHEIT	S	P	2	N	P
55	2	1818	0	2	EROTIK	S	P	2	A	S
56	2	2249	0	1	LIEB	A	P	1	A	S
57	2	876	0	1	SPRITZIG	A	P	1	A	S
58	1	2055	0	1	LIEBLOS	A	N	2	N	P
59	3	1757	0	1	GUTARTIG	A	P	1	R	B
60	1	1974	0	1	NOTFALL	S	N	1	N	P
61	1	1294	0	1	MASSAKER	S	N	2	N	P
62	3	1857	0	2	TOXISCH	A	N	2	R	B
63	2	1493	0	2	MASSAGE	S	P	2	A	S
64	1	1833	0	2	FREUDIG	A	P	1	N	P
65	3	1357	0	2	MACHTLOS	A	N	2	R	B
66	3	1079	0	2	HENKER	S	N	2	R	B
67	2	1346	0	2	MORDFALL	S	N	1	A	S
68	1	1948	0	1	TRENNUNG	S	N	2	N	P
69	3	2820	0	1	REICH	A	P	1	R	B
70	1	1294	0	1	BLUTTAT	S	N	2	N	P
71	3	2505	0	1	SEEKRANK	A	N	1	R	B
72	3	1436	0	2	ATTENTAT	S	N	2	R	B
73	3	908	0	1	SCHLAU	A	P	1	R	B
74	2	1542	0	2	VERTRAUEN	S	P	1	A	S
75	1	1198	0	2	NATUR	S	P	1	N	P
76	2	2238	0	2	WISSEN	S	P	2	A	S
77	1	1929	0	1	RASTLOS	A	N	2	N	P
78	2	1260	1	2	LOYAL	A	P	2	A	S
79	2	3352	0	2	VERRAT	S	N	1	A	S
80	3	1937	0	1	UNFAIR	A	N	1	R	B
81	1	1314	0	1	FURCHT	S	N	1	N	P
82	3	1875	0	2	PSYCHOSE	S	N	2	R	B
83	3	1190	0	2	STRAFBAR	A	N	2	R	B
84	1	1408	0	2	STILVOLL	A	P	2	N	P
85	3	1549	0	2	GREUEL	S	N	2	R	B
86	1	1700	0	2	KIRSCHE	S	P	1	N	P
87	1	1010	0	1	BESTIE	S	N	1	N	P
88	2	1110	0	2	SATAN	S	N	1	A	S
89	2	1755	0	2	SCHMERZ	S	N	2	A	S
90	2	1163	0	2	AGGRESSION	S	N	2	A	S
91	1	1515	0	1	SEKTE	S	N	2	N	P
92	1	1774	1	1	ZUKUNFT	S	P	2	N	P
93	1	3428	0	2	GRANDIOS	A	P	1	N	P
94	3	1360	0	1	GRAUSAM	A	N	1	R	B
95	3	1059	0	1	HILFLOS	A	N	1	R	B
96	1	1320	0	2	INSEL	S	P	1	N	P
97	1	2178	0	1	HALBTOT	A	N	2	N	P
98	2	1743	1	2	PERFEKT	A	P	2	A	S
99	1	3028	0	1	STREIT	S	N	2	N	P
100	2	2247	0	2	URLAUB	S	P	2	A	S
101	2	757	0	2	HUMOR	S	P	2	A	S
102	2	1181	0	2	REVOLVER	S	N	2	A	S
103	1	3324	0	1	ZWECKLOS	A	N	1	N	P
104	3	1509	0	1	UNBEQUEM	A	N	1	R	B
105	1	1105	0	1	TROSTLOS	A	N	2	N	P
106	3	1433	0	1	ANMUTIG	A	P	1	R	B
107	1	1354	0	2	FREIHEIT	S	P	2	N	P
108	2	1834	0	1	TRAURIG	A	N	2	A	S
109	3	2182	0	2	SCHLACHT	S	N	2	R	B
110	1	2485	0	2	GESCHENK	S	P	2	N	P
111	2	1328	0	2	VIRUS	S	N	1	A	S
112	3	1162	0	1	GEMETZEL	S	N	1	R	B
113	1	2553	1	1	LUKRATIV	A	P	2	N	P
114	2	5169	0	1	TAKTVOLL	A	P	2	A	S
115	3	1687	0	1	SONNABEND	S	P	1	R	B
116	1	1892	0	1	OHRFEIGE	S	N	1	N	P
117	2	1605	0	1	UNGESUND	A	N	1	A	S
118	1	1358	0	1	STRAFTAT	S	N	1	N	P
119	3	2038	0	1	ANOMAL	A	N	1	R	B
120	1	1393	0	2	HEILFROH	A	P	2	N	P
121	2	2467	0	2	GEFAHR	S	N	1	A	S
122	3	1895	0	2	INTRIGE	S	N	2	R	B
123	2	1416	0	1	STARK	A	P	2	A	S
124	2	1013	0	1	KRANK	A	N	1	A	S
125	3	1444	0	1	HEILUNG	S	P	1	R	B
126	2	2908	0	2	TOLERANZ	S	P	2	A	S
127	1	1755	0	2	ROBUST	A	P	1	N	P
128	2	1902	0	2	MORDTAT	S	N	2	A	S
129	1	1543	0	1	GEWALT	S	N	1	N	P
130	3	1352	0	1	PANISCH	A	N	1	R	B
131	2	1402	0	2	HARMONIE	S	P	1	A	S
132	3	1376	0	2	HIMMEL	S	P	2	R	B
133	2	2574	0	2	BEFREIUNG	S	P	1	A	S
134	1	1333	0	2	FRIEDEN	S	P	1	N	P
135	1	1170	0	2	WEISE	A	P	2	N	P
136	1	1033	0	1	UNMENSCH	S	N	2	N	P
137	2	1647	0	1	ZERLUMPT	A	N	1	A	S
138	2	2307	0	2	JUBEL	S	P	2	A	S
139	3	1478	0	1	OPTIMAL	A	P	1	R	B
140	2	1416	0	2	STRAND	S	P	2	A	S
141	3	1805	0	1	HALBTOT	A	N	1	R	B
142	1	1292	0	2	TAKTVOLL	A	P	1	N	P
143	2	1421	0	2	IRRSINN	S	N	2	A	S
144	3	1573	0	2	ANOMAL	A	N	2	R	B
145	1	2236	0	1	ASCHFAHL	A	N	2	N	P
146	2	1152	0	2	LEICHNAM	S	N	2	A	S
147	3	1388	0	2	LEPRA	S	N	2	R	B
148	1	1292	0	1	UNFALL	S	N	1	N	P
149	2	1351	0	1	GRAUSAM	A	N	2	A	S
150	3	1358	0	2	VATER	S	P	2	R	B
151	1	1280	0	2	HOFFNUNG	S	P	2	N	P
152	2	1546	0	2	GIFTGAS	S	N	1	A	S
153	1	1308	0	2	EHRLICH	A	P	2	N	P
154	3	1432	0	1	DEKADENT	A	N	1	R	B
155	1	2802	1	1	ZUKUNFT	S	P	2	N	P
156	2	4184	0	2	ERHOLUNG	S	P	1	A	S
157	3	1985	0	2	PERFEKT	A	P	2	R	B
158	2	1406	0	1	UNBEQUEM	A	N	1	A	S
159	2	996	0	1	ZWECKLOS	A	N	2	A	S
160	3	1405	0	1	ENTSETZT	A	N	1	R	B
161	2	980	0	2	BEGABUNG	S	P	1	A	S
162	1	1339	0	2	SINNLICH	A	P	2	N	P
163	2	1754	0	2	GREUEL	S	N	1	A	S
164	1	2898	0	2	AKTIV	A	P	1	N	P
165	3	10	1	2	SONNABEND	S	P	1	R	B
166	2	4005	0	1	MACHTLOS	A	N	2	A	S
167	3	1193	0	2	GESCHENK	S	P	2	R	B
168	2	3352	0	1	ZERLUMPT	A	N	1	A	S
169	1	1219	0	1	HERZLOS	A	N	1	N	P
170	1	1078	1	2	SATAN	S	N	1	N	P
171	1	1405	0	1	PEINIGER	S	N	1	N	P
172	2	3402	0	1	ILLEGAL	A	N	1	A	S
173	2	968	0	1	BODENLOS	A	N	1	A	S
174	3	1664	0	1	GRUSELIG	A	N	1	R	B
175	2	1202	0	1	BLUTIG	A	N	1	A	S
176	1	1098	0	2	HEITER	A	P	1	N	P
177	3	1903	0	1	FRIEDE	S	P	1	R	B
178	2	1329	0	1	SONNIG	A	P	1	A	S
179	1	2699	0	2	LOYAL	A	P	1	N	P
180	2	1942	1	2	LUKRATIV	A	P	2	A	S
181	1	1788	0	1	MILITANT	A	N	2	N	P
182	1	1581	0	2	HIMMEL	S	P	2	N	P
183	2	1179	0	2	MUSIK	S	P	1	A	S
184	3	3226	0	2	STARK	A	P	2	R	B
185	1	2303	0	1	GEMEIN	A	N	2	N	P
186	3	1740	0	2	FREIZEIT	S	P	2	R	B
187	1	1563	0	2	MUTTER	S	P	1	N	P
188	1	1261	0	1	SEKTE	S	N	2	N	P
189	2	1904	0	1	ZIELLOS	A	N	1	A	S
190	2	893	0	1	FREUDIG	A	P	1	A	S
191	3	1215	0	2	REVOLVER	S	N	2	R	B
192	3	845	0	2	NEIDISCH	A	N	2	R	B
193	2	1025	0	2	BLÜTE	S	P	2	A	S
194	3	2531	0	2	LIEB	A	P	2	R	B
195	2	1624	0	2	ABENDROT	S	P	2	A	S
196	3	1256	0	2	OHRFEIGE	S	N	2	R	B
197	3	1531	0	2	SCHLAU	A	P	2	R	B
198	2	2516	0	1	WEIBLICH	A	P	1	A	S
199	3	1271	0	2	EROTIK	S	P	2	R	B
200	1	2100	0	2	GRANDIOS	A	P	1	N	P
201	3	1486	0	2	VERTRAUEN	S	P	2	R	B
202	2	1466	0	2	BLUTTAT	S	N	1	A	S
203	3	1486	0	2	WAHRHEIT	S	P	2	R	B
204	3	2466	0	1	SPONTAN	A	P	1	R	B
205	2	2098	0	1	PRIMA	A	P	1	A	S
206	2	789	0	2	ATTENTAT	S	N	1	A	S
207	3	1630	0	2	FANTASIE	S	P	2	R	B
208	1	2332	0	1	INFERNO	S	N	2	N	P
209	2	1067	0	2	HUMOR	S	P	2	A	S
210	1	2194	0	2	TAPFER	A	P	1	N	P
211	2	1536	0	1	VERTRAUT	A	P	1	A	S
212	3	1192	0	1	PANIK	S	N	1	R	B
213	1	1823	0	2	FRAULICH	A	P	2	N	P
214	3	2341	0	1	LIEBLOS	A	N	1	R	B
215	1	2439	0	2	TOPFIT	A	P	1	N	P
216	1	867	0	2	TREU	A	P	2	N	P
217	3	1710	1	2	HUMORLOS	A	N	1	R	B
218	2	3113	0	2	ERZFEIND	S	N	1	A	S
219	1	1506	0	1	SEEKRANK	A	N	1	N	P
220	2	1454	0	1	BOSHAFT	A	N	2	A	S
221	1	1412	0	1	WEHRLOS	A	N	1	N	P
222	2	1483	0	2	GEMETZEL	S	N	1	A	S
223	2	724	0	2	GEFÜHL	S	P	1	A	S
224	3	1077	0	1	ALPTRAUM	S	N	1	R	B
225	3	930	0	1	ZART	A	P	1	R	B
226	3	1070	0	1	AGGRESSION	S	N	1	R	B
227	1	2201	0	1	HENKER	S	N	2	N	P
228	1	1077	0	1	BANKROTT	A	N	2	N	P
229	1	1099	0	2	ENERGIE	S	P	1	N	P
230	2	1255	0	1	BELIEBT	A	P	1	A	S
231	2	1179	0	1	GUTARTIG	A	P	2	A	S
232	2	956	0	2	ÜBERFALL	S	N	2	A	S
233	1	1157	0	2	SOMMER	S	P	2	N	P
234	3	3099	0	2	ERDBEERE	S	P	2	R	B
235	1	1356	0	1	VERWEINT	A	N	1	N	P
236	1	1469	1	1	BEQUEM	A	P	2	N	P
237	3	1153	0	2	ANGRIFF	S	N	2	R	B
238	2	1404	0	2	FRÜHJAHR	S	P	1	A	S
239	1	1264	0	1	GEWALT	S	N	1	N	P
240	3	1246	0	2	TYRANN	S	N	2	R	B
241	3	698	0	2	GIERIG	A	N	2	R	B
242	2	1294	0	1	KRANK	A	N	1	A	S
243	1	1345	0	1	ABSTURZ	S	N	1	N	P
244	3	1612	0	1	INSEL	S	P	1	R	B
245	1	1611	0	2	KLARHEIT	S	P	2	N	P
246	3	3080	0	1	ELEND	A	N	1	R	B
247	3	873	1	1	HEILFROH	A	P	2	R	B
248	3	857	0	2	PARTY	S	P	2	R	B
