trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	2717	0	1	HALBTOT	A	N	2	B	R
2	3	1905	0	1	WARM	A	P	2	B	R
3	3	1072	0	2	SCHLECHT	A	N	1	B	R
4	2	2142	0	1	VERTRAUT	A	P	1	A	S
5	1	3014	0	1	TAPFER	A	P	2	P	N
6	2	2194	0	1	STABIL	A	P	1	A	S
7	1	2923	0	2	TOXISCH	A	N	1	P	N
8	2	1234	0	2	SADISMUS	S	N	2	A	S
9	2	1410	0	1	PANISCH	A	N	1	A	S
10	3	2110	0	2	ANOMAL	A	N	1	B	R
11	1	1410	0	1	HOFFNUNG	S	P	1	P	N
12	3	1376	0	1	EHRLICH	A	P	2	B	R
13	3	767	0	1	TERROR	S	N	2	B	R
14	1	2016	0	2	ATTENTAT	S	N	1	P	N
15	3	1584	0	2	REVOLVER	S	N	1	B	R
16	1	1655	0	1	FROH	A	P	1	P	N
17	1	753	0	1	REICH	A	P	2	P	N
18	2	3205	0	2	FOLTER	S	N	1	A	S
19	2	2331	1	2	ELEND	A	N	2	A	S
20	2	1145	0	1	TRIST	A	N	2	A	S
21	1	1435	0	1	FRÜHJAHR	S	P	1	P	N
22	1	1335	0	1	VATER	S	P	1	P	N
23	1	1418	0	1	MASSAGE	S	P	1	P	N
24	3	1559	0	2	FURCHT	S	N	1	B	R
25	3	1119	0	1	TRAUMA	S	N	2	B	R
26	1	1809	0	2	SEEKRANK	A	N	2	P	N
27	1	1235	0	1	TALENT	S	P	2	P	N
28	2	1551	0	2	FANTASIE	S	P	2	A	S
29	1	2289	0	2	IRRSINN	S	N	2	P	N
30	2	1827	0	2	EROTIK	S	P	1	A	S
31	2	1094	0	1	STILVOLL	A	P	2	A	S
32	2	1770	0	2	ABENDROT	S	P	2	A	S
33	1	1781	0	2	TRAURIG	A	N	1	P	N
34	3	1132	0	1	AGGRESSION	S	N	2	B	R
35	1	4394	0	2	STRAFBAR	A	N	1	P	N
36	2	1248	0	2	FRIEDEN	S	P	1	A	S
37	3	965	0	1	LEBEN	S	P	2	B	R
38	1	1344	0	1	SOMMER	S	P	2	P	N
39	3	1279	0	2	PERFEKT	A	P	1	B	R
40	1	2100	0	2	MONSTRUM	S	N	1	P	N
41	1	1424	0	2	HUMORLOS	A	N	1	P	N
42	3	1075	0	1	PERVERS	A	N	2	B	R
43	2	1570	0	1	GENIAL	A	P	2	A	S
44	1	1721	0	2	ZERLUMPT	A	N	2	P	N
45	2	977	0	2	PARTY	S	P	1	A	S
46	1	1698	0	1	HEILFROH	A	P	1	P	N
47	2	1379	0	1	FREUDIG	A	P	1	A	S
48	2	710	0	1	PEINLICH	A	N	1	A	S
49	3	2270	0	1	BANKROTT	A	N	2	B	R
50	3	2236	0	2	HEITER	A	P	1	B	R
51	3	712	0	1	SPRITZIG	A	P	2	B	R
52	1	1131	0	2	HERZLOS	A	N	2	P	N
53	1	1086	0	1	TOLERANZ	S	P	1	P	N
54	1	2345	0	2	VIRUS	S	N	2	P	N
55	2	2736	0	1	FREUDLOS	A	N	2	A	S
56	2	1513	0	2	JUBEL	S	P	1	A	S
57	2	995	0	1	OPTIMAL	A	P	2	A	S
58	1	1436	0	1	WEISHEIT	S	P	2	P	N
59	3	1071	0	1	SPONTAN	A	P	2	B	R
60	1	1839	0	2	LEBLOS	A	N	2	P	N
61	1	1180	0	1	MUSIK	S	P	1	P	N
62	3	1672	0	1	GREUEL	S	N	2	B	R
63	2	2463	0	1	TRAGISCH	A	N	2	A	S
64	1	2113	0	1	FORTUNA	S	P	2	P	N
65	3	1757	0	1	KÜSTE	S	P	2	B	R
66	3	1044	0	2	HILFLOS	A	N	1	B	R
67	2	1689	0	1	TREU	A	P	2	A	S
68	1	1262	0	2	ANGRIFF	S	N	2	P	N
69	3	2682	0	2	LEBENDIG	A	P	1	B	R
70	1	2469	0	1	BEQUEM	A	P	1	P	N
71	3	2230	0	2	ZUHAUSE	S	P	1	B	R
72	1	2222	0	1	PRACHT	S	P	2	P	N
73	2	1042	0	1	LAUNISCH	A	N	2	A	S
74	3	1367	0	1	GEWALT	S	N	2	B	R
75	1	2248	0	2	PANIK	S	N	2	P	N
76	2	1475	0	1	GUTARTIG	A	P	1	A	S
