trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	2300	0	2	SABOTEUR	S	N	2	R	B
2	3	1056	0	2	SUPER	A	P	2	R	B
3	3	1267	0	1	GRANDIOS	A	P	1	R	B
4	2	2262	0	1	MILITANT	A	N	1	A	S
5	1	2286	0	1	KOLLAPS	S	N	1	N	P
6	2	1964	0	2	LEBEN	S	P	1	A	S
7	1	2524	0	1	BOSHAFT	A	N	1	N	P
8	2	2077	0	2	OHRFEIGE	S	N	1	A	S
9	2	1753	0	1	TOLL	A	P	2	A	S
10	3	1419	0	1	PSYCHOSE	S	N	1	R	B
11	1	3639	0	2	WISSEN	S	P	1	N	P
12	3	2386	0	2	IRRSINN	S	N	2	R	B
13	3	1042	0	1	ROBUST	A	P	1	R	B
14	1	2974	0	2	ABENDROT	S	P	1	N	P
15	3	3608	0	1	LUSTLOS	A	N	1	R	B
16	1	2310	0	2	BLÜTE	S	P	2	N	P
17	1	2065	0	1	LEBLOS	A	N	1	N	P
18	2	3039	0	1	VERTRAUT	A	P	2	A	S
19	2	1653	0	2	GIFTGAS	S	N	1	A	S
20	2	1122	0	1	SATT	A	P	2	A	S
21	1	2251	0	1	VERLETZT	A	N	1	N	P
22	1	1057	0	1	PLEITE	A	N	1	N	P
23	1	1362	0	1	FURCHT	S	N	2	N	P
24	3	1492	0	1	TODFEIND	S	N	1	R	B
25	3	2285	0	2	BELIEBT	A	P	2	R	B
26	1	2823	0	1	TRAUMA	S	N	1	N	P
27	1	1294	0	2	GEWINN	S	P	2	N	P
28	2	1647	1	1	SEKTE	S	N	2	A	S
29	1	2727	0	1	SCHLACHT	S	N	1	N	P
30	2	1626	0	1	GIERIG	A	N	2	A	S
31	2	894	0	1	GRUSELIG	A	N	2	A	S
32	2	1163	1	1	BLUTTAT	S	N	1	A	S
33	1	5072	0	2	PARTNER	S	P	1	N	P
34	3	1412	0	1	ENERGIE	S	P	1	R	B
35	1	2335	0	1	BRUTAL	A	N	1	N	P
36	3	1792	0	2	VERBOTEN	A	N	2	R	B
37	1	3346	0	1	INFERNO	S	N	2	N	P
38	2	1439	0	1	KRANK	A	N	2	A	S
39	3	1907	0	2	ERFÜLLUNG	S	P	2	R	B
40	1	1906	0	2	HEILFROH	A	P	2	N	P
41	2	1827	0	1	HEITER	A	P	1	A	S
42	3	1364	0	2	ANGRIFF	S	N	2	R	B
43	1	2525	0	1	ELEND	A	N	2	N	P
44	2	1531	0	1	ZART	A	P	2	A	S
45	3	2134	0	2	UNTREUE	S	N	2	R	B
46	1	2307	0	2	HARMONIE	S	P	1	N	P
47	2	2092	0	2	KLARHEIT	S	P	1	A	S
48	1	2378	0	2	PRIMA	A	P	2	N	P
49	3	1597	0	2	FOLTER	S	N	2	R	B
50	1	3352	0	2	JUBEL	S	P	1	N	P
51	2	1726	0	2	FREIHEIT	S	P	2	A	S
52	3	1675	0	1	VITAL	A	P	1	R	B
