trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	1820	0	2	PEINIGER	S	N	1	B	R
2	3	2290	0	1	LIEB	A	P	2	B	R
3	3	1220	0	2	ABENDROT	S	P	1	B	R
4	2	3333	0	1	WEISHEIT	S	P	2	S	A
5	1	3615	0	2	VATER	S	P	1	N	P
6	2	2210	0	2	MUNTER	A	P	1	S	A
7	1	3520	0	1	SCHLECHT	A	N	1	N	P
8	2	2469	1	1	ILLEGAL	A	N	1	S	A
9	2	2102	0	1	FRÜHJAHR	S	P	2	S	A
10	3	2445	0	1	FRIEDEN	S	P	2	B	R
11	1	1819	0	1	PERVERS	A	N	2	N	P
12	3	3317	0	1	ABSTURZ	S	N	2	B	R
13	3	2267	0	1	SILBERN	A	P	2	B	R
14	1	1850	0	2	SOMMER	S	P	2	N	P
15	3	1451	0	1	FORTUNA	S	P	2	B	R
16	1	2773	0	2	FREUDIG	A	P	1	N	P
17	1	1637	0	2	LEBEN	S	P	1	N	P
18	2	3896	0	2	MILITANT	A	N	2	S	A
19	2	1135	0	1	BEGABUNG	S	P	2	S	A
20	2	2934	0	2	LEBLOS	A	N	2	S	A
21	1	2924	0	1	STRAFTAT	S	N	2	N	P
22	1	1481	0	1	UNTREUE	S	N	2	N	P
23	1	2254	0	1	REVOLVER	S	N	2	N	P
24	3	2053	0	2	GEMETZEL	S	N	1	B	R
25	3	1774	0	1	TOLERANT	A	P	2	B	R
26	1	3115	0	1	ZERLUMPT	A	N	1	N	P
27	1	2476	0	1	STRAFBAR	A	N	2	N	P
28	2	2078	0	2	GRANDIOS	A	P	1	S	A
29	1	2443	1	2	PSYCHOSE	S	N	1	N	P
30	2	4543	0	1	TODFEIND	S	N	1	S	A
31	2	2256	0	2	KORRUPT	A	N	1	S	A
32	2	1418	0	2	BEQUEM	A	P	1	S	A
33	1	4051	0	1	ASOZIAL	A	N	1	N	P
34	3	2326	1	1	PFIFFIG	A	P	1	B	R
35	1	3832	0	1	SKLAVE	S	N	1	N	P
36	3	2179	0	2	BESTIE	S	N	1	B	R
37	1	3256	0	1	LUSTLOS	A	N	2	N	P
38	2	2125	0	1	KÜSTE	S	P	2	S	A
39	3	2760	0	2	PERFEKT	A	P	1	B	R
40	1	2926	0	2	EHRLICH	A	P	2	N	P
41	2	1401	1	1	ZART	A	P	2	S	A
42	3	2473	0	2	URLAUB	S	P	1	B	R
43	1	2332	0	2	ZUKUNFT	S	P	1	N	P
44	2	3637	0	2	KRANK	A	N	2	S	A
45	3	2993	0	1	TYRANN	S	N	2	B	R
46	1	4848	0	1	MONSTRUM	S	N	1	N	P
47	2	2459	0	1	UNMENSCH	S	N	2	S	A
48	1	3933	0	1	VERBOTEN	A	N	1	N	P
49	3	2903	0	1	SCHMERZ	S	N	2	B	R
50	1	2840	0	1	MORDFALL	S	N	2	N	P
51	2	2012	0	1	UNHEIL	S	N	1	S	A
52	3	2772	0	1	IDYLLE	S	P	2	B	R
53	2	2363	0	1	OPTIMIST	S	P	2	S	A
54	2	2011	0	1	VERTRAUEN	S	P	2	S	A
55	3	2970	0	2	LIEBLOS	A	N	1	B	R
56	2	2192	0	2	TOLL	A	P	2	S	A
57	1	2214	0	1	LAUNISCH	A	N	1	N	P
58	2	1749	1	1	HUMAN	A	P	2	S	A
59	1	2251	0	2	ERDBEERE	S	P	2	N	P
60	3	3128	0	1	LABIL	A	N	2	B	R
61	2	1833	0	1	TRENNUNG	S	N	2	S	A
62	3	2377	0	2	ENERGIE	S	P	1	B	R
63	2	2246	0	2	EINSAM	A	N	1	S	A
64	1	3545	0	1	ASCHFAHL	A	N	2	N	P
65	1	2314	0	2	WEIBLICH	A	P	2	N	P
66	1	2429	0	1	MORDTAT	S	N	2	N	P
67	2	2291	0	2	DEKADENT	A	N	1	S	A
68	2	4275	0	1	KLARHEIT	S	P	2	S	A
69	3	1767	0	2	JUBEL	S	P	1	B	R
70	2	1983	0	1	BLÜTE	S	P	1	S	A
71	1	1599	0	1	SATAN	S	N	1	N	P
72	3	3213	0	1	WARM	A	P	2	B	R
73	2	2858	0	1	DROHUNG	S	N	1	S	A
74	1	1982	0	2	LOYAL	A	P	2	N	P
75	2	1782	0	1	MASSAGE	S	P	2	S	A
76	1	1798	0	1	SCHLACHT	S	N	2	N	P
77	1	4531	0	1	GIERIG	A	N	1	N	P
78	2	2475	0	1	TOLERANZ	S	P	1	S	A
79	3	2135	0	2	SONNIG	A	P	1	B	R
80	1	2351	0	2	FREUDE	S	P	2	N	P
81	3	2480	0	1	GRANATE	S	N	2	B	R
82	1	3482	0	1	ZIELLOS	A	N	2	N	P
83	1	2094	0	1	SEKTE	S	N	1	N	P
84	2	2462	0	1	MUTTER	S	P	1	S	A
85	2	1861	0	2	UNBEQUEM	A	N	2	S	A
86	3	2170	0	2	SINNLICH	A	P	1	B	R
87	3	5513	0	1	ZWECKLOS	A	N	2	B	R
88	2	1591	0	1	INSEL	S	P	2	S	A
89	3	2127	0	1	HEILFROH	A	P	2	B	R
90	2	1114	0	1	RETTER	S	P	2	S	A
91	3	2515	0	1	TROSTLOS	A	N	2	B	R
92	3	3079	0	1	BODENLOS	A	N	2	B	R
93	2	3322	0	1	UNFALL	S	N	2	S	A
94	3	1769	0	2	FANTASIE	S	P	1	B	R
95	1	2703	0	1	VERLOGEN	A	N	2	N	P
96	3	2165	0	1	HENKER	S	N	2	B	R
97	2	2969	0	2	PLANLOS	A	N	2	S	A
98	3	3273	0	2	STRAND	S	P	1	B	R
99	3	1981	0	1	UNFAIR	A	N	2	B	R
100	2	2202	0	1	HEILUNG	S	P	2	S	A
101	2	1649	0	1	ÜBERFALL	S	N	2	S	A
102	3	2790	0	1	HALBTOT	A	N	2	B	R
103	1	2239	1	1	SINNVOLL	A	P	1	N	P
104	2	3097	0	2	WEISE	A	P	1	S	A
105	1	3237	0	2	POSITIV	A	P	1	N	P
106	2	6040	0	1	UNRECHT	S	N	2	S	A
107	3	2546	0	1	HUMORLOS	A	N	2	B	R
108	1	2718	0	2	SATT	A	P	1	N	P
