trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	101	0	1	TROSTLOS	A	N	2	B	R
2	1	2762	0	1	SINNLICH	A	P	1	P	N
3	2	3146	0	1	WEISHEIT	S	P	2	S	A
4	3	2088	0	2	BOSHAFT	A	N	1	B	R
5	1	2292	0	2	UNGESUND	A	N	2	P	N
6	2	3702	0	2	ANMUTIG	A	P	1	S	A
7	3	2656	0	1	ANOMAL	A	N	2	B	R
8	1	2917	0	1	FREIZEIT	S	P	1	P	N
9	2	2756	0	1	SONNABEND	S	P	2	S	A
10	3	1406	0	1	TERROR	S	N	2	B	R
11	1	5372	0	2	GIERIG	A	N	2	P	N
12	2	1739	0	2	BUNT	A	P	1	S	A
13	1	2692	0	2	LEICHNAM	S	N	1	P	N
14	3	2269	0	2	TOLERANZ	S	P	1	B	R
15	1	1867	0	2	KRAFTLOS	A	N	1	P	N
16	2	2647	0	1	HUMOR	S	P	2	S	A
17	3	2217	0	1	TRAUMA	S	N	2	B	R
18	2	1944	0	1	KIRSCHE	S	P	2	S	A
19	2	2200	0	1	HEILUNG	S	P	2	S	A
20	3	1822	0	2	URLAUB	S	P	1	B	R
21	2	1234	0	1	WISSEN	S	P	2	S	A
22	1	2913	0	1	AKTIV	A	P	2	P	N
23	2	1545	1	1	UNBEQUEM	A	N	2	S	A
24	1	2725	0	2	BLUTIG	A	N	2	P	N
25	3	1885	0	1	BLÜTE	S	P	2	B	R
26	2	1633	1	1	SINNVOLL	A	P	2	S	A
27	3	2103	0	2	FRÜHJAHR	S	P	1	B	R
28	2	2126	0	1	STREIT	S	N	1	S	A
29	1	3296	1	2	FORTUNA	S	P	1	P	N
30	1	1819	0	1	KLUGHEIT	S	P	2	P	N
31	1	2114	0	1	ROBUST	A	P	2	P	N
32	2	2402	0	1	ATEMNOT	S	N	1	S	A
33	2	1824	0	1	LEPRA	S	N	1	S	A
34	3	3552	0	1	GALGEN	S	N	2	B	R
35	2	2406	1	1	VERBOTEN	A	N	1	S	A
36	2	1187	0	1	PARADIES	S	P	2	S	A
37	3	1428	0	2	VERTRAUEN	S	P	1	B	R
