trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	1989	0	1	VERBOTEN	A	N	2	B	R
2	3	2419	0	2	BLÜTE	S	P	1	B	R
3	3	15	0	2	NETT	A	P	1	B	R
4	2	1551	0	2	FRIEDEN	S	P	1	A	S
5	1	1715	0	1	INTRIGE	S	N	2	N	P
6	2	2348	0	1	PANISCH	A	N	1	A	S
7	1	2691	0	1	ASOZIAL	A	N	1	N	P
8	2	1943	0	2	NATUR	S	P	1	A	S
9	2	2574	0	2	ABSTURZ	S	N	2	A	S
10	3	2708	0	2	PEINIGER	S	N	1	B	R
11	1	2522	0	2	LEBENDIG	A	P	1	N	P
12	3	1897	0	2	AKTIV	A	P	1	B	R
13	3	2171	0	2	HOFFNUNG	S	P	1	B	R
14	1	2260	0	2	BEFREIUNG	S	P	1	N	P
15	3	1864	0	1	TREU	A	P	2	B	R
16	1	2956	0	1	STRAFE	S	N	2	N	P
17	1	2848	0	2	SPRITZIG	A	P	1	N	P
18	2	1718	0	2	FANTASIE	S	P	2	A	S
19	2	2234	0	1	WEISE	A	P	2	A	S
20	2	2069	0	2	TOLERANZ	S	P	1	A	S
21	1	3586	0	1	GIERIG	A	N	2	N	P
22	1	1199	0	1	WEHRLOS	A	N	2	N	P
23	1	2967	0	1	ELEND	A	N	1	N	P
24	3	2080	0	1	ENTSETZT	A	N	2	B	R
25	3	2455	0	2	STABIL	A	P	1	B	R
26	1	2192	0	1	BLUTIG	A	N	2	N	P
27	1	1862	0	2	STRAND	S	P	2	N	P
28	2	2154	0	1	STARK	A	P	2	A	S
29	1	2475	0	1	UNMENSCH	S	N	1	N	P
30	2	2053	0	1	LIEBLOS	A	N	1	A	S
31	2	1825	1	1	KÜSTE	S	P	1	A	S
32	2	2046	0	2	ABENDROT	S	P	1	A	S
33	1	2179	0	2	VITAL	A	P	2	N	P
34	3	1834	0	2	FROH	A	P	1	B	R
35	1	2616	0	1	MORDFALL	S	N	2	N	P
36	3	2325	0	1	SINNVOLL	A	P	2	B	R
37	1	2526	0	1	LEBLOS	A	N	1	N	P
