trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	2821	0	2	HERZLOS	A	N	1	B	R
2	1	1322	0	2	MORDFALL	S	N	1	P	N
3	2	972	1	1	UNHEIL	S	N	2	A	S
4	3	1129	0	1	SATT	A	P	2	B	R
5	1	1076	1	2	FRAULICH	A	P	1	P	N
6	2	1114	1	1	FREIZEIT	S	P	2	A	S
7	3	1339	0	1	NATUR	S	P	2	B	R
8	1	1477	0	1	HIMMEL	S	P	1	P	N
9	2	2481	1	1	ZUHAUSE	S	P	1	A	S
10	3	1812	0	2	ATTENTAT	S	N	1	B	R
11	1	1155	0	2	ILLEGAL	A	N	1	P	N
12	2	1417	1	2	TOXISCH	A	N	2	A	S
13	1	1319	0	2	HALBTOT	A	N	1	P	N
14	3	907	0	1	PFIFFIG	A	P	2	B	R
15	1	1092	0	1	HARMONIE	S	P	1	P	N
16	2	1479	1	1	PSYCHOSE	S	N	1	A	S
17	3	1209	1	1	TOLERANT	A	P	1	B	R
18	2	1129	1	2	GIERIG	A	N	1	A	S
19	2	987	1	1	FREIHEIT	S	P	2	A	S
20	3	1108	1	2	NEIDISCH	A	N	2	B	R
21	2	1303	0	1	MUTIG	A	P	2	A	S
22	1	1255	0	2	PLANLOS	A	N	2	P	N
23	2	1101	1	1	ZUKUNFT	S	P	1	A	S
24	1	1625	0	2	WEHRLOS	A	N	1	P	N
25	3	1495	0	2	ANOMAL	A	N	1	B	R
26	2	1064	1	2	ASCHFAHL	A	N	2	A	S
27	3	1887	1	1	STABIL	A	P	1	B	R
28	2	795	0	1	STARK	A	P	2	A	S
29	1	1010	0	1	SONNIG	A	P	2	P	N
30	1	1559	0	2	RASTLOS	A	N	1	P	N
31	1	984	0	2	FOLTER	S	N	1	P	N
32	2	792	1	1	PRACHT	S	P	1	A	S
33	2	894	0	2	UNFALL	S	N	2	A	S
34	3	1193	0	2	GEFAHR	S	N	1	B	R
35	2	1203	0	2	HENKER	S	N	1	A	S
36	1	842	0	1	WISSEN	S	P	2	P	N
37	3	1128	0	2	INFERNO	S	N	1	B	R
38	2	1162	0	1	LUSTLOS	A	N	1	A	S
39	1	1464	0	2	KRANK	A	N	1	P	N
40	2	886	0	1	TREU	A	P	2	A	S
41	1	1864	1	1	REVOLVER	S	N	1	P	N
42	1	1828	0	2	HILFLOS	A	N	1	P	N
43	2	1059	1	1	OPTIMIST	S	P	2	A	S
44	3	1056	1	2	DROHUNG	S	N	2	B	R
45	1	1301	1	1	ÜBERFALL	S	N	2	P	N
46	3	1687	1	1	MUNTER	A	P	1	B	R
47	1	888	0	2	BOSHAFT	A	N	2	P	N
48	1	1015	0	2	ATEMNOT	S	N	2	P	N
49	2	876	0	1	LIEB	A	P	1	A	S
50	2	1031	1	1	FERIEN	S	P	2	A	S
51	3	903	0	2	GEMETZEL	S	N	1	B	R
52	3	1017	0	1	ERHOLUNG	S	P	2	B	R
53	2	1038	1	1	JUBEL	S	P	1	A	S
54	3	1300	0	1	ENERGIE	S	P	2	B	R
55	2	1032	0	1	TOLL	A	P	2	A	S
56	3	878	1	2	ASOZIAL	A	N	2	B	R
57	3	1064	0	1	SPRITZIG	A	P	2	B	R
58	2	1085	0	2	NOTFALL	S	N	2	A	S
59	3	1032	1	1	GESCHENK	S	P	1	B	R
