trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	1	8675	1	1	BUNT	A	P	1	N	P
2	3	2234	0	1	SAUBER	A	P	1	R	B
3	2	4393	0	2	LEBLOS	A	N	1	S	A
4	1	4999	0	2	TALENT	S	P	1	N	P
5	2	3441	0	1	GREUEL	S	N	2	S	A
6	1	4341	0	2	SUPER	A	P	1	N	P
7	1	1720	0	1	GRAUSAM	A	N	1	N	P
8	2	3927	0	2	WEHRLOS	A	N	1	S	A
9	3	4176	0	2	ASCHFAHL	A	N	2	R	B
10	1	1158	0	2	MUTIG	A	P	2	N	P
11	3	1128	0	2	HEITER	A	P	2	R	B
12	1	10107	1	1	ZUKUNFT	S	P	1	N	P
13	1	7514	0	2	GEFÜHL	S	P	1	N	P
14	2	5040	0	1	ABENDROT	S	P	2	S	A
15	2	1492	0	2	TRAURIG	A	N	1	S	A
16	3	1394	0	1	PRIMA	A	P	1	R	B
17	3	2497	0	1	URLAUB	S	P	1	R	B
18	2	2464	0	2	KORRUPT	A	N	2	S	A
19	3	4862	1	2	ZUHAUSE	S	P	1	R	B
20	2	4720	0	2	STRAFBAR	A	N	2	S	A
21	3	3098	0	1	LUKRATIV	A	P	1	R	B
22	3	1280	0	2	TRAUMA	S	N	2	R	B
23	2	2445	0	1	GIFTGAS	S	N	1	S	A
24	3	4466	0	2	TAKTVOLL	A	P	2	R	B
25	1	7372	0	1	MORDFALL	S	N	1	N	P
26	3	1571	0	1	BEFREIUNG	S	P	1	R	B
27	2	4370	0	2	WEIBLICH	A	P	1	S	A
28	3	1762	0	2	PEINIGER	S	N	2	R	B
29	3	2506	0	1	SEKTE	S	N	1	R	B
30	2	3410	0	1	ÜBERFALL	S	N	2	S	A
31	2	2961	0	1	GEWINN	S	P	1	S	A
32	3	2145	0	2	GRATIS	A	P	2	R	B
33	1	10498	0	1	HERZLOS	A	N	1	N	P
34	2	1864	0	1	SCHMERZ	S	N	2	S	A
35	1	3914	0	1	BRUTAL	A	N	1	N	P
36	3	2315	0	2	ATTENTAT	S	N	2	R	B
37	1	2789	0	1	GEWALT	S	N	1	N	P
38	2	2269	0	2	MUNTER	A	P	1	S	A
39	3	2481	0	2	WEISHEIT	S	P	2	R	B
40	1	3140	0	1	LAUNISCH	A	N	2	N	P
41	2	3133	0	2	SINNVOLL	A	P	2	S	A
42	3	2165	0	2	KREATIV	A	P	2	R	B
43	1	2637	0	2	PARADIES	S	P	2	N	P
44	2	3666	0	2	GIERIG	A	N	1	S	A
45	3	3156	0	2	PLANLOS	A	N	2	R	B
46	1	3531	1	1	TOLERANZ	S	P	1	N	P
