trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	4104	0	1	GUTARTIG	A	P	2	B	R
2	1	4032	0	1	PRACHT	S	P	1	P	N
3	2	2742	1	1	GESUND	A	P	2	S	A
4	3	1823	1	2	TOLERANT	A	P	2	B	R
5	1	6434	0	2	UNFALL	S	N	1	P	N
6	2	1712	0	1	FRIEDEN	S	P	2	S	A
7	3	2307	0	1	SCHLACHT	S	N	2	B	R
8	1	5899	0	2	ATEMNOT	S	N	2	P	N
9	2	2562	0	1	INSEL	S	P	2	S	A
10	3	1771	0	1	GEWALT	S	N	2	B	R
11	1	1675	0	2	UNHEIL	S	N	2	P	N
12	2	2456	0	1	ERHOLUNG	S	P	1	S	A
13	1	3859	0	2	GEMEIN	A	N	1	P	N
14	3	2080	0	1	JUBEL	S	P	2	B	R
15	1	3308	0	2	SEEKRANK	A	N	2	P	N
16	2	1923	0	1	ENERGIE	S	P	1	S	A
17	3	2954	0	1	FERIEN	S	P	2	B	R
18	2	2103	0	1	GESCHENK	S	P	2	S	A
19	2	2935	0	2	TROSTLOS	A	N	1	S	A
20	3	3022	0	1	TOLL	A	P	2	B	R
21	2	2613	0	1	TALENT	S	P	1	S	A
22	1	4589	0	2	BESTIE	S	N	2	P	N
23	2	2049	0	1	FRIEDE	S	P	1	S	A
24	1	3095	1	2	MUTIG	A	P	2	P	N
25	3	2177	0	1	WEIBLICH	A	P	2	B	R
26	2	2551	0	2	PRIMA	A	P	1	S	A
27	3	2944	0	2	WEISE	A	P	1	B	R
28	2	2880	0	2	GENIAL	A	P	1	S	A
29	1	2483	0	2	ELEND	A	N	2	P	N
30	1	3158	0	2	MILITANT	A	N	1	P	N
31	1	2135	1	1	GALGEN	S	N	1	P	N
32	2	3038	0	2	ASOZIAL	A	N	1	S	A
33	2	2338	0	2	PERFEKT	A	P	1	S	A
34	3	1995	0	1	GEFÜHL	S	P	2	B	R
35	2	3580	1	2	GEMETZEL	S	N	1	S	A
36	3	3327	0	2	BODENLOS	A	N	1	B	R
37	3	1620	0	2	ERDBEERE	S	P	1	B	R
38	3	2483	0	1	PLEITE	A	N	2	B	R
39	2	1716	0	1	WAHRHEIT	S	P	1	S	A
40	1	2798	0	2	WEHRLOS	A	N	2	P	N
41	2	5035	0	1	DROHUNG	S	N	2	S	A
42	1	4256	1	2	SATT	A	P	2	P	N
43	2	4827	0	1	MORDTAT	S	N	2	S	A
44	2	2582	0	1	ANGRIFF	S	N	1	S	A
45	3	2367	0	1	ZERLUMPT	A	N	2	B	R
46	1	2901	0	2	PANISCH	A	N	1	P	N
47	3	2045	0	2	ÜBERFALL	S	N	1	B	R
48	3	1358	0	2	LABIL	A	N	1	B	R
49	1	2381	0	2	VERRAT	S	N	2	P	N
50	3	2019	0	2	AKTIV	A	P	1	B	R
51	1	3083	0	2	PANIK	S	N	2	P	N
52	1	3930	0	1	SILBERN	A	P	1	P	N
53	2	1611	0	1	SONNABEND	S	P	1	S	A
54	2	3049	0	1	IRRSINN	S	N	1	S	A
55	2	1528	0	2	WERTVOLL	A	P	1	S	A
56	1	2607	0	1	SINNVOLL	A	P	1	P	N
57	1	1223	0	2	SCHLECHT	A	N	1	P	N
58	1	1243	0	1	MUSIK	S	P	1	P	N
59	3	2673	0	2	UNTREUE	S	N	1	B	R
60	3	1742	0	2	GRATIS	A	P	1	B	R
61	1	2839	0	1	REIZVOLL	A	P	1	P	N
62	1	1210	0	1	TREU	A	P	2	P	N
63	2	3434	0	1	MORDFALL	S	N	1	S	A
64	1	2991	0	2	STRAFTAT	S	N	1	P	N
65	2	1595	1	1	SAUBER	A	P	2	S	A
66	2	3764	0	1	SABOTEUR	S	N	1	S	A
67	2	1519	0	2	UNGESUND	A	N	2	S	A
68	1	2874	1	2	LEBENDIG	A	P	2	P	N
69	3	4584	0	2	FORTUNA	S	P	1	B	R
70	1	2470	0	2	TOXISCH	A	N	1	P	N
71	1	2298	0	2	MONSTRUM	S	N	1	P	N
72	3	1972	0	1	KRAFTLOS	A	N	2	B	R
73	2	1804	0	2	LIEB	A	P	2	S	A
74	1	1850	0	1	PARADIES	S	P	2	P	N
75	2	2725	0	1	ZUKUNFT	S	P	2	S	A
76	1	3065	0	1	STABIL	A	P	2	P	N
