trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	2620	0	2	GIERIG	A	N	2	R	B
2	1	2947	0	2	KLUGHEIT	S	P	1	N	P
3	2	2514	0	1	PARADIES	S	P	1	S	A
4	3	2722	0	2	INFERNO	S	N	2	R	B
5	1	2749	0	2	TAPFER	A	P	2	N	P
6	2	2981	0	2	LEBLOS	A	N	2	S	A
7	3	3116	0	2	LIEB	A	P	2	R	B
8	1	5118	0	1	NOTFALL	S	N	1	N	P
9	2	2526	0	1	GEFÜHL	S	P	1	S	A
10	3	1558	0	1	PARTY	S	P	1	R	B
11	1	2240	0	1	BLUTIG	A	N	2	N	P
12	2	1724	0	1	HARMONIE	S	P	2	S	A
13	1	3333	0	2	GESUND	A	P	1	N	P
14	3	2583	0	2	GEMETZEL	S	N	2	R	B
15	1	5100	0	2	JUBEL	S	P	2	N	P
16	2	1871	0	1	INSEL	S	P	1	S	A
17	3	2112	0	1	FRÜHJAHR	S	P	1	R	B
18	2	3053	0	1	TERROR	S	N	1	S	A
19	2	3880	0	1	FERIEN	S	P	2	S	A
20	3	2276	0	2	PANISCH	A	N	2	R	B
21	2	2655	0	2	SAUBER	A	P	2	S	A
22	1	3800	0	1	VERBOTEN	A	N	2	N	P
23	2	3169	0	1	SEKTE	S	N	1	S	A
24	1	2445	0	1	UNHEIL	S	N	2	N	P
25	3	2252	0	2	PFIFFIG	A	P	2	R	B
26	2	2766	0	2	LAUNISCH	A	N	1	S	A
27	3	1645	0	1	ÜBERFALL	S	N	1	R	B
28	2	2405	0	2	GENIAL	A	P	1	S	A
29	1	2424	0	1	BESTIE	S	N	1	N	P
30	1	1920	0	1	TRAGISCH	A	N	1	N	P
31	1	2177	0	1	GEISEL	S	N	1	N	P
32	2	4329	0	1	TYRANN	S	N	2	S	A
33	2	2720	0	2	PEINLICH	A	N	2	S	A
34	3	2036	0	2	STABIL	A	P	2	R	B
35	2	2384	0	2	VERTRAUT	A	P	2	S	A
36	1	2494	0	2	ENERGIE	S	P	1	N	P
37	3	2985	0	1	BOSHAFT	A	N	1	R	B
38	2	2433	0	1	DROHUNG	S	N	2	S	A
39	1	3838	1	2	TRAURIG	A	N	2	N	P
40	2	4240	0	1	TUMOR	S	N	1	S	A
41	1	2156	0	1	FURCHT	S	N	2	N	P
42	1	1414	0	1	TOXISCH	A	N	1	N	P
43	2	2789	0	2	UNGESUND	A	N	2	S	A
44	3	2280	0	1	SKLAVE	S	N	1	R	B
45	1	1886	0	1	MORDFALL	S	N	2	N	P
46	3	3856	0	1	ABSTURZ	S	N	1	R	B
47	1	3667	0	1	MASSAKER	S	N	2	N	P
48	1	1568	0	2	TOLERANT	A	P	2	N	P
49	2	2719	0	1	WISSEN	S	P	1	S	A
50	2	1640	0	1	TALENT	S	P	2	S	A
51	3	1486	0	1	SONNIG	A	P	1	R	B
52	3	1270	0	1	AKTIV	A	P	1	R	B
53	2	5053	0	1	HEILUNG	S	P	1	S	A
54	3	4261	0	1	FREUDE	S	P	1	R	B
55	2	2868	0	1	STRAFTAT	S	N	1	S	A
56	3	3663	0	1	ROBUST	A	P	1	R	B
57	3	2338	0	1	UNRECHT	S	N	1	R	B
58	2	1499	0	1	INTRIGE	S	N	1	S	A
59	3	2724	0	2	NATUR	S	P	2	R	B
60	1	3606	0	2	LEBEN	S	P	1	N	P
61	3	2394	0	2	SCHMERZ	S	N	2	R	B
62	2	2185	0	1	HOFFNUNG	S	P	2	S	A
63	3	1831	0	1	SINNLICH	A	P	1	R	B
64	3	1359	0	1	ZWECKLOS	A	N	1	R	B
65	2	2887	0	1	ERZFEIND	S	N	1	S	A
66	2	2130	0	1	WAHRHEIT	S	P	1	S	A
67	3	2955	0	1	BEGABUNG	S	P	1	R	B
68	1	2257	0	2	HIMMEL	S	P	2	N	P
69	2	3032	0	2	TOLL	A	P	1	S	A
70	1	2708	0	2	ERFOLG	S	P	2	N	P
71	3	2935	0	1	AGGRESSION	S	N	1	R	B
72	3	1468	0	2	FREUDIG	A	P	2	R	B
73	3	1234	0	1	ATTENTAT	S	N	1	R	B
74	2	2671	1	1	STILVOLL	A	P	2	S	A
75	1	2916	0	1	HILFLOS	A	N	2	N	P
76	2	1860	0	1	STREIT	S	N	2	S	A
77	1	3536	0	1	ATEMNOT	S	N	1	N	P
78	2	4961	0	1	FORTUNA	S	P	2	S	A
79	2	2543	0	1	VERTRAUEN	S	P	2	S	A
80	3	1863	0	2	ANGRIFF	S	N	2	R	B
81	1	1964	0	2	IDYLLE	S	P	2	N	P
82	3	2581	0	1	TAKTVOLL	A	P	1	R	B
83	3	1332	0	2	MACHTLOS	A	N	2	R	B
84	1	2165	0	2	MUTIG	A	P	2	N	P
85	3	2418	0	1	GRAUSAM	A	N	1	R	B
86	1	3609	0	2	MUTTER	S	P	1	N	P
87	1	6393	1	2	RASTLOS	A	N	2	N	P
88	2	2138	0	1	GEFAHR	S	N	2	S	A
89	2	2605	0	2	LUSTLOS	A	N	2	S	A
90	2	2377	0	2	BODENLOS	A	N	2	S	A
91	1	1473	0	1	GEWALT	S	N	1	N	P
92	1	943	0	1	GIFTGAS	S	N	2	N	P
93	1	1871	0	1	VERLETZT	A	N	1	N	P
94	3	1827	0	2	VATER	S	P	2	R	B
95	3	1707	0	2	HENKER	S	N	2	R	B
96	1	4244	0	2	SILBERN	A	P	2	N	P
97	1	1762	0	2	GESCHENK	S	P	1	N	P
98	2	1881	0	1	SATAN	S	N	2	S	A
99	1	3613	0	2	REIZVOLL	A	P	2	N	P
100	2	2752	0	1	BLÜTE	S	P	1	S	A
101	2	3930	1	1	STRAFBAR	A	N	2	S	A
102	2	1131	0	1	GEWINN	S	P	1	S	A
103	1	4450	0	1	UNFALL	S	N	1	N	P
