trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	1282	0	2	EHRLICH	A	P	2	R	B
2	1	1525	0	2	UNRECHT	S	N	1	P	N
3	2	1545	0	1	BRUTAL	A	N	2	A	S
4	3	1987	0	2	WISSEN	S	P	2	R	B
5	1	2666	0	2	LIEBLOS	A	N	2	P	N
6	2	1716	0	1	VITAL	A	P	1	A	S
7	3	1700	1	1	STRAFBAR	A	N	2	R	B
8	1	1600	0	1	POSITIV	A	P	2	P	N
9	2	2240	0	1	HILFLOS	A	N	2	A	S
10	3	1771	0	2	BESTIE	S	N	2	R	B
11	1	1963	0	1	GRANDIOS	A	P	1	P	N
12	2	1725	0	1	GENIAL	A	P	2	A	S
13	1	3870	0	1	ERFOLG	S	P	1	P	N
14	3	1657	0	2	ELEND	A	N	2	R	B
15	1	5083	0	2	SCHMERZ	S	N	2	P	N
16	2	2680	0	2	INTRIGE	S	N	2	A	S
17	3	1600	0	2	WAHRHEIT	S	P	2	R	B
18	2	2127	0	2	MUSIK	S	P	1	A	S
19	2	1946	0	2	HARMONIE	S	P	1	A	S
20	3	1819	0	2	KÜSTE	S	P	2	R	B
21	2	2512	0	2	GREUEL	S	N	1	A	S
22	1	1987	0	1	JUBEL	S	P	1	P	N
23	2	2607	0	1	BOSHAFT	A	N	2	A	S
24	1	1712	0	2	GRUSELIG	A	N	1	P	N
25	3	2459	0	1	ABSTURZ	S	N	1	R	B
26	2	2077	0	2	FERIEN	S	P	2	A	S
27	3	1360	0	2	ASOZIAL	A	N	2	R	B
28	2	2505	0	1	SILBERN	A	P	2	A	S
29	1	1451	0	2	GRAUSAM	A	N	1	P	N
30	1	1832	0	1	KLUGHEIT	S	P	2	P	N
31	1	1622	0	2	TRAURIG	A	N	2	P	N
32	2	1476	0	2	SONNABEND	S	P	2	A	S
33	2	2470	0	1	PRIMA	A	P	2	A	S
34	3	1660	0	2	WEHRLOS	A	N	2	R	B
35	2	2633	0	2	STRAFTAT	S	N	1	A	S
36	3	1627	0	1	GEFÜHL	S	P	1	R	B
37	3	1524	1	2	SEKTE	S	N	1	R	B
38	3	2822	0	2	FORTUNA	S	P	2	R	B
39	2	2034	1	2	SAUBER	A	P	1	A	S
40	1	4456	0	2	UNBEQUEM	A	N	2	P	N
41	2	1851	0	2	PARTY	S	P	1	A	S
42	1	3511	0	1	STRAND	S	P	2	P	N
43	2	3895	0	1	WEIBLICH	A	P	2	A	S
44	2	2138	0	1	SINNVOLL	A	P	2	A	S
45	3	2420	0	1	WARM	A	P	1	R	B
46	1	2087	0	1	FREUND	S	P	1	P	N
47	3	1850	0	1	FRÜHJAHR	S	P	1	R	B
48	3	3494	0	2	SCHLAU	A	P	2	R	B
49	1	1946	0	2	TODFEIND	S	N	2	P	N
50	3	1706	0	2	LAUNISCH	A	N	2	R	B
