trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	1	2926	0	1	NETT	A	P	2	P	N
2	3	4022	0	2	JUBEL	S	P	2	R	B
3	2	2405	0	2	TRIST	A	N	2	S	A
4	1	3187	0	1	SOMMER	S	P	2	P	N
5	2	2247	0	2	GRAUSAM	A	N	2	S	A
6	1	3116	0	2	UNRECHT	S	N	2	P	N
7	1	3345	0	2	ATTENTAT	S	N	1	P	N
8	2	1532	0	1	MUTTER	S	P	2	S	A
9	3	2513	0	2	LEBLOS	A	N	2	R	B
10	1	2029	0	1	GESCHENK	S	P	2	P	N
11	3	2155	0	1	TREU	A	P	1	R	B
12	1	3253	0	1	FRÜHJAHR	S	P	2	P	N
13	1	3106	0	2	EINSAM	A	N	1	P	N
14	2	3722	0	2	KORRUPT	A	N	2	S	A
15	2	3296	0	2	LAUNISCH	A	N	2	S	A
16	3	3412	1	1	BUNT	A	P	2	R	B
17	3	4672	0	1	HARMONIE	S	P	1	R	B
18	2	3160	0	1	TERROR	S	N	1	S	A
19	3	3383	0	2	ENERGIE	S	P	2	R	B
20	2	5017	0	2	MUTIG	A	P	2	S	A
21	3	2344	0	1	HUMAN	A	P	1	R	B
22	3	3536	0	2	GESUND	A	P	2	R	B
23	2	3899	0	2	BANKROTT	A	N	1	S	A
24	3	1922	0	2	VIRUS	S	N	2	R	B
25	1	7620	1	2	BEFREIUNG	S	P	1	P	N
26	3	3886	0	1	TRAUMA	S	N	1	R	B
27	2	4930	0	1	ERFOLG	S	P	2	S	A
28	3	4904	0	2	REVOLVER	S	N	2	R	B
29	3	2020	0	1	FREUDLOS	A	N	1	R	B
30	2	2088	0	2	SEEKRANK	A	N	1	S	A
31	2	2620	0	2	STARK	A	P	1	S	A
32	3	3618	0	2	POSITIV	A	P	2	R	B
33	1	2671	0	1	FRIEDEN	S	P	2	P	N
34	2	1552	0	2	MUNTER	A	P	1	S	A
35	1	3274	0	2	SABOTEUR	S	N	2	P	N
36	3	4873	0	2	ATEMNOT	S	N	2	R	B
37	1	3608	0	1	TALENT	S	P	2	P	N
38	2	4845	0	1	FURCHT	S	N	1	S	A
39	3	3665	0	2	FOLTER	S	N	2	R	B
40	1	2529	0	2	ASOZIAL	A	N	2	P	N
41	2	4555	0	2	LIEBLOS	A	N	2	S	A
42	3	4365	0	1	BEQUEM	A	P	1	R	B
43	1	3491	0	2	STRAFTAT	S	N	2	P	N
44	2	5603	0	1	GEWINN	S	P	1	S	A
45	3	3671	0	2	GRANDIOS	A	P	2	R	B
46	1	2307	0	1	HEITER	A	P	2	P	N
47	2	3501	0	2	LUKRATIV	A	P	2	S	A
48	1	4873	0	2	DROHUNG	S	N	2	P	N
49	3	4632	0	1	PRIMA	A	P	1	R	B
50	1	1613	0	2	TRENNUNG	S	N	1	P	N
51	2	5054	0	1	GEISEL	S	N	2	S	A
52	3	3583	0	1	LEICHNAM	S	N	1	R	B
53	2	4181	0	2	ZWECKLOS	A	N	1	S	A
54	2	1674	0	2	HUMORLOS	A	N	1	S	A
55	3	3110	0	1	MORDFALL	S	N	1	R	B
56	2	1312	0	1	STRAND	S	P	1	S	A
57	1	4413	0	1	BLUME	S	P	2	P	N
58	2	3119	0	2	SINNLICH	A	P	1	S	A
59	1	3000	0	1	GEFÜHL	S	P	1	P	N
60	3	7150	0	1	TREULOS	A	N	1	R	B
61	2	3039	0	2	DEKADENT	A	N	2	S	A
62	3	1866	0	2	STABIL	A	P	2	R	B
63	2	3045	0	2	WARM	A	P	1	S	A
64	1	4267	0	1	REIZVOLL	A	P	2	P	N
65	1	3052	0	2	INFERNO	S	N	2	P	N
66	1	1914	0	2	WEHRLOS	A	N	2	P	N
67	2	1819	0	1	ZUKUNFT	S	P	1	S	A
68	2	1809	0	2	ANOMAL	A	N	1	S	A
69	3	3006	0	2	UNTREUE	S	N	2	R	B
70	2	4250	0	2	WEISE	A	P	1	S	A
71	3	1864	0	2	KÜSTE	S	P	2	R	B
72	3	2929	0	1	SONNIG	A	P	1	R	B
73	3	1651	0	2	ERHOLUNG	S	P	2	R	B
74	2	3058	0	2	LUSTLOS	A	N	2	S	A
75	1	2138	0	1	WAHRHEIT	S	P	1	P	N
76	2	2101	1	1	GRATIS	A	P	2	S	A
77	1	3983	0	2	SATAN	S	N	1	P	N
