trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	10056	1	3	TRENNUNG	S	N	1	B	R
2	1	4841	1	3	PRIMA	A	P	1	P	N
3	2	13270	1	3	KREATIV	A	P	1	S	A
4	3	4054	1	3	SCHLAU	A	P	1	B	R
5	1	3158	1	3	REIZVOLL	A	P	2	P	N
6	2	1806	1	3	LEBEN	S	P	2	S	A
7	3	4364	1	3	BELIEBT	A	P	1	B	R
8	1	2510	1	3	MORDTAT	S	N	2	P	N
9	2	1918	1	3	UNFAIR	A	N	1	S	A
10	3	2929	1	3	REICH	A	P	2	B	R
11	1	3088	1	3	UNHEIL	S	N	2	P	N
12	2	2948	1	3	ZUHAUSE	S	P	2	S	A
13	1	3019	1	3	ANGRIFF	S	N	1	P	N
14	3	2922	1	3	ERHOLUNG	S	P	2	B	R
15	1	1682	1	3	SEEKRANK	A	N	2	P	N
16	2	1724	1	3	TERROR	S	N	2	S	A
17	3	2111	1	3	MUTIG	A	P	1	B	R
18	2	6915	1	3	PLANLOS	A	N	1	S	A
19	2	1011	1	3	PARTY	S	P	1	S	A
20	3	2127	1	3	ANOMAL	A	N	1	B	R
21	2	2426	1	3	GEMEIN	A	N	2	S	A
22	1	1886	1	3	ABENDROT	S	P	2	P	N
23	2	1692	1	3	FREUND	S	P	2	S	A
24	1	2308	1	3	ASCHFAHL	A	N	2	P	N
25	3	8057	1	3	RASTLOS	A	N	2	B	R
26	2	5041	1	3	TOLL	A	P	1	S	A
27	3	1891	1	3	INFERNO	S	N	1	B	R
28	2	1385	1	3	IDYLLE	S	P	2	S	A
29	1	1656	1	3	PERVERS	A	N	2	P	N
30	1	2004	1	3	UNFALL	S	N	1	P	N
31	1	1385	1	3	SINNLICH	A	P	1	P	N
32	2	1945	1	3	WEISHEIT	S	P	1	S	A
33	2	1131	1	3	PRACHT	S	P	1	S	A
34	3	3547	1	3	FRAULICH	A	P	2	B	R
35	2	1956	1	3	FREUDLOS	A	N	1	S	A
36	1	3066	1	3	BEFREIUNG	S	P	2	P	N
37	3	2224	1	3	OHRFEIGE	S	N	2	B	R
38	2	8181	1	3	WISSEN	S	P	2	S	A
39	1	8658	1	3	UNTREUE	S	N	1	P	N
40	2	2321	1	3	TOLERANT	A	P	1	S	A
41	1	2829	1	3	STILVOLL	A	P	1	P	N
42	1	5490	1	3	GUTARTIG	A	P	2	P	N
43	2	1820	1	3	GRANDIOS	A	P	2	S	A
44	3	5529	1	3	TREULOS	A	N	2	B	R
45	1	1887	1	3	ZUKUNFT	S	P	2	P	N
46	3	2252	1	3	HENKER	S	N	2	B	R
47	1	1520	1	3	PARTNER	S	P	2	P	N
48	1	3810	1	3	FANTASIE	S	P	2	P	N
49	2	1438	1	3	BODENLOS	A	N	2	S	A
50	2	1179	1	3	ROBUST	A	P	2	S	A
51	3	1475	1	3	SAUBER	A	P	1	B	R
52	3	1263	1	3	BUNT	A	P	2	B	R
53	2	3436	1	3	SCHLACHT	S	N	2	S	A
54	3	1863	1	3	TREU	A	P	1	B	R
55	2	1421	1	3	BLUME	S	P	1	S	A
56	3	1437	1	3	EHRLICH	A	P	2	B	R
57	3	1048	1	3	BOSHAFT	A	N	2	B	R
58	2	1716	1	3	KRAFTLOS	A	N	2	S	A
59	3	1720	1	3	KRANK	A	N	2	B	R
60	1	8907	1	3	SILBERN	A	P	2	P	N
61	3	2319	1	3	URLAUB	S	P	1	B	R
62	2	1552	1	3	KORRUPT	A	N	1	S	A
63	3	2136	1	3	SPONTAN	A	P	1	B	R
64	3	1161	1	3	SUPER	A	P	2	B	R
65	2	1314	1	3	VERBOTEN	A	N	2	S	A
66	2	980	1	3	TAKTVOLL	A	P	2	S	A
67	3	1558	1	3	BRILLANT	A	P	2	B	R
68	1	1358	1	3	VATER	S	P	1	P	N
69	2	2068	1	3	KÜSTE	S	P	2	S	A
70	1	1578	1	3	SATAN	S	N	2	P	N
71	3	2435	1	3	HILFLOS	A	N	2	B	R
72	3	1941	1	3	ALPTRAUM	S	N	2	B	R
73	3	1143	1	3	NOTFALL	S	N	2	B	R
74	2	1792	1	3	GRATIS	A	P	2	S	A
