trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	1697	0	2	TOLL	A	P	2	R	B
2	1	2398	0	1	ABENDROT	S	P	2	P	N
3	2	1506	0	2	STREIT	S	N	1	A	S
4	3	2470	1	2	PARTNER	S	P	1	R	B
5	1	3153	1	1	GRANATE	S	N	1	P	N
6	2	2276	0	1	FREUDLOS	A	N	1	A	S
7	3	2455	0	1	SPONTAN	A	P	1	R	B
8	1	2685	0	1	SUPER	A	P	2	P	N
9	2	2448	0	2	FRIEDEN	S	P	2	A	S
10	3	1663	1	1	SAUBER	A	P	2	R	B
11	1	2867	0	2	BESTIE	S	N	2	P	N
12	2	2571	0	1	LOYAL	A	P	1	A	S
13	1	2059	1	1	TRAGISCH	A	N	2	P	N
14	3	10834	0	1	DROHUNG	S	N	1	R	B
15	1	3032	0	1	URLAUB	S	P	2	P	N
16	2	2506	0	1	STILVOLL	A	P	1	A	S
17	3	5123	0	2	KORRUPT	A	N	2	R	B
18	2	4087	0	1	KREATIV	A	P	1	A	S
19	2	4367	0	2	GIFTGAS	S	N	2	A	S
20	3	3395	0	1	BEFREIUNG	S	P	1	R	B
21	2	3298	0	2	PSYCHOSE	S	N	2	A	S
22	1	1614	0	1	HARMONIE	S	P	2	P	N
23	2	1430	0	1	GENIAL	A	P	2	A	S
24	1	3759	0	1	SONNIG	A	P	1	P	N
25	3	2294	0	2	SCHLACHT	S	N	2	R	B
26	2	4378	0	2	SATAN	S	N	2	A	S
27	3	2263	0	2	GEISEL	S	N	2	R	B
28	2	2286	0	2	MASSAKER	S	N	2	A	S
29	1	2216	0	1	MUTTER	S	P	2	P	N
30	1	2946	0	2	BRUTAL	A	N	2	P	N
31	1	1408	0	2	LEBLOS	A	N	2	P	N
32	2	3067	0	2	INFERNO	S	N	1	A	S
33	2	1053	0	2	INTRIGE	S	N	1	A	S
34	3	1391	0	2	HEILUNG	S	P	2	R	B
35	2	1268	0	2	GEFAHR	S	N	1	A	S
36	3	1091	0	1	FROH	A	P	1	R	B
37	3	4457	0	2	MONSTRUM	S	N	2	R	B
38	3	1041	0	2	STRAFTAT	S	N	2	R	B
39	2	1707	0	1	MILITANT	A	N	2	A	S
40	1	7894	0	2	SKLAVE	S	N	2	P	N
41	2	2753	1	2	REICH	A	P	1	A	S
42	1	2824	0	1	WEISE	A	P	1	P	N
43	2	1530	0	1	PANISCH	A	N	2	A	S
44	2	1398	0	2	MORDFALL	S	N	1	A	S
45	3	1948	0	1	GEWALT	S	N	1	R	B
46	1	2633	0	2	SADISMUS	S	N	2	P	N
47	3	2774	0	1	SABOTEUR	S	N	1	R	B
48	3	3327	0	1	MUTIG	A	P	1	R	B
49	1	2015	0	1	ERHOLUNG	S	P	1	P	N
50	3	7104	0	1	LIEB	A	P	1	R	B
51	1	2093	0	1	GRATIS	A	P	1	P	N
52	1	5364	0	1	KLUGHEIT	S	P	2	P	N
53	2	2293	1	2	SILBERN	A	P	2	A	S
54	2	1316	0	2	IRRSINN	S	N	2	A	S
55	2	1621	0	1	PLANLOS	A	N	1	A	S
56	1	1983	0	1	EHRLICH	A	P	2	P	N
