trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	1	3045	1	2	KRANK	A	N	1	N	P
2	3	3185	0	1	MORDTAT	S	N	2	B	R
3	2	1890	0	2	SCHLACHT	S	N	1	A	S
4	1	3243	0	1	ENTSETZT	A	N	2	N	P
5	2	3281	0	1	PERVERS	A	N	2	A	S
6	1	3155	1	2	GEMETZEL	S	N	2	N	P
7	1	4905	1	1	SILBERN	A	P	1	N	P
8	2	2541	0	2	KLUGHEIT	S	P	2	A	S
9	3	2654	0	2	TRAURIG	A	N	1	B	R
10	1	2986	0	2	PARADIES	S	P	1	N	P
11	3	1645	0	1	ENERGIE	S	P	2	B	R
12	1	3686	1	2	ZERLUMPT	A	N	1	N	P
13	1	1816	1	1	JUBEL	S	P	1	N	P
14	2	3291	0	1	STRAFBAR	A	N	2	A	S
15	2	1919	0	2	WEISHEIT	S	P	1	A	S
16	3	1824	0	2	GRATIS	A	P	1	B	R
17	3	1221	0	2	AKTIV	A	P	1	B	R
18	2	2467	0	1	HILFLOS	A	N	1	A	S
19	3	1463	0	1	FROH	A	P	2	B	R
20	2	2507	0	1	TOXISCH	A	N	1	A	S
21	3	1469	0	1	UNRECHT	S	N	2	B	R
22	3	1048	0	1	FREUND	S	P	2	B	R
23	2	1504	0	2	FRÜHJAHR	S	P	2	A	S
24	3	1491	0	1	KOLLAPS	S	N	2	B	R
25	1	2494	0	2	REIZVOLL	A	P	2	N	P
26	3	1930	0	1	AGGRESSION	S	N	2	B	R
27	2	2284	0	2	PSYCHOSE	S	N	2	A	S
28	3	1147	1	1	GEMEIN	A	N	1	B	R
29	3	1027	0	2	TYRANN	S	N	1	B	R
30	2	2477	0	1	FRAULICH	A	P	1	A	S
31	2	845	0	2	BLUME	S	P	1	A	S
32	3	1459	1	1	BUNT	A	P	1	B	R
33	1	3078	0	1	UNMENSCH	S	N	2	N	P
34	2	2239	0	2	ERFÜLLUNG	S	P	2	A	S
35	1	2941	0	1	PEINLICH	A	N	2	N	P
36	2	3252	1	2	MILITANT	A	N	1	A	S
37	3	1515	0	1	SATAN	S	N	2	B	R
38	1	1817	0	2	EHRLICH	A	P	2	N	P
39	3	1428	0	2	BRUTAL	A	N	1	B	R
40	1	1795	0	2	SAUBER	A	P	1	N	P
41	1	1834	0	1	TRENNUNG	S	N	2	N	P
42	3	1452	0	2	ZART	A	P	1	B	R
43	2	2547	0	1	TOPFIT	A	P	1	A	S
44	1	4182	0	1	OHRFEIGE	S	N	2	N	P
45	2	1797	1	2	GESUND	A	P	1	A	S
46	1	1589	0	2	URLAUB	S	P	2	N	P
47	2	2340	0	2	WISSEN	S	P	1	A	S
48	2	2094	0	2	PEINIGER	S	N	2	A	S
49	3	1204	0	2	NOTFALL	S	N	1	B	R
50	3	1385	0	1	GENIAL	A	P	2	B	R
51	3	723	0	1	STARK	A	P	2	B	R
52	1	1704	0	1	SCHMERZ	S	N	1	N	P
53	1	1334	0	2	WEISE	A	P	1	N	P
54	1	1304	0	1	UNHEIL	S	N	1	N	P
55	2	1287	0	2	GEWALT	S	N	1	A	S
56	2	2350	0	1	LUKRATIV	A	P	1	A	S
57	2	2225	1	2	TREU	A	P	2	A	S
58	1	1650	0	2	GEFÜHL	S	P	2	N	P
59	3	2104	0	1	SEEKRANK	A	N	2	B	R
60	1	2330	0	2	VERTRAUT	A	P	2	N	P
61	1	1850	0	1	GALGEN	S	N	1	N	P
62	3	1393	0	1	LIEB	A	P	2	B	R
63	2	2192	0	2	SADISMUS	S	N	1	A	S
64	1	3506	0	2	REICH	A	P	1	N	P
65	3	1539	0	2	WAHRHEIT	S	P	1	B	R
66	3	1148	0	1	BLÜTE	S	P	2	B	R
67	2	2899	0	1	VITAL	A	P	2	A	S
68	1	4923	0	1	GREUEL	S	N	1	N	P
69	3	1944	0	1	ANMUTIG	A	P	2	B	R
70	1	1567	0	2	POSITIV	A	P	1	N	P
71	3	1702	0	2	ATTENTAT	S	N	1	B	R
72	3	1227	0	2	FORTUNA	S	P	1	B	R
73	3	1313	0	2	ELEND	A	N	1	B	R
74	2	1967	1	2	STABIL	A	P	2	A	S
75	1	3163	0	1	ASCHFAHL	A	N	1	N	P
76	2	2460	1	2	KREATIV	A	P	2	A	S
77	1	2180	1	2	ZWECKLOS	A	N	2	N	P
78	2	2475	1	2	SONNIG	A	P	2	A	S
79	2	1897	0	2	HOFFNUNG	S	P	1	A	S
80	3	1635	0	1	SPRITZIG	A	P	2	B	R
81	1	2375	0	2	SONNABEND	S	P	2	N	P
82	3	1479	0	1	NETT	A	P	2	B	R
83	3	1244	0	1	PRACHT	S	P	2	B	R
84	1	1849	0	2	ERHOLUNG	S	P	1	N	P
85	3	1274	0	1	TALENT	S	P	2	B	R
86	1	3393	1	2	REVOLVER	S	N	1	N	P
87	1	2405	0	2	ZUKUNFT	S	P	1	N	P
88	2	2566	0	1	RASTLOS	A	N	1	A	S
89	2	1309	0	2	MUTTER	S	P	1	A	S
90	2	2863	1	2	KORRUPT	A	N	1	A	S
91	1	1994	0	1	PANIK	S	N	1	N	P
92	1	2247	0	1	ÜBERFALL	S	N	2	N	P
