trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	945	0	2	HUMOR	S	P	2	R	B
2	1	1650	1	1	TROSTLOS	A	N	2	P	N
3	2	2487	1	1	BEQUEM	A	P	1	S	A
4	3	2130	0	2	VERTRAUT	A	P	2	R	B
5	1	1882	0	1	IDYLLE	S	P	2	P	N
6	2	2797	1	1	ASCHFAHL	A	N	2	S	A
7	3	2589	0	1	LUKRATIV	A	P	1	R	B
8	1	2738	0	1	FORTUNA	S	P	2	P	N
9	2	3336	0	2	RASTLOS	A	N	1	S	A
10	3	2533	0	2	MUSIK	S	P	2	R	B
11	1	1517	1	1	BESTIE	S	N	1	P	N
12	2	4694	1	2	VERTRAUEN	S	P	2	S	A
13	1	2070	0	1	KIRSCHE	S	P	1	P	N
14	3	1803	0	1	MUNTER	A	P	1	R	B
15	1	1520	0	1	URLAUB	S	P	1	P	N
16	2	2205	1	1	GESUND	A	P	2	S	A
17	3	2112	0	2	UNGESUND	A	N	2	R	B
18	2	2405	0	1	STRAND	S	P	2	S	A
19	2	1882	0	1	PSYCHOSE	S	N	2	S	A
20	3	1453	0	2	HILFLOS	A	N	2	R	B
21	2	1521	1	1	VITAL	A	P	2	S	A
22	1	2171	0	1	PERFEKT	A	P	2	P	N
23	2	3658	0	2	ELEND	A	N	1	S	A
24	1	3295	0	2	OHRFEIGE	S	N	1	P	N
25	3	1673	0	1	REIZVOLL	A	P	1	R	B
26	2	1341	0	1	MASSAGE	S	P	2	S	A
27	3	3416	0	1	LEBENDIG	A	P	1	R	B
28	2	1891	0	2	WEIBLICH	A	P	2	S	A
29	1	2729	1	1	REVOLVER	S	N	1	P	N
30	1	2002	0	1	ENERGIE	S	P	1	P	N
31	1	1312	0	1	WEISE	A	P	1	P	N
32	2	3456	0	1	UNHEIL	S	N	2	S	A
33	2	1871	0	2	ZIELLOS	A	N	2	S	A
34	3	1951	0	2	BODENLOS	A	N	2	R	B
35	2	1640	0	2	DEKADENT	A	N	1	S	A
36	2	1165	0	1	BLUTTAT	S	N	1	S	A
37	3	3009	1	2	FREUDLOS	A	N	1	R	B
38	1	2686	1	1	PERVERS	A	N	2	P	N
39	3	2184	0	1	REICH	A	P	1	R	B
40	1	2280	0	1	ERFÜLLUNG	S	P	2	P	N
41	1	994	0	2	TYRANN	S	N	1	P	N
42	3	2928	0	1	WERTVOLL	A	P	1	R	B
43	2	2786	0	2	UNFAIR	A	N	2	S	A
44	1	2481	0	1	SAUBER	A	P	2	P	N
45	2	1941	1	1	FROH	A	P	2	S	A
46	1	3310	1	1	SATAN	S	N	2	P	N
47	2	1980	1	2	GREUEL	S	N	2	S	A
48	2	3788	0	2	SCHLECHT	A	N	1	S	A
49	3	1795	0	2	SONNIG	A	P	2	R	B
50	3	1619	0	2	MUTIG	A	P	2	R	B
51	3	1169	0	2	VERLOGEN	A	N	2	R	B
52	1	2938	1	1	SKLAVE	S	N	2	P	N
53	1	5928	0	2	PLANLOS	A	N	1	P	N
54	1	2433	0	1	SPRITZIG	A	P	1	P	N
55	2	1943	0	1	SONNABEND	S	P	2	S	A
56	2	1598	0	1	SCHLACHT	S	N	1	S	A
57	2	1965	0	1	LEPRA	S	N	2	S	A
58	1	2629	0	1	HEILFROH	A	P	2	P	N
59	3	2225	0	1	STILVOLL	A	P	1	R	B
60	1	3057	0	2	ERZFEIND	S	N	2	P	N
61	1	3122	0	1	FREUND	S	P	1	P	N
62	3	2061	0	2	GEFAHR	S	N	2	R	B
63	2	1767	0	2	TOLL	A	P	1	S	A
64	1	2440	0	2	ABSTURZ	S	N	1	P	N
65	3	1790	0	1	WEHRLOS	A	N	1	R	B
66	3	1372	0	2	LIEB	A	P	2	R	B
67	2	1988	0	2	KRANK	A	N	2	S	A
68	1	1460	1	2	SPONTAN	A	P	2	P	N
69	3	4567	0	2	IRRSINN	S	N	2	R	B
70	1	2247	0	2	LABIL	A	N	1	P	N
71	1	1276	0	2	LIEBLOS	A	N	2	P	N
72	3	3109	0	2	BELIEBT	A	P	2	R	B
73	2	1761	0	2	KRAFTLOS	A	N	1	S	A
74	1	4529	0	1	BEFREIUNG	S	P	2	P	N
75	2	3185	0	2	PEINLICH	A	N	1	S	A
76	1	2983	0	1	KLUGHEIT	S	P	1	P	N
77	1	2064	0	1	FREIHEIT	S	P	1	P	N
78	2	2187	0	2	ZERLUMPT	A	N	2	S	A
79	3	4755	0	2	TREULOS	A	N	2	R	B
80	1	1826	0	2	SEEKRANK	A	N	2	P	N
81	3	1766	0	1	STABIL	A	P	1	R	B
82	1	2150	0	1	TOLERANT	A	P	1	P	N
83	1	2240	0	2	STRAFBAR	A	N	1	P	N
84	2	2196	0	1	UNTREUE	S	N	2	S	A
85	2	1081	0	1	ERHOLUNG	S	P	2	S	A
86	3	2773	0	1	UNMENSCH	S	N	1	R	B
87	3	1301	0	2	GESCHENK	S	P	2	R	B
88	2	2152	0	2	ENTSETZT	A	N	1	S	A
89	3	2266	0	2	FRÜHJAHR	S	P	2	R	B
90	2	2059	0	1	HENKER	S	N	1	S	A
91	3	1402	0	2	OPTIMIST	S	P	2	R	B
92	3	1008	0	2	LOYAL	A	P	2	R	B
93	2	1381	0	1	HIMMEL	S	P	1	S	A
94	3	1395	0	2	PFIFFIG	A	P	2	R	B
95	1	2197	0	1	RETTER	S	P	2	P	N
96	3	2300	0	2	TAKTVOLL	A	P	2	R	B
97	2	1466	0	2	BRUTAL	A	N	1	S	A
98	3	1506	0	1	FANTASIE	S	P	1	R	B
99	3	899	0	1	ERFOLG	S	P	1	R	B
100	2	1599	0	1	MASSAKER	S	N	2	S	A
101	2	2044	0	2	LEBLOS	A	N	1	S	A
102	3	2552	0	2	MILITANT	A	N	2	R	B
103	1	1808	0	1	KLARHEIT	S	P	1	P	N
104	2	1335	0	1	ZUKUNFT	S	P	1	S	A
105	1	1504	0	1	KREATIV	A	P	2	P	N
106	3	1365	0	2	FREUDE	S	P	2	R	B
107	3	3165	0	1	SOMMER	S	P	1	R	B
108	3	1476	0	2	TRAGISCH	A	N	2	R	B
109	2	2145	0	2	BRILLANT	A	P	1	S	A
110	1	1751	0	1	TOPFIT	A	P	2	P	N
111	2	2336	0	2	SILBERN	A	P	2	S	A
112	1	4067	1	2	PRIMA	A	P	2	P	N
113	2	2126	0	1	FRIEDEN	S	P	2	S	A
114	2	1671	1	2	GIFTGAS	S	N	2	S	A
115	3	3401	0	2	ZUHAUSE	S	P	2	R	B
116	1	5190	0	1	ANMUTIG	A	P	1	P	N
117	3	1765	0	1	STRAFTAT	S	N	1	R	B
118	3	2102	0	1	HEILUNG	S	P	1	R	B
119	1	3535	0	1	SCHLAU	A	P	2	P	N
120	3	2113	0	1	TAPFER	A	P	1	R	B
121	1	2019	0	1	PARTNER	S	P	2	P	N
122	1	1558	0	1	HEITER	A	P	2	P	N
123	2	1343	0	2	POSITIV	A	P	1	S	A
124	2	1961	0	2	BLUTIG	A	N	1	S	A
125	2	810	0	1	VIRUS	S	N	2	S	A
126	1	4161	0	2	EINSAM	A	N	2	P	N
127	1	2457	0	2	KOLLAPS	S	N	1	P	N
128	1	739	0	2	TRENNUNG	S	N	1	P	N
129	3	1485	0	1	AKTIV	A	P	1	R	B
130	3	680	0	1	ATTENTAT	S	N	1	R	B
131	1	1675	0	1	GEWINN	S	P	2	P	N
132	1	1026	0	1	LEBEN	S	P	1	P	N
133	2	1984	0	1	ANGRIFF	S	N	1	S	A
134	1	1397	0	1	SUPER	A	P	1	P	N
135	2	1027	1	1	EHRLICH	A	P	2	S	A
136	2	1001	0	2	NEIDISCH	A	N	2	S	A
137	2	785	0	2	SATT	A	P	2	S	A
138	1	1512	1	1	ALPTRAUM	S	N	2	P	N
139	3	1666	0	1	STRAFE	S	N	1	R	B
140	1	1439	0	2	FOLTER	S	N	2	P	N
141	3	1822	0	2	NETT	A	P	2	R	B
142	3	933	0	1	VATER	S	P	1	R	B
143	3	1111	0	2	HUMOR	S	P	2	R	B
144	2	2041	0	1	VERTRAUEN	S	P	2	S	A
145	1	1693	0	2	VERBOTEN	A	N	1	P	N
146	2	2000	0	1	LEPRA	S	N	1	S	A
147	1	3049	0	2	BRUTAL	A	N	1	P	N
148	2	1973	0	2	MUNTER	A	P	2	S	A
149	2	1930	0	2	PRIMA	A	P	1	S	A
150	3	1765	0	2	FREIZEIT	S	P	2	R	B
151	1	1539	0	1	TOLERANZ	S	P	2	P	N
152	3	1828	0	2	KREATIV	A	P	2	R	B
153	3	2229	0	1	SCHLECHT	A	N	1	R	B
154	1	2233	0	1	GESCHENK	S	P	1	P	N
155	3	1630	0	2	REIZVOLL	A	P	2	R	B
156	1	1987	0	2	PEINLICH	A	N	2	P	N
157	1	1139	0	2	GEISEL	S	N	2	P	N
158	2	1531	0	2	HUMAN	A	P	1	S	A
159	2	996	0	1	WAHRHEIT	S	P	1	S	A
160	2	1725	0	2	TROSTLOS	A	N	2	S	A
161	1	11147	0	2	ALPTRAUM	S	N	1	P	N
162	1	1487	0	1	MUTIG	A	P	1	P	N
163	1	2191	0	1	ERDBEERE	S	P	2	P	N
164	3	5212	0	1	INSEL	S	P	1	R	B
165	3	1739	0	1	FREUDIG	A	P	1	R	B
166	1	1907	0	2	KOLLAPS	S	N	2	P	N
167	1	1013	0	2	TUMOR	S	N	2	P	N
168	2	1428	0	1	TRENNUNG	S	N	1	S	A
169	1	4029	0	2	GREUEL	S	N	1	P	N
170	2	2412	0	2	UNBEQUEM	A	N	1	S	A
171	2	1569	0	1	GEFÜHL	S	P	2	S	A
172	2	1211	0	1	MUSIK	S	P	1	S	A
173	1	1306	0	2	PSYCHOSE	S	N	1	P	N
174	3	1657	0	1	ERZFEIND	S	N	1	R	B
175	1	2771	0	1	TAKTVOLL	A	P	1	P	N
176	2	2690	0	2	ANOMAL	A	N	1	S	A
177	3	2422	0	1	OPTIMAL	A	P	1	R	B
178	1	1319	0	1	JUBEL	S	P	1	P	N
179	3	1521	0	1	SATAN	S	N	1	R	B
180	1	2592	0	2	SABOTEUR	S	N	2	P	N
181	1	940	0	2	UNGESUND	A	N	2	P	N
182	3	1677	0	2	ATEMNOT	S	N	2	R	B
183	2	1446	0	2	UNFAIR	A	N	2	S	A
184	1	2268	0	2	ASCHFAHL	A	N	2	P	N
185	2	1304	0	1	STRAFTAT	S	N	1	S	A
186	1	2690	0	1	SILBERN	A	P	2	P	N
187	2	2981	1	1	ILLEGAL	A	N	1	S	A
188	2	1734	0	2	HILFLOS	A	N	2	S	A
189	3	2229	0	2	WARM	A	P	2	R	B
190	3	1604	0	1	TREU	A	P	1	R	B
191	3	2119	0	2	GEMETZEL	S	N	2	R	B
192	1	1384	0	1	HEILUNG	S	P	2	P	N
193	1	1835	0	2	MASSAKER	S	N	1	P	N
194	1	1175	0	1	BUNT	A	P	1	P	N
195	2	1104	0	1	FOLTER	S	N	1	S	A
196	2	1688	0	1	LEBEN	S	P	2	S	A
197	2	677	0	1	FURCHT	S	N	2	S	A
198	1	1568	0	1	LIEB	A	P	1	P	N
199	3	1910	0	2	MASSAGE	S	P	2	R	B
200	1	2328	1	1	UNHEIL	S	N	2	P	N
201	1	2408	1	2	TOLERANT	A	P	1	P	N
202	3	4627	0	2	TAPFER	A	P	2	R	B
203	2	2046	0	2	PANISCH	A	N	2	S	A
204	1	2479	0	1	FREIHEIT	S	P	2	P	N
205	3	1593	0	2	SADISMUS	S	N	2	R	B
206	3	2187	0	2	BODENLOS	A	N	2	R	B
207	2	1728	0	1	INTRIGE	S	N	2	S	A
208	1	2201	0	2	NOTFALL	S	N	2	P	N
209	3	2453	0	2	RETTER	S	P	2	R	B
210	1	1828	0	2	HERZLOS	A	N	2	P	N
211	3	1670	0	1	BRILLANT	A	P	1	R	B
212	1	2658	0	2	ZIELLOS	A	N	2	P	N
213	2	2299	0	2	STRAFBAR	A	N	1	S	A
214	3	1493	0	1	VERRAT	S	N	1	R	B
215	1	1547	0	1	BELIEBT	A	P	1	P	N
216	2	1214	0	1	GEWALT	S	N	1	S	A
217	3	2038	0	1	PERFEKT	A	P	1	R	B
218	1	2167	0	1	SINNLICH	A	P	1	P	N
219	2	2588	1	1	LOYAL	A	P	1	S	A
220	3	2089	0	1	REICH	A	P	1	R	B
221	1	2273	0	2	TODFEIND	S	N	1	P	N
222	2	1618	0	1	UNFALL	S	N	1	S	A
223	1	1339	0	1	SONNIG	A	P	1	P	N
224	3	1656	0	1	WEIBLICH	A	P	1	R	B
225	1	1809	0	1	GUTARTIG	A	P	1	P	N
226	2	1575	0	1	SCHLACHT	S	N	1	S	A
227	3	1638	0	1	KRANK	A	N	1	R	B
228	2	1566	0	1	KÜSTE	S	P	1	S	A
229	2	1130	0	1	REVOLVER	S	N	2	S	A
230	3	1616	0	1	SOMMER	S	P	1	R	B
231	2	1545	0	2	ZWECKLOS	A	N	2	S	A
232	1	1580	0	1	BLÜTE	S	P	1	P	N
233	2	1518	0	2	FREUDLOS	A	N	1	S	A
234	1	2125	0	1	EHRLICH	A	P	2	P	N
235	3	2420	0	2	FRIEDEN	S	P	2	R	B
236	2	2080	0	1	MORDTAT	S	N	2	S	A
237	3	1803	0	1	TALENT	S	P	1	R	B
238	2	1778	1	1	BANKROTT	A	N	1	S	A
239	1	1491	0	2	ZERLUMPT	A	N	1	P	N
240	1	1181	0	1	HEILFROH	A	P	1	P	N
241	1	1395	0	2	ANGRIFF	S	N	2	P	N
242	2	1057	0	1	PARADIES	S	P	1	S	A
243	2	3271	0	2	ASOZIAL	A	N	2	S	A
244	3	4888	0	1	NEIDISCH	A	N	1	R	B
245	2	1521	0	1	SONNABEND	S	P	1	S	A
246	1	1339	0	1	VITAL	A	P	1	P	N
247	3	1949	0	2	KRAFTLOS	A	N	2	R	B
