trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	1	3462	0	1	ABENDROT	S	P	1	P	N
2	3	1814	0	1	STRAND	S	P	1	R	B
3	2	4009	0	1	GIFTGAS	S	N	2	S	A
4	1	3107	0	2	UNFAIR	A	N	2	P	N
5	2	3435	0	1	ENERGIE	S	P	1	S	A
6	1	1851	0	1	TOLL	A	P	2	P	N
7	1	1106	0	1	KLUGHEIT	S	P	2	P	N
8	2	1830	0	1	FRÜHJAHR	S	P	2	S	A
9	3	2039	0	2	ROBUST	A	P	2	R	B
10	1	2468	0	1	BELIEBT	A	P	2	P	N
11	3	1870	0	1	NOTFALL	S	N	1	R	B
12	1	2920	0	2	TODFEIND	S	N	1	P	N
13	1	729	0	2	PERVERS	A	N	1	P	N
14	2	2619	0	2	TREU	A	P	2	S	A
15	2	3541	0	1	MUSIK	S	P	2	S	A
16	3	1497	0	1	FORTUNA	S	P	1	R	B
17	3	1392	0	1	POSITIV	A	P	1	R	B
18	2	3473	1	2	BLUTTAT	S	N	2	S	A
19	3	2871	0	1	KOLLAPS	S	N	1	R	B
20	2	1746	0	1	ERDBEERE	S	P	1	S	A
21	3	1898	0	2	WAHRHEIT	S	P	2	R	B
22	3	1336	0	2	TAKTVOLL	A	P	2	R	B
23	2	2155	0	2	VITAL	A	P	1	S	A
24	3	2107	0	1	STABIL	A	P	1	R	B
25	1	3235	0	2	ENTSETZT	A	N	2	P	N
26	3	1946	0	2	UNHEIL	S	N	2	R	B
27	2	2116	0	1	HUMOR	S	P	2	S	A
28	3	2635	0	2	EINSAM	A	N	2	R	B
29	3	1228	0	2	STILVOLL	A	P	2	R	B
30	2	2070	0	2	GRANDIOS	A	P	2	S	A
31	2	1294	0	1	GEWALT	S	N	2	S	A
32	3	1662	0	2	PANIK	S	N	2	R	B
33	1	2101	0	1	VERTRAUEN	S	P	2	P	N
34	2	2417	0	1	FRIEDEN	S	P	1	S	A
35	1	2462	0	1	SINNLICH	A	P	2	P	N
36	3	20	1	1	LAUNISCH	A	N	2	R	B
37	1	2878	0	2	HENKER	S	N	1	P	N
38	2	2877	1	1	ZIELLOS	A	N	2	S	A
39	3	3018	0	1	TOLERANZ	S	P	1	R	B
40	1	1743	0	2	STRAFTAT	S	N	1	P	N
41	2	1535	0	2	HUMAN	A	P	1	S	A
42	3	1716	0	1	KIRSCHE	S	P	1	R	B
43	1	2432	0	2	ATEMNOT	S	N	2	P	N
44	2	2539	0	1	TYRANN	S	N	2	S	A
45	3	2889	0	1	PRIMA	A	P	1	R	B
46	1	2341	0	1	BLUME	S	P	1	P	N
47	2	2531	0	2	GRAUSAM	A	N	1	S	A
48	1	2882	0	1	SPONTAN	A	P	1	P	N
49	3	3116	0	2	WERTVOLL	A	P	2	R	B
50	1	1959	1	1	AGGRESSION	S	N	1	P	N
51	2	3144	0	1	URLAUB	S	P	1	S	A
52	3	1641	0	1	PLANLOS	A	N	1	R	B
53	2	1518	0	2	WEHRLOS	A	N	2	S	A
