trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	1	7425	0	2	GEWINN	S	P	2	N	P
2	3	3757	0	1	ELEND	A	N	2	B	R
3	2	3687	0	2	SCHLACHT	S	N	2	A	S
4	1	4064	0	2	REICH	A	P	2	N	P
5	2	3537	0	2	SKLAVE	S	N	2	A	S
6	1	2650	0	2	ENERGIE	S	P	2	N	P
7	1	11072	0	2	STILVOLL	A	P	1	N	P
8	2	4136	0	1	HILFLOS	A	N	2	A	S
9	3	2598	0	1	LAUNISCH	A	N	2	B	R
10	1	2566	0	1	LUSTLOS	A	N	1	N	P
11	3	3243	0	1	ZART	A	P	2	B	R
12	1	5478	0	2	ERHOLUNG	S	P	1	N	P
13	1	6170	0	2	PRACHT	S	P	2	N	P
14	2	2831	0	1	HERZLOS	A	N	1	A	S
15	2	2363	0	2	ANGRIFF	S	N	2	A	S
16	3	2733	0	1	FOLTER	S	N	2	B	R
17	3	4959	0	1	ROBUST	A	P	2	B	R
18	2	2045	0	2	SADISMUS	S	N	2	A	S
19	3	2640	0	1	EROTIK	S	P	2	B	R
20	2	3749	0	2	SOMMER	S	P	2	A	S
21	3	1941	0	1	SCHMERZ	S	N	2	B	R
22	3	4432	0	1	KRAFTLOS	A	N	2	B	R
23	2	6003	0	2	UNRECHT	S	N	1	A	S
24	3	3894	0	1	STARK	A	P	2	B	R
25	1	17192	0	1	MACHTLOS	A	N	1	N	P
26	3	3480	0	2	PEINLICH	A	N	1	B	R
27	2	2186	0	1	ZWECKLOS	A	N	1	A	S
28	3	3410	0	2	ERFOLG	S	P	1	B	R
29	3	2520	0	2	SINNVOLL	A	P	1	B	R
30	2	7048	0	1	KRANK	A	N	2	A	S
31	2	1877	0	2	IRRSINN	S	N	2	A	S
32	3	2505	0	1	OHRFEIGE	S	N	2	B	R
33	1	4675	0	2	FRAULICH	A	P	2	N	P
34	2	3267	0	1	VITAL	A	P	1	A	S
35	1	5704	0	2	OPTIMIST	S	P	1	N	P
36	2	4911	0	1	SONNIG	A	P	2	A	S
37	3	6762	0	1	FRIEDEN	S	P	2	B	R
38	1	3672	0	2	GESCHENK	S	P	1	N	P
39	3	3209	0	2	SINNLICH	A	P	1	B	R
40	1	2472	0	2	FANTASIE	S	P	1	N	P
41	1	3347	0	2	WARM	A	P	1	N	P
42	3	2193	0	1	TOLERANT	A	P	2	B	R
43	2	3289	0	2	STRAFTAT	S	N	1	A	S
44	1	2308	0	2	LIEB	A	P	1	N	P
45	2	6998	0	2	SONNABEND	S	P	2	A	S
46	1	3521	0	2	PARADIES	S	P	2	N	P
47	2	2873	0	1	TREULOS	A	N	1	A	S
48	2	2200	0	1	ILLEGAL	A	N	1	A	S
49	3	2974	0	2	LUKRATIV	A	P	1	B	R
50	3	3853	0	2	INTRIGE	S	N	1	B	R
51	3	2406	0	1	GRATIS	A	P	2	B	R
52	1	9453	0	1	UNFALL	S	N	1	N	P
53	1	2908	0	1	VIRUS	S	N	2	N	P
54	1	4279	0	2	GESUND	A	P	1	N	P
55	2	6666	0	2	RETTER	S	P	1	A	S
56	2	5050	0	2	MASSAKER	S	N	2	A	S
57	2	3368	0	2	ZUHAUSE	S	P	2	A	S
58	1	3901	0	2	IDYLLE	S	P	1	N	P
59	3	3647	0	2	UNBEQUEM	A	N	1	B	R
60	1	2604	0	2	HUMOR	S	P	1	N	P
61	1	7131	0	2	HOFFNUNG	S	P	1	N	P
62	3	2799	0	2	TAPFER	A	P	1	B	R
63	2	2270	0	2	NATUR	S	P	1	A	S
64	1	4193	0	1	ANOMAL	A	N	2	N	P
65	3	3144	0	2	ASCHFAHL	A	N	1	B	R
66	3	2496	0	1	HUMORLOS	A	N	2	B	R
67	2	2956	0	2	UNTREUE	S	N	2	A	S
68	1	3996	0	2	GRANDIOS	A	P	2	N	P
69	3	2896	0	1	BLÜTE	S	P	2	B	R
70	1	8093	1	1	BEQUEM	A	P	2	N	P
71	3	5595	0	2	VERLOGEN	A	N	1	B	R
72	3	3082	0	1	HALBTOT	A	N	2	B	R
73	3	1820	0	1	GIERIG	A	N	2	B	R
74	2	1842	0	2	PEINIGER	S	N	1	A	S
75	1	4198	0	1	UNHEIL	S	N	1	N	P
76	2	4331	0	2	SEKTE	S	N	2	A	S
77	1	4253	0	1	VERWEINT	A	N	1	N	P
78	2	2609	0	2	ERDBEERE	S	P	1	A	S
79	2	1132	0	2	HEILUNG	S	P	1	A	S
80	3	4934	0	1	MUSIK	S	P	2	B	R
81	1	3759	0	1	GRUSELIG	A	N	2	N	P
82	3	2276	0	2	FRIEDE	S	P	1	B	R
83	3	4418	0	1	ERFÜLLUNG	S	P	2	B	R
84	1	2693	0	1	DROHUNG	S	N	2	N	P
85	3	2754	0	1	HIMMEL	S	P	2	B	R
86	1	7623	0	2	KLARHEIT	S	P	1	N	P
87	1	1443	0	2	TALENT	S	P	1	N	P
88	2	3082	0	1	HUMAN	A	P	1	A	S
89	2	957	0	1	FREUDIG	A	P	1	A	S
90	2	2373	0	2	FREIZEIT	S	P	1	A	S
91	1	5540	0	2	MUNTER	A	P	2	N	P
92	1	2436	0	2	WAHRHEIT	S	P	2	N	P
93	1	3489	0	1	SABOTEUR	S	N	1	N	P
94	3	6484	0	1	GIFTGAS	S	N	2	B	R
95	3	2973	0	2	GREUEL	S	N	1	B	R
96	1	6035	0	1	VERLETZT	A	N	1	N	P
97	1	1557	0	2	WERTVOLL	A	P	1	N	P
98	2	4294	0	2	MUTTER	S	P	2	A	S
99	1	2648	0	2	STRAND	S	P	2	N	P
100	2	4637	0	1	PERVERS	A	N	1	A	S
101	2	2664	0	2	ATEMNOT	S	N	1	A	S
102	2	1707	0	1	SATT	A	P	1	A	S
103	1	2805	0	1	BOSHAFT	A	N	2	N	P
104	3	5538	0	1	STRAFBAR	A	N	2	B	R
105	1	7482	0	1	ENTSETZT	A	N	1	N	P
106	3	3322	0	2	KORRUPT	A	N	1	B	R
107	1	2636	0	2	LOYAL	A	P	1	N	P
108	2	2442	0	1	UNGESUND	A	N	2	A	S
109	3	5092	0	1	TRENNUNG	S	N	2	B	R
110	1	3822	0	2	OPTIMAL	A	P	1	N	P
111	2	3093	0	2	GALGEN	S	N	1	A	S
112	3	1319	1	1	ZIELLOS	A	N	1	B	R
113	1	6497	0	1	BLUTTAT	S	N	2	N	P
114	2	2932	0	2	LEPRA	S	N	2	A	S
115	3	3609	0	1	URLAUB	S	P	2	B	R
116	1	3456	0	1	MORDFALL	S	N	1	N	P
117	2	4292	0	1	SILBERN	A	P	1	A	S
118	1	2463	0	2	SAUBER	A	P	2	N	P
119	3	1995	0	1	MUTIG	A	P	2	B	R
120	1	6104	0	2	BUNT	A	P	1	N	P
121	2	2656	0	1	TROSTLOS	A	N	1	A	S
122	3	4301	0	2	TRAGISCH	A	N	1	B	R
123	2	4111	0	2	FORTUNA	S	P	1	A	S
124	2	2223	0	1	TRAURIG	A	N	1	A	S
125	3	4774	0	1	BEFREIUNG	S	P	2	B	R
126	2	4477	0	2	TRAUMA	S	N	1	A	S
