trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	1	3029	1	1	NOTFALL	S	N	2	P	N
2	3	1695	0	1	GIERIG	A	N	2	B	R
3	2	3225	1	2	MONSTRUM	S	N	2	S	A
4	1	1577	0	1	GEWINN	S	P	2	P	N
5	2	2224	0	1	KLARHEIT	S	P	2	S	A
6	1	953	0	2	GEWALT	S	N	1	P	N
7	1	1281	0	2	UNFALL	S	N	1	P	N
8	2	900	1	2	UNHEIL	S	N	1	S	A
9	3	778	0	1	FREUDIG	A	P	2	B	R
10	1	1555	0	1	TOPFIT	A	P	1	P	N
11	3	953	1	2	ANOMAL	A	N	2	B	R
12	1	2188	0	1	NATUR	S	P	2	P	N
13	1	2013	0	1	STRAND	S	P	1	P	N
14	2	1960	0	2	VERLOGEN	A	N	1	S	A
15	2	1175	0	1	FREIZEIT	S	P	1	S	A
16	3	1176	1	2	VERLETZT	A	N	2	B	R
17	3	896	1	2	GRUSELIG	A	N	2	B	R
18	2	884	0	1	URLAUB	S	P	2	S	A
19	3	857	0	2	DROHUNG	S	N	1	B	R
20	2	2113	0	2	KRAFTLOS	A	N	1	S	A
21	3	2398	0	2	UNTREUE	S	N	1	B	R
22	3	1053	1	1	HEITER	A	P	1	B	R
23	2	2344	1	1	ZART	A	P	2	S	A
24	3	1034	1	1	HUMAN	A	P	1	B	R
25	1	841	0	2	GRAUSAM	A	N	2	P	N
26	3	1426	1	2	BOSHAFT	A	N	2	B	R
27	2	1535	0	1	SONNABEND	S	P	1	S	A
28	3	1232	1	1	VATER	S	P	1	B	R
29	3	917	1	2	INSEL	S	P	2	B	R
30	2	1310	0	1	ABENDROT	S	P	2	S	A
31	2	2771	1	1	WEIBLICH	A	P	1	S	A
32	3	997	1	1	KLUGHEIT	S	P	1	B	R
33	1	1057	0	2	STRAFE	S	N	2	P	N
34	2	1691	0	1	LEBEN	S	P	2	S	A
35	1	2455	0	2	MACHTLOS	A	N	1	P	N
