trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	2226	0	1	FERIEN	S	P	2	B	R
2	3	893	0	1	LEBENDIG	A	P	2	B	R
3	3	1569	0	2	WERTVOLL	A	P	1	B	R
4	2	1919	0	1	SCHLACHT	S	N	1	S	A
5	1	2231	0	1	TODFEIND	S	N	2	N	P
6	2	2366	0	1	STRAFTAT	S	N	2	S	A
7	1	2447	0	2	LUKRATIV	A	P	2	N	P
8	2	1584	0	1	GEFÜHL	S	P	2	S	A
9	2	934	0	1	JUBEL	S	P	2	S	A
10	3	1387	0	2	TALENT	S	P	1	B	R
11	1	2187	0	2	HUMOR	S	P	1	N	P
12	3	1841	0	1	EROTIK	S	P	2	B	R
13	3	2455	0	2	VERTRAUT	A	P	1	B	R
14	1	1794	0	2	LEBEN	S	P	1	N	P
15	3	1489	0	1	STILVOLL	A	P	2	B	R
16	1	1892	0	2	EHRLICH	A	P	2	N	P
17	1	1205	0	2	INSEL	S	P	2	N	P
18	2	1392	0	1	FRIEDEN	S	P	1	S	A
19	2	988	0	2	PERFEKT	A	P	1	S	A
20	2	1141	0	2	BODENLOS	A	N	2	S	A
21	1	2098	0	1	TYRANN	S	N	2	N	P
22	1	1258	0	2	SILBERN	A	P	2	N	P
23	1	1504	0	1	UNTREUE	S	N	1	N	P
24	3	1889	0	1	ERFÜLLUNG	S	P	2	B	R
25	3	1487	0	2	ATTENTAT	S	N	1	B	R
26	1	1785	0	1	VIRUS	S	N	1	N	P
27	1	1309	0	1	STRAFE	S	N	2	N	P
28	2	1396	0	2	HUMORLOS	A	N	1	S	A
29	1	1804	0	2	NETT	A	P	1	N	P
30	2	1295	0	1	BLUTTAT	S	N	1	S	A
31	2	1445	0	1	LEPRA	S	N	2	S	A
32	2	1648	0	2	LIEB	A	P	2	S	A
33	1	1369	0	2	STRAND	S	P	2	N	P
34	3	1779	0	1	WEISE	A	P	2	B	R
35	1	2053	0	2	PRACHT	S	P	2	N	P
36	1	1262	0	2	TREU	A	P	1	N	P
