trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	2281	0	2	TOLERANT	A	P	2	R	B
2	1	4504	0	1	AKTIV	A	P	2	P	N
3	2	2313	0	1	PARADIES	S	P	2	S	A
4	3	1502	0	1	TRENNUNG	S	N	1	R	B
5	1	2262	0	2	NOTFALL	S	N	1	P	N
6	2	2838	0	2	ROBUST	A	P	1	S	A
7	3	1229	0	2	TOLERANZ	S	P	2	R	B
8	1	1998	0	1	FRÜHJAHR	S	P	2	P	N
9	2	1750	0	1	FANTASIE	S	P	1	S	A
10	3	2186	0	2	WEISHEIT	S	P	2	R	B
11	1	3196	0	1	SINNLICH	A	P	1	P	N
12	2	2526	0	1	MASSAKER	S	N	2	S	A
13	1	1683	0	1	PARTNER	S	P	2	P	N
14	3	2482	0	2	TOLL	A	P	2	R	B
15	1	2840	0	2	HALBTOT	A	N	2	P	N
16	2	4239	0	2	ZERLUMPT	A	N	2	S	A
17	3	1318	0	1	HUMOR	S	P	1	R	B
18	2	2306	0	2	SEEKRANK	A	N	2	S	A
19	2	1914	0	2	MILITANT	A	N	1	S	A
20	3	1147	0	1	NEIDISCH	A	N	1	R	B
21	2	2699	0	2	SUPER	A	P	2	S	A
22	1	1649	0	1	FRIEDE	S	P	1	P	N
23	2	2673	0	2	UNBEQUEM	A	N	1	S	A
24	1	1942	0	1	TREU	A	P	2	P	N
25	3	1858	0	1	GRATIS	A	P	1	R	B
26	2	1577	0	2	GRUSELIG	A	N	1	S	A
27	3	2731	0	1	STREIT	S	N	1	R	B
28	2	1545	0	2	STARK	A	P	2	S	A
29	1	4179	1	1	REVOLVER	S	N	1	P	N
30	1	1513	0	1	ERDBEERE	S	P	1	P	N
31	1	1586	0	2	LIEBLOS	A	N	1	P	N
32	2	2794	0	2	TOPFIT	A	P	2	S	A
33	2	1667	0	2	TAKTVOLL	A	P	2	S	A
34	3	1671	0	2	SEKTE	S	N	2	R	B
35	2	1346	0	2	EHRLICH	A	P	2	S	A
36	3	2881	0	2	FREUDE	S	P	2	R	B
37	3	2140	0	1	KRAFTLOS	A	N	1	R	B
38	3	1575	0	2	UNTREUE	S	N	2	R	B
39	2	3022	0	1	FORTUNA	S	P	2	S	A
40	1	2987	0	1	OPTIMAL	A	P	1	P	N
41	2	3064	0	1	UNMENSCH	S	N	1	S	A
42	1	3444	0	2	DEKADENT	A	N	1	P	N
43	2	1419	0	1	GALGEN	S	N	1	S	A
44	2	1430	0	2	BOSHAFT	A	N	1	S	A
45	3	1842	0	2	GESUND	A	P	2	R	B
46	1	3016	0	2	MONSTRUM	S	N	2	P	N
47	3	1711	0	1	ZART	A	P	1	R	B
48	3	1091	0	1	ATEMNOT	S	N	1	R	B
49	1	1495	0	1	REICH	A	P	2	P	N
50	3	3400	0	1	LUKRATIV	A	P	1	R	B
51	1	2196	0	2	PLEITE	A	N	1	P	N
52	1	1277	0	1	MUTIG	A	P	1	P	N
53	2	2375	0	2	FRAULICH	A	P	2	S	A
54	2	1534	0	1	SABOTEUR	S	N	1	S	A
55	2	1210	0	1	TODFEIND	S	N	1	S	A
56	1	1902	0	2	TERROR	S	N	1	P	N
57	1	1065	0	1	EROTIK	S	P	1	P	N
58	1	1117	0	2	BLUTIG	A	N	1	P	N
59	3	1783	0	2	GRANDIOS	A	P	2	R	B
60	3	2210	0	1	ÜBERFALL	S	N	1	R	B
61	1	3284	1	1	SCHMERZ	S	N	1	P	N
62	1	1535	0	2	GEMETZEL	S	N	2	P	N
63	2	4616	0	1	BLUTTAT	S	N	2	S	A
64	1	3645	0	1	LIEB	A	P	1	P	N
65	2	2327	0	2	GRAUSAM	A	N	1	S	A
66	2	1222	0	1	INFERNO	S	N	2	S	A
67	2	921	0	1	ENERGIE	S	P	2	S	A
68	1	1452	0	1	HEITER	A	P	1	P	N
69	3	1591	0	2	GEMEIN	A	N	2	R	B
70	1	1862	0	2	WEHRLOS	A	N	2	P	N
71	2	2525	0	1	GIFTGAS	S	N	1	S	A
72	3	1588	0	2	GRANATE	S	N	2	R	B
73	1	1765	0	1	SONNIG	A	P	1	P	N
74	3	3531	0	1	TOXISCH	A	N	1	R	B
75	1	3015	0	1	PRIMA	A	P	2	P	N
76	1	945	0	2	SATAN	S	N	1	P	N
77	3	1549	0	1	PERFEKT	A	P	1	R	B
78	2	1939	0	2	SCHLAU	A	P	2	S	A
79	1	2285	0	2	LEBLOS	A	N	1	P	N
80	2	2415	0	2	LEBENDIG	A	P	1	S	A
81	1	1940	0	2	HENKER	S	N	1	P	N
82	2	2317	0	2	SCHLECHT	A	N	2	S	A
83	2	1487	0	2	LABIL	A	N	1	S	A
84	3	1412	0	1	ZUKUNFT	S	P	1	R	B
85	3	2010	1	1	PSYCHOSE	S	N	2	R	B
86	3	3145	0	1	HEILFROH	A	P	1	R	B
87	1	2154	0	2	LUSTLOS	A	N	2	P	N
88	1	1232	0	1	BEGABUNG	S	P	2	P	N
89	1	2415	0	1	LEBEN	S	P	1	P	N
90	2	1981	0	1	VIRUS	S	N	2	S	A
91	2	1781	0	1	NATUR	S	P	1	S	A
92	2	1586	0	1	ERFÜLLUNG	S	P	1	S	A
93	1	2576	0	2	PLANLOS	A	N	2	P	N
94	3	2057	0	1	GEFÜHL	S	P	1	R	B
95	1	2462	0	1	VERTRAUEN	S	P	2	P	N
96	1	2131	0	2	GEISEL	S	N	1	P	N
97	3	3812	0	1	BUNT	A	P	1	R	B
98	2	4361	0	1	GREUEL	S	N	1	S	A
99	1	1638	0	1	NETT	A	P	2	P	N
100	3	1806	0	1	TRIST	A	N	1	R	B
101	3	1852	0	2	IDYLLE	S	P	2	R	B
102	2	2672	0	1	STRAFE	S	N	1	S	A
103	1	3025	0	2	LEPRA	S	N	2	P	N
104	3	2968	0	1	PRACHT	S	P	1	R	B
105	1	1718	0	1	FERIEN	S	P	2	P	N
106	1	1203	0	2	KRANK	A	N	1	P	N
107	3	1314	0	1	TYRANN	S	N	1	R	B
108	2	2562	0	1	WAHRHEIT	S	P	2	S	A
109	1	3674	1	1	FURCHT	S	N	2	P	N
110	2	4019	0	2	KREATIV	A	P	1	S	A
111	1	1801	0	1	INSEL	S	P	1	P	N
112	1	3160	0	2	ENTSETZT	A	N	1	P	N
113	2	2327	0	1	ATTENTAT	S	N	2	S	A
114	3	1321	0	1	TRAURIG	A	N	1	R	B
115	1	1933	0	1	KÜSTE	S	P	2	P	N
116	3	1747	0	2	ANMUTIG	A	P	2	R	B
117	1	1910	0	2	LAUNISCH	A	N	1	P	N
118	1	1726	0	1	SAUBER	A	P	1	P	N
119	2	1817	0	1	VERRAT	S	N	2	S	A
120	2	854	0	1	ERHOLUNG	S	P	2	S	A
121	3	1518	0	2	MORDFALL	S	N	2	R	B
122	3	1269	0	2	TRAUMA	S	N	2	R	B
123	2	4075	0	2	FREUDIG	A	P	1	S	A
124	3	1716	0	2	MUNTER	A	P	2	R	B
125	2	6158	0	1	UNRECHT	S	N	2	S	A
126	3	1637	0	1	KLARHEIT	S	P	1	R	B
127	3	1010	0	1	BEQUEM	A	P	1	R	B
128	2	2411	0	2	WEIBLICH	A	P	1	S	A
129	3	2040	0	1	TREULOS	A	N	1	R	B
130	1	1606	0	1	BELIEBT	A	P	1	P	N
131	3	1545	0	2	MACHTLOS	A	N	2	R	B
132	2	2731	0	1	STRAFTAT	S	N	1	S	A
133	3	1643	0	2	HEILUNG	S	P	2	R	B
134	3	1208	0	1	BLUME	S	P	1	R	B
135	2	2455	0	1	WISSEN	S	P	1	S	A
136	2	1619	0	1	URLAUB	S	P	1	S	A
137	3	1307	0	2	DROHUNG	S	N	2	R	B
138	1	1997	0	2	KORRUPT	A	N	1	P	N
139	2	3253	0	1	IRRSINN	S	N	2	S	A
140	1	1190	0	1	MUTTER	S	P	1	P	N
141	3	2026	0	1	KLUGHEIT	S	P	1	R	B
142	3	991	0	1	FERIEN	S	P	1	R	B
143	3	760	0	2	GRUSELIG	A	N	2	R	B
144	2	1771	0	1	UNMENSCH	S	N	2	S	A
145	1	3073	1	1	SCHMERZ	S	N	1	P	N
146	2	3697	0	1	FORTUNA	S	P	2	S	A
147	1	3949	0	1	KLARHEIT	S	P	1	P	N
148	2	2387	0	1	GALGEN	S	N	1	S	A
149	2	2107	0	1	GIFTGAS	S	N	2	S	A
150	3	2268	0	2	FREUDIG	A	P	2	R	B
151	1	1600	0	1	BEGABUNG	S	P	2	P	N
152	3	2041	0	1	FURCHT	S	N	1	R	B
153	3	1636	0	2	TOLERANT	A	P	2	R	B
154	1	1578	0	1	FREUND	S	P	1	P	N
155	3	1345	0	2	FREIHEIT	S	P	2	R	B
156	1	1914	0	2	HILFLOS	A	N	2	P	N
157	1	1471	0	1	INSEL	S	P	1	P	N
158	2	3096	0	1	TALENT	S	P	1	S	A
159	2	1092	0	1	FRIEDE	S	P	1	S	A
160	2	1230	0	2	TOPFIT	A	P	2	S	A
161	1	4468	0	1	RETTER	S	P	1	P	N
162	1	975	0	2	TERROR	S	N	2	P	N
163	1	2081	0	1	BEFREIUNG	S	P	1	P	N
164	3	2097	0	1	BRUTAL	A	N	1	R	B
165	3	1124	0	2	BRILLANT	A	P	2	R	B
166	1	4662	0	2	ASCHFAHL	A	N	1	P	N
167	1	1224	0	1	LOYAL	A	P	2	P	N
168	2	2791	0	2	TRIST	A	N	1	S	A
169	1	1231	0	1	WEIBLICH	A	P	2	P	N
170	2	4700	0	1	MORDFALL	S	N	1	S	A
171	2	1283	0	1	MONSTRUM	S	N	1	S	A
172	2	930	0	1	GEFAHR	S	N	1	S	A
173	1	2296	0	1	POSITIV	A	P	2	P	N
