trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	1	1446	0	1	TAPFER	A	P	1	P	N
2	3	1912	0	1	PLEITE	A	N	2	B	R
3	2	1802	0	2	LIEBLOS	A	N	1	S	A
4	1	2168	1	1	HERZLOS	A	N	2	P	N
5	2	2203	0	1	HOFFNUNG	S	P	1	S	A
6	1	2735	0	2	AGGRESSION	S	N	1	P	N
7	1	2144	0	2	TRAUMA	S	N	2	P	N
8	2	1817	0	2	LEBENDIG	A	P	2	S	A
9	3	2167	0	2	LABIL	A	N	1	B	R
10	1	3072	0	2	NOTFALL	S	N	2	P	N
11	3	1515	0	1	BLÜTE	S	P	2	B	R
12	1	2188	0	2	BESTIE	S	N	1	P	N
13	1	1050	0	1	LEBEN	S	P	2	P	N
14	2	1775	0	2	GRAUSAM	A	N	1	S	A
15	2	1112	0	1	IRRSINN	S	N	1	S	A
16	3	1986	0	1	GALGEN	S	N	2	B	R
17	3	767	0	1	SOMMER	S	P	2	B	R
18	2	2073	0	2	ANOMAL	A	N	2	S	A
19	3	2868	0	1	LOYAL	A	P	2	B	R
20	2	1495	0	2	WEIBLICH	A	P	2	S	A
21	3	1388	0	2	HIMMEL	S	P	1	B	R
22	3	851	0	2	GRANATE	S	N	1	B	R
23	2	1441	0	1	TYRANN	S	N	2	S	A
24	3	1846	0	2	KLARHEIT	S	P	1	B	R
25	1	2615	0	1	TAKTVOLL	A	P	2	P	N
26	3	1414	0	1	FREIHEIT	S	P	2	B	R
27	2	1437	0	2	ZART	A	P	2	S	A
28	3	1737	0	2	UNHEIL	S	N	1	B	R
29	3	818	0	2	URLAUB	S	P	1	B	R
30	2	3519	0	2	PRIMA	A	P	2	S	A
31	2	1984	0	2	EHRLICH	A	P	1	S	A
32	3	1378	0	2	TOLL	A	P	1	B	R
33	1	1713	0	2	ZERLUMPT	A	N	1	P	N
34	2	1690	0	2	LAUNISCH	A	N	1	S	A
35	1	2255	0	1	WERTVOLL	A	P	1	P	N
36	3	1889	0	1	WISSEN	S	P	2	B	R
37	3	871	0	1	GEFÜHL	S	P	2	B	R
38	3	1156	0	2	OPTIMAL	A	P	1	B	R
39	2	1668	0	1	ATTENTAT	S	N	2	S	A
40	1	3015	0	1	KIRSCHE	S	P	2	P	N
41	2	1203	0	2	LIEB	A	P	1	S	A
42	1	2244	0	1	SPONTAN	A	P	1	P	N
43	2	2446	0	1	INFERNO	S	N	2	S	A
44	2	4858	0	1	ABENDROT	S	P	2	S	A
45	3	2751	0	1	VERWEINT	A	N	2	B	R
46	1	1464	0	2	ENTSETZT	A	N	1	P	N
