trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	3255	0	1	STABIL	A	P	2	B	R
2	3	795	0	1	BESTIE	S	N	2	B	R
3	3	2069	0	1	ERZFEIND	S	N	2	B	R
4	2	2063	0	2	PARTNER	S	P	2	A	S
5	1	4268	0	2	SATT	A	P	1	N	P
6	2	1892	0	1	VITAL	A	P	2	A	S
7	1	4753	0	2	LIEB	A	P	2	N	P
8	2	2688	0	2	VERTRAUEN	S	P	2	A	S
9	2	1604	0	1	ZART	A	P	1	A	S
10	3	1697	0	1	BODENLOS	A	N	2	B	R
11	1	3827	0	1	GRAUSAM	A	N	1	N	P
12	3	2953	0	1	SAUBER	A	P	2	B	R
13	3	1864	0	1	PANISCH	A	N	2	B	R
14	1	4394	0	2	VERTRAUT	A	P	1	N	P
15	3	1977	0	2	EINSAM	A	N	1	B	R
16	1	3977	0	1	DROHUNG	S	N	2	N	P
17	1	2578	0	1	STRAFBAR	A	N	1	N	P
18	2	3192	0	2	SADISMUS	S	N	1	A	S
19	2	1311	0	2	AGGRESSION	S	N	2	A	S
20	2	1002	0	2	OHRFEIGE	S	N	2	A	S
21	1	2176	0	1	GEISEL	S	N	2	N	P
22	1	1093	0	2	SINNLICH	A	P	1	N	P
23	1	1860	0	2	SPONTAN	A	P	2	N	P
24	3	1704	0	1	BRILLANT	A	P	2	B	R
25	3	1795	0	1	STREIT	S	N	2	B	R
26	1	3162	0	1	KRAFTLOS	A	N	1	N	P
27	1	2088	0	1	ASOZIAL	A	N	1	N	P
28	2	2565	0	2	GEMETZEL	S	N	1	A	S
29	1	1929	0	1	ANGRIFF	S	N	1	N	P
30	2	2988	0	2	MUSIK	S	P	1	A	S
31	2	2260	0	1	UNFAIR	A	N	2	A	S
32	2	2246	0	1	TRIST	A	N	1	A	S
33	1	2300	0	2	BEQUEM	A	P	1	N	P
34	3	1384	0	2	BUNT	A	P	1	B	R
35	1	2991	0	2	FREIZEIT	S	P	2	N	P
36	1	1045	0	1	ELEND	A	N	1	N	P
37	3	3779	0	2	SOMMER	S	P	1	B	R
38	2	3065	0	2	ATTENTAT	S	N	2	A	S
39	1	3828	0	2	LOYAL	A	P	1	N	P
40	2	3735	0	1	HUMORLOS	A	N	2	A	S
41	1	1983	0	1	KRANK	A	N	2	N	P
42	1	1135	0	1	HILFLOS	A	N	1	N	P
43	2	2906	0	1	WARM	A	P	2	A	S
44	3	1652	0	2	ZUKUNFT	S	P	1	B	R
45	1	1633	0	2	TALENT	S	P	1	N	P
46	3	1525	0	2	GESUND	A	P	1	B	R
47	1	1800	0	1	TODFEIND	S	N	2	N	P
48	1	2303	0	1	NOTFALL	S	N	2	N	P
49	2	2664	0	2	LEPRA	S	N	2	A	S
50	2	2058	0	2	GEWINN	S	P	1	A	S
51	3	2479	0	1	GEMEIN	A	N	2	B	R
52	3	2964	0	1	FURCHT	S	N	2	B	R
53	2	5369	0	1	STILVOLL	A	P	1	A	S
54	3	1855	0	1	MASSAGE	S	P	2	B	R
55	2	2214	0	2	JUBEL	S	P	1	A	S
56	3	2058	0	1	HEILFROH	A	P	2	B	R
57	3	928	0	2	INTRIGE	S	N	1	B	R
58	2	4615	0	2	IRRSINN	S	N	1	A	S
59	3	2315	0	2	PARTY	S	P	1	B	R
60	1	3446	0	2	HARMONIE	S	P	2	N	P
61	3	1729	0	2	BLUTIG	A	N	1	B	R
62	2	2253	0	2	SABOTEUR	S	N	2	A	S
63	3	1864	0	1	SILBERN	A	P	2	B	R
64	3	886	0	2	GIERIG	A	N	1	B	R
65	2	1591	0	2	NATUR	S	P	1	A	S
66	2	1838	1	2	REIZVOLL	A	P	1	A	S
67	3	2909	0	2	WEIBLICH	A	P	1	B	R
68	1	2455	0	1	LABIL	A	N	1	N	P
69	2	2426	0	1	TREU	A	P	1	A	S
70	1	2937	0	1	FREUDLOS	A	N	1	N	P
71	2	2184	0	2	BLUME	S	P	1	A	S
72	3	1839	0	2	LUSTLOS	A	N	1	B	R
73	1	2172	0	1	TRAGISCH	A	N	1	N	P
74	3	2698	0	1	HALBTOT	A	N	2	B	R
75	1	3797	0	1	ANOMAL	A	N	1	N	P
76	1	2612	0	2	URLAUB	S	P	2	N	P
77	3	1377	0	2	TOLERANT	A	P	1	B	R
78	2	2130	0	1	WERTVOLL	A	P	2	A	S
79	1	2378	0	2	OPTIMIST	S	P	1	N	P
80	2	3021	0	1	LAUNISCH	A	N	1	A	S
81	1	1513	0	2	HOFFNUNG	S	P	2	N	P
82	2	2089	0	2	TUMOR	S	N	2	A	S
83	2	3031	0	2	KOLLAPS	S	N	2	A	S
84	3	1776	0	2	ILLEGAL	A	N	1	B	R
85	3	1738	0	1	PEINIGER	S	N	2	B	R
86	3	897	0	2	MUTTER	S	P	1	B	R
87	1	3375	0	2	HUMOR	S	P	2	N	P
88	1	1502	0	1	PSYCHOSE	S	N	2	N	P
89	1	2184	0	1	TREULOS	A	N	1	N	P
90	2	1342	0	2	BEGABUNG	S	P	1	A	S
91	2	2078	0	2	GREUEL	S	N	1	A	S
92	2	1388	0	2	GRANATE	S	N	1	A	S
93	1	1538	0	1	BANKROTT	A	N	2	N	P
94	3	1468	0	1	FRÜHJAHR	S	P	2	B	R
95	1	3984	0	1	UNTREUE	S	N	1	N	P
96	1	2513	0	1	STRAFTAT	S	N	1	N	P
97	3	2761	0	1	KÜSTE	S	P	2	B	R
98	2	3110	0	2	VERRAT	S	N	2	A	S
99	1	2449	0	2	FRIEDE	S	P	1	N	P
100	3	1775	0	1	BELIEBT	A	P	2	B	R
101	3	1463	0	1	ENERGIE	S	P	2	B	R
102	2	2920	0	2	INSEL	S	P	1	A	S
103	1	1802	0	2	FRIEDEN	S	P	2	N	P
104	3	2395	0	1	ANMUTIG	A	P	2	B	R
105	1	3545	0	2	WEISHEIT	S	P	2	N	P
106	3	3673	0	2	PEINLICH	A	N	1	B	R
107	1	1773	0	1	SATAN	S	N	2	N	P
108	2	4591	0	1	EHRLICH	A	P	2	A	S
109	3	3238	0	2	SEKTE	S	N	1	B	R
110	1	3628	0	1	MONSTRUM	S	N	1	N	P
111	2	2672	0	1	MACHTLOS	A	N	2	A	S
112	3	1718	0	2	VERLETZT	A	N	1	B	R
113	1	2015	0	1	KORRUPT	A	N	2	N	P
114	2	5032	0	1	GUTARTIG	A	P	2	A	S
115	3	1241	1	2	ATEMNOT	S	N	2	B	R
116	1	2788	0	2	OPTIMAL	A	P	2	N	P
117	2	1807	0	2	SCHMERZ	S	N	1	A	S
118	1	1556	0	2	KREATIV	A	P	2	N	P
119	3	1453	0	1	ABSTURZ	S	N	2	B	R
120	1	2127	0	2	GRATIS	A	P	2	N	P
121	2	3824	0	1	AKTIV	A	P	2	A	S
122	3	1431	0	2	SINNVOLL	A	P	1	B	R
123	2	2488	0	1	BRUTAL	A	N	1	A	S
124	2	3592	0	1	ZWECKLOS	A	N	1	A	S
125	3	1764	0	2	GENIAL	A	P	1	B	R
126	2	1871	0	1	TOLL	A	P	2	A	S
127	1	2057	0	2	SPRITZIG	A	P	1	N	P
128	2	3231	0	1	ROBUST	A	P	2	A	S
129	1	1589	0	2	LEBENDIG	A	P	2	N	P
130	3	2121	0	1	LEICHNAM	S	N	2	B	R
131	2	4061	0	1	GRUSELIG	A	N	2	A	S
132	3	4161	0	1	VERBOTEN	A	N	2	B	R
133	2	2711	0	2	VIRUS	S	N	1	A	S
134	1	1595	0	2	EROTIK	S	P	1	N	P
135	1	1338	0	2	FORTUNA	S	P	2	N	P
136	1	972	0	2	STRAND	S	P	2	N	P
137	2	1429	0	1	TAPFER	A	P	1	A	S
138	2	2752	0	2	ÜBERFALL	S	N	1	A	S
139	3	1676	0	2	WEHRLOS	A	N	1	B	R
140	2	2445	1	2	WEISE	A	P	1	A	S
141	3	2234	0	1	SKLAVE	S	N	2	B	R
142	3	1311	0	1	WEISE	A	P	2	B	R
143	3	810	0	2	GIERIG	A	N	1	B	R
144	2	1321	0	2	ZUKUNFT	S	P	2	A	S
145	1	3163	0	2	LEBEN	S	P	1	N	P
146	2	2476	0	1	GENIAL	A	P	2	A	S
147	1	1124	0	2	FANTASIE	S	P	1	N	P
148	2	1537	0	1	REICH	A	P	2	A	S
149	2	1162	0	1	BELIEBT	A	P	1	A	S
