trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	2	2535	0	2	LUKRATIV	A	P	2	S	A
2	3	1785	0	2	GESCHENK	S	P	1	B	R
3	1	3734	0	1	ÜBERFALL	S	N	1	N	P
4	3	2928	0	2	NOTFALL	S	N	1	B	R
5	1	2919	0	2	LEBENDIG	A	P	1	N	P
6	1	3504	0	1	RASTLOS	A	N	2	N	P
7	3	2802	0	1	HILFLOS	A	N	2	B	R
8	2	3945	0	2	VERTRAUT	A	P	1	S	A
9	1	1536	0	2	JUBEL	S	P	2	N	P
10	2	2466	0	2	SUPER	A	P	2	S	A
11	1	1911	0	1	ZIELLOS	A	N	1	N	P
12	2	3490	0	1	PARTY	S	P	2	S	A
13	2	1523	0	1	ERDBEERE	S	P	2	S	A
14	3	1419	0	1	REICH	A	P	2	B	R
15	3	2465	0	1	PSYCHOSE	S	N	2	B	R
16	3	3079	0	1	SPRITZIG	A	P	2	B	R
17	1	4865	0	1	ANGRIFF	S	N	2	N	P
18	1	4081	0	2	BEFREIUNG	S	P	2	N	P
19	1	2061	0	1	PEINLICH	A	N	1	N	P
20	2	1994	0	1	PANIK	S	N	1	S	A
21	2	1450	0	2	TRAURIG	A	N	1	S	A
22	2	2678	0	1	SABOTEUR	S	N	1	S	A
23	1	1849	0	2	GUTARTIG	A	P	1	N	P
24	3	2438	0	1	FREUND	S	P	2	B	R
25	1	2081	0	1	ATTENTAT	S	N	1	N	P
26	1	3644	0	2	KREATIV	A	P	2	N	P
27	3	1641	0	1	VERWEINT	A	N	2	B	R
28	2	1285	0	1	PARTNER	S	P	1	S	A
29	1	5912	1	2	WEHRLOS	A	N	2	N	P
30	3	2985	0	1	ZUHAUSE	S	P	2	B	R
31	3	2328	0	1	LEICHNAM	S	N	2	B	R
32	2	2067	0	2	ANOMAL	A	N	2	S	A
33	1	2366	0	2	TALENT	S	P	1	N	P
34	3	2212	0	1	MORDFALL	S	N	2	B	R
35	1	3620	1	1	VATER	S	P	2	N	P
36	3	4336	0	2	STRAFTAT	S	N	1	B	R
37	1	1808	0	1	TYRANN	S	N	1	N	P
38	2	1405	0	1	EROTIK	S	P	1	S	A
39	3	1652	0	1	UNHEIL	S	N	2	B	R
40	1	3297	0	1	UNFALL	S	N	1	N	P
41	2	1283	0	1	MORDTAT	S	N	1	S	A
42	3	1327	0	2	TAKTVOLL	A	P	1	B	R
43	1	1793	0	1	TERROR	S	N	2	N	P
44	2	2368	0	1	ERFÜLLUNG	S	P	2	S	A
45	3	1218	0	1	PEINIGER	S	N	2	B	R
46	1	1871	0	2	HARMONIE	S	P	1	N	P
47	2	2857	0	2	ASOZIAL	A	N	1	S	A
48	1	2165	0	1	REVOLVER	S	N	2	N	P
49	3	1852	0	2	LOYAL	A	P	1	B	R
50	1	2074	0	2	FREIZEIT	S	P	2	N	P
51	2	1603	1	1	OPTIMAL	A	P	2	S	A
52	3	2138	0	1	MASSAGE	S	P	2	B	R
53	2	2300	0	1	LEBEN	S	P	2	S	A
54	2	1431	0	1	HENKER	S	N	1	S	A
55	3	1899	0	1	HEILUNG	S	P	2	B	R
56	2	1696	0	2	WERTVOLL	A	P	1	S	A
57	1	1609	0	1	BLUTIG	A	N	2	N	P
58	2	1409	1	1	SCHLECHT	A	N	2	S	A
59	1	4129	0	2	HOFFNUNG	S	P	2	N	P
60	3	1431	0	1	GEFAHR	S	N	2	B	R
61	2	1836	0	1	NATUR	S	P	2	S	A
62	3	1672	0	2	FREUDLOS	A	N	1	B	R
63	2	2309	0	2	STILVOLL	A	P	1	S	A
64	1	2952	0	2	SAUBER	A	P	1	N	P
65	1	1711	0	1	NEIDISCH	A	N	2	N	P
66	1	2587	0	2	INSEL	S	P	2	N	P
67	2	4040	0	2	DEKADENT	A	N	1	S	A
68	2	1575	0	2	GENIAL	A	P	2	S	A
69	3	1580	0	2	GIFTGAS	S	N	1	B	R
70	2	1948	0	2	GRAUSAM	A	N	2	S	A
71	1	2668	0	1	GEWALT	S	N	2	N	P
72	3	1839	0	2	LABIL	A	N	1	B	R
73	2	2028	0	2	HEILFROH	A	P	1	S	A
74	1	3571	0	1	VIRUS	S	N	1	N	P
75	2	3354	0	2	VERLETZT	A	N	2	S	A
76	1	2689	0	1	INFERNO	S	N	1	N	P
77	1	1573	0	1	KRAFTLOS	A	N	1	N	P
78	2	1493	0	1	ENERGIE	S	P	1	S	A
79	3	1329	0	2	NETT	A	P	1	B	R
80	1	4288	0	2	GEFÜHL	S	P	1	N	P
81	3	2029	0	2	GRANDIOS	A	P	1	B	R
82	1	1467	0	1	SCHMERZ	S	N	1	N	P
83	1	2710	0	1	GRANATE	S	N	2	N	P
84	2	1382	0	1	MASSAKER	S	N	1	S	A
85	2	1224	0	2	MUTIG	A	P	1	S	A
86	3	1389	0	1	LEBLOS	A	N	2	B	R
87	3	2515	0	1	GRATIS	A	P	2	B	R
88	2	1789	1	2	IDYLLE	S	P	2	S	A
89	3	1996	0	2	MUTTER	S	P	1	B	R
90	2	2515	0	2	PANISCH	A	N	2	S	A
91	3	1715	0	2	MILITANT	A	N	1	B	R
92	3	1637	0	1	LEPRA	S	N	2	B	R
93	2	1365	0	1	SOMMER	S	P	2	S	A
94	3	2700	0	1	FREUDIG	A	P	2	B	R
95	1	1670	0	2	KÜSTE	S	P	1	N	P
96	3	1579	0	2	FRIEDE	S	P	1	B	R
97	2	2401	0	2	TAPFER	A	P	1	S	A
98	3	2456	0	2	SONNIG	A	P	1	B	R
99	3	1507	0	2	BESTIE	S	N	1	B	R
100	2	1646	0	1	FERIEN	S	P	2	S	A
101	2	1562	0	2	TOPFIT	A	P	2	S	A
102	3	1420	0	1	STRAND	S	P	2	B	R
103	1	2049	0	1	HUMORLOS	A	N	1	N	P
104	2	1399	0	1	OHRFEIGE	S	N	2	S	A
105	1	3419	0	1	ENTSETZT	A	N	1	N	P
106	3	1922	0	2	HUMAN	A	P	1	B	R
107	3	1226	0	1	ZUKUNFT	S	P	2	B	R
108	3	1305	0	2	FORTUNA	S	P	1	B	R
109	2	1484	0	2	GIERIG	A	N	1	S	A
110	1	5694	0	2	SONNABEND	S	P	2	N	P
111	2	2648	0	2	STABIL	A	P	1	S	A
112	1	1206	0	1	GREUEL	S	N	2	N	P
113	2	1837	1	1	SEEKRANK	A	N	2	S	A
114	2	1177	0	2	TROSTLOS	A	N	1	S	A
115	3	1431	0	2	BLÜTE	S	P	1	B	R
116	1	2543	0	1	STRAFBAR	A	N	1	N	P
117	3	1375	0	2	KOLLAPS	S	N	1	B	R
118	3	2647	0	2	FROH	A	P	1	B	R
119	1	1897	0	2	GESUND	A	P	2	N	P
120	3	1839	0	2	PFIFFIG	A	P	1	B	R
121	1	3660	0	2	TOLL	A	P	2	N	P
122	1	2140	0	2	PARADIES	S	P	2	N	P
123	2	2493	0	1	BLUME	S	P	2	S	A
124	2	1242	0	1	WISSEN	S	P	2	S	A
125	2	1069	0	2	VITAL	A	P	1	S	A
126	1	2189	0	2	OPTIMIST	S	P	1	N	P
127	1	7273	0	1	SATAN	S	N	2	N	P
128	1	1084	0	1	TOXISCH	A	N	2	N	P
129	3	1765	0	2	TOLERANZ	S	P	1	B	R
130	3	1758	0	1	ERZFEIND	S	N	2	B	R
131	1	2182	0	1	UNTREUE	S	N	1	N	P
132	1	3684	0	2	ERFOLG	S	P	2	N	P
133	2	1514	0	2	VERLOGEN	A	N	1	S	A
134	1	3874	0	1	TRIST	A	N	1	N	P
135	2	1646	0	1	BLUTTAT	S	N	1	S	A
136	2	1026	0	1	TODFEIND	S	N	2	S	A
137	2	1152	0	1	PRACHT	S	P	1	S	A
138	1	1841	0	1	ABSTURZ	S	N	2	N	P
139	3	1837	0	1	BRUTAL	A	N	2	B	R
140	1	2397	0	1	LAUNISCH	A	N	2	N	P
141	2	1433	0	1	IDYLLE	S	P	1	S	A
142	3	1319	0	2	BRUTAL	A	N	1	B	R
143	1	1696	1	1	MUNTER	A	P	1	N	P
144	3	2108	0	2	GRANATE	S	N	1	B	R
145	1	2596	0	2	GESCHENK	S	P	2	N	P
146	1	1901	0	2	MUTIG	A	P	1	N	P
147	3	4503	0	2	LEBEN	S	P	1	B	R
148	2	1207	0	1	ERDBEERE	S	P	2	S	A
149	1	6037	0	1	INTRIGE	S	N	1	N	P
150	2	1096	0	1	KLARHEIT	S	P	1	S	A
151	1	1676	0	2	ZART	A	P	2	N	P
