trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	1	2405	0	2	KÜSTE	S	P	2	N	P
2	3	2019	0	2	VITAL	A	P	2	R	B
3	2	1832	0	2	SINNVOLL	A	P	1	S	A
4	1	1864	0	2	ROBUST	A	P	1	N	P
5	2	1355	0	1	SABOTEUR	S	N	2	S	A
6	1	1804	0	1	LEICHNAM	S	N	1	N	P
7	1	1451	0	1	TRIST	A	N	1	N	P
8	2	2359	0	1	FORTUNA	S	P	2	S	A
9	3	1023	0	1	GRANDIOS	A	P	1	R	B
10	1	1235	0	1	KRANK	A	N	2	N	P
11	3	1633	0	2	AGGRESSION	S	N	2	R	B
12	1	1150	1	1	GESUND	A	P	2	N	P
13	1	2760	1	2	TRAUMA	S	N	2	N	P
14	2	2520	0	2	ANMUTIG	A	P	2	S	A
15	2	2177	0	2	HILFLOS	A	N	2	S	A
16	3	1649	0	1	ABENDROT	S	P	1	R	B
17	3	860	0	2	STABIL	A	P	2	R	B
18	2	1419	0	2	HEITER	A	P	1	S	A
19	3	1266	0	1	BELIEBT	A	P	1	R	B
20	2	1633	0	1	ATTENTAT	S	N	1	S	A
21	3	1648	0	1	UNTREUE	S	N	1	R	B
22	3	1062	0	1	KREATIV	A	P	1	R	B
23	2	979	0	1	HOFFNUNG	S	P	1	S	A
24	3	1561	0	2	GRUSELIG	A	N	2	R	B
25	1	1764	0	2	BEFREIUNG	S	P	2	N	P
26	3	1780	0	1	FRAULICH	A	P	1	R	B
27	2	1186	0	1	SCHLACHT	S	N	2	S	A
28	3	873	0	1	SATT	A	P	1	R	B
29	3	950	0	1	MONSTRUM	S	N	1	R	B
30	2	1951	0	2	TOLERANT	A	P	1	S	A
31	2	847	0	1	TYRANN	S	N	1	S	A
32	3	1332	0	2	HARMONIE	S	P	2	R	B
33	1	1766	0	1	PANISCH	A	N	1	N	P
34	2	1717	0	1	BLÜTE	S	P	2	S	A
35	1	1744	0	1	INFERNO	S	N	2	N	P
36	3	1095	0	2	SEEKRANK	A	N	2	R	B
37	1	2252	0	1	UNFAIR	A	N	1	N	P
38	2	2199	0	1	ERHOLUNG	S	P	2	S	A
39	3	1095	0	1	ILLEGAL	A	N	1	R	B
40	1	1034	0	2	GRATIS	A	P	1	N	P
41	2	1061	0	1	STRAND	S	P	2	S	A
42	3	1443	0	2	FROH	A	P	2	R	B
43	1	1145	0	1	PLANLOS	A	N	1	N	P
44	2	1116	0	2	ZART	A	P	1	S	A
45	3	2197	0	1	SINNLICH	A	P	1	R	B
46	1	1049	0	1	WEHRLOS	A	N	1	N	P
47	2	1318	0	2	WARM	A	P	2	S	A
48	1	1914	0	1	UNRECHT	S	N	2	N	P
49	3	1292	0	1	GEFAHR	S	N	1	R	B
50	1	1406	0	1	VERLOGEN	A	N	2	N	P
51	2	996	0	2	ENTSETZT	A	N	1	S	A
52	3	1268	0	2	KRAFTLOS	A	N	2	R	B
53	2	1297	0	1	ALPTRAUM	S	N	2	S	A
54	2	1347	0	2	UNBEQUEM	A	N	1	S	A
55	3	1061	0	2	SAUBER	A	P	2	R	B
56	2	1401	0	2	TRAURIG	A	N	2	S	A
57	1	1128	0	1	HENKER	S	N	2	N	P
58	2	1803	0	2	UNGESUND	A	N	2	S	A
59	1	1653	0	2	HUMAN	A	P	2	N	P
60	3	1302	0	2	TOLL	A	P	2	R	B
61	2	957	0	1	FANTASIE	S	P	2	S	A
62	3	1225	0	2	FREUDE	S	P	2	R	B
63	2	1260	0	2	ASOZIAL	A	N	1	S	A
64	1	1321	0	1	LAUNISCH	A	N	2	N	P
65	1	1140	0	2	MUTIG	A	P	1	N	P
66	1	1407	0	2	WAHRHEIT	S	P	1	N	P
67	2	1091	0	2	HUMORLOS	A	N	1	S	A
68	2	831	0	1	ENERGIE	S	P	1	S	A
69	3	988	0	2	ANGRIFF	S	N	2	R	B
70	2	1390	0	2	SCHLECHT	A	N	2	S	A
71	3	1150	0	2	SATAN	S	N	2	R	B
72	3	791	0	2	ERZFEIND	S	N	2	R	B
73	3	1030	0	2	VERTRAUEN	S	P	2	R	B
74	2	1034	0	2	BLUTIG	A	N	2	S	A
75	1	921	0	1	GIERIG	A	N	2	N	P
76	2	2050	0	2	MILITANT	A	N	2	S	A
77	1	1256	0	2	HIMMEL	S	P	2	N	P
78	2	1250	0	1	STREIT	S	N	2	S	A
79	2	1081	0	1	FRIEDEN	S	P	1	S	A
80	3	816	0	1	TERROR	S	N	1	R	B
81	1	1154	0	2	GESCHENK	S	P	2	N	P
82	3	1124	0	2	SOMMER	S	P	2	R	B
83	3	931	0	2	RETTER	S	P	2	R	B
84	1	1172	0	1	LEBLOS	A	N	2	N	P
85	3	1512	1	2	HEILFROH	A	P	1	R	B
86	1	3303	0	2	FERIEN	S	P	2	N	P
87	1	2130	0	2	ERFÜLLUNG	S	P	1	N	P
88	2	2260	0	2	EINSAM	A	N	1	S	A
89	2	1191	0	2	PERFEKT	A	P	1	S	A
90	2	905	0	1	OHRFEIGE	S	N	1	S	A
91	1	1195	0	2	KLUGHEIT	S	P	1	N	P
92	1	666	0	1	GREUEL	S	N	1	N	P
93	1	959	0	2	FREIZEIT	S	P	2	N	P
94	3	1016	0	2	SKLAVE	S	N	2	R	B
95	3	966	0	1	STRAFBAR	A	N	1	R	B
96	1	1326	0	2	FRÜHJAHR	S	P	2	N	P
97	1	664	0	2	OPTIMAL	A	P	2	N	P
98	2	1348	0	1	PARTNER	S	P	2	S	A
99	1	1148	0	2	TOLERANZ	S	P	2	N	P
100	2	1438	0	2	ZERLUMPT	A	N	2	S	A
101	2	2073	0	2	TAKTVOLL	A	P	1	S	A
102	2	1118	0	2	BRUTAL	A	N	1	S	A
103	1	1023	0	2	SCHLAU	A	P	1	N	P
104	3	1142	0	1	VATER	S	P	1	R	B
105	1	1191	0	2	MUNTER	A	P	1	N	P
106	2	1256	0	1	SADISMUS	S	N	1	S	A
107	3	1293	0	1	BLUTTAT	S	N	1	R	B
108	1	1286	0	1	GIFTGAS	S	N	2	N	P
109	3	1481	0	1	TRAGISCH	A	N	1	R	B
110	1	1125	0	1	VIRUS	S	N	1	N	P
111	1	807	0	2	TOPFIT	A	P	1	N	P
112	3	1303	0	1	PRACHT	S	P	1	R	B
113	2	1064	0	2	LIEBLOS	A	N	1	S	A
114	1	2742	0	1	INTRIGE	S	N	1	N	P
115	2	1213	0	2	VERTRAUT	A	P	2	S	A
116	1	1628	0	1	ZIELLOS	A	N	1	N	P
117	2	1970	0	1	KOLLAPS	S	N	2	S	A
118	2	2763	0	1	OPTIMIST	S	P	1	S	A
119	3	1800	0	1	NEIDISCH	A	N	1	R	B
120	3	866	0	2	BEGABUNG	S	P	2	R	B
121	3	1013	0	2	GRAUSAM	A	N	2	R	B
122	1	1835	0	1	PANIK	S	N	1	N	P
123	1	1082	0	2	EROTIK	S	P	2	N	P
124	1	1165	0	1	ATEMNOT	S	N	2	N	P
125	2	1059	0	1	LEPRA	S	N	1	S	A
126	2	648	0	1	GEFÜHL	S	P	1	S	A
127	2	1141	0	1	KIRSCHE	S	P	2	S	A
128	1	2030	0	1	SCHMERZ	S	N	2	N	P
129	3	1109	0	1	LIEB	A	P	1	R	B
130	1	1230	0	2	URLAUB	S	P	2	N	P
131	1	862	1	1	LEBENDIG	A	P	1	N	P
132	3	3249	0	2	GEWALT	S	N	2	R	B
133	2	1239	0	2	PERVERS	A	N	1	S	A
134	1	1594	0	2	POSITIV	A	P	1	N	P
135	3	2899	0	1	STILVOLL	A	P	1	R	B
136	3	876	0	1	PSYCHOSE	S	N	1	R	B
137	2	832	0	1	ERDBEERE	S	P	1	S	A
138	1	1310	0	2	NETT	A	P	2	N	P
139	3	1199	0	1	ZUHAUSE	S	P	1	R	B
140	1	2006	0	1	UNFALL	S	N	2	N	P
141	3	1314	0	2	GRANATE	S	N	2	R	B
142	1	1070	0	1	PEINLICH	A	N	1	N	P
143	2	1103	0	2	STRAFBAR	A	N	1	S	A
144	3	1525	0	2	HUMORLOS	A	N	2	R	B
145	1	1581	0	2	PFIFFIG	A	P	2	N	P
146	2	1742	0	2	FROH	A	P	1	S	A
147	3	1886	0	1	TROSTLOS	A	N	1	R	B
148	1	1376	0	1	SATAN	S	N	1	N	P
149	2	2554	0	2	LEBENDIG	A	P	2	S	A
150	3	1225	0	2	ANMUTIG	A	P	2	R	B
151	1	1401	0	2	LUKRATIV	A	P	1	N	P
152	2	1597	0	2	LAUNISCH	A	N	2	S	A
153	1	1284	0	2	KIRSCHE	S	P	1	N	P
154	3	1144	0	2	PARTY	S	P	2	R	B
155	1	1345	0	2	LEBEN	S	P	2	N	P
156	2	1467	0	1	AGGRESSION	S	N	2	S	A
157	3	1174	0	1	VITAL	A	P	1	R	B
158	2	1241	0	2	GIERIG	A	N	1	S	A
159	2	1564	0	1	TRAUMA	S	N	2	S	A
160	3	1027	0	2	JUBEL	S	P	2	R	B
161	2	1177	0	2	LABIL	A	N	2	S	A
162	1	1122	1	1	FRIEDE	S	P	1	N	P
163	2	2086	0	1	STRAFTAT	S	N	2	S	A
164	1	2711	0	2	HARMONIE	S	P	1	N	P
165	3	1267	0	1	HALBTOT	A	N	1	R	B
166	2	1182	0	2	VERLETZT	A	N	2	S	A
167	3	2966	0	2	LIEB	A	P	2	R	B
168	2	1126	0	1	SCHMERZ	S	N	2	S	A
169	1	965	0	2	SINNVOLL	A	P	1	N	P
170	1	719	0	1	UNFALL	S	N	1	N	P
171	1	880	0	2	WISSEN	S	P	2	N	P
172	2	1101	0	2	LEBLOS	A	N	1	S	A
173	2	663	0	2	TOXISCH	A	N	1	S	A
174	3	1140	0	1	TYRANN	S	N	1	R	B
175	2	1060	0	1	FREUDE	S	P	2	S	A
176	3	1586	0	1	IRRSINN	S	N	1	R	B
177	3	712	0	2	SEKTE	S	N	2	R	B
178	3	1010	0	2	ZWECKLOS	A	N	2	R	B
179	2	1020	0	2	ZART	A	P	2	S	A
180	1	1154	0	2	WARM	A	P	1	N	P
181	2	1112	0	2	BLUTIG	A	N	1	S	A
182	1	978	0	1	GREUEL	S	N	1	N	P
183	2	1444	0	1	MORDTAT	S	N	2	S	A
184	2	1770	0	1	ABENDROT	S	P	1	S	A
185	3	1185	0	2	ATEMNOT	S	N	2	R	B
186	1	1047	0	1	VERWEINT	A	N	1	N	P
187	3	1637	0	1	VERTRAUT	A	P	1	R	B
188	3	1650	0	2	INSEL	S	P	2	R	B
189	1	1022	0	1	INTRIGE	S	N	2	N	P
190	3	2140	0	2	TALENT	S	P	2	R	B
191	1	1622	0	1	KRAFTLOS	A	N	2	N	P
192	1	757	0	2	BUNT	A	P	1	N	P
193	2	932	0	1	ANGRIFF	S	N	2	S	A
194	2	493	0	1	HIMMEL	S	P	1	S	A
195	2	555	0	1	MASSAGE	S	P	1	S	A
196	1	1625	0	2	POSITIV	A	P	1	N	P
197	1	808	0	2	REICH	A	P	1	N	P
198	1	944	0	2	PRACHT	S	P	2	N	P
199	3	903	0	1	GEWINN	S	P	1	R	B
200	3	678	0	2	FREIZEIT	S	P	2	R	B
201	1	1311	1	1	SONNABEND	S	P	1	N	P
202	1	2321	0	2	NATUR	S	P	2	N	P
203	2	2175	0	1	FRÜHJAHR	S	P	1	S	A
204	1	947	0	1	UNGESUND	A	N	2	N	P
205	2	894	0	2	SPRITZIG	A	P	2	S	A
206	2	662	0	1	KLUGHEIT	S	P	1	S	A
207	2	909	0	2	BOSHAFT	A	N	1	S	A
208	1	1480	0	1	TREULOS	A	N	1	N	P
209	3	1046	0	1	WERTVOLL	A	P	1	R	B
210	1	1471	0	2	SAUBER	A	P	1	N	P
211	1	932	0	2	IDYLLE	S	P	1	N	P
212	3	1005	0	1	TERROR	S	N	1	R	B
213	2	980	0	1	LEPRA	S	N	1	S	A
214	1	1039	0	1	GALGEN	S	N	2	N	P
215	2	1035	1	1	VERBOTEN	A	N	1	S	A
216	1	2703	0	1	TRAURIG	A	N	2	N	P
217	1	978	0	2	FREUND	S	P	1	N	P
218	2	947	1	1	TRIST	A	N	1	S	A
219	3	4163	0	1	BRILLANT	A	P	1	R	B
220	1	1889	0	2	HUMAN	A	P	1	N	P
221	3	2246	0	1	KORRUPT	A	N	1	R	B
222	1	1131	0	2	GRANDIOS	A	P	1	N	P
223	1	1660	0	1	INFERNO	S	N	2	N	P
224	2	1337	0	1	FREIHEIT	S	P	1	S	A
225	2	857	0	2	HEITER	A	P	2	S	A
226	3	1287	0	2	WEIBLICH	A	P	2	R	B
227	3	857	0	2	MUTIG	A	P	2	R	B
228	2	799	0	1	FANTASIE	S	P	2	S	A
229	3	1662	0	2	PRIMA	A	P	2	R	B
230	2	600	0	1	MASSAKER	S	N	2	S	A
231	3	2135	0	1	RETTER	S	P	1	R	B
232	3	793	0	1	ASCHFAHL	A	N	1	R	B
233	2	1289	0	2	SUPER	A	P	1	S	A
234	3	1141	0	2	STRAND	S	P	2	R	B
235	1	967	0	1	TUMOR	S	N	2	N	P
236	3	1976	0	2	STRAFE	S	N	2	R	B
237	2	2167	0	2	TAKTVOLL	A	P	1	S	A
238	3	1205	0	2	LUSTLOS	A	N	2	R	B
239	3	1035	0	2	ENERGIE	S	P	2	R	B
240	2	1024	0	1	TODFEIND	S	N	2	S	A
241	2	646	0	2	REIZVOLL	A	P	1	S	A
242	3	1253	0	1	ROBUST	A	P	1	R	B
243	1	1376	0	2	WEISHEIT	S	P	2	N	P
244	2	1058	0	2	HEILFROH	A	P	2	S	A
245	1	1191	0	1	ENTSETZT	A	N	2	N	P
246	2	1342	0	2	TOLL	A	P	2	S	A
247	3	1206	0	1	NEIDISCH	A	N	1	R	B
248	1	942	0	2	VERTRAUEN	S	P	2	N	P
249	3	2230	0	1	ZUHAUSE	S	P	1	R	B
250	1	1330	0	1	ZERLUMPT	A	N	1	N	P
251	1	1046	0	2	STABIL	A	P	2	N	P
252	3	1369	0	2	VERRAT	S	N	2	R	B
253	2	1177	0	2	SILBERN	A	P	1	S	A
254	1	1138	0	1	MORDFALL	S	N	1	N	P
255	2	1171	0	2	SCHLAU	A	P	2	S	A
256	1	2444	0	1	UNTREUE	S	N	2	N	P
257	2	1704	0	2	TRAGISCH	A	N	1	S	A
258	2	1299	0	1	ABSTURZ	S	N	2	S	A
259	3	982	0	2	STREIT	S	N	2	R	B
260	3	1157	0	1	EINSAM	A	N	1	R	B
261	3	869	0	1	SONNIG	A	P	1	R	B
262	1	1235	0	2	LOYAL	A	P	2	N	P
263	1	1191	0	1	ERZFEIND	S	N	2	N	P
264	1	1350	0	2	KÜSTE	S	P	2	N	P
265	2	991	0	2	LIEBLOS	A	N	2	S	A
266	2	697	0	1	BLÜTE	S	P	2	S	A
267	2	1058	0	1	SKLAVE	S	N	1	S	A
268	1	1847	0	2	GEFÜHL	S	P	2	N	P
269	3	1378	0	1	BEFREIUNG	S	P	1	R	B
270	1	1435	0	1	OHRFEIGE	S	N	1	N	P
271	1	1184	1	2	ELEND	A	N	2	N	P
272	3	3929	1	1	NOTFALL	S	N	2	R	B
273	2	1849	0	2	TOPFIT	A	P	2	S	A
274	1	2110	0	1	PLEITE	A	N	1	N	P
275	3	1239	0	2	ERHOLUNG	S	P	2	R	B
276	3	691	0	2	ÜBERFALL	S	N	2	R	B
277	2	1288	0	2	BODENLOS	A	N	1	S	A
278	1	1308	0	2	ERFÜLLUNG	S	P	2	N	P
279	3	1264	0	2	WEHRLOS	A	N	2	R	B
280	1	1445	0	1	UNFAIR	A	N	1	N	P
281	3	1429	0	1	BELIEBT	A	P	1	R	B
282	1	1026	0	1	HUMORLOS	A	N	2	N	P
283	2	1574	0	2	WEISE	A	P	2	S	A
284	3	1033	0	1	WAHRHEIT	S	P	1	R	B
285	1	1029	0	1	TRAUMA	S	N	1	N	P
286	2	1410	0	2	TREULOS	A	N	2	S	A
287	3	953	0	1	SKLAVE	S	N	1	R	B
288	1	1252	0	2	LOYAL	A	P	2	N	P
289	2	1207	0	1	REVOLVER	S	N	2	S	A
290	3	974	0	1	SCHLECHT	A	N	1	R	B
291	1	1237	0	2	ROBUST	A	P	2	N	P
292	2	916	0	1	ÜBERFALL	S	N	1	S	A
293	1	2037	0	2	AKTIV	A	P	1	N	P
294	3	1177	0	2	SEEKRANK	A	N	2	R	B
295	1	876	0	1	GEWALT	S	N	1	N	P
296	2	1301	0	2	TAPFER	A	P	2	S	A
297	3	1179	0	1	PARADIES	S	P	1	R	B
298	2	1120	0	2	KREATIV	A	P	1	S	A
299	2	1123	0	2	BRUTAL	A	N	1	S	A
300	3	1310	0	2	FREUDLOS	A	N	2	R	B
301	2	1328	0	2	SPONTAN	A	P	1	S	A
302	1	1612	0	1	TROSTLOS	A	N	1	N	P
303	2	1279	0	2	TOLL	A	P	1	S	A
304	1	1061	0	1	TERROR	S	N	2	N	P
305	3	2267	0	2	STRAFE	S	N	2	R	B
306	2	1307	0	2	HEITER	A	P	1	S	A
307	3	1080	0	1	DROHUNG	S	N	1	R	B
308	2	971	1	1	BANKROTT	A	N	1	S	A
309	1	1163	0	1	LAUNISCH	A	N	1	N	P
310	1	1437	0	1	ANOMAL	A	N	2	N	P
311	1	927	0	2	GRATIS	A	P	1	N	P
312	2	900	0	1	GEMETZEL	S	N	1	S	A
313	2	1350	0	2	VERLETZT	A	N	2	S	A
314	3	1166	0	2	LEBENDIG	A	P	2	R	B
315	2	1088	0	2	BODENLOS	A	N	2	S	A
316	1	1265	0	2	URLAUB	S	P	1	N	P
317	3	1512	0	2	MASSAGE	S	P	2	R	B
318	2	1920	0	2	LABIL	A	N	1	S	A
319	1	1115	0	1	TODFEIND	S	N	2	N	P
320	2	1141	0	1	SCHMERZ	S	N	2	S	A
321	1	1175	0	1	LEPRA	S	N	2	N	P
322	1	1038	0	2	RETTER	S	P	1	N	P
