trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	1	2588	0	1	FOLTER	S	N	2	N	P
2	3	2401	0	2	PARTY	S	P	2	R	B
3	2	2694	0	1	SONNABEND	S	P	1	S	A
4	1	1739	0	2	AKTIV	A	P	2	N	P
5	2	1981	0	2	KRAFTLOS	A	N	2	S	A
6	1	1667	0	2	HUMAN	A	P	1	N	P
7	1	1214	0	1	UNMENSCH	S	N	1	N	P
8	2	2695	0	2	VERTRAUT	A	P	2	S	A
9	3	2560	0	2	MILITANT	A	N	2	R	B
10	1	4854	0	1	ASCHFAHL	A	N	2	N	P
11	3	3346	0	2	MASSAKER	S	N	2	R	B
12	1	1932	0	2	FRIEDE	S	P	1	N	P
13	1	1243	0	2	MASSAGE	S	P	1	N	P
14	2	1723	0	2	ROBUST	A	P	1	S	A
15	2	1469	0	1	EROTIK	S	P	1	S	A
16	3	4637	0	2	ERFOLG	S	P	2	R	B
17	3	1755	0	2	BOSHAFT	A	N	2	R	B
18	2	1714	0	2	ZIELLOS	A	N	2	S	A
19	3	2741	0	2	GEWALT	S	N	2	R	B
20	2	2044	0	1	PARTNER	S	P	1	S	A
21	3	2389	0	2	FRIEDEN	S	P	2	R	B
22	3	1843	0	2	TRENNUNG	S	N	2	R	B
23	2	2531	0	1	PSYCHOSE	S	N	2	S	A
24	3	3557	0	1	EHRLICH	A	P	1	R	B
25	1	4102	0	1	EINSAM	A	N	2	N	P
26	3	3120	0	2	INSEL	S	P	2	R	B
27	2	1314	0	2	FROH	A	P	2	S	A
28	3	2468	0	1	UNRECHT	S	N	1	R	B
29	3	1445	0	1	TOLERANT	A	P	1	R	B
30	2	2146	0	1	BEGABUNG	S	P	1	S	A
31	2	2011	0	2	PLANLOS	A	N	2	S	A
32	3	1755	0	2	TYRANN	S	N	2	R	B
33	1	1484	0	1	GIERIG	A	N	2	N	P
34	2	2206	0	2	DEKADENT	A	N	2	S	A
35	1	1988	0	2	GRANDIOS	A	P	2	N	P
36	3	3147	0	1	VERTRAUEN	S	P	1	R	B
37	3	1612	0	1	REVOLVER	S	N	1	R	B
38	3	2116	0	2	BLUME	S	P	2	R	B
39	2	1294	0	2	TREU	A	P	1	S	A
40	1	2849	0	2	FRÜHJAHR	S	P	1	N	P
41	2	3012	0	1	VIRUS	S	N	1	S	A
42	1	1744	0	2	WARM	A	P	1	N	P
43	2	2044	0	2	GENIAL	A	P	2	S	A
44	2	1161	0	1	FURCHT	S	N	1	S	A
45	3	1311	0	1	TRAGISCH	A	N	1	R	B
46	1	2657	0	2	LIEB	A	P	1	N	P
47	3	1973	0	1	TRIST	A	N	1	R	B
48	3	1294	0	1	GESUND	A	P	1	R	B
49	1	3428	0	1	INFERNO	S	N	1	N	P
50	3	2071	0	2	HARMONIE	S	P	2	R	B
51	1	1627	0	1	ATTENTAT	S	N	2	N	P
52	1	1239	0	1	TRAURIG	A	N	2	N	P
53	2	1828	0	1	SEKTE	S	N	1	S	A
54	2	3459	0	2	LIEBLOS	A	N	2	S	A
55	2	897	0	2	VERLOGEN	A	N	2	S	A
56	1	1996	0	2	SAUBER	A	P	2	N	P
57	1	1218	0	1	BLUTTAT	S	N	2	N	P
58	1	1519	0	2	GRATIS	A	P	1	N	P
59	3	4098	0	1	ELEND	A	N	1	R	B
