trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	5009	0	1	KRANK	A	N	1	R	B
2	3	2373	0	1	UNTREUE	S	N	1	R	B
3	3	1578	0	2	GALGEN	S	N	2	R	B
4	2	1916	0	2	SPRITZIG	A	P	1	S	A
5	1	2150	0	2	IDYLLE	S	P	1	N	P
6	2	1892	0	2	BEQUEM	A	P	1	S	A
7	1	3640	0	1	ENTSETZT	A	N	2	N	P
8	2	1972	0	2	PRIMA	A	P	1	S	A
9	2	1477	1	1	FRAULICH	A	P	2	S	A
10	3	3137	0	2	EROTIK	S	P	2	R	B
11	1	2377	0	2	KLARHEIT	S	P	2	N	P
12	3	2313	0	1	MILITANT	A	N	1	R	B
13	3	2289	0	2	PSYCHOSE	S	N	2	R	B
14	1	1862	0	1	KOLLAPS	S	N	2	N	P
15	3	2817	0	2	LIEB	A	P	2	R	B
16	1	2054	0	2	SAUBER	A	P	2	N	P
17	1	1573	0	1	BLUTTAT	S	N	2	N	P
18	2	2676	0	2	MUTIG	A	P	1	S	A
19	2	5191	0	2	WEISE	A	P	2	S	A
20	2	1012	0	1	STRAFE	S	N	2	S	A
21	1	2866	0	2	TOLERANZ	S	P	1	N	P
22	1	4376	0	2	VERTRAUEN	S	P	2	N	P
23	1	2260	0	1	VERRAT	S	N	2	N	P
24	3	1920	0	2	MASSAGE	S	P	2	R	B
25	3	2613	0	2	MORDFALL	S	N	2	R	B
26	1	1874	0	1	ASOZIAL	A	N	2	N	P
27	1	1244	0	2	HUMOR	S	P	1	N	P
28	2	1770	0	1	HOFFNUNG	S	P	2	S	A
29	1	2779	0	2	REICH	A	P	1	N	P
30	2	2460	0	2	ZIELLOS	A	N	1	S	A
31	2	1476	0	1	WISSEN	S	P	1	S	A
32	2	2928	0	2	STARK	A	P	2	S	A
33	1	2683	0	2	INSEL	S	P	2	N	P
34	3	4036	0	2	BRUTAL	A	N	2	R	B
35	1	1800	0	2	HARMONIE	S	P	2	N	P
36	1	1249	0	1	PEINIGER	S	N	2	N	P
37	3	2395	0	2	SCHLAU	A	P	2	R	B
38	2	1578	0	2	OPTIMAL	A	P	2	S	A
39	1	3692	0	2	GEFÜHL	S	P	1	N	P
40	2	2920	0	2	FREUDLOS	A	N	1	S	A
41	1	2231	0	2	PFIFFIG	A	P	1	N	P
42	1	3293	0	2	ERDBEERE	S	P	1	N	P
43	2	3152	0	1	FREUND	S	P	2	S	A
44	3	1901	0	1	TUMOR	S	N	1	R	B
45	1	1808	0	1	ELEND	A	N	2	N	P
46	3	2166	0	2	TOXISCH	A	N	2	R	B
47	1	4150	0	2	WARM	A	P	2	N	P
48	1	2048	0	1	ALPTRAUM	S	N	1	N	P
49	2	1828	0	2	FREUDIG	A	P	1	S	A
50	2	3330	0	2	VERTRAUT	A	P	2	S	A
51	3	2968	0	1	FORTUNA	S	P	1	R	B
52	3	1866	0	2	JUBEL	S	P	2	R	B
53	2	2837	0	2	GENIAL	A	P	2	S	A
54	3	2544	0	2	WEHRLOS	A	N	2	R	B
55	2	1939	0	2	ZART	A	P	2	S	A
56	3	1835	0	2	ERFOLG	S	P	2	R	B
57	3	2289	0	2	GIERIG	A	N	2	R	B
58	2	1762	0	2	HEITER	A	P	1	S	A
59	3	2213	0	1	TOPFIT	A	P	1	R	B
60	1	1975	0	2	WERTVOLL	A	P	1	N	P
61	3	1799	0	2	KORRUPT	A	N	2	R	B
62	2	1935	0	1	TODFEIND	S	N	1	S	A
63	3	1656	0	2	SPONTAN	A	P	2	R	B
64	3	4238	0	1	PLANLOS	A	N	1	R	B
65	2	1658	0	2	LEBENDIG	A	P	1	S	A
66	2	1718	0	2	BANKROTT	A	N	2	S	A
67	3	2589	0	2	LEICHNAM	S	N	2	R	B
68	1	2300	0	1	VERWEINT	A	N	2	N	P
69	2	1760	1	2	FREUDE	S	P	1	S	A
70	1	3993	0	2	FRIEDE	S	P	2	N	P
71	3	3030	0	1	FOLTER	S	N	1	R	B
72	1	1978	0	2	SINNVOLL	A	P	2	N	P
73	2	2100	0	2	GUTARTIG	A	P	2	S	A
74	3	2396	0	2	INTRIGE	S	N	2	R	B
75	1	2253	0	1	GEFAHR	S	N	2	N	P
76	2	2790	0	2	LEBLOS	A	N	2	S	A
77	3	4079	0	1	PEINLICH	A	N	1	R	B
78	1	1880	0	2	ZUKUNFT	S	P	2	N	P
79	2	3620	0	1	IRRSINN	S	N	2	S	A
80	3	1610	0	1	LAUNISCH	A	N	1	R	B
81	1	2825	0	2	PARTY	S	P	2	N	P
82	2	2951	0	2	MACHTLOS	A	N	1	S	A
83	1	1956	0	1	PANISCH	A	N	2	N	P
84	3	1863	0	2	SONNABEND	S	P	2	R	B
85	1	2592	0	1	ÜBERFALL	S	N	1	N	P
86	2	2464	0	2	STILVOLL	A	P	1	S	A
87	3	2538	0	1	DROHUNG	S	N	1	R	B
88	2	2170	0	1	MUTTER	S	P	1	S	A
89	2	1595	0	2	KRAFTLOS	A	N	1	S	A
90	3	2721	0	1	STREIT	S	N	1	R	B
91	2	3955	0	2	EINSAM	A	N	2	S	A
92	1	3901	0	1	VERLOGEN	A	N	2	N	P
93	2	2717	0	1	SABOTEUR	S	N	1	S	A
94	1	4053	0	2	POSITIV	A	P	1	N	P
95	3	2699	0	1	UNGESUND	A	N	1	R	B
96	2	2813	0	1	BLÜTE	S	P	2	S	A
97	3	3160	0	1	ROBUST	A	P	1	R	B
98	2	2240	1	1	PLEITE	A	N	2	S	A
99	1	1677	0	1	PANIK	S	N	1	N	P
100	1	2540	0	1	HILFLOS	A	N	1	N	P
101	1	2762	0	1	ILLEGAL	A	N	2	N	P
102	2	2666	0	1	RETTER	S	P	2	S	A
103	2	2028	0	2	EHRLICH	A	P	1	S	A
104	3	2026	0	2	BRILLANT	A	P	2	R	B
105	2	2050	0	1	BLUME	S	P	1	S	A
