trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	3438	0	2	HEITER	A	P	2	R	B
2	1	3021	0	2	BLUME	S	P	2	N	P
3	2	2002	0	1	REIZVOLL	A	P	1	A	S
4	3	2328	0	2	ZERLUMPT	A	N	2	R	B
5	1	2466	0	1	MORDFALL	S	N	2	N	P
6	2	1998	0	1	TREU	A	P	2	A	S
7	3	1329	1	1	LAUNISCH	A	N	2	R	B
8	1	4005	0	1	TERROR	S	N	1	N	P
9	2	2984	0	2	STRAFTAT	S	N	2	A	S
10	3	3473	0	1	WEISE	A	P	1	R	B
11	1	3394	0	2	HUMOR	S	P	2	N	P
12	2	2200	0	2	GESCHENK	S	P	2	A	S
13	1	2174	0	1	ILLEGAL	A	N	2	N	P
14	3	3406	0	2	LEBLOS	A	N	2	R	B
15	1	2997	0	1	ALPTRAUM	S	N	2	N	P
16	2	1491	0	1	GRATIS	A	P	2	A	S
17	3	2127	0	1	KOLLAPS	S	N	1	R	B
18	2	2590	0	1	FRAULICH	A	P	2	A	S
19	2	1856	1	1	NATUR	S	P	1	A	S
20	3	3114	0	2	STREIT	S	N	2	R	B
21	2	1955	0	1	MACHTLOS	A	N	2	A	S
22	1	2475	0	2	ERFOLG	S	P	2	N	P
23	2	2518	0	2	ANGRIFF	S	N	2	A	S
24	1	3024	0	2	TALENT	S	P	1	N	P
25	3	2755	0	2	BLÜTE	S	P	2	R	B
26	2	1838	0	1	GRAUSAM	A	N	1	A	S
27	3	3452	0	2	UNGESUND	A	N	2	R	B
28	2	2582	0	1	ELEND	A	N	2	A	S
29	1	2262	0	1	GIFTGAS	S	N	2	N	P
30	1	3041	0	1	UNBEQUEM	A	N	2	N	P
31	1	2400	0	2	ABENDROT	S	P	1	N	P
32	2	1990	0	1	ZART	A	P	2	A	S
33	2	1442	0	2	HENKER	S	N	2	A	S
34	3	3304	0	2	TRAUMA	S	N	2	R	B
35	2	2388	0	2	MUTTER	S	P	1	A	S
36	2	987	0	1	REICH	A	P	1	A	S
37	3	1729	0	1	TOXISCH	A	N	1	R	B
38	1	2370	0	1	REVOLVER	S	N	1	N	P
39	3	2810	0	1	KLARHEIT	S	P	1	R	B
40	1	1777	0	1	FURCHT	S	N	1	N	P
41	1	2962	0	1	DROHUNG	S	N	2	N	P
42	3	2231	0	2	BEQUEM	A	P	2	R	B
43	2	2970	0	2	HARMONIE	S	P	2	A	S
44	1	2094	0	2	WARM	A	P	2	N	P
45	2	2134	0	1	VERWEINT	A	N	2	A	S
46	1	1729	0	1	GEMETZEL	S	N	2	N	P
47	2	1505	0	2	SCHMERZ	S	N	2	A	S
48	2	1110	0	1	SCHLAU	A	P	2	A	S
49	3	1337	0	2	FREIHEIT	S	P	2	R	B
50	3	1896	0	1	VERBOTEN	A	N	1	R	B
51	3	1132	0	1	PRIMA	A	P	1	R	B
52	1	1556	0	1	ASOZIAL	A	N	1	N	P
53	1	1360	0	1	SEEKRANK	A	N	1	N	P
54	1	2215	0	1	GALGEN	S	N	1	N	P
55	2	1915	0	2	LEICHNAM	S	N	2	A	S
56	2	1168	0	1	TOPFIT	A	P	1	A	S
57	2	1989	0	2	MASSAGE	S	P	2	A	S
58	1	1471	0	2	MUSIK	S	P	1	N	P
59	3	1784	0	1	FREUND	S	P	1	R	B
60	1	1889	0	2	GRANDIOS	A	P	2	N	P
61	1	3219	0	1	TRAURIG	A	N	1	N	P
62	3	1511	1	1	STRAND	S	P	2	R	B
63	2	5834	0	2	FANTASIE	S	P	1	A	S
64	1	2692	0	2	SILBERN	A	P	1	N	P
65	3	2128	0	1	LOYAL	A	P	1	R	B
66	3	1595	0	2	KORRUPT	A	N	2	R	B
67	2	2155	0	2	BESTIE	S	N	1	A	S
68	1	2704	0	2	HOFFNUNG	S	P	2	N	P
69	3	2066	0	2	GEISEL	S	N	2	R	B
70	1	2751	0	2	VERTRAUEN	S	P	2	N	P
71	1	1822	0	1	HALBTOT	A	N	1	N	P
72	3	1735	0	1	TAPFER	A	P	1	R	B
73	2	1559	0	1	BRUTAL	A	N	1	A	S
74	1	2343	0	2	TAKTVOLL	A	P	1	N	P
75	2	2277	0	2	TUMOR	S	N	1	A	S
76	1	3356	0	1	UNFALL	S	N	1	N	P
77	1	1117	0	2	ERFÜLLUNG	S	P	1	N	P
78	2	1397	0	2	FOLTER	S	N	1	A	S
79	3	2227	0	2	PEINLICH	A	N	2	R	B
80	1	2667	0	1	MONSTRUM	S	N	2	N	P
81	3	3051	0	1	FROH	A	P	1	R	B
82	1	2075	0	2	ENERGIE	S	P	2	N	P
83	1	1259	0	2	FRIEDE	S	P	2	N	P
84	2	2497	0	1	BUNT	A	P	1	A	S
85	2	1010	0	1	GENIAL	A	P	1	A	S
86	3	1713	0	2	PLANLOS	A	N	2	R	B
87	3	2627	0	1	PARTY	S	P	1	R	B
88	2	1356	0	2	PANIK	S	N	1	A	S
89	3	2729	0	2	UNTREUE	S	N	2	R	B
90	2	1491	0	2	INSEL	S	P	1	A	S
