trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	2352	0	1	PEINIGER	S	N	2	B	R
2	3	824	0	2	HOFFNUNG	S	P	1	B	R
3	3	729	0	2	ANMUTIG	A	P	1	B	R
4	2	1202	0	1	ANGRIFF	S	N	2	S	A
5	1	2473	0	1	UNFAIR	A	N	2	N	P
6	2	2243	0	1	FORTUNA	S	P	1	S	A
7	1	3242	0	2	MUTIG	A	P	2	N	P
8	2	2228	0	2	ZWECKLOS	A	N	2	S	A
9	2	1107	0	1	TUMOR	S	N	1	S	A
10	3	1350	0	2	MACHTLOS	A	N	1	B	R
11	1	2271	0	1	EINSAM	A	N	1	N	P
12	3	1467	0	1	SCHLECHT	A	N	2	B	R
13	3	925	0	1	LOYAL	A	P	2	B	R
14	1	3440	0	2	VITAL	A	P	2	N	P
15	3	1692	0	2	GALGEN	S	N	1	B	R
16	1	2831	0	1	UNHEIL	S	N	2	N	P
17	1	702	0	1	BOSHAFT	A	N	2	N	P
18	2	1040	0	1	GESCHENK	S	P	1	S	A
19	2	1724	0	2	ENTSETZT	A	N	2	S	A
20	2	1310	0	1	OHRFEIGE	S	N	2	S	A
21	1	2177	0	2	EROTIK	S	P	2	N	P
22	1	1328	0	2	INSEL	S	P	2	N	P
23	1	963	0	2	PARADIES	S	P	2	N	P
24	3	2706	0	2	TAPFER	A	P	1	B	R
25	3	1316	0	1	GEMEIN	A	N	2	B	R
26	1	3502	0	1	GRUSELIG	A	N	2	N	P
27	1	1554	0	2	PARTNER	S	P	2	N	P
28	2	2889	0	1	UNRECHT	S	N	1	S	A
29	1	3550	0	1	TROSTLOS	A	N	2	N	P
30	2	1701	0	1	WAHRHEIT	S	P	2	S	A
31	2	983	0	1	IDYLLE	S	P	1	S	A
32	2	1526	0	2	ZART	A	P	1	S	A
33	1	2417	0	1	VERLOGEN	A	N	1	N	P
34	3	1635	0	1	TYRANN	S	N	2	B	R
35	1	2012	0	1	VIRUS	S	N	1	N	P
36	2	1658	0	1	TALENT	S	P	2	S	A
37	3	2159	0	1	VATER	S	P	2	B	R
38	1	2351	0	2	WARM	A	P	1	N	P
39	3	2253	0	2	GEWALT	S	N	1	B	R
40	1	1762	0	2	MUTTER	S	P	1	N	P
41	1	1827	0	2	JUBEL	S	P	2	N	P
42	3	1633	0	2	BLÜTE	S	P	1	B	R
43	2	1565	0	2	GIERIG	A	N	1	S	A
44	1	2070	0	1	SADISMUS	S	N	1	N	P
45	2	2447	0	1	FRIEDEN	S	P	2	S	A
46	1	1811	0	1	ATEMNOT	S	N	1	N	P
47	2	1763	0	2	HEITER	A	P	2	S	A
48	2	1507	0	1	FREIHEIT	S	P	1	S	A
49	3	2509	0	1	LEBEN	S	P	2	B	R
50	3	1167	0	1	BLUME	S	P	2	B	R
51	3	858	0	2	BEFREIUNG	S	P	1	B	R
52	1	2335	0	2	SAUBER	A	P	2	N	P
53	1	1413	0	1	KRAFTLOS	A	N	1	N	P
54	1	1507	0	1	TRIST	A	N	2	N	P
55	2	1814	0	2	FREUDIG	A	P	2	S	A
56	2	2339	0	2	ASCHFAHL	A	N	2	S	A
57	2	1285	0	2	GUTARTIG	A	P	2	S	A
58	1	2160	0	1	MASSAKER	S	N	1	N	P
59	3	1305	0	2	MORDFALL	S	N	1	B	R
60	1	2444	0	1	STRAFTAT	S	N	2	N	P
61	1	1345	0	2	URLAUB	S	P	2	N	P
62	3	1682	0	2	INFERNO	S	N	1	B	R
63	2	2469	0	1	GRANATE	S	N	1	S	A
64	1	2458	0	1	ABSTURZ	S	N	2	N	P
65	3	1670	0	2	WEHRLOS	A	N	1	B	R
66	3	1161	0	2	PANIK	S	N	1	B	R
67	2	1865	0	1	MORDTAT	S	N	1	S	A
68	1	1692	0	1	SCHLACHT	S	N	1	N	P
69	3	1769	0	1	TERROR	S	N	2	B	R
70	1	2785	0	1	SABOTEUR	S	N	1	N	P
71	3	2191	0	1	BUNT	A	P	2	B	R
72	1	2166	0	1	BRUTAL	A	N	2	N	P
73	2	2157	0	1	UNFALL	S	N	2	S	A
74	3	1767	0	1	FREUDE	S	P	2	B	R
75	1	2971	0	2	ZUKUNFT	S	P	2	N	P
76	2	2029	0	1	HEILUNG	S	P	2	S	A
77	3	1456	0	1	INTRIGE	S	N	2	B	R
78	1	1813	0	1	LUSTLOS	A	N	1	N	P
79	2	1627	0	2	FROH	A	P	2	S	A
80	3	1564	0	2	TRAUMA	S	N	1	B	R
81	1	1812	0	2	SCHLAU	A	P	1	N	P
82	2	1897	0	2	SATT	A	P	1	S	A
83	1	2002	0	2	PRIMA	A	P	1	N	P
84	3	1856	0	1	ANOMAL	A	N	2	B	R
85	1	2324	0	2	GEFÜHL	S	P	1	N	P
86	2	1689	0	2	EHRLICH	A	P	2	S	A
87	3	3235	0	2	KRANK	A	N	1	B	R
88	2	2061	0	1	PARTY	S	P	2	S	A
89	2	1716	0	2	RASTLOS	A	N	1	S	A
90	3	2053	0	2	SPONTAN	A	P	1	B	R
91	2	1587	0	2	BEQUEM	A	P	2	S	A
92	1	2728	0	1	GEMETZEL	S	N	2	N	P
93	2	1490	0	2	NETT	A	P	1	S	A
94	1	1692	0	1	GRAUSAM	A	N	1	N	P
95	3	1577	0	1	HERZLOS	A	N	2	B	R
96	2	2962	0	1	GEFAHR	S	N	1	S	A
97	3	2658	0	1	SEEKRANK	A	N	2	B	R
98	2	1525	0	2	LABIL	A	N	2	S	A
99	1	1589	0	1	UNGESUND	A	N	1	N	P
100	1	1574	0	2	LIEB	A	P	2	N	P
101	1	1076	0	2	TOPFIT	A	P	2	N	P
102	2	2563	0	2	MILITANT	A	N	2	S	A
103	2	1225	0	2	SUPER	A	P	1	S	A
104	3	1191	0	1	TRAGISCH	A	N	2	B	R
105	2	1471	0	2	AKTIV	A	P	1	S	A
106	1	1698	0	2	LUKRATIV	A	P	2	N	P
107	3	1519	0	1	TOXISCH	A	N	2	B	R
108	2	4321	0	2	ZIELLOS	A	N	2	S	A
109	1	2728	0	2	NATUR	S	P	2	N	P
110	2	1779	0	1	BEGABUNG	S	P	2	S	A
111	1	1866	0	1	TRAURIG	A	N	1	N	P
112	1	1067	0	2	TREU	A	P	2	N	P
113	2	1792	0	2	GENIAL	A	P	2	S	A
114	3	2952	0	2	STRAFE	S	N	1	B	R
115	1	2289	0	2	ERFOLG	S	P	2	N	P
116	3	1883	0	2	PERFEKT	A	P	1	B	R
117	1	1509	0	1	ASOZIAL	A	N	2	N	P
118	1	1058	0	1	TREULOS	A	N	2	N	P
119	2	2628	0	1	KOLLAPS	S	N	2	S	A
120	2	2138	0	1	UNTREUE	S	N	1	S	A
121	3	2229	0	1	TRENNUNG	S	N	2	B	R
122	3	1088	0	2	SKLAVE	S	N	1	B	R
123	2	1933	0	2	HUMAN	A	P	1	S	A
124	3	1158	0	2	MUNTER	A	P	1	B	R
125	2	3678	0	1	PRACHT	S	P	2	S	A
126	3	2849	0	1	HILFLOS	A	N	2	B	R
127	3	2317	0	2	SATAN	S	N	1	B	R
128	2	2240	0	2	BLUTIG	A	N	2	S	A
129	3	1427	0	2	ALPTRAUM	S	N	1	B	R
130	1	1388	0	2	GESUND	A	P	1	N	P
131	3	2338	0	2	AGGRESSION	S	N	1	B	R
132	2	1468	0	1	SCHMERZ	S	N	2	S	A
133	3	3132	0	2	KLUGHEIT	S	P	1	B	R
134	3	1008	0	2	FREUDLOS	A	N	1	B	R
135	2	2151	0	2	PLANLOS	A	N	1	S	A
136	2	2245	0	1	TODFEIND	S	N	2	S	A
137	3	1412	0	2	STILVOLL	A	P	1	B	R
138	1	2753	1	2	DROHUNG	S	N	2	N	P
139	2	2536	0	1	FRÜHJAHR	S	P	1	S	A
140	1	1434	0	1	ATTENTAT	S	N	1	N	P
141	2	2031	0	1	FREIHEIT	S	P	2	S	A
142	3	1804	0	1	LEBEN	S	P	2	B	R
143	1	2299	0	1	TUMOR	S	N	2	N	P
144	3	1357	0	2	FREUND	S	P	1	B	R
145	1	3013	0	2	VERTRAUT	A	P	1	N	P
146	1	803	0	2	EROTIK	S	P	1	N	P
147	3	1346	0	2	UNGESUND	A	N	1	B	R
148	2	1736	0	2	WEIBLICH	A	P	2	S	A
149	1	2028	0	1	ILLEGAL	A	N	2	N	P
150	2	1584	0	1	WAHRHEIT	S	P	2	S	A
151	1	2120	0	2	ROBUST	A	P	2	N	P
152	2	1322	0	1	UNFALL	S	N	1	S	A
153	2	1078	0	1	HEILUNG	S	P	1	S	A
154	3	1255	0	2	SOMMER	S	P	1	B	R
155	3	1187	0	1	AKTIV	A	P	2	B	R
156	3	2053	0	1	PLEITE	A	N	2	B	R
157	1	1279	0	2	ERDBEERE	S	P	2	N	P
158	1	2428	0	1	HERZLOS	A	N	1	N	P
159	1	971	0	2	KLARHEIT	S	P	2	N	P
160	2	1467	0	2	GIERIG	A	N	1	S	A
161	2	960	0	2	FRAULICH	A	P	2	S	A
162	2	1141	0	2	HEITER	A	P	2	S	A
163	1	2202	0	2	PARTY	S	P	1	N	P
164	3	1855	0	2	GRANDIOS	A	P	1	B	R
165	1	1659	0	2	GUTARTIG	A	P	2	N	P
166	1	1144	1	2	LAUNISCH	A	N	2	N	P
167	3	3322	0	2	VERLETZT	A	N	1	B	R
168	2	2776	0	2	RASTLOS	A	N	1	S	A
169	1	1867	0	1	UNTREUE	S	N	2	N	P
170	3	2076	0	1	STABIL	A	P	2	B	R
171	3	1883	0	2	BRUTAL	A	N	1	B	R
172	2	2220	0	1	REVOLVER	S	N	2	S	A
173	1	1779	0	1	BANKROTT	A	N	2	N	P
174	3	1721	0	1	LUSTLOS	A	N	2	B	R
175	1	3765	0	1	HUMORLOS	A	N	1	N	P
176	1	979	0	1	ZWECKLOS	A	N	1	N	P
177	3	1760	0	1	LUKRATIV	A	P	2	B	R
178	2	2977	0	1	BLUTTAT	S	N	1	S	A
179	1	1907	0	2	EHRLICH	A	P	1	N	P
180	2	1458	0	1	HENKER	S	N	1	S	A
181	1	3409	0	1	TRIST	A	N	2	N	P
182	1	1229	0	1	GEFAHR	S	N	2	N	P
183	2	932	0	2	SONNIG	A	P	2	S	A
184	3	1279	0	2	ERZFEIND	S	N	1	B	R
185	1	1776	0	1	UNBEQUEM	A	N	2	N	P
186	3	1441	0	2	LIEB	A	P	1	B	R
187	1	3182	0	2	LOYAL	A	P	2	N	P
188	1	1070	0	1	VERLOGEN	A	N	2	N	P
189	2	1651	0	1	IRRSINN	S	N	1	S	A
190	2	1038	0	2	TREU	A	P	1	S	A
191	3	1452	0	1	INTRIGE	S	N	2	B	R
192	3	2055	0	2	PERVERS	A	N	1	B	R
193	2	1566	0	2	TRAGISCH	A	N	1	S	A
194	3	2142	0	1	KLUGHEIT	S	P	2	B	R
195	2	1733	0	1	ÜBERFALL	S	N	1	S	A
196	3	1350	0	2	PARADIES	S	P	1	B	R
197	3	1103	0	1	GALGEN	S	N	2	B	R
198	2	2064	0	2	ASOZIAL	A	N	1	S	A
199	3	4652	0	1	BODENLOS	A	N	2	B	R
200	1	2753	0	1	STRAFTAT	S	N	2	N	P
201	3	3801	0	2	ZART	A	P	1	B	R
202	2	1190	0	2	WARM	A	P	1	S	A
203	3	4165	0	2	MONSTRUM	S	N	1	B	R
204	3	1812	0	2	SUPER	A	P	1	B	R
205	2	1651	1	1	ELEND	A	N	1	S	A
206	2	1222	0	1	STRAND	S	P	2	S	A
207	3	3543	0	2	WEISE	A	P	1	B	R
208	1	2276	0	2	PARTNER	S	P	2	N	P
209	2	2242	0	2	MACHTLOS	A	N	1	S	A
210	1	2108	0	2	ERHOLUNG	S	P	2	N	P
211	3	1545	0	1	FERIEN	S	P	2	B	R
212	1	2514	0	1	ATTENTAT	S	N	1	N	P
213	2	1522	0	1	FOLTER	S	N	2	S	A
214	3	2942	0	1	SCHLACHT	S	N	2	B	R
215	1	2268	0	2	WEISHEIT	S	P	2	N	P
216	2	1647	0	1	PANIK	S	N	2	S	A
217	3	2285	0	1	SINNLICH	A	P	2	B	R
218	1	1976	0	1	UNFAIR	A	N	2	N	P
219	2	1519	0	1	STREIT	S	N	2	S	A
220	3	1739	0	2	BEGABUNG	S	P	1	B	R
221	1	2722	0	1	SCHMERZ	S	N	1	N	P
222	2	2019	0	2	TREULOS	A	N	2	S	A
223	1	1907	0	2	GEWINN	S	P	1	N	P
224	3	2997	0	1	UNRECHT	S	N	2	B	R
225	1	1932	0	1	TOXISCH	A	N	1	N	P
226	2	1563	0	2	VERWEINT	A	N	1	S	A
227	3	1507	0	2	MILITANT	A	N	1	B	R
228	2	1583	0	2	BEQUEM	A	P	2	S	A
229	2	1623	0	1	LEICHNAM	S	N	1	S	A
230	3	2204	0	1	SILBERN	A	P	2	B	R
231	2	1201	0	1	GEMETZEL	S	N	1	S	A
232	1	1562	0	1	GRUSELIG	A	N	1	N	P
233	2	1639	0	1	FRÜHJAHR	S	P	1	S	A
234	1	1680	0	1	SEEKRANK	A	N	2	N	P
235	3	1522	0	2	POSITIV	A	P	1	B	R
236	2	2570	0	2	TAPFER	A	P	1	S	A
237	3	1403	0	2	KORRUPT	A	N	1	B	R
238	2	1447	0	2	FREUDIG	A	P	1	S	A
239	1	1988	0	2	MUTIG	A	P	2	N	P
240	1	909	0	2	TAKTVOLL	A	P	1	N	P
241	1	1503	0	2	STILVOLL	A	P	2	N	P
242	2	2138	0	2	BRILLANT	A	P	1	S	A
243	2	2011	0	2	EINSAM	A	N	1	S	A
244	3	1938	0	2	KRAFTLOS	A	N	1	B	R
245	2	2132	0	2	REIZVOLL	A	P	2	S	A
246	3	1579	0	1	SEKTE	S	N	2	B	R
247	3	3315	0	2	PRACHT	S	P	1	B	R
248	3	1723	0	1	PSYCHOSE	S	N	2	B	R
249	2	1887	0	2	TOPFIT	A	P	1	S	A
250	1	2490	0	1	TROSTLOS	A	N	1	N	P
251	2	1907	0	2	SATT	A	P	1	S	A
252	1	1192	0	1	MORDTAT	S	N	1	N	P
253	2	1558	0	1	MUSIK	S	P	1	S	A
254	2	1784	0	2	TRAURIG	A	N	2	S	A
255	3	1397	0	1	TOLERANT	A	P	2	B	R
256	1	2140	0	1	NEIDISCH	A	N	1	N	P
257	3	1415	0	2	ABSTURZ	S	N	1	B	R
258	3	2297	0	1	ATEMNOT	S	N	2	B	R
259	1	1886	0	1	GEWALT	S	N	1	N	P
260	3	1809	0	1	MUNTER	A	P	2	B	R
261	1	2269	0	1	WEHRLOS	A	N	2	N	P
262	1	1387	0	1	UNHEIL	S	N	1	N	P
263	2	1779	0	1	BESTIE	S	N	2	S	A
264	2	1409	0	1	TERROR	S	N	1	S	A
265	2	1223	0	2	HILFLOS	A	N	1	S	A
266	1	1848	0	2	LEBENDIG	A	P	2	N	P
267	1	1371	0	1	KOLLAPS	S	N	1	N	P
268	1	1202	0	2	SPONTAN	A	P	2	N	P
269	3	2665	0	2	SINNVOLL	A	P	1	B	R
270	3	1070	0	1	FRIEDE	S	P	2	B	R
271	1	1666	0	2	HARMONIE	S	P	2	N	P
272	1	915	0	1	GRAUSAM	A	N	2	N	P
273	2	1232	0	1	ZUKUNFT	S	P	1	S	A
274	1	2579	0	1	AGGRESSION	S	N	2	N	P
275	2	1932	0	1	TALENT	S	P	1	S	A
276	2	1078	0	2	TOLL	A	P	2	S	A
277	2	1315	0	1	FREIZEIT	S	P	1	S	A
278	1	1333	0	2	FREUDE	S	P	1	N	P
279	3	1228	0	1	SONNABEND	S	P	2	B	R
280	1	2475	0	2	ERFOLG	S	P	2	N	P
281	3	2107	0	1	VERLETZT	A	N	2	B	R
282	3	1320	0	2	SATT	A	P	1	B	R
283	3	920	0	2	EROTIK	S	P	1	B	R
284	2	1603	0	1	HEILUNG	S	P	1	S	A
285	1	1392	0	2	GRANDIOS	A	P	1	N	P
286	2	2019	0	2	SCHLECHT	A	N	2	S	A
287	1	1543	0	1	MONSTRUM	S	N	1	N	P
288	2	1825	0	1	UNHEIL	S	N	2	S	A
289	2	1272	0	2	HEILFROH	A	P	2	S	A
290	3	1578	0	1	IDYLLE	S	P	2	B	R
291	1	1704	0	2	JUBEL	S	P	2	N	P
292	3	1397	0	1	ASOZIAL	A	N	2	B	R
293	3	1292	0	1	NATUR	S	P	2	B	R
294	1	1910	0	1	ATTENTAT	S	N	2	N	P
295	3	2145	0	1	SONNABEND	S	P	2	B	R
296	1	2232	0	2	WISSEN	S	P	2	N	P
297	1	965	0	1	ILLEGAL	A	N	2	N	P
298	2	3990	0	2	STABIL	A	P	1	S	A
299	2	995	0	1	SOMMER	S	P	1	S	A
300	2	1452	0	2	ASCHFAHL	A	N	2	S	A
301	1	1731	0	1	TYRANN	S	N	1	N	P
302	1	1441	0	1	ERZFEIND	S	N	1	N	P
303	1	1127	0	2	EHRLICH	A	P	1	N	P
304	3	1603	0	2	VERLOGEN	A	N	1	B	R
305	3	1102	0	2	GRUSELIG	A	N	1	B	R
306	1	2028	0	2	HUMAN	A	P	2	N	P
307	1	1857	0	1	FURCHT	S	N	1	N	P
308	2	1455	0	2	VERTRAUT	A	P	1	S	A
309	1	2026	0	1	GRANATE	S	N	2	N	P
310	2	1832	0	1	UNTREUE	S	N	2	S	A
311	2	1380	0	1	FOLTER	S	N	1	S	A
312	2	1324	0	2	BOSHAFT	A	N	1	S	A
313	1	2416	1	1	HUMOR	S	P	1	N	P
314	3	2118	0	1	BEQUEM	A	P	2	B	R
315	1	1949	0	2	GEFÜHL	S	P	2	N	P
316	1	1653	0	1	HALBTOT	A	N	1	N	P
317	3	2130	0	2	REICH	A	P	1	B	R
318	2	1565	0	1	GEWINN	S	P	1	S	A
319	1	1516	0	2	FERIEN	S	P	1	N	P
320	2	2252	0	2	SCHLAU	A	P	1	S	A
321	1	2011	0	1	ZWECKLOS	A	N	1	N	P
322	1	1224	0	2	PFIFFIG	A	P	1	N	P
323	2	1549	0	1	PRACHT	S	P	1	S	A
324	3	1974	0	1	MUSIK	S	P	2	B	R
325	1	3013	0	2	BELIEBT	A	P	2	N	P
326	3	3045	0	1	ERHOLUNG	S	P	2	B	R
327	1	1767	0	1	REVOLVER	S	N	2	N	P
328	1	1041	0	1	TRENNUNG	S	N	2	N	P
329	2	1358	0	2	TAKTVOLL	A	P	2	S	A
330	2	1288	0	1	IRRSINN	S	N	1	S	A
331	3	3202	0	2	STRAFE	S	N	1	B	R
332	3	976	0	2	HILFLOS	A	N	1	B	R
333	2	1488	0	2	SINNVOLL	A	P	1	S	A
334	3	1745	0	1	TRAUMA	S	N	2	B	R
335	2	1581	0	2	VERWEINT	A	N	1	S	A
336	3	1761	0	2	TODFEIND	S	N	1	B	R
337	3	1283	0	1	LUKRATIV	A	P	2	B	R
338	2	1392	0	1	INSEL	S	P	2	S	A
339	3	1480	0	1	SEEKRANK	A	N	2	B	R
340	1	1530	0	1	VIRUS	S	N	2	N	P
341	3	1515	0	1	FREUDLOS	A	N	2	B	R
342	2	1606	0	2	GEMEIN	A	N	2	S	A
343	3	3371	0	1	TALENT	S	P	2	B	R
344	3	881	0	1	FRÜHJAHR	S	P	2	B	R
345	2	1301	0	1	HENKER	S	N	2	S	A
346	2	1265	0	1	UNFALL	S	N	2	S	A
347	3	1395	0	1	UNMENSCH	S	N	2	B	R
348	1	1564	0	1	SABOTEUR	S	N	1	N	P
349	2	1242	0	2	WERTVOLL	A	P	1	S	A
350	1	2121	0	1	LIEBLOS	A	N	1	N	P
351	3	1252	0	2	WARM	A	P	1	B	R
352	1	1657	0	2	ENERGIE	S	P	1	N	P
353	2	1083	0	1	RETTER	S	P	1	S	A
354	3	2318	0	2	BANKROTT	A	N	1	B	R
355	1	1847	0	2	OPTIMIST	S	P	1	N	P
356	2	1269	0	1	PARTNER	S	P	1	S	A
357	3	1595	0	1	LABIL	A	N	2	B	R
358	1	1978	0	1	GRAUSAM	A	N	1	N	P
359	2	1482	0	1	INFERNO	S	N	2	S	A
360	3	1470	0	1	WEIBLICH	A	P	2	B	R
361	1	2583	0	1	GIFTGAS	S	N	2	N	P
362	2	1845	0	2	OPTIMAL	A	P	1	S	A
363	1	2069	0	2	STRAND	S	P	1	N	P
364	3	1453	0	1	PEINIGER	S	N	2	B	R
365	1	1931	0	2	GENIAL	A	P	2	N	P
366	2	1887	0	2	WEISE	A	P	1	S	A
367	3	3384	0	2	ÜBERFALL	S	N	1	B	R
368	2	1600	0	1	MASSAKER	S	N	1	S	A
369	2	1276	0	2	STRAFBAR	A	N	1	S	A
370	3	1554	0	2	LEBLOS	A	N	1	B	R
371	2	1499	0	2	GRATIS	A	P	1	S	A
372	1	973	0	1	TUMOR	S	N	1	N	P
373	2	2869	0	1	STRAFTAT	S	N	2	S	A
374	1	1464	0	2	LIEB	A	P	2	N	P
375	3	1562	0	1	ANMUTIG	A	P	2	B	R
376	2	1413	0	1	ABSTURZ	S	N	1	S	A
377	3	1195	0	2	PERFEKT	A	P	1	B	R
378	2	1596	0	1	URLAUB	S	P	2	S	A
379	1	1339	0	2	ZUKUNFT	S	P	2	N	P
380	1	1875	0	2	STILVOLL	A	P	2	N	P
381	1	2901	0	2	FRIEDE	S	P	1	N	P
382	2	1378	0	2	BUNT	A	P	1	S	A
383	2	1002	0	2	PEINLICH	A	N	1	S	A
384	3	2160	0	2	FRAULICH	A	P	1	B	R
385	2	1704	0	2	BODENLOS	A	N	1	S	A
386	2	2115	0	1	GREUEL	S	N	2	S	A
387	3	1387	0	2	ZERLUMPT	A	N	1	B	R
388	1	2170	0	1	BRUTAL	A	N	1	N	P
389	3	1716	0	2	MASSAGE	S	P	1	B	R
390	1	1779	0	2	VERTRAUEN	S	P	1	N	P
391	1	1260	0	2	GUTARTIG	A	P	2	N	P
392	3	2161	0	1	WEHRLOS	A	N	2	B	R
393	2	3087	0	2	LAUNISCH	A	N	1	S	A
394	1	1732	0	2	NETT	A	P	1	N	P
395	2	1638	0	2	SPRITZIG	A	P	2	S	A
396	1	1577	1	1	FORTUNA	S	P	1	N	P
397	2	2672	0	1	DROHUNG	S	N	2	S	A
