trial	condition	rt	acc	resp	word	val	gra	col	l_targ	r_targ
1	3	3562	0	2	ERDBEERE	S	P	1	B	R
2	3	1303	0	2	EHRLICH	A	P	1	B	R
3	3	3868	0	1	GREUEL	S	N	2	B	R
4	2	3636	0	1	VIRUS	S	N	1	S	A
5	1	4980	0	1	SINNLICH	A	P	2	P	N
6	2	5100	0	2	LAUNISCH	A	N	1	S	A
7	1	1665	0	1	HARMONIE	S	P	1	P	N
8	2	4934	0	2	WEHRLOS	A	N	1	S	A
9	2	2817	0	2	TOLERANT	A	P	1	S	A
10	3	3971	0	2	GALGEN	S	N	1	B	R
11	1	3650	0	1	FRIEDEN	S	P	1	P	N
12	3	5736	0	2	FORTUNA	S	P	1	B	R
13	3	3163	0	1	BESTIE	S	N	2	B	R
14	1	3999	0	1	PRACHT	S	P	1	P	N
15	3	3398	0	1	STRAND	S	P	2	B	R
16	1	2453	0	1	LEBEN	S	P	1	P	N
17	1	3298	0	2	VERBOTEN	A	N	2	P	N
18	2	3319	0	1	INTRIGE	S	N	1	S	A
19	2	3641	0	2	RASTLOS	A	N	1	S	A
20	2	3005	0	1	PEINIGER	S	N	2	S	A
21	1	3908	0	2	DEKADENT	A	N	2	P	N
22	1	3068	0	1	TOLL	A	P	2	P	N
23	1	3105	0	1	WEIBLICH	A	P	1	P	N
24	3	4264	0	2	BODENLOS	A	N	1	B	R
25	3	2940	0	2	TUMOR	S	N	1	B	R
26	1	4324	0	1	PARTNER	S	P	1	P	N
27	1	2196	0	1	KLARHEIT	S	P	2	P	N
28	2	5147	0	1	ERFOLG	S	P	2	S	A
29	1	4178	0	1	ROBUST	A	P	2	P	N
30	2	5899	0	2	ZIELLOS	A	N	2	S	A
31	2	1600	0	2	LIEBLOS	A	N	2	S	A
32	2	2042	0	1	SCHLACHT	S	N	2	S	A
33	1	2655	0	2	UNMENSCH	S	N	2	P	N
34	3	3257	0	1	TOXISCH	A	N	2	B	R
35	1	4070	0	2	ERZFEIND	S	N	1	P	N
36	1	1895	0	1	SOMMER	S	P	1	P	N
37	3	2932	0	2	EROTIK	S	P	1	B	R
38	2	4746	0	2	LUSTLOS	A	N	2	S	A
39	1	2397	0	1	PARTY	S	P	2	P	N
40	2	4371	0	2	WEISE	A	P	2	S	A
41	1	4689	0	2	NOTFALL	S	N	1	P	N
42	1	4580	0	2	SADISMUS	S	N	2	P	N
43	2	3608	0	2	FRAULICH	A	P	1	S	A
44	3	5310	0	2	BLUTTAT	S	N	1	B	R
45	1	4550	0	2	GRUSELIG	A	N	1	P	N
46	3	4192	0	2	WARM	A	P	1	B	R
47	1	6342	0	1	KÜSTE	S	P	2	P	N
48	1	3821	0	2	HALBTOT	A	N	1	P	N
49	2	4775	0	2	GUTARTIG	A	P	2	S	A
50	2	2064	0	1	RETTER	S	P	2	S	A
51	3	2116	0	2	HIMMEL	S	P	1	B	R
52	3	3724	0	2	FREUDE	S	P	1	B	R
53	2	5509	0	1	VERRAT	S	N	2	S	A
54	3	2349	0	2	VERTRAUEN	S	P	1	B	R
55	2	2751	0	2	TRAGISCH	A	N	2	S	A
56	3	2604	0	2	UNTREUE	S	N	1	B	R
57	3	3650	0	2	ASOZIAL	A	N	1	B	R
58	2	2439	0	1	HEILUNG	S	P	2	S	A
59	3	3230	0	1	MILITANT	A	N	2	B	R
60	1	4319	0	1	POSITIV	A	P	2	P	N
61	3	4074	1	1	TRAURIG	A	N	1	B	R
62	2	3149	0	1	GIFTGAS	S	N	2	S	A
63	3	3875	0	2	FERIEN	S	P	1	B	R
64	3	1861	0	2	WISSEN	S	P	1	B	R
65	2	3260	0	2	ZART	A	P	1	S	A
66	2	1753	0	2	HEITER	A	P	1	S	A
67	3	3177	0	2	ERHOLUNG	S	P	1	B	R
68	1	3016	0	1	STARK	A	P	1	P	N
69	2	2868	0	1	OHRFEIGE	S	N	1	S	A
70	1	2671	0	2	UNGESUND	A	N	1	P	N
71	2	3228	0	1	MUSIK	S	P	2	S	A
72	3	5384	0	2	MACHTLOS	A	N	1	B	R
73	1	5091	0	2	MONSTRUM	S	N	2	P	N
74	3	2368	0	2	KIRSCHE	S	P	1	B	R
75	1	4222	0	2	BLUTIG	A	N	1	P	N
76	1	1842	0	2	PEINLICH	A	N	2	P	N
77	3	2624	0	2	FROH	A	P	1	B	R
78	2	3767	0	2	HUMAN	A	P	2	S	A
79	1	4724	0	1	SONNABEND	S	P	1	P	N
80	2	3582	0	1	GESCHENK	S	P	2	S	A
81	1	2731	0	2	HILFLOS	A	N	1	P	N
82	2	2581	0	2	SAUBER	A	P	1	S	A
83	2	2457	0	1	ERFÜLLUNG	S	P	1	S	A
84	3	3797	0	2	HUMORLOS	A	N	1	B	R
85	3	5053	0	1	VERWEINT	A	N	2	B	R
86	3	3223	0	2	HUMOR	S	P	1	B	R
87	1	2156	0	1	WAHRHEIT	S	P	2	P	N
88	1	2773	0	2	VERLOGEN	A	N	1	P	N
89	1	2938	0	2	SABOTEUR	S	N	2	P	N
90	2	2475	0	2	PRIMA	A	P	1	S	A
91	2	2201	0	2	UNFAIR	A	N	1	S	A
92	2	4558	0	1	GEMETZEL	S	N	2	S	A
93	1	2716	0	2	HERZLOS	A	N	1	P	N
94	3	4102	0	1	SCHLECHT	A	N	2	B	R
95	1	2925	0	1	BELIEBT	A	P	1	P	N
96	1	3127	0	1	VATER	S	P	1	P	N
97	3	3473	0	2	FREUDLOS	A	N	1	B	R
98	2	2437	0	2	GIERIG	A	N	2	S	A
99	1	2147	0	2	KRANK	A	N	1	P	N
100	3	3291	0	1	GRATIS	A	P	2	B	R
101	3	2334	0	2	LIEB	A	P	1	B	R
102	2	2502	0	1	SATAN	S	N	1	S	A
103	1	5000	0	1	BEQUEM	A	P	1	P	N
104	3	3684	0	2	GEFÜHL	S	P	1	B	R
105	1	4045	0	2	BRUTAL	A	N	2	P	N
106	3	2540	0	1	IDYLLE	S	P	2	B	R
107	1	3290	0	1	STABIL	A	P	1	P	N
108	2	2797	0	2	EINSAM	A	N	1	S	A
109	3	2850	0	2	ÜBERFALL	S	N	1	B	R
110	1	4791	0	2	ATTENTAT	S	N	2	P	N
111	2	3364	0	1	BEGABUNG	S	P	1	S	A
112	3	3635	0	1	REIZVOLL	A	P	2	B	R
113	1	3425	0	1	SPONTAN	A	P	1	P	N
114	2	4076	0	1	PANIK	S	N	2	S	A
115	3	4280	0	1	TALENT	S	P	2	B	R
116	1	2385	0	2	PLANLOS	A	N	2	P	N
117	2	2844	0	1	MASSAGE	S	P	2	S	A
118	1	2438	0	2	KOLLAPS	S	N	1	P	N
119	3	2834	0	1	BOSHAFT	A	N	2	B	R
120	1	2006	0	2	MASSAKER	S	N	1	P	N
121	2	2446	1	1	PLEITE	A	N	2	S	A
122	3	2995	0	1	PFIFFIG	A	P	2	B	R
123	2	2908	0	1	TOLERANZ	S	P	2	S	A
124	2	2283	0	2	SATT	A	P	2	S	A
125	3	5142	0	1	FRÜHJAHR	S	P	2	B	R
126	2	2224	0	1	HENKER	S	N	2	S	A
127	1	3779	0	2	ILLEGAL	A	N	2	P	N
128	2	4251	0	2	SONNIG	A	P	1	S	A
129	1	2237	0	2	TRIST	A	N	2	P	N
130	3	2802	0	2	NETT	A	P	1	B	R
131	2	2418	0	2	TREULOS	A	N	2	S	A
132	3	2413	0	2	REICH	A	P	1	B	R
133	2	2178	0	1	MORDTAT	S	N	1	S	A
134	1	2900	0	1	INSEL	S	P	1	P	N
135	1	1997	0	1	ENERGIE	S	P	2	P	N
136	1	2597	0	1	WERTVOLL	A	P	2	P	N
137	2	2483	0	2	KREATIV	A	P	2	S	A
138	2	5123	0	1	DROHUNG	S	N	2	S	A
139	3	2948	0	1	PERVERS	A	N	2	B	R
140	2	4261	0	1	BEFREIUNG	S	P	2	S	A
141	3	2652	0	2	SADISMUS	S	N	1	B	R
142	3	2000	0	1	ZART	A	P	2	B	R
143	3	2662	0	2	EROTIK	S	P	1	B	R
144	2	2795	0	1	NOTFALL	S	N	1	S	A
145	1	2201	0	2	BANKROTT	A	N	2	P	N
146	2	2593	0	2	SONNIG	A	P	1	S	A
147	1	2992	0	1	WERTVOLL	A	P	1	P	N
148	2	3096	0	1	STREIT	S	N	1	S	A
149	2	2104	0	1	TALENT	S	P	1	S	A
150	3	2763	0	1	HUMOR	S	P	2	B	R
151	1	2660	0	1	FREIZEIT	S	P	2	P	N
152	3	2726	0	1	STABIL	A	P	2	B	R
153	3	1824	0	2	INSEL	S	P	1	B	R
154	1	2111	0	2	STRAFTAT	S	N	1	P	N
155	3	3005	0	1	STARK	A	P	2	B	R
156	1	2518	0	2	ZERLUMPT	A	N	1	P	N
157	1	6519	0	2	REVOLVER	S	N	2	P	N
158	2	3815	0	2	UNBEQUEM	A	N	2	S	A
159	2	4222	0	2	SUPER	A	P	1	S	A
160	2	2537	0	2	ILLEGAL	A	N	2	S	A
161	1	2263	0	1	NETT	A	P	2	P	N
162	1	1702	0	2	VERLETZT	A	N	2	P	N
163	1	1719	0	1	FRAULICH	A	P	2	P	N
164	3	2938	0	2	ANMUTIG	A	P	1	B	R
165	3	2256	0	1	VERLOGEN	A	N	2	B	R
166	1	2107	0	1	RETTER	S	P	1	P	N
167	1	1855	0	2	UNGESUND	A	N	1	P	N
168	2	4238	0	1	FURCHT	S	N	1	S	A
169	1	2536	0	2	BLUTIG	A	N	2	P	N
170	2	4688	0	2	TRIST	A	N	1	S	A
171	2	2877	0	2	EINSAM	A	N	2	S	A
172	2	1848	0	1	BLUME	S	P	1	S	A
173	1	2426	0	1	TAKTVOLL	A	P	1	P	N
174	3	2624	0	1	GEFAHR	S	N	2	B	R
175	1	2286	0	2	TROSTLOS	A	N	1	P	N
176	3	4400	0	2	TYRANN	S	N	1	B	R
177	1	3446	0	1	KLARHEIT	S	P	1	P	N
178	2	4826	0	2	KORRUPT	A	N	1	S	A
179	3	3096	0	2	MORDTAT	S	N	1	B	R
180	1	2866	0	2	VERRAT	S	N	1	P	N
181	2	2348	0	1	VIRUS	S	N	1	S	A
182	3	2571	0	1	WAHRHEIT	S	P	2	B	R
183	1	2049	0	1	WEIBLICH	A	P	2	P	N
184	2	4840	0	1	UNRECHT	S	N	2	S	A
185	3	3211	0	1	HUMAN	A	P	2	B	R
186	1	2200	0	1	STILVOLL	A	P	2	P	N
187	2	2720	0	2	TOLL	A	P	2	S	A
188	1	2154	0	2	UNMENSCH	S	N	1	P	N
189	3	3416	0	2	MONSTRUM	S	N	1	B	R
190	1	2559	0	2	LABIL	A	N	1	P	N
191	2	2616	0	2	MACHTLOS	A	N	2	S	A
192	3	3283	0	2	BLUTTAT	S	N	1	B	R
193	2	3141	0	2	SPRITZIG	A	P	2	S	A
194	2	2134	0	1	KOLLAPS	S	N	1	S	A
195	3	1960	0	2	LEBEN	S	P	1	B	R
196	2	2832	0	2	DEKADENT	A	N	2	S	A
197	1	2524	0	1	ROBUST	A	P	1	P	N
198	2	4767	0	2	TRAURIG	A	N	2	S	A
199	1	2228	0	1	GUTARTIG	A	P	2	P	N
200	3	3169	0	1	OPTIMIST	S	P	2	B	R
201	2	2672	0	2	HILFLOS	A	N	1	S	A
202	3	4062	0	2	GRAUSAM	A	N	1	B	R
203	2	4489	0	1	SEKTE	S	N	2	S	A
204	1	2257	0	2	TERROR	S	N	2	P	N
205	1	3950	0	1	SILBERN	A	P	1	P	N
206	1	2583	0	2	LEPRA	S	N	2	P	N
207	2	4795	0	2	SCHLECHT	A	N	1	S	A
